Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
488,1-11350,4,13,1-11350,100,50,0,34,55.10136154294014,0.5510136154294014
298,1-7019,3,8,1-7019,107,56,0,5,56.75020022690296,0.5303757030551679
345,1-1131,17,11,1-1131,138,69,0,10,70.50040045380592,0.5108724670565646
243,1-1015,6,14,1-1015,155,75,0,19,77.85076086223125,0.5022629733047178
440,MLG52,20,17,MLG52,125,53,0,5,53.75020022690296,0.4300016018152237
459,1-2545,11,4,1-2545,145,54,0,17,56.55068077147007,0.39000469497565565
434,MLG59,8,7,MLG59,71,26,0,11,27.650440499186516,0.3894428239322045
24,1-7140,4,13,1-7140,397,141,0,81,153.15324367582798,0.38577643243281606
423,1-7122,18,5,1-7122,197,52,0,115,69.25460521876812,0.3515462193846097
327,P-16616,17,23,P-16616,28,9,0,5,9.750200226902962,0.3482214366751058
248,1-2400,18,5,1-2400,49,16,0,7,17.050280317664146,0.3479649044421254
533,1-7530,6,14,1-7530,25,8,0,3,8.450120136141777,0.3380048054456711
375,MLG14,4,13,MLG14,232,66,0,71,76.65284322202206,0.3304001863018192
381,1-2335,8,7,1-2335,145,44,0,19,46.850760862231255,0.3231086956015949
92,1-7807,6,14,1-7807,239,70,0,44,76.60176199674606,0.32050946442153166
427,1-9379,8,7,1-9379,58,17,0,7,18.050280317664146,0.31121172961489907
319,1-3584,1,15,1-3584,26,6,0,13,7.9505205899477005,0.30578925345952696
526,1-5002,1,15,1-5002,45,12,0,9,13.350360408425331,0.2966746757427851
322,1-0296,8,11,1-0296,41,10,0,11,11.650440499186516,0.2841570853460126
371,1-1580,4,13,1-1580,400,103,0,69,113.35276313126087,0.2833819078281522
357,1-4760,17,11,1-4760,40,11,0,2,11.300080090761185,0.2825020022690296
414,1-8285,3,8,1-8285,72,17,0,21,20.15084095299244,0.2798727910137839
437,1-6980,17,11,1-6980,128,34,0,6,34.900240272283554,0.27265812712721527
157,1-6061,1,15,1-6061,40,10,0,6,10.900240272283554,0.27250600680708886
469,1-8578,13,12,1-8578,11,2,0,6,2.900240272283554,0.2636582065712322
502,1-20012,1,15,1-20012,12,3,0,1,3.1500400453805923,0.26250333711504936
531,1-5891,3,8,1-5891,96,24,0,8,25.20032036304474,0.26250333711504936
388,MLG49,8,7,MLG49,185,45,0,22,48.30088099837303,0.26108584323444883
193,1-9553,6,14,1-9553,23,6,0,0,6.0,0.2608695652173913
214,1-0053,1,15,1-0053,142,33,0,25,36.75100113451481,0.25880986714447046
340,1-3362,6,14,1-3362,117,26,0,27,30.051081225275993,0.256846848079282
150,1-7005,13,12,1-7005,285,50,0,153,72.95612694323063,0.255986410327125
453,1-8397,3,8,1-8397,51,5,0,53,12.952122405171394,0.2539631844151254
