Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
314,314,314,314,314,314,314,314,314,1-3139,3,18,1-3139,93,15,2,27,2033.763083100319,21.868420248390525
166,166,166,166,166,166,166,166,166,MLG40,18,17,MLG40,51,6,1,10,1012.9492900371552,19.861750785042258
388,388,388,388,388,388,388,388,388,MLG49,3,18,MLG49,185,9,2,54,2046.5261662006378,11.062303601084528
260,260,260,260,260,260,260,260,260,1-0129,2,24,1-0129,142,0,1,19,1013.2036510705948,7.135236979370386
343,343,343,343,343,343,343,343,343,1-4319,18,17,1-4319,163,30,1,19,1043.2036510705948,6.400022399206103
398,398,398,398,398,398,398,398,398,1-0303,2,24,1-0303,212,0,1,67,1046.5602432489395,4.936604920985563
302,302,302,302,302,302,302,302,302,MLG51,19,13,MLG51,248,74,1,36,1099.0174441337585,4.431521952152252
299,299,299,299,299,299,299,299,299,MLG54,19,13,MLG54,595,56,1,92,1119.9334683418274,1.8822411232635754
550,550,550,550,550,550,550,550,550,1-19568,1,16,1-19568,2,2,0,0,2.0,1.0
470,470,470,470,470,470,470,470,470,1-1204,7,10,1-1204,39,15,0,34,38.627586126327515,0.9904509263160901
255,255,255,255,255,255,255,255,255,1-9946,5,9,1-9946,12,10,0,2,11.38985800743103,0.9491548339525858
322,322,322,322,322,322,322,322,322,1-0296,14,8,1-0296,41,14,0,33,36.932657122612,0.9007965151856585
467,467,467,467,467,467,467,467,467,1-13247,7,10,1-13247,29,22,0,5,25.474645018577576,0.8784360351233647
453,453,453,453,453,453,453,453,453,1-8397,7,10,1-8397,51,10,0,50,44.74645018577576,0.8773813761916816
530,530,530,530,530,530,530,530,530,1-4847,7,10,1-4847,2,1,0,1,1.6949290037155151,0.8474645018577576
545,545,545,545,545,545,545,545,545,1-19567,19,13,1-19567,2,1,0,1,1.6949290037155151,0.8474645018577576
525,525,525,525,525,525,525,525,525,1-3175,11,5,1-3175,6,5,0,0,5.0,0.8333333333333334
373,373,373,373,373,373,373,373,373,1-6918,3,18,1-6918,43,3,0,45,34.27180516719818,0.7970187248185624
281,281,281,281,281,281,281,281,281,1-9995,20,3,1-9995,24,13,0,8,18.55943202972412,0.7733096679051717
421,421,421,421,421,421,421,421,421,1-8398,19,13,1-8398,54,41,0,0,41.0,0.7592592592592593
374,374,374,374,374,374,374,374,374,1-6919,4,20,1-6919,43,0,0,45,31.27180516719818,0.7272512829580973
7,7,7,7,7,7,7,7,7,1-8767,15,2,1-8767,48,34,0,0,34.0,0.7083333333333334
563,563,563,563,563,563,563,563,563,1-21192,3,18,1-21192,4,0,0,4,2.7797160148620605,0.6949290037155151
179,179,179,179,179,179,179,179,179,1-4052,10,6,1-4052,13,4,0,7,8.864503026008606,0.6818848481545081
68,68,68,68,68,68,68,68,68,1-7845,1,16,1-7845,36,15,0,12,23.33914804458618,0.6483096679051717
197,197,197,197,197,197,197,197,197,1-8646,19,13,1-8646,20,6,0,10,12.949290037155151,0.6474645018577576
463,463,463,463,463,463,463,463,463,1-1989,16,22,1-1989,46,0,0,42,29.187018156051636,0.6345003946967747
125,125,125,125,125,125,125,125,125,1-8622,14,8,1-8622,54,25,0,13,34.0340770483017,0.630260686079661
91,91,91,91,91,91,91,91,91,72-12171,5,9,72-12171,19,5,0,10,11.949290037155151,0.6289100019555343
431,431,431,431,431,431,431,431,431,1-7614,5,9,1-7614,72,2,0,61,44.39066922664642,0.6165370725923114
140,140,140,140,140,140,140,140,140,1-2294,19,13,1-2294,75,26,0,29,46.15294110774994,0.6153725481033325
452,452,452,452,452,452,452,452,452,1-8529,9,11,1-8529,56,32,0,3,34.084787011146545,0.6086569109133312
477,477,477,477,477,477,477,477,477,1-9055,1,16,1-9055,12,3,0,6,7.169574022293091,0.5974645018577576
142,142,142,142,142,142,142,142,142,P-16454,1,16,P-16454,8,2,0,4,4.7797160148620605,0.5974645018577576
519,519,519,519,519,519,519,519,519,1-4926,1,16,1-4926,4,1,0,2,2.3898580074310303,0.5974645018577576
347,347,347,347,347,347,347,347,347,1-8188,20,3,1-8188,140,55,0,41,83.49208915233612,0.5963720653738295
79,79,79,79,79,79,79,79,79,1-9739,3,18,1-9739,31,1,0,25,18.37322509288788,0.592684680415738
