,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9491,14,2,1-9491,80,22,1,20,1030.1408542394638,12.876760677993298
1,MLG51,20,11,MLG51,248,99,1,79,1131.156374245882,4.561114412281783
2,1-1608,14,2,1-1608,307,36,1,19,1043.7338115274906,3.399784402369676
3,MLG54,20,11,MLG54,595,65,1,471,1256.7171173393726,2.112129608973736
4,1-8493,16,6,1-8493,38,24,0,24,33.76902508735657,0.888658554930436
5,MLG59,7,7,MLG59,71,35,0,20,43.140854239463806,0.6076176653445606
6,1-8627,14,2,1-8627,25,9,0,9,12.663384407758713,0.5065353763103485
7,1-6878,11,4,1-6878,167,61,0,45,79.31692203879356,0.4749516289748117
8,1-11350,10,9,1-11350,100,43,0,11,47.47746983170509,0.4747746983170509
9,1-7441,2,15,1-7441,111,35,0,37,50.06058034300804,0.4509962193063787
10,1-0292,11,4,1-0292,99,34,0,25,44.17606779932976,0.4462229070639369
11,1-3589,5,8,1-3589,27,9,0,7,11.849298983812332,0.4388629253263826
12,MLG75,5,5,MLG75,185,72,0,22,80.95493966341019,0.4375942684508658
13,MLG13,9,16,MLG13,140,53,0,20,61.140854239463806,0.4367203874247414
14,1-3052,15,8,1-3052,166,50,0,55,72.38734915852547,0.4360683684248522
15,MLG29,12,10,MLG29,164,49,0,55,71.38734915852547,0.4352887143812528
16,1-8646,16,16,1-8646,20,4,0,11,8.477469831705093,0.4238734915852546
17,72-12171,15,8,72-12171,19,6,0,5,8.035213559865952,0.4229059768350501
18,1-9227,15,8,1-9227,801,201,0,334,336.9522657990456,0.4206645016217797
19,1-4760,10,9,1-4760,40,15,0,4,16.62817084789276,0.415704271197319
20,1-5002,12,10,1-5002,45,13,0,14,18.698597967624664,0.4155243992805481
21,MLG62,13,13,MLG62,525,49,0,410,215.88751190900803,0.4112143083981105
22,1-9794,8,3,1-9794,46,16,0,7,18.84929898381233,0.4097673692133116
23,1-9516,15,8,1-9516,76,16,0,37,31.06058034300804,0.4086918466185268
24,MLG58,13,13,MLG58,71,25,0,9,28.66338440775872,0.4037096395458973
25,1-9938,4,12,1-9938,55,11,0,27,21.99015322327614,0.3998209676959298
26,1-9971,7,7,1-9971,15,5,0,2,5.814085423946381,0.3876056949297587
27,1-0027,12,10,1-0027,29,7,0,10,11.070427119731905,0.3817388661976518
28,1-4417,11,4,1-4417,151,14,0,107,57.55357018113136,0.381149471398221
29,MLG14,13,13,MLG14,232,71,0,40,87.28170847892761,0.3762142606850328
30,1-5531,18,1,1-5531,8,3,0,0,3.0,0.375
31,MLG67,7,7,MLG67,27,4,0,15,10.105640679597856,0.3742829881332539
32,1-9333,9,17,1-9333,102,28,0,25,38.17606779932976,0.3742751745032329
33,1-0053,12,10,1-0053,142,37,0,38,52.46762305498123,0.3694903032040932
34,1-7845,7,7,1-7845,36,10,0,8,13.256341695785522,0.36823171377182
35,1-18935,5,5,1-18935,30,9,0,5,11.035213559865952,0.3678404519955317
36,1-3584,12,10,1-3584,26,3,0,16,9.512683391571043,0.3658724381373479
37,1-3523,10,9,1-3523,543,129,0,171,198.6043037474156,0.3657537822236014
38,1-7066,5,5,1-7066,23,8,0,1,8.40704271197319,0.3655235961727474
39,1-7866,10,9,1-7866,318,108,0,17,114.91972610354424,0.3613827864891328
40,1-0303,7,7,1-0303,212,62,0,35,76.24649491906166,0.3596532779201021
41,1-7682,1,18,1-7682,141,42,0,21,50.547896951437,0.3584957230598368
42,MLG07,3,20,MLG07,90,0,0,79,32.156374245882034,0.357293047176467
43,1-19286,5,13,1-19286,40,11,0,8,14.256341695785522,0.356408542394638
44,1-9902,20,11,1-9902,30,7,0,9,10.663384407758713,0.3554461469252904
45,1-0129,16,6,1-0129,142,26,0,60,50.42256271839142,0.3550884698478269
46,1-9651,19,3,1-9651,38,9,0,11,13.477469831705092,0.3546702587290814
47,1-6693,12,10,1-6693,98,24,0,26,34.58311051130295,0.3528888827683974
48,1-1131,20,11,1-1131,138,40,0,21,48.547896951437,0.3517963547205579
49,1-10444,11,4,1-10444,8,2,0,2,2.8140854239463806,0.3517606779932976
