Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,123,MLG55,5,13,MLG55,92,30,1,18,1039.2094976902008,11.295755409676095
153,153,153,1-1350,12,1,1-1350,195,28,2,0,2028.0,10.4
352,352,352,MLG63,15,9,MLG63,380,61,3,67,3095.2797969579697,8.145473149889394
345,345,345,1-1131,1,19,1-1131,138,28,1,18,1037.2094976902008,7.516010852827542
381,381,381,1-2335,10,11,1-2335,145,30,1,33,1046.8840790987015,7.2198902006807
382,382,382,1-18558,15,9,1-18558,307,43,2,44,2065.5121054649353,6.7280524607978345
283,283,283,1-3535,17,7,1-3535,315,18,2,129,2084.001400113106,6.6158774606765265
331,331,331,MLG75,5,13,MLG75,185,48,1,31,1063.860801577568,5.750598927446314
388,388,388,MLG49,19,16,MLG49,185,17,1,25,1029.7909690141678,5.566437670346853
106,106,106,MLG69,17,7,MLG69,576,64,3,180,3156.094976902008,5.479331557121542
259,259,259,1-3596,2,6,1-3596,223,51,1,20,1061.2327752113342,4.7588913686606915
375,375,375,MLG14,2,6,MLG14,232,59,1,25,1071.7909690141678,4.6197886595438264
92,92,92,1-7807,10,11,1-7807,239,54,1,43,1076.0004667043686,4.502094002947149
390,390,390,MLG64,1,19,MLG64,245,62,1,57,1091.1634093523026,4.453728201437969
302,302,302,MLG51,12,1,MLG51,248,29,1,0,1029.0,4.149193548387097
446,446,446,1-3534,17,7,1-3534,279,46,1,127,1110.9781225919724,3.9820004393977504
371,371,371,1-1580,15,9,1-1580,400,45,1,74,1082.8612682819366,2.7071531707048417
236,236,236,1-7024,19,16,1-7024,498,43,1,76,1081.88454580307,2.1724589273154016
246,246,246,MLG56,13,2,MLG56,511,37,1,0,1037.0,2.0293542074363993
299,299,299,MLG54,13,2,MLG54,595,18,1,0,1018.0,1.710924369747899
244,244,244,MLG57,12,1,MLG57,629,39,1,0,1039.0,1.6518282988871225
245,245,245,1-6647,17,7,1-6647,62,37,0,4,39.046555042266846,0.6297831458430136
270,270,270,1-1390,3,10,1-1390,98,28,0,55,56.14013183116913,0.5728584880731544
131,131,131,1-9283,18,22,1-9283,235,91,0,73,128.34962952136993,0.5461686362611486
411,411,411,MLG15,9,8,MLG15,105,16,0,75,54.37290704250336,0.5178372099286034
