Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,15,1,11,1016.7737086415291,14.320756459739846
MLG38,7,15,MLG38,77,10,1,11,1011.7737086415291,13.139918294045833
1-18028,7,15,1-18028,309,83,1,9,1084.451216161251,3.509550861363272
MLG56,2,2,MLG56,511,73,1,31,1077.9986334443092,2.109586366818609
1-0008,10,6,1-0008,230,123,0,37,128.96611088514328,0.5607222212397533
1-8573,22,7,1-8573,184,90,0,18,92.90243232250214,0.5049045234918594
1-6611,3,5,1-6611,89,33,0,20,36.22492480278015,0.4070216269975298
1-3587,14,8,1-3587,46,17,0,10,18.612462401390076,0.40461874785630597
MLG48,18,19,MLG48,159,56,0,33,61.32112592458725,0.38566745864520285
1-5002,3,5,1-5002,45,15,0,6,15.967477440834045,0.3548328320185343
1-9379,19,20,1-9379,58,17,0,21,20.38617104291916,0.35148570763653725
1-2382,7,15,1-2382,139,45,0,12,46.93495488166809,0.3376615459112812
1-7866,11,11,1-7866,318,90,0,43,96.93358832597733,0.30482260479867085
1-7682,7,15,1-7682,141,41,0,10,42.612462401390076,0.30221604539992963
1-17907,3,5,1-17907,119,31,0,26,35.1924022436142,0.2957344726354134
1-8627,14,8,1-8627,25,5,0,9,6.451216161251068,0.2580486464500427
MLG32,10,12,MLG32,52,12,0,6,12.967477440834045,0.2493745661698855
1-18558,15,7,1-18558,307,73,0,20,76.22492480278015,0.2482896573380461
1-6927,19,20,1-6927,179,37,0,46,44.41732704639435,0.24814149187929804
1-5775,10,10,1-5775,244,59,0,8,60.28996992111206,0.24709004066029533
1-18994,11,11,1-18994,28,6,0,5,6.806231200695038,0.2430796857391085
1-6561,18,19,1-6561,65,15,0,4,15.64498496055603,0.24069207631624662
1-2423,16,6,1-2423,79,12,0,40,18.449849605560303,0.23354240007038357
1-9286,2,2,1-9286,81,18,0,5,18.806231200695038,0.23217569383574121
MLG60,14,8,MLG60,47,8,0,18,10.902432322502136,0.23196664515961993
MLG14,19,20,MLG14,232,49,0,29,53.67614096403122,0.2313626765691001
1-1317,6,16,1-1317,414,84,0,73,95.77097553014755,0.23133085876847234
1-3596,7,15,1-3596,223,47,0,26,51.1924022436142,0.22956234189961522
1-7005,20,21,1-7005,285,57,0,43,63.933588325977325,0.2243283800911485
1-2545,15,7,1-2545,145,29,0,21,32.38617104291916,0.22335290374427005
1-1580,13,9,1-1580,400,40,0,287,86.27767091989517,0.21569417729973794
MLG65,8,14,MLG65,201,40,0,18,42.902432322502136,0.21344493692787134
MLG58,10,12,MLG58,71,13,0,13,15.096201121807098,0.2126225510113676
1-1390,19,20,1-1390,98,15,0,36,20.804864645004272,0.21229453719392113
1-4417,16,6,1-4417,151,26,0,28,30.514894723892212,0.202085395522465
MLG50,11,11,MLG50,319,50,0,88,64.18966913223267,0.20122153332988296
MLG30,16,6,MLG30,208,37,0,27,41.353648483753204,0.19881561771035194
1-7897,8,10,1-7897,95,18,0,5,18.806231200695038,0.19796032842836883
P-16616,3,5,P-16616,28,5,0,3,5.483738720417023,0.1958478114434651
1-1957,12,10,1-1957,47,8,0,7,9.128723680973053,0.19422816342495858
1-3523,13,9,1-3523,543,95,0,64,105.31975936889648,0.19395904119502114
1-9283,21,22,1-9283,235,39,0,40,45.4498496055603,0.1934036153428098
1-2282,7,15,1-2282,219,40,0,14,42.257447361946106,0.19295638064815573
1-9645,2,5,1-9645,69,10,0,20,13.224924802780151,0.19166557685188626
1-8573,15,7,1-8573,184,32,0,20,35.22492480278015,0.1914398087107617
1-7496,9,13,1-7496,246,36,0,68,46.964744329452515,0.1909135948351728
1-0292,19,20,1-0292,99,13,0,35,18.643618404865265,0.18831937782692187
1-6858,9,13,1-6858,23,3,0,8,4.2899699211120605,0.18652043135269827
1-3509,16,6,1-3509,35,5,0,9,6.451216161251068,0.18432046175003053
1-0129,18,19,1-0129,142,24,0,12,25.93495488166809,0.18264052733569078
1-5355,18,19,1-5355,53,9,0,4,9.64498496055603,0.18198084831237793
1-9752,4,3,1-9752,22,3,0,6,3.9674774408340454,0.18033988367427478
1-3139,20,21,1-3139,93,14,0,17,16.74118608236313,0.1800127535737971
MLG39,11,11,MLG39,23,3,0,7,4.128723680973053,0.17950972525969797
1-5913,8,22,1-5913,14,2,0,3,2.4837387204170227,0.17740990860121592
1-1250,10,12,1-1250,34,6,0,0,6.0,0.17647058823529413
1-9971,14,8,1-9971,15,2,0,4,2.6449849605560303,0.17633233070373536
1-5981,5,4,1-5981,28,3,0,12,4.934954881668091,0.17624838863100326
1-7496,4,13,1-7496,246,32,0,70,43.28723680973053,0.17596437727532735
1-9887,13,9,1-9887,36,6,0,2,6.322492480278015,0.17562479111883375
MLG40,9,14,MLG40,51,6,0,18,8.902432322502136,0.17455749651964972
1-5425,5,4,1-5425,17,2,0,6,2.9674774408340454,0.17455749651964972
1-8341,20,21,1-8341,197,31,0,21,34.38617104291916,0.17454909158842213
1-3068,2,2,1-3068,180,29,0,14,31.257447361946106,0.17365248534414504
1-6228,5,21,1-6228,48,8,0,2,8.322492480278015,0.173385260005792
