,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-2423,22,9,1-2423,79,27,0,36,41.44610095024109,0.5246341892435581
1,MLG48,11,20,MLG48,159,33,0,116,79.5485475063324,0.5003053302285057
2,MLG31,18,2,MLG31,33,14,0,3,15.203841745853424,0.4607224771470735
3,1-1390,9,7,1-1390,98,39,0,9,42.61152523756027,0.4348114820159211
4,1-5413,18,18,1-5413,39,12,0,8,15.21024465560913,0.3900062732207469
5,1-1942,15,3,1-1942,34,9,0,10,13.012805819511414,0.3827295829268062
6,1-18709,6,15,1-18709,33,9,0,8,12.21024465560913,0.3700074138063373
7,1-1570,1,14,1-1570,142,46,0,14,51.61792814731598,0.3635065362487041
8,1-9286,22,9,1-9286,81,25,0,11,29.414086401462555,0.3631368691538587
9,MLG50,12,18,MLG50,319,94,0,52,114.86659026145936,0.3600833550515967
10,1-0278,17,10,1-0278,79,20,0,21,28.42689222097397,0.3598340787465059
11,1-0292,18,2,1-0292,99,35,0,0,35.0,0.3535353535353535
12,1-4355,8,13,1-4355,49,15,0,5,17.006402909755707,0.3470694471378716
13,1-9491,7,6,1-9491,80,20,0,18,27.223050475120544,0.3402881309390068
14,MLG30,7,6,MLG30,208,45,0,62,69.87939608097076,0.3359586350046671
15,MLG65,8,13,MLG65,201,44,0,58,67.2742737531662,0.334697879368986
16,1-1608,19,19,1-1608,307,97,0,12,101.8153669834137,0.3316461465257775
17,1-1580,18,2,1-1580,400,38,0,235,132.30093675851822,0.3307523418962955
18,1-6858,7,10,1-6858,23,6,0,4,7.605122327804565,0.330657492513242
19,1-9630,18,16,1-9630,33,10,0,2,10.802561163902284,0.3273503383000691
20,MLG59,17,10,MLG59,71,14,0,23,23.22945338487625,0.3271753997869894
21,1-2382,15,11,1-2382,139,19,0,65,45.08323782682419,0.3243398404807495
22,1-1957,18,2,1-1957,47,14,0,3,15.203841745853424,0.323485994592626
23,1-0055,17,19,1-0055,18,5,0,2,5.802561163902283,0.3223645091056824
24,MLG58,12,18,MLG58,71,17,0,14,22.61792814731598,0.318562368272056
25,1-5626,1,14,1-5626,125,28,0,29,39.6371368765831,0.3170970950126648
26,1-4149,7,6,1-4149,16,3,0,5,5.006402909755707,0.3129001818597317
27,1-1833,10,5,1-1833,124,3,0,89,38.71397179365158,0.312209449948803
28,1-9457,15,11,1-9457,11,3,0,1,3.4012805819511414,0.3092073256319219
29,1-2282,9,7,1-2282,219,50,0,44,67.65634560585022,0.3089330849582202
30,1-7058,1,14,1-7058,80,19,0,14,24.61792814731598,0.3077241018414497
31,1-1972,1,14,1-1972,32,9,0,2,9.802561163902284,0.3063300363719463
32,1-8705,5,4,1-8705,48,13,0,4,14.605122327804564,0.3042733818292618
33,1-9609,20,12,1-9609,25,6,0,4,7.605122327804565,0.3042048931121826
