,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG56,9,17,MLG56,511,75,1,49,1091.1618973612783,2.1353461787891947
1,MLG54,9,17,MLG54,595,51,1,42,1064.853054881096,1.7896689998001611
2,1-2545,22,9,1-2545,145,77,0,25,85.24586600065231,0.5879025241424297
3,1-6858,11,13,1-6858,23,7,0,9,9.968511760234833,0.4334135547928188
4,MLG32,19,3,MLG32,52,11,0,33,21.884543120861053,0.4208565984780972
5,1-1570,14,5,1-1570,142,44,0,45,58.84255880117416,0.4143842169096772
6,MLG55,16,8,MLG55,92,35,0,8,37.63867712020874,0.4091160556544428
7,1-1608,18,12,1-1608,307,61,0,189,123.33874696493147,0.4017548761072687
8,1-7866,2,13,1-7866,318,69,0,162,122.433211684227,0.3850100996359339
9,MLG78,19,3,MLG78,80,25,0,14,29.61768496036529,0.3702210620045661
10,1-6561,14,5,1-6561,65,19,0,12,22.95801568031311,0.3532002412355863
11,P-16616,13,9,P-16616,28,8,0,5,9.649173200130464,0.3446133285760879
12,MLG14,12,6,MLG14,232,68,0,36,79.87404704093933,0.3442846855212902
13,1-9270,14,5,1-9270,128,31,0,37,43.203881680965424,0.3375303256325423
14,MLG50,12,6,MLG50,319,80,0,80,106.3867712020874,0.3335008501632834
15,1-19286,19,3,1-19286,40,6,0,22,13.256362080574036,0.3314090520143509
16,1-7024,2,13,1-7024,498,84,0,237,162.17080968618393,0.3256441961569958
17,1-7614,12,6,1-7614,72,10,0,40,23.1933856010437,0.3221303555700514
18,1-8285,18,12,1-8285,72,21,0,6,22.979007840156555,0.319152886668841
19,1-4355,22,9,1-4355,49,11,0,14,15.617684960365295,0.3187282644972509
20,1-1390,3,23,1-1390,98,20,0,34,31.214377760887142,0.3185140587845627
21,MLG58,11,10,MLG58,71,17,0,16,22.27735424041748,0.3137655526819363
22,MLG64,11,10,MLG64,245,50,0,76,75.06743264198303,0.3063976842529919
23,1-6611,11,10,1-6611,89,21,0,19,27.26685816049576,0.3063691928145591
24,MLG59,5,14,MLG59,71,17,0,13,21.287850320339203,0.2998288777512564
25,1-5413,11,10,1-5413,39,10,0,5,11.649173200130464,0.2986967487212939
26,1-11350,13,4,1-11350,100,17,0,39,29.86355096101761,0.2986355096101761
27,1-5355,5,5,1-5355,53,11,0,14,15.617684960365295,0.2946733011389678
28,1-6927,12,6,1-6927,179,39,0,41,52.523220241069794,0.2934258114026245
29,MLG57,16,8,MLG57,629,140,0,123,180.56966072320927,0.28707418238984
30,1-2294,7,7,1-2294,75,4,0,53,21.481235921382904,0.2864164789517721
31,MLG51,6,11,MLG51,248,41,0,89,70.35528296232224,0.283690657106138
32,1-4531,10,18,1-4531,94,25,0,5,26.649173200130463,0.2835018425545794
33,1-8627,11,12,1-8627,25,6,0,3,6.989503920078278,0.2795801568031311
34,1-9938,7,7,1-9938,55,9,0,19,15.266858160495758,0.277579239281741
35,MLG75,19,3,MLG75,185,33,0,55,51.14090520143509,0.2764373254131626
36,1-2282,16,8,1-2282,219,50,0,28,59.23536992073059,0.2704811411905506
37,MLG48,13,4,MLG48,159,41,0,6,42.97900784015656,0.2703082254097896
38,1-9283,18,12,1-9283,235,56,0,22,63.25636208057404,0.2691760088535065
39,1-17733,7,7,1-17733,74,7,0,39,19.86355096101761,0.2684263643380758
