Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,7,MLG40,3,51,11,1,13,1020.5399353504181,20.010586967655257
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,18,1,21,1033.4106647968292,14.76300949709756
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,7,1-3523,3,543,95,1,150,1205.0761771202087,2.219293143867788
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,59,1,140,1161.7377653121948,2.1160979331733967
101,101,101,101,101,101,101,101,101,101,101,101,101,101,1-18371,18,1-18371,10,120,9,0,98,80.91643571853638,0.6743036309878031
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,17,MLG52,12,125,33,0,55,73.36126494407654,0.5868901195526123
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,9,MLG59,5,71,18,0,32,41.48291778564453,0.5842664476851342
128,128,128,128,128,128,128,128,128,128,128,128,128,128,1-7897,18,1-7897,10,95,6,0,66,54.433517932891846,0.5729843992935983
211,211,211,211,211,211,211,211,211,211,211,211,211,211,1-8042,12,1-8042,19,52,9,0,27,28.813711881637573,0.5541098438776456
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,7,1-0296,3,41,5,0,23,21.878347158432007,0.5336182233763904
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,10,MLG48,6,159,13,0,93,81.24722981452942,0.5109888667580467
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,12,MLG32,19,52,18,0,11,26.072252988815308,0.5013894805541406
265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-1204,18,1-1204,10,39,4,0,21,19.410664796829224,0.49770935376485187
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,38,0,21,53.410664796829224,0.4855514981529929
6,6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,17,MLG54,12,595,43,0,327,282.96606612205505,0.47557322037320177
132,132,132,132,132,132,132,132,132,132,132,132,132,132,MLG55,13,MLG55,20,92,15,0,39,43.61980605125427,0.4741283266440682
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,15,MLG50,15,319,124,0,36,150.4182825088501,0.4715306661719439
116,116,116,116,116,116,116,116,116,116,116,116,116,116,MLG08,15,MLG08,15,107,1,0,66,49.433517932891846,0.4619954946999238
217,217,217,217,217,217,217,217,217,217,217,217,217,217,1-9770,15,1-9770,10,50,20,0,4,22.935364723205566,0.45870729446411135
62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-6878,20,1-6878,18,167,11,0,89,76.31186509132385,0.4569572759959512
275,275,275,275,275,275,275,275,275,275,275,275,275,275,1-4020,11,1-4020,11,37,12,0,6,16.40304708480835,0.44332559688671214
545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-4926,12,1-4926,19,4,1,0,1,1.7338411808013916,0.4334602952003479
12,12,12,12,12,12,12,12,12,12,12,12,12,12,1-7024,19,1-7024,9,498,82,0,182,215.55909490585327,0.432849588164364
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,11,1-7682,11,141,7,0,72,59.836565017700195,0.424372801543973
368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-6858,9,1-6858,5,23,3,0,9,9.604570627212524,0.41759002727010974
91,91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,16,1-9270,14,128,18,0,48,53.2243766784668,0.41581544280052185
191,191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,12,MLG44,19,59,9,0,21,24.410664796829224,0.41374008130219025
519,519,519,519,519,519,519,519,519,519,519,519,519,519,1-10762,14,1-10762,17,6,1,0,2,2.467682361602783,0.41128039360046387
182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-6647,6,1-6647,9,62,18,0,10,25.338411808013916,0.4086840614195793
425,425,425,425,425,425,425,425,425,425,425,425,425,425,1-0003,17,1-0003,11,17,4,0,4,6.935364723205566,0.407962630776798
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,18.935364723205566,0.40288010049373546
