Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
270,1-1390,11,14,1-1390,98,47,0,10,48.23351588845253,0.49217873355563807
170,1-5043,17,6,1-5043,123,56,0,13,57.60357065498829,0.4683217126421812
399,MLG60,15,12,MLG60,47,17,0,5,17.616757944226265,0.3748246371111971
488,1-11350,19,19,1-11350,100,35,0,2,35.246703177690506,0.3524670317769051
387,1-10539,15,12,1-10539,63,20,0,14,21.726922243833542,0.34487178164815147
499,1-8627,19,19,1-8627,25,8,0,2,8.246703177690506,0.32986812710762026
123,MLG55,11,14,MLG55,92,29,0,8,29.986812710762024,0.32594361642132635
427,1-9379,8,8,1-9379,58,18,0,5,18.616757944226265,0.32097858524528045
526,1-5002,9,11,1-5002,45,12,0,18,14.220328599214554,0.31600730220476786
153,1-1350,7,10,1-1350,195,59,0,14,60.72692224383354,0.3114201140709412
141,MLG45,15,12,MLG45,70,20,0,12,21.480219066143036,0.30686027237347197
305,1-7866,15,12,1-7866,318,92,0,38,96.68736037611961,0.30404830306955855
364,1-7682,19,19,1-7682,141,42,0,7,42.86346112191677,0.3039961781696225
282,1-1608,7,10,1-1608,307,89,0,35,93.31730560958385,0.30396516485206465
234,MLG29,9,11,MLG29,164,43,0,51,49.2909310311079,0.3005544575067555
190,1-2382,11,14,1-2382,139,39,0,14,40.72692224383354,0.292999440603119
345,1-1131,15,12,1-1131,138,37,0,15,38.850273832678795,0.28152372342520865
389,1-0278,15,12,1-0278,79,21,0,10,22.23351588845253,0.28143690998041176
384,1-9270,20,16,1-9270,128,33,0,24,35.96043813228607,0.28094092290848494
174,MLG38,15,12,MLG38,77,20,0,12,21.480219066143036,0.27896388397588356
320,MLG13,1,23,MLG13,140,39,0,0,39.0,0.2785714285714286
161,MLG41,11,14,MLG41,66,17,0,9,18.110164299607277,0.27439642878192844
510,1-3206,19,18,1-3206,45,10,0,19,12.343680188059807,0.27430400417910683
483,1-9491,8,8,1-9491,80,20,0,14,21.726922243833542,0.2715865280479193
259,1-3596,13,17,1-3596,223,56,0,36,60.44065719842911,0.2710343372126866
440,MLG52,10,2,MLG52,125,33,0,0,33.0,0.264
331,MLG75,8,8,MLG75,185,46,0,21,48.59038336575031,0.26265072089594765
540,1-5413,14,18,1-5413,39,8,0,18,10.220328599214554,0.2620597076721681
231,1-8450,11,14,1-8450,52,12,0,10,13.23351588845253,0.25449069016254866
268,MLG44,8,8,MLG44,59,14,0,8,14.986812710762024,0.25401377475867837
484,MLG31,19,6,MLG31,33,8,0,3,8.370054766535759,0.2536380232283563
245,1-6647,19,15,1-6647,62,13,0,22,15.713734954595566,0.2534473379773478
375,MLG14,19,19,MLG14,232,54,0,36,58.44065719842911,0.25189938447598753
404,1-4682,20,2,1-4682,16,4,0,0,4.0,0.25
388,MLG49,17,6,MLG49,185,38,0,55,44.784337386488914,0.24207749938642656
122,MLG42,12,9,MLG42,14,3,0,3,3.370054766535759,0.24071819760969707
215,1-19839,11,14,1-19839,13,3,0,1,3.123351588845253,0.24025781452655792
225,1-9650,1,23,1-9650,25,6,0,0,6.0,0.24
199,MLG39,11,14,MLG39,23,5,0,4,5.493406355381012,0.23884375458178314
350,1-2282,11,14,1-2282,219,49,0,24,51.96043813228607,0.23726227457664872
553,1-5555,4,22,1-5555,10,2,0,3,2.370054766535759,0.2370054766535759
168,1-9655,19,19,1-9655,27,6,0,3,6.370054766535759,0.23592795431613922
396,1-9963,20,16,1-9963,116,26,0,11,27.356867477297783,0.23583506445946364
180,1-0037,20,16,1-0037,35,8,0,2,8.246703177690506,0.2356200907911573
166,MLG40,8,8,MLG40,51,11,0,8,11.986812710762024,0.23503554334827498
279,MLG43,11,10,MLG43,14,3,0,2,3.246703177690506,0.23190736983503615
296,1-9404,16,13,1-9404,100,20,0,23,22.83708654344082,0.22837086543440818
33,1-7991,18,15,1-7991,46,9,0,12,10.480219066143036,0.22783084926397904
310,1-4855,1,23,1-4855,22,5,0,0,5.0,0.22727272727272727
459,1-2545,14,18,1-2545,145,27,0,46,32.67417308688164,0.22533912473711473
322,1-0296,14,18,1-0296,41,8,0,10,9.23351588845253,0.22520770459640316
287,1-9836,7,10,1-9836,5,1,0,1,1.123351588845253,0.2246703177690506
220,MLG73,2,5,MLG73,10,2,0,2,2.246703177690506,0.2246703177690506
479,1-9286,14,18,1-9286,81,14,0,34,18.1939540207386,0.22461671630541483
485,1-5980,9,11,1-5980,29,5,0,12,6.480219066143036,0.22345582986700124
333,1-11329,8,8,1-11329,14,3,0,1,3.123351588845253,0.2230965420603752
237,1-9667,7,10,1-9667,14,3,0,1,3.123351588845253,0.2230965420603752
412,1-6858,13,17,1-6858,23,4,0,9,5.110164299607277,0.22218105650466421
449,1-1935,13,17,1-1935,12,2,0,5,2.616757944226265,0.21806316201885542
378,1-6561,20,16,1-6561,65,13,0,7,13.863461121916771,0.213284017260258
160,1-19813,15,12,1-19813,20,4,0,2,4.246703177690506,0.2123351588845253
152,1-9500,10,2,1-9500,33,7,0,0,7.0,0.21212121212121213
435,1-9610,8,8,1-9610,49,10,0,3,10.370054766535759,0.21163377074562773
149,MLG58,10,2,MLG58,71,15,0,0,15.0,0.2112676056338028
424,1-4700,6,19,1-4700,31,6,0,4,6.493406355381012,0.20946472114132297
426,1-4355,18,15,1-4355,49,9,0,10,10.23351588845253,0.20884726302964346
319,1-3584,9,11,1-3584,26,4,0,11,5.356867477297783,0.20603336451145318
85,1-8084,9,15,1-8084,82,15,0,14,16.726922243833542,0.20398685663211635
71,1-6532,19,19,1-6532,27,5,0,4,5.493406355381012,0.2034594946437412
183,1-9496,4,22,1-9496,39,7,0,7,7.863461121916771,0.20162720825427619
162,1-8067,16,13,1-8067,322,54,0,85,64.4848850518465,0.20026361817343635
233,MLG07,1,23,MLG07,90,18,0,0,18.0,0.2
455,1-17790,2,5,1-17790,5,1,0,0,1.0,0.2
433,1-5654,11,14,1-5654,15,3,0,0,3.0,0.2
46,1-8566,1,23,1-8566,5,1,0,0,1.0,0.2
415,1-1957,4,22,1-1957,47,8,0,11,9.356867477297783,0.19908228675101666
272,1-1570,8,8,1-1570,142,20,0,63,27.77115009725094,0.1955714795581052
300,1-4020,12,9,1-4020,37,6,0,10,7.23351588845253,0.19550042941763596
321,1-5172,20,16,1-5172,120,20,0,28,23.453844487667084,0.19544870406389236
481,1-10038,17,6,1-10038,76,14,0,6,14.740109533071518,0.19394880964567787
469,1-8578,3,7,1-8578,11,1,0,9,2.110164299607277,0.1918331181461161
182,1-7752,7,10,1-7752,29,5,0,4,5.493406355381012,0.18942780535796594
302,MLG51,12,9,MLG51,248,39,0,64,46.89450168609619,0.18909073260522657
113,1-4499,5,20,1-4499,12,2,0,2,2.246703177690506,0.18722526480754217
339,1-3523,14,18,1-3523,543,80,0,150,98.50273832678795,0.1814046746349686
354,1-9417,16,13,1-9417,76,12,0,14,13.726922243833542,0.18061739794517817
437,1-6980,7,2,1-6980,128,23,0,0,23.0,0.1796875
413,1-8314,3,7,1-8314,36,4,0,20,6.46703177690506,0.1796397715806961
144,1-7744,3,7,1-7744,37,5,0,13,6.603570654988289,0.17847488256725105
466,1-5981,7,10,1-5981,28,4,0,8,4.986812710762024,0.17810045395578658
288,1-8590,4,22,1-8590,24,4,0,2,4.246703177690506,0.17694596573710442
552,MLG46,1,23,MLG46,17,3,0,0,3.0,0.17647058823529413
73,1-5355,20,16,1-5355,53,7,0,19,9.343680188059807,0.17629585260490202
562,1-0003,12,15,1-0003,17,2,0,8,2.986812710762024,0.17569486533894257
434,MLG59,14,18,MLG59,71,9,0,28,12.453844487667084,0.17540626038967724
129,1-2573,5,20,1-2573,37,5,0,12,6.480219066143036,0.17514105584170367
128,1-19286,1,23,1-19286,40,7,0,0,7.0,0.175
260,1-0129,20,16,1-0129,142,22,0,21,24.590383365750313,0.17317171384331206
14,1-6098,9,11,1-6098,1327,172,0,466,229.4818404018879,0.17293281115439932
343,1-4319,16,13,1-4319,163,23,0,41,28.057415142655373,0.1721313812432845
407,1-8421,19,19,1-8421,109,18,0,6,18.740109533071518,0.17192761039515153
332,MLG78,8,8,MLG78,80,13,0,6,13.740109533071518,0.17175136916339398
374,1-6919,17,6,1-6919,43,7,0,3,7.370054766535759,0.17139662247757578
537,1-4494,18,15,1-4494,16,2,0,6,2.740109533071518,0.17125684581696987
451,1-4098,12,9,1-4098,16,2,0,6,2.740109533071518,0.17125684581696987
251,1-7268,18,15,1-7268,70,7,0,40,11.93406355381012,0.1704866221972874
381,1-2335,4,22,1-2335,145,21,0,28,24.453844487667084,0.16864720336322125
65,1-8659,7,10,1-8659,91,14,0,10,15.23351588845253,0.16740127349947834
178,1-7525,17,6,1-7525,6,1,0,0,1.0,0.16666666666666666
278,1-10762,15,12,1-10762,6,1,0,0,1.0,0.16666666666666666
490,1-3551,11,2,1-3551,6,1,0,0,1.0,0.16666666666666666
477,1-9055,6,1,1-9055,12,2,0,0,2.0,0.16666666666666666
525,1-3175,4,22,1-3175,6,1,0,0,1.0,0.16666666666666666
117,1-0358,12,19,1-0358,22,3,0,5,3.616757944226265,0.16439808837392114
246,MLG56,7,10,MLG56,511,78,0,46,83.67417308688164,0.16374593559076642
292,1-9997,9,11,1-9997,16,2,0,5,2.616757944226265,0.16354737151414156
266,1-2103,7,8,1-2103,26,4,0,2,4.246703177690506,0.163334737603481
463,1-1989,12,9,1-1989,46,7,0,4,7.493406355381012,0.1629001381604568
114,1-7496,6,1,1-7496,246,40,0,0,40.0,0.16260162601626016
240,MLG33,19,12,MLG33,20,3,0,2,3.246703177690506,0.1623351588845253
512,1-3033,14,18,1-3033,7,1,0,1,1.123351588845253,0.1604787984064647
263,1-6927,16,13,1-6927,179,23,0,46,28.674173086881638,0.16019091109989742
533,1-7530,6,1,1-7530,25,4,0,0,4.0,0.16
39,1-7467,20,16,1-7467,64,9,0,10,10.23351588845253,0.15989868575707078
352,MLG63,14,18,MLG63,380,49,0,95,60.718400940299034,0.1597852656323659
348,1-17758,13,17,1-17758,40,5,0,11,6.356867477297783,0.15892168693244457
311,1-20578,14,18,1-20578,19,2,0,8,2.986812710762024,0.15720066898747495
222,1-4149,12,9,1-4149,16,2,0,4,2.493406355381012,0.15583789721131325
318,1-2324,2,5,1-2324,25,3,0,7,3.863461121916771,0.15453844487667084
261,1-1942,5,20,1-1942,34,4,0,10,5.23351588845253,0.15392693789566264
531,1-5891,18,15,1-5891,96,11,0,30,14.70054766535759,0.1531307048474749
283,1-3535,4,22,1-3535,315,38,0,81,47.99147869646549,0.15235390062369997
290,1-8341,1,23,1-8341,197,30,0,0,30.0,0.15228426395939088
380,1-7004,6,1,1-7004,381,58,0,0,58.0,0.15223097112860892
