,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-6974,20,6,1-6974,207,19,0,165,177.95975202322006,0.8597089469720776
1,1-7122,9,2,1-7122,197,60,0,110,165.97316801548004,0.842503390941523
2,1-18028,12,3,1-18028,309,14,0,250,254.848109126091,0.8247511622203593
3,1-1580,23,12,1-1580,400,30,0,251,271.81150156259537,0.6795287539064884
4,1-2294,22,17,1-2294,75,35,0,15,49.45088654756546,0.6593451539675395
5,1-7866,16,13,1-7866,318,11,0,203,206.5686646103859,0.6495869956301443
6,1-0008,7,1,1-0008,230,1,0,150,145.5088654756546,0.6326472411984982
7,1-1258,18,9,1-1258,435,34,0,244,269.0677545070648,0.6185465620852065
8,1-3516,13,7,1-3516,156,35,0,63,95.69372349977492,0.6134213044857367
9,1-9270,18,9,1-9270,128,33,0,39,70.5723050236702,0.5513461329974234
10,MLG15,11,5,MLG15,105,54,0,4,57.853569746017456,0.5509863785334996
11,1-5980,12,3,1-5980,29,4,0,12,15.560709238052368,0.5365761806224955
12,1-7004,13,7,1-7004,381,27,0,182,202.33742344379425,0.531069352870851
13,1-9404,6,21,1-9404,100,28,0,26,53.04820334911346,0.5304820334911347
14,1-6980,18,16,1-6980,128,62,0,5,66.81696218252182,0.5220075170509517
15,1-0003,19,19,1-0003,17,2,0,7,8.743747055530548,0.5143380620900322
16,1-10785,18,9,1-10785,279,25,0,122,142.5338772535324,0.5108741120198295
17,1-3535,11,5,1-3535,315,66,0,98,160.41245877742767,0.5092459008807227
18,MLG68,21,10,MLG68,642,62,0,275,326.9329200387001,0.5092413084714955
19,MLG29,10,8,MLG29,164,26,0,59,82.84015375375748,0.5051228887424236
20,MLG57,17,4,MLG57,629,54,0,272,316.042742729187,0.5024526911433815
21,1-0292,7,1,1-0292,99,21,0,29,48.93838065862656,0.4943270773598642
22,1-4682,10,8,1-4682,16,4,0,4,7.853569746017456,0.490848109126091
23,1-5036,6,21,1-5036,14,3,0,4,6.853569746017456,0.489540696144104
24,1-8551,12,3,1-8551,38,6,0,13,18.52410167455673,0.4874763598567561
25,1-3068,3,19,1-3068,180,20,0,70,87.43747055530548,0.4857637253072526
26,1-5555,22,17,1-5555,10,1,0,4,4.853569746017456,0.4853569746017456
27,1-18004,23,12,1-18004,12,1,0,5,5.81696218252182,0.484746848543485
28,1-19568,8,11,1-19568,2,0,0,1,0.963392436504364,0.481696218252182
29,1-9643,6,21,1-9643,8,0,0,4,3.853569746017456,0.481696218252182
30,1-5043,18,9,1-5043,123,13,0,47,58.27944451570511,0.4738166220789033
31,1-9286,19,15,1-9286,81,18,0,21,38.23124116659165,0.4719906316863166
32,MLG67,20,6,MLG67,27,6,0,7,12.743747055530548,0.4719906316863166
33,1-8488,23,12,1-8488,23,7,0,4,10.853569746017456,0.4718943367833677
34,1-2297,18,9,1-2297,25,6,0,6,11.780354619026184,0.4712141847610473
35,1-3447,12,16,1-3447,110,41,0,11,51.597316801548,0.4690665163777091
36,1-7842,14,14,1-7842,21,5,0,5,9.81696218252182,0.4674743896438962
37,1-1183,1,24,1-1183,45,21,0,0,21.0,0.4666666666666667
38,MLG44,10,8,MLG44,59,12,0,16,27.414278984069824,0.4646487963401665
39,1-1191,13,7,1-1191,53,11,0,14,24.487494111061096,0.4620281907747376
40,MLG13,8,11,MLG13,140,21,0,45,64.35265964269638,0.4596618545906884
41,1-19222,17,4,1-19222,15,4,0,3,6.890177309513092,0.4593451539675394
42,1-5654,2,22,1-5654,15,4,0,3,6.890177309513092,0.4593451539675394
43,1-3141,18,9,1-3141,136,16,0,48,62.24283695220947,0.4576679187662461
44,1-6561,18,9,1-6561,65,18,0,12,29.560709238052368,0.4547801421238825
45,1-4020,21,10,1-4020,37,9,0,8,16.707139492034912,0.4515443105955382
46,1-9283,19,15,1-9283,235,18,0,91,105.66871172189713,0.4496540924336047
47,1-3087,6,21,1-3087,26,3,0,9,11.670531928539276,0.448866612636126
48,1-18615,15,16,1-18615,22,5,0,5,9.81696218252182,0.4462255537509918
49,1-9227,8,11,1-9227,801,105,0,261,356.445425927639,0.4450005317448677
50,1-9076,14,14,1-9076,9,3,0,1,3.963392436504364,0.4403769373893738
51,1-7496,13,7,1-7496,246,52,0,58,107.87676131725313,0.4385234199888338
52,1-7152,12,3,1-7152,109,13,0,36,47.682127714157104,0.4374507129739184
53,1-1942,8,11,1-1942,34,8,0,7,14.743747055530548,0.4336396192803102
54,1-1957,2,22,1-1957,47,4,0,17,20.37767142057419,0.4335674770334933
55,MLG72,3,19,MLG72,9,1,0,3,3.890177309513092,0.4322419232792324
56,1-2382,13,7,1-2382,139,34,0,27,60.01159578561783,0.4317380991771067
57,1-1250,14,14,1-1250,34,6,0,9,14.670531928539276,0.4314862331923316
