Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
442,442,442,442,442,442,442,442,442,MLG11,6,16,MLG11,87,8,0,26,26.878520131111145,0.3089485072541511
459,459,459,459,459,459,459,459,459,1-2545,15,5,1-2545,145,23,0,30,44.78290784358978,0.3088476403006192
363,363,363,363,363,363,363,363,363,1-10785,12,4,1-10785,279,12,0,102,86.06188666820526,0.3084655436136389
330,330,330,330,330,330,330,330,330,1-4531,5,2,1-4531,94,13,0,22,28.974132418632507,0.30823545126204793
188,188,188,188,188,188,188,188,188,1-20167,11,6,1-20167,56,2,0,21,17.248035490512848,0.308000633759158
179,179,179,179,179,179,179,179,179,1-4052,7,1,1-4052,13,4,0,0,4.0,0.3076923076923077
338,338,338,338,338,338,338,338,338,1-6296,17,12,1-6296,254,30,0,66,77.92239725589752,0.3067810915586517
440,440,440,440,440,440,440,440,440,MLG52,7,9,MLG52,125,26,0,17,38.34364777803421,0.30674918222427366
186,186,186,186,186,186,186,186,186,72-11994,1,13,72-11994,8,1,0,2,2.452193856239319,0.30652423202991486
238,238,238,238,238,238,238,238,238,1-9855,2,15,1-9855,8,1,0,2,2.452193856239319,0.30652423202991486
147,147,147,147,147,147,147,147,147,1-17657,2,15,1-17657,8,1,0,2,2.452193856239319,0.30652423202991486
170,170,170,170,170,170,170,170,170,1-5043,12,4,1-5043,123,9,0,39,37.31778019666672,0.30339658696477007
159,159,159,159,159,159,159,159,159,1-10696,12,4,1-10696,24,0,0,10,7.260969281196594,0.3025403867165248
255,255,255,255,255,255,255,255,255,1-9946,10,8,1-9946,12,0,0,5,3.630484640598297,0.3025403867165248
407,407,407,407,407,407,407,407,407,1-8421,12,4,1-8421,109,3,0,41,32.769974052906036,0.3006419637881288
94,94,94,94,94,94,94,94,94,1-3083,2,15,1-3083,78,11,0,17,23.34364777803421,0.2992775356158232
540,540,540,540,540,540,540,540,540,1-5413,3,18,1-5413,39,8,0,5,11.630484640598297,0.2982175548871358
139,139,139,139,139,139,139,139,139,1-7863,12,4,1-7863,351,24,0,110,103.87066209316254,0.2959278122312323
451,451,451,451,451,451,451,451,451,1-4098,17,5,1-4098,16,4,0,1,4.726096928119659,0.2953810580074787
500,500,500,500,500,500,500,500,500,1-0292,17,12,1-0292,99,19,0,14,29.165356993675232,0.29459956559267914
168,168,168,168,168,168,168,168,168,1-9655,8,14,1-9655,27,5,0,4,7.904387712478638,0.2927551004621718
273,273,273,273,273,273,273,273,273,1-3589,5,2,1-3589,27,5,0,4,7.904387712478638,0.2927551004621718
58,58,58,58,58,58,58,58,58,1-17733,10,8,1-17733,74,10,0,16,21.61755084991455,0.29212906553938583
553,553,553,553,553,553,553,553,553,1-5555,20,11,1-5555,10,0,0,4,2.9043877124786377,0.29043877124786377
463,463,463,463,463,463,463,463,463,1-1989,19,7,1-1989,46,9,0,6,13.356581568717957,0.290360468885173
464,464,464,464,464,464,464,464,464,1-10060,20,19,1-10060,36,9,0,2,10.452193856239319,0.29033871822887
267,267,267,267,267,267,267,267,267,1-6181,1,13,1-6181,659,54,0,189,191.23231941461563,0.2901856136792346
291,291,291,291,291,291,291,291,291,MLG02,1,13,MLG02,320,26,0,92,92.80091738700867,0.2900028668344021
367,367,367,367,367,367,367,367,367,1-8544,7,19,1-8544,54,12,0,5,15.630484640598297,0.28945341927033885
244,244,244,244,244,244,244,244,244,MLG57,6,16,MLG57,629,108,0,102,182.06188666820526,0.28944656068077146
71,71,71,71,71,71,71,71,71,1-6532,2,15,1-6532,27,2,0,8,7.808775424957275,0.28921390462804725
66,66,66,66,66,66,66,66,66,1-7536,2,15,1-7536,17,2,0,4,4.904387712478638,0.28849339485168457
64,64,64,64,64,64,64,64,64,1-9674,10,8,1-9674,144,11,0,42,41.496070981025696,0.28816715959045625
136,136,136,136,136,136,136,136,136,1-9549,7,9,1-9549,18,3,0,3,5.178290784358978,0.28768282135327655
544,544,544,544,544,544,544,544,544,1-5799,8,1,1-5799,7,2,0,0,2.0,0.2857142857142857
207,207,207,207,207,207,207,207,207,1-7058,12,19,1-7058,80,17,0,8,22.808775424957275,0.28510969281196596
343,343,343,343,343,343,343,343,343,1-4319,10,8,1-4319,163,13,0,46,46.40045869350433,0.2846653907576953
510,510,510,510,510,510,510,510,510,1-3206,2,12,1-3206,45,7,0,8,12.808775424957275,0.28463945388793943
518,518,518,518,518,518,518,518,518,1-1850,3,18,1-1850,30,7,0,2,8.452193856239319,0.2817397952079773
359,359,359,359,359,359,359,359,359,1-4417,17,12,1-4417,151,25,0,24,42.426326274871826,0.2809690481779591
377,377,377,377,377,377,377,377,377,1-7213,14,7,1-7213,23,5,0,2,6.452193856239319,0.2805301676625791
263,263,263,263,263,263,263,263,263,1-6927,14,7,1-6927,179,32,0,25,50.152423202991486,0.2801811352122429
524,524,524,524,524,524,524,524,524,1-9338,10,8,1-9338,29,3,0,7,8.082678496837616,0.2787130516150902
292,292,292,292,292,292,292,292,292,1-9997,3,18,1-9997,16,3,0,2,4.452193856239319,0.27826211601495743
39,39,39,39,39,39,39,39,39,1-7467,14,7,1-7467,64,12,0,8,17.808775424957275,0.27826211601495743
351,351,351,351,351,351,351,351,351,1-19229,16,17,1-19229,38,4,0,9,10.534872353076935,0.2772334829757088
344,344,344,344,344,344,344,344,344,1-6035,11,6,1-6035,23,2,0,6,6.3565815687179565,0.2763731116833894
412,412,412,412,412,412,412,412,412,1-6858,14,7,1-6858,23,2,0,6,6.3565815687179565,0.2763731116833894
402,402,402,402,402,402,402,402,402,1-5744,1,13,1-5744,18,2,0,4,4.904387712478638,0.272465984026591
228,228,228,228,228,228,228,228,228,1-17835,13,20,1-17835,17,1,0,5,4.630484640598297,0.27238144944695863
531,531,531,531,531,531,531,531,531,1-5891,6,5,1-5891,96,23,0,4,25.904387712478638,0.2698373720049858
389,389,389,389,389,389,389,389,389,1-0278,8,14,1-0278,79,14,0,10,21.260969281196594,0.26912619343286825
458,458,458,458,458,458,458,458,458,1-7182,20,11,1-7182,22,3,0,4,5.904387712478638,0.2683812596581199
511,511,511,511,511,511,511,511,511,1-9697,8,14,1-9697,20,1,0,6,5.3565815687179565,0.2678290784358978
390,390,390,390,390,390,390,390,390,MLG64,14,7,MLG64,245,30,0,49,65.57874947786331,0.26766836521576864
314,314,314,314,314,314,314,314,314,1-3139,5,2,1-3139,93,6,0,26,24.878520131111145,0.2675109691517327
316,316,316,316,316,316,316,316,316,1-7441,12,4,1-7441,111,2,0,38,29.591683268547058,0.2665917411580816
397,397,397,397,397,397,397,397,397,1-9808,1,13,1-9808,74,3,0,23,19.700229346752167,0.2662193154966509
176,176,176,176,176,176,176,176,176,1-8042,14,20,1-8042,52,8,0,8,13.808775424957275,0.2655533735568707
391,391,391,391,391,391,391,391,391,MLG30,17,12,MLG30,208,21,0,47,55.12655562162399,0.2650315174116538
113,113,113,113,113,113,113,113,113,1-4499,10,8,1-4499,12,1,0,3,3.1782907843589783,0.26485756536324817
382,382,382,382,382,382,382,382,382,1-18558,2,15,1-18558,307,45,0,50,81.30484640598297,0.2648366332442442
152,152,152,152,152,152,152,152,152,1-9500,8,14,1-9500,33,8,0,1,8.72609692811966,0.2644271796399897
520,520,520,520,520,520,520,520,520,1-2034,11,18,1-2034,16,2,0,3,4.178290784358978,0.26114317402243614
31,31,31,31,31,31,31,31,31,1-8938,11,6,1-8938,30,2,0,8,7.808775424957275,0.2602925141652425
29,29,29,29,29,29,29,29,29,1-18735,2,15,1-18735,27,7,0,0,7.0,0.25925925925925924
224,224,224,224,224,224,224,224,224,1-9227,5,2,1-9227,801,55,0,210,207.48035490512848,0.25902666030602806
45,45,45,45,45,45,45,45,45,1-9444,16,17,1-9444,24,4,0,3,6.178290784358978,0.2574287826816241
340,340,340,340,340,340,340,340,340,1-3362,9,19,1-3362,117,25,0,7,30.082678496837616,0.2571169102293813
348,348,348,348,348,348,348,348,348,1-17758,2,15,1-17758,40,3,0,10,10.260969281196594,0.25652423202991487
93,93,93,93,93,93,93,93,93,1-20003,14,7,1-20003,21,1,0,6,5.3565815687179565,0.2550753127960932
30,30,30,30,30,30,30,30,30,1-8418,17,12,1-8418,46,11,0,1,11.72609692811966,0.25491515061129694
114,114,114,114,114,114,114,114,114,1-7496,3,18,1-7496,246,26,0,50,62.30484640598297,0.25327173335765435
321,321,321,321,321,321,321,321,321,1-5172,12,4,1-5172,120,2,0,39,30.317780196666718,0.252648168305556
357,357,357,357,357,357,357,357,357,1-4760,2,15,1-4760,40,5,0,7,10.082678496837616,0.2520669624209404
243,243,243,243,243,243,243,243,243,1-1015,9,19,1-1015,155,7,0,44,38.948264837265015,0.2512791279823549
80,80,80,80,80,80,80,80,80,1-9115,4,1,1-9115,16,4,0,0,4.0,0.25
44,44,44,44,44,44,44,44,44,1-5214,5,2,1-5214,40,2,0,11,9.987066209316254,0.24967665523290633
480,480,480,480,480,480,480,480,480,1-1005,11,6,1-1005,125,12,0,26,30.878520131111145,0.24702816104888917
555,555,555,555,555,555,555,555,555,1-3646,3,18,1-3646,7,1,0,1,1.7260969281196594,0.24658527544566564
388,388,388,388,388,388,388,388,388,MLG49,13,20,MLG49,185,31,0,20,45.52193856239319,0.24606453276969292
40,40,40,40,40,40,40,40,40,1-7722,6,16,1-7722,60,14,0,1,14.72609692811966,0.24543494880199432
538,538,538,538,538,538,538,538,538,1-9576,1,13,1-9576,10,1,0,2,2.452193856239319,0.2452193856239319
220,220,220,220,220,220,220,220,220,MLG73,1,13,MLG73,10,1,0,2,2.452193856239319,0.2452193856239319
487,487,487,487,487,487,487,487,487,1-6900,6,16,1-6900,67,12,0,6,16.356581568717957,0.24412808311519338
