Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-8066,12,2,1-8066,86,51,0,3,52.80410689115524,0.6140012429204098
1-6858,10,9,1-6858,23,11,0,3,12.804106891155243,0.5567002996154453
1-9283,12,2,1-9283,235,93,0,60,129.08213782310486,0.549285692864276
MLG31,19,3,MLG31,33,12,0,8,16.810951709747314,0.509422779083252
1-5002,22,11,1-5002,45,10,0,21,22.6287482380867,0.5028610719574822
MLG65,15,10,MLG65,201,45,0,85,96.11636191606522,0.47819085530380706
1-20467,4,22,1-20467,13,2,0,7,6.2095827460289,0.4776602112329923
MLG78,19,3,MLG78,80,17,0,33,36.84517580270767,0.4605646975338459
1-9394,15,10,1-9394,117,45,0,14,53.4191654920578,0.45657406403468204
1-4355,20,4,1-4355,49,18,0,7,22.2095827460289,0.4532567907352837
1-9794,7,5,1-9794,46,17,0,5,20.00684481859207,0.43493140909982764
1-1580,20,4,1-1580,400,32,0,230,170.3148616552353,0.4257871541380882
1-5172,2,15,1-5172,120,12,0,64,50.487613677978516,0.4207301139831543
MLG44,22,11,MLG44,59,9,0,25,24.034224092960358,0.4073597303891586
1-9379,15,10,1-9379,58,16,0,12,23.21642756462097,0.40028323387277537
1-0003,3,5,1-0003,17,5,0,3,6.804106891155243,0.40024158183266134
1-7024,6,12,1-7024,498,72,0,207,196.48337548971176,0.39454493070223245
MLG14,15,10,MLG14,232,75,0,26,90.63559305667877,0.39067065972706366
MLG69,19,3,MLG69,576,71,0,253,223.14634782075882,0.38740685385548407
1-7004,17,6,1-7004,381,61,0,144,147.59713077545166,0.38739404403005684
MLG62,15,10,MLG62,525,29,0,288,202.19426155090332,0.3851319267636254
1-1183,3,14,1-1183,45,4,0,22,17.230117201805115,0.38289149337344697
MLG51,21,8,MLG51,248,60,0,58,94.87939989566803,0.3825782253857582
1-3584,14,4,1-3584,26,5,0,8,9.810951709747314,0.37734429652874285
1-9831,10,9,1-9831,132,23,0,44,49.46023440361023,0.3746987454818957
MLG32,14,19,MLG32,52,9,0,17,19.223272383213043,0.3696783150617893
1-4020,21,8,1-4020,37,10,0,6,13.608213782310486,0.3677895616840672
MLG56,19,3,MLG56,511,125,0,102,186.33963429927826,0.36465681858958565
1-1390,6,12,1-1390,98,20,0,26,35.63559305667877,0.36362850057835483
1-2034,14,5,1-2034,16,4,0,3,5.804106891155243,0.3627566806972027
1-3509,4,22,1-3509,35,3,0,16,12.621903419494629,0.3606258119855608
1-3523,20,4,1-3523,543,67,0,209,192.6861134171486,0.3548547208418943
MLG57,21,8,MLG57,629,79,0,239,222.72718232870102,0.3540972692030223
1-9286,19,3,1-9286,81,19,0,16,28.62190341949463,0.3533568323394399
1-1131,15,10,1-1131,138,39,0,16,48.62190341949463,0.35233263347459876
1-6061,22,11,1-6061,40,5,0,15,14.020534455776215,0.35051336139440536
MLG41,15,10,MLG41,66,15,0,13,22.817796528339386,0.34572418982332404
1-3535,7,5,1-3535,315,93,0,24,107.43285512924194,0.34105668294997443
1-8285,3,14,1-8285,72,16,0,14,24.4191654920578,0.33915507627858055
1-9491,8,18,1-9491,80,16,0,18,26.824641346931458,0.33530801683664324
1-8421,16,16,1-8421,109,31,0,9,36.41232067346573,0.3340579878299608
1-0027,22,14,1-0027,29,6,0,6,9.608213782310486,0.3313177166313961
1-5981,19,3,1-5981,28,5,0,7,9.2095827460289,0.3289136695010321
MLG68,12,2,MLG68,642,69,0,236,210.92307543754578,0.328540615946333
1-18371,12,2,1-18371,120,34,0,9,39.41232067346573,0.3284360056122144
1-1957,11,7,1-1957,47,10,0,9,15.412320673465729,0.32792171645671764
1-6098,22,11,1-6098,1327,187,0,412,434.7640130519867,0.327629248720412
MLG29,22,11,MLG29,164,32,0,36,53.649282693862915,0.32712977252355435
MLG60,23,21,MLG60,47,14,0,2,15.202737927436829,0.3234625090944006
1-7845,16,2,1-7845,36,8,0,6,11.608213782310486,0.3224503828419579
1-6693,22,11,1-6693,98,17,0,24,31.432855129241943,0.3207434196861423
1-9938,10,9,1-9938,55,8,0,16,17.62190341949463,0.32039824399081146
1-5990,8,18,1-5990,5,1,0,1,1.6013689637184143,0.32027379274368284
1-8988,2,2,1-8988,29,8,0,2,9.202737927436829,0.31733579060126993
1-3312,10,9,1-3312,36,9,0,4,11.405475854873657,0.3168187737464905
1-0292,9,14,1-0292,99,13,0,30,31.04106891155243,0.3135461506217417
MLG30,9,13,MLG30,208,33,0,53,64.87255507707596,0.31188728402440363
MLG15,5,24,MLG15,105,0,0,54,32.47392404079437,0.3092754670551845
1-9770,1,8,1-9770,50,10,0,9,15.412320673465729,0.3082464134693146
1-7467,20,4,1-7467,64,16,0,6,19.608213782310486,0.30637834034860134
1-7441,6,12,1-7441,111,22,0,19,33.42601031064987,0.3011352280238727
1-10468,10,9,1-10468,549,85,0,133,164.9820721745491,0.30051379266766687
1-7866,20,4,1-7866,318,44,0,84,94.5149929523468,0.297216958969644
1-9497,22,11,1-9497,150,18,0,44,44.46023440361023,0.29640156269073487
1-8627,16,18,1-8627,25,5,0,4,7.405475854873657,0.2962190341949463
1-1258,6,12,1-1258,435,56,0,121,128.76564460992813,0.29601297611477734
