Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,11,MLG45,70,14,1,18,1017.4940643310547,14.535629490443638
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,11,1-6240,698,71,1,164,1102.8348083496094,1.5799925621054576
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,8,MLG40,51,23,0,18,26.494064331054688,0.5194914574716606
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,8,MLG44,59,27,0,14,29.717605590820312,0.5036882303528867
140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,4,1,1-2294,75,37,0,0,37.0,0.49333333333333335
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,20,1-1989,46,20,0,9,21.747032165527344,0.47276156881581183
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,14,MLG60,47,20,0,8,21.55291748046875,0.4585727123503989
483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,20,11,1-9491,80,30,0,27,35.24109649658203,0.44051370620727537
131,131,131,131,131,131,131,131,131,131,131,131,131,1-9283,18,12,1-9283,235,95,0,32,101.211669921875,0.4306879571143617
217,217,217,217,217,217,217,217,217,217,217,217,217,1-9630,7,6,1-9630,33,13,0,4,13.776458740234375,0.4174684466737689
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,10,1-0272,111,40,0,32,46.211669921875,0.4163213506475225
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,11,72-12171,19,7,0,3,7.582344055175781,0.39907073974609375
332,332,332,332,332,332,332,332,332,332,332,332,332,MLG78,20,11,MLG78,80,29,0,12,31.329376220703125,0.3916172027587891
443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,8,19,1-3447,110,41,0,4,41.776458740234375,0.3797859885475852
414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,8,19,1-8285,72,26,0,4,26.776458740234375,0.371895260281033
272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,12,13,1-1570,142,46,0,30,51.82344055175781,0.3649538067025198
346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,14,8,MLG32,52,14,0,25,18.852867126464844,0.36255513704740083
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,6,MLG50,319,113,0,10,114.94114685058594,0.3603170747667271
270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,8,19,1-1390,98,32,0,17,35.299949645996094,0.36020356781628665
427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,8,19,1-9379,58,18,0,7,19.358802795410156,0.3337724619898303
153,153,153,153,153,153,153,153,153,153,153,153,153,1-1350,20,11,1-1350,195,56,0,37,63.18224334716797,0.32401150434445114
364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,20,11,1-7682,141,34,0,60,45.646881103515625,0.3237367454150044
128,128,128,128,128,128,128,128,128,128,128,128,128,1-19286,13,9,1-19286,40,10,0,12,12.329376220703125,0.30823440551757814
327,327,327,327,327,327,327,327,327,327,327,327,327,P-16616,8,8,P-16616,28,8,0,3,8.582344055175781,0.30651228768484934
123,123,123,123,123,123,123,123,123,123,123,123,123,MLG55,1,15,MLG55,92,20,0,41,27.958702087402344,0.30389893573263416
253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,12,1-4649,244,64,0,52,74.09396362304688,0.30366378534035604
331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,15,14,MLG75,185,47,0,42,55.15281677246094,0.29812333390519424
446,446,446,446,446,446,446,446,446,446,446,446,446,1-3534,9,10,1-3534,279,63,0,87,79.88797760009766,0.2863368372763357
300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,17,16,1-4020,37,10,0,3,10.582344055175781,0.28600929878853465
544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,8,1,1-5799,7,2,0,0,2.0,0.2857142857142857
384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,12,13,1-9270,128,29,0,36,35.988128662109375,0.2811572551727295
536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,18,14,1-9971,15,4,0,1,4.194114685058594,0.2796076456705729
143,143,143,143,143,143,143,143,143,143,143,143,143,1-8928,16,18,1-8928,39,9,0,8,10.55291748046875,0.2705876277043269
562,562,562,562,562,562,562,562,562,562,562,562,562,1-0003,20,6,1-0003,17,4,0,3,4.582344055175781,0.2695496503044577
558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,20,14,1-0055,18,4,0,4,4.776458740234375,0.2653588189019097
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,9,MLG51,248,53,0,63,65.2292251586914,0.2630210691882718
342,342,342,342,342,342,342,342,342,342,342,342,342,MLG65,7,6,MLG65,201,51,0,9,52.747032165527344,0.2624230455996385
366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,18,12,1-5163,16,4,0,1,4.194114685058594,0.2621321678161621
403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,7,9,1-1770,35,8,0,6,9.164688110351562,0.26184823172433036
138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,2,11,1-5515,29,6,0,8,7.55291748046875,0.2604454303609914
421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,15,14,1-8398,54,0,0,71,13.782142639160156,0.25522486368815106
485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,8,19,1-5980,29,7,0,2,7.3882293701171875,0.2547665300040409
294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,16,18,1-3509,35,6,0,15,8.911720275878906,0.2546205793108259
500,500,500,500,500,500,500,500,500,500,500,500,500,1-0292,17,16,1-0292,99,24,0,6,25.164688110351562,0.25418876879142993
