Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,141,141,141,141,141,141,141,141,141,141,141,141,MLG45,20,6,MLG45,70,12,1,10,1018.4506101608276,14.549294430868967
4,4,4,4,4,4,4,4,4,4,4,4,4,1-6240,20,6,1-6240,698,62,1,123,1141.34250497818,1.6351611819171632
281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,13,11,1-9995,24,15,0,3,16.93518304824829,0.7056326270103455
399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,15,15,MLG60,47,26,0,8,31.16048812866211,0.6629891091204704
457,457,457,457,457,457,457,457,457,457,457,457,457,1-8503,11,11,1-8503,16,5,0,8,10.16048812866211,0.6350305080413818
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,14,13,MLG40,51,21,0,15,30.675915241241455,0.6014885341419893
454,454,454,454,454,454,454,454,454,454,454,454,454,1-0272,9,10,1-0272,111,53,0,18,64.61109828948975,0.5820819665719797
91,91,91,91,91,91,91,91,91,91,91,91,91,72-12171,14,13,72-12171,19,9,0,2,10.290122032165527,0.5415853701139751
302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,13,11,MLG51,248,97,0,54,131.83329486846924,0.5315858664051178
268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,14,13,MLG44,59,22,0,12,29.740732192993164,0.504080206660901
353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,7,8,MLG50,319,119,0,59,157.05859994888306,0.49234670830370864
282,282,282,282,282,282,282,282,282,282,282,282,282,1-1608,4,9,1-1608,307,107,0,63,147.6388440132141,0.48090828668799385
463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,19,6,1-1989,46,20,0,3,21.93518304824829,0.47685180539670197
234,234,234,234,234,234,234,234,234,234,234,234,234,MLG29,11,14,MLG29,164,39,0,60,77.70366096496582,0.4738028107619867
526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,11,14,1-5002,45,7,0,22,21.1913423538208,0.47091871897379556
388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,13,11,MLG49,185,77,0,13,85.38579320907593,0.4615448281571672
471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,15,15,1-9794,46,19,0,3,20.93518304824829,0.4551126749619194
