Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
364,1-7682,6,10,1-7682,141,59,0,26,60.12481202930212,0.4264171065907952
342,MLG65,13,7,MLG65,201,82,0,80,85.46096009016037,0.4251789059211959
286,1-3587,14,16,1-3587,46,17,0,5,17.216310005635023,0.3742676088181527
427,1-9379,2,18,1-9379,58,20,0,16,20.692192018032074,0.3567619313453806
174,MLG38,14,16,MLG38,77,26,0,1,26.043262001127005,0.3382241818328182
365,MLG48,14,16,MLG48,159,52,0,6,52.25957200676203,0.328676553501648
483,1-9491,17,5,1-9491,80,25,0,21,25.908502023667097,0.3238562752958387
94,1-3083,18,3,1-3083,78,23,0,14,23.605668015778065,0.3026367694330521
331,MLG75,7,12,MLG75,185,55,0,6,55.25957200676203,0.2987003892257407
399,MLG60,14,12,MLG60,47,13,0,3,13.129786003381014,0.27935714900810665
256,1-9277,3,11,1-9277,48,12,0,14,12.605668015778065,0.26261808366204303
454,1-0272,9,23,1-0272,111,28,0,24,29.03828802704811,0.2616061984418749
350,1-2282,2,18,1-2282,219,54,0,34,55.47090803831816,0.25329181752656693
404,1-4682,6,6,1-4682,16,4,0,1,4.043262001127005,0.2527038750704378
473,1-9452,5,7,1-9452,16,4,0,1,4.043262001127005,0.2527038750704378
250,1-9333,4,24,1-9333,102,25,0,1,25.043262001127005,0.2455221764816373
499,1-8627,3,21,1-8627,25,6,0,2,6.086524002254009,0.24346096009016038
166,MLG40,2,18,MLG40,51,12,0,5,12.216310005635023,0.2395354903065691
332,MLG78,14,16,MLG78,80,18,0,8,18.346096009016037,0.22932620011270047
236,1-7024,7,12,1-7024,498,112,0,43,113.8602660484612,0.22863507238646827
346,MLG32,5,22,MLG32,52,11,0,17,11.735454019159079,0.2256818080607515
239,1-7042,7,11,1-7042,117,24,0,46,25.990052051842213,0.2221371970242924
306,1-18377,5,12,1-18377,14,3,0,2,3.0865240022540092,0.22046600016100065
380,1-7004,22,4,1-7004,381,81,0,44,82.9035280495882,0.2175945618099428
302,MLG51,10,23,MLG51,248,53,0,1,53.043262001127005,0.21388412097228632
495,MLG08,14,16,MLG08,107,19,0,63,21.72550607100129,0.20304211281309617
240,MLG33,5,16,MLG33,20,4,0,0,4.0,0.2
370,MLG62,3,9,MLG62,525,86,0,435,104.81897049024701,0.19965518188618478
292,1-9997,11,16,1-9997,16,3,0,4,3.1730480045080185,0.19831550028175116
330,1-4531,21,11,1-4531,94,18,0,14,18.605668015778065,0.1979326384657241
335,1-8910,22,4,1-8910,137,27,0,0,27.0,0.19708029197080293
149,MLG58,3,9,MLG58,71,13,0,19,13.821978021413088,0.19467574678046604
