Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
478,478,478,1-9394,19,16,1-9394,117,9,0,82,64.63382768630981,0.5524258776607677
346,346,346,MLG32,23,8,MLG32,52,19,0,14,28.49845838546753,0.5480472766436063
150,150,150,1-7005,22,12,1-7005,285,40,0,163,150.58919405937195,0.5283831370504279
380,380,380,1-7004,6,10,1-7004,381,42,0,227,196.0107181072235,0.5144638270530801
305,305,305,1-7866,7,11,1-7866,318,93,0,93,156.0969021320343,0.4908707614214915
342,342,342,MLG65,5,7,MLG65,201,82,0,24,98.28307151794434,0.4889705050643997
362,362,362,1-1462,22,12,1-1462,192,7,0,125,91.80766415596008,0.4781649174789588
236,236,236,1-7024,4,5,1-7024,498,77,0,220,226.26148891448975,0.45434033918572236
349,349,349,1-3052,22,12,1-3052,166,27,0,71,75.17075324058533,0.4528358628950923
298,298,298,1-7019,4,5,1-7019,107,15,0,46,46.20922040939331,0.4318618729849842
311,311,311,1-20578,13,19,1-20578,19,6,0,3,8.035383939743042,0.4229149441970022
399,399,399,MLG60,21,19,MLG60,47,15,0,7,19.749229192733765,0.4201963658028461
454,454,454,1-0272,6,24,1-0272,111,30,0,22,44.926148891448975,0.40474008010314394
320,320,320,MLG13,17,2,MLG13,140,47,0,14,56.49845838546753,0.40356041703905376
427,427,427,1-9379,12,16,1-9379,58,11,0,18,23.212303638458252,0.4002121316975561
434,434,434,MLG59,13,21,MLG59,71,19,0,13,27.81999707221985,0.3918309446791528
106,106,106,MLG69,6,10,MLG69,576,80,0,214,225.19072103500366,0.3909561129079925
537,537,537,1-4494,10,17,1-4494,16,2,0,6,6.070767879486084,0.37942299246788025
357,357,357,1-4760,9,15,1-4760,40,13,0,3,15.035383939743042,0.375884598493576
331,331,331,MLG75,19,16,MLG75,185,38,0,46,69.20922040939331,0.3741038941048287
558,558,558,1-0055,12,19,1-0055,18,4,0,4,6.713845252990723,0.372991402943929
327,327,327,P-16616,19,10,P-16616,28,5,0,8,10.427690505981445,0.3724175180707659
429,429,429,1-6693,15,3,1-6693,98,12,0,36,36.424607276916504,0.37167966609098474
443,443,443,1-3447,22,12,1-3447,110,15,0,38,40.781529903411865,0.3707411809401079
208,208,208,1-10468,16,14,1-10468,549,95,0,158,202.19688749313354,0.3683003415175474
191,191,191,1-8328,23,8,1-8328,114,29,0,19,41.89076495170593,0.3674628504535608
149,149,149,MLG58,1,22,MLG58,71,10,0,23,25.604610204696655,0.3606283127422064
244,244,244,MLG57,20,6,MLG57,629,131,0,141,226.66304516792297,0.3603546028106884
224,224,224,1-9227,22,12,1-9227,801,86,0,295,286.1460874080658,0.3572360641798574
339,339,339,1-3523,7,11,1-3523,543,167,0,38,192.78152990341187,0.3550304418110716
483,483,483,1-9491,2,23,1-9491,80,25,0,4,27.713845252990723,0.346423065662384
14,14,14,1-6098,15,3,1-6098,1327,150,0,450,455.3075909614563,0.3431104679438254
319,319,319,1-3584,14,3,1-3584,26,2,0,10,8.784613132476807,0.33786973586449254
314,314,314,1-3139,22,12,1-3139,93,11,0,30,31.35383939743042,0.33713805803688623
398,398,398,1-0303,1,18,1-0303,212,18,0,77,70.24152112007141,0.3313279298116576
510,510,510,1-3206,2,23,1-3206,45,14,0,1,14.67846131324768,0.32618802918328177
343,343,343,1-4319,16,14,1-4319,163,21,0,47,52.88768172264099,0.32446430504687723
141,141,141,MLG45,12,22,MLG45,70,9,0,20,22.569226264953613,0.3224175180707659
153,153,153,1-1350,8,9,1-1350,195,28,0,51,62.601526975631714,0.3210334716699062
268,268,268,MLG44,15,3,MLG44,59,10,0,13,18.81999707221985,0.31898300122406525
389,389,389,1-0278,14,4,1-0278,79,15,0,15,25.17691969871521,0.3186951860596862
282,282,282,1-1608,8,9,1-1608,307,27,0,104,97.55997657775879,0.31778493999269963
457,457,457,1-8503,21,19,1-8503,16,1,0,6,5.070767879486084,0.31692299246788025
486,486,486,1-8678,5,7,1-8678,17,4,0,2,5.356922626495361,0.3151130956761977
451,451,451,1-4098,19,16,1-4098,16,3,0,3,5.035383939743042,0.3147114962339401
299,299,299,MLG54,5,7,MLG54,595,23,0,241,186.50917649269104,0.31346080082805217
105,105,105,1-1258,14,4,1-1258,435,20,0,170,135.3384232521057,0.3111228120738062
354,354,354,1-9417,16,14,1-9417,76,8,0,23,23.604610204696655,0.3105869763775876
341,341,341,1-0031,1,18,1-0031,13,2,0,3,4.035383939743042,0.31041414921100324
353,353,353,MLG50,5,7,MLG50,319,47,0,76,98.56305980682373,0.3089751091123001
113,113,113,1-4499,14,4,1-4499,12,3,0,1,3.6784613132476807,0.3065384427706401
500,500,500,1-0292,18,1,1-0292,99,18,0,18,30.212303638458252,0.305174784226851
219,219,219,1-5653,1,18,1-5653,11,2,0,2,3.3569226264953613,0.305174784226851
261,261,261,1-1942,17,2,1-1942,34,9,0,2,10.356922626495361,0.3046153713675106
347,347,347,1-8188,4,5,1-8188,140,10,0,48,42.56614303588867,0.3040438788277762
101,101,101,1-9892,6,10,1-9892,22,6,0,1,6.678461313247681,0.30356642332944
201,201,201,1-9902,5,7,1-9902,30,5,0,6,9.070767879486084,0.3023589293162028
259,259,259,1-3596,6,10,1-3596,223,36,0,46,67.20922040939331,0.3013866386071449
511,511,511,1-9697,2,23,1-9697,20,6,0,0,6.0,0.3
207,207,207,1-7058,6,22,1-7058,80,15,0,13,23.81999707221985,0.2977499634027481
526,526,526,1-5002,19,2,1-5002,45,10,0,5,13.392306566238403,0.29760681258307564
473,473,473,1-9452,6,22,1-9452,16,2,0,4,4.713845252990723,0.29461532831192017
366,366,366,1-5163,23,8,1-5163,16,4,0,1,4.678461313247681,0.29240383207798004
214,214,214,1-0053,17,2,1-0053,142,29,0,18,41.21230363845825,0.29022749041167784
403,403,403,1-1770,23,8,1-1770,35,2,0,12,10.141535758972168,0.28975816454206194
416,416,416,1-18203,4,5,1-18203,29,5,0,5,8.392306566238403,0.2893898815944277
345,345,345,1-1131,2,23,1-1131,138,31,0,13,39.81999707221985,0.28855070342188294
333,333,333,1-11329,7,4,1-11329,14,2,0,3,4.035383939743042,0.28824170998164583
260,260,260,1-0129,14,4,1-0129,142,28,0,19,40.89076495170593,0.28796313346271785
243,243,243,1-1015,5,7,1-1015,155,14,0,45,44.53075909614563,0.2872952199751331
512,512,512,1-3033,10,17,1-3033,7,2,0,0,2.0,0.2857142857142857
264,264,264,P-0009,11,20,P-0009,7,2,0,0,2.0,0.2857142857142857
407,407,407,1-8421,14,4,1-8421,109,23,0,12,31.141535758972168,0.28570216292635014
71,71,71,1-6532,11,20,1-6532,27,5,0,4,7.713845252990723,0.2856979723329897
