Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
32,32,32,32,32,32,32,32,32,32,1-7874,11,1-7874,14,258,11,0,102,97.9398638010025,0.37961187519768413
300,300,300,300,300,300,300,300,300,300,1-18709,9,1-18709,10,33,4,0,10,12.523516058921814,0.3795004866339944
5,5,5,5,5,5,5,5,5,5,MLG57,6,MLG57,4,629,47,0,224,237.92675971984863,0.3782619391412538
401,401,401,401,401,401,401,401,401,401,1-8100,12,1-8100,5,19,2,0,6,7.114109635353088,0.37442682291332047
324,324,324,324,324,324,324,324,324,324,1-5515,12,1-5515,5,29,4,0,8,10.818812847137451,0.3730625119702569
269,269,269,269,269,269,269,269,269,269,1-8551,18,1-8551,14,38,8,0,7,13.96646124124527,0.3675384537169808
513,513,513,513,513,513,513,513,513,513,1-5530,18,1-5530,13,7,0,0,3,2.557054817676544,0.36529354538236347
512,512,512,512,512,512,512,512,512,512,1-5799,2,1-5799,21,7,0,0,3,2.557054817676544,0.36529354538236347
11,11,11,11,11,11,11,11,11,11,MLG56,5,MLG56,2,511,177,0,11,186.375867664814,0.364727725371456
79,79,79,79,79,79,79,79,79,79,1-0129,2,1-0129,21,142,9,0,50,51.61758029460907,0.36350408658175404
327,327,327,327,327,327,327,327,327,327,1-8988,4,1-8988,1,29,2,0,10,10.523516058921814,0.3628798641007522
81,81,81,81,81,81,81,81,81,81,1-7682,12,1-7682,5,141,33,0,21,50.89938372373581,0.3609885370477717
296,296,296,296,296,296,296,296,296,296,1-0205,11,1-0205,14,34,2,0,12,12.228219270706177,0.3596535079619464
337,337,337,337,337,337,337,337,337,337,1-6532,2,1-6532,21,27,2,0,9,9.671164453029633,0.35819127603813455
435,435,435,435,435,435,435,435,435,435,1-4494,10,1-4494,12,16,4,0,2,5.704703211784363,0.3565439507365227
478,478,478,478,478,478,478,478,478,478,1-20012,9,1-20012,11,12,0,0,5,4.261758029460907,0.35514650245507556
34,34,34,34,34,34,34,34,34,34,MLG51,7,MLG51,3,248,30,0,68,87.95990920066833,0.35467705322850135
0,0,0,0,0,0,0,0,0,0,1-6098,9,1-6098,11,1327,135,0,392,469.1218295097351,0.35352059495835353
247,247,247,247,247,247,247,247,247,247,1-6734,17,1-6734,15,44,7,0,10,15.523516058921814,0.35280718315731396
376,376,376,376,376,376,376,376,376,376,1-18487,17,1-18487,13,23,3,0,6,8.114109635353088,0.3527873754501343
215,215,215,215,215,215,215,215,215,215,MLG40,16,MLG40,16,51,12,0,7,17.96646124124527,0.3522835537499073
85,85,85,85,85,85,85,85,85,85,1-1131,10,1-1131,12,138,39,0,11,48.375867664813995,0.3505497656870579
439,439,439,439,439,439,439,439,439,439,1-4682,2,1-4682,21,16,3,0,3,5.557054817676544,0.347315926104784
36,36,36,36,36,36,36,36,36,36,MLG64,18,MLG64,13,245,68,0,20,85.04703211784363,0.34713074333813726
299,299,299,299,299,299,299,299,299,299,MLG31,22,MLG31,6,33,8,0,4,11.409406423568726,0.3457395885929917
64,64,64,64,64,64,64,64,64,64,MLG29,9,MLG29,11,164,18,0,45,56.35582226514816,0.34363306259236687
3,3,3,3,3,3,3,3,3,3,1-6181,4,1-6181,1,659,35,0,223,225.07440811395645,0.34153931428521467
92,92,92,92,92,92,92,92,92,92,1-6980,2,1-6980,21,128,7,0,43,43.6511190533638,0.3410243676044047
537,537,537,537,537,537,537,537,537,537,1-5990,4,1-5990,1,5,0,0,2,1.7047032117843628,0.34094064235687255
529,529,529,529,529,529,529,529,529,529,1-5424,11,1-5424,14,5,0,0,2,1.7047032117843628,0.34094064235687255
183,183,183,183,183,183,183,183,183,183,1-19915,2,1-19915,21,62,10,0,13,21.080570876598358,0.34000920768707027
406,406,406,406,406,406,406,406,406,406,1-3265,14,1-3265,18,19,3,0,4,6.409406423568726,0.33733718018782766
483,483,483,483,483,483,483,483,483,483,1-8578,11,1-8578,14,11,2,0,2,3.704703211784363,0.3367912010713057
285,285,285,285,285,285,285,285,285,285,1-9887,4,1-9887,1,36,1,0,13,12.080570876598358,0.33557141323884326
1,1,1,1,1,1,1,1,1,1,1-9227,11,1-9227,14,801,79,0,220,266.5173532962799,0.33273077814766533
21,21,21,21,21,21,21,21,21,21,MLG02,4,MLG02,1,320,12,0,110,105.75867664813995,0.33049586452543733
403,403,403,403,403,403,403,403,403,403,72-12171,11,72-12171,14,19,2,0,5,6.261758029460907,0.32956621207688985
130,130,130,130,130,130,130,130,130,130,1-3139,11,1-3139,14,93,11,0,23,30.604086935520172,0.3290762036077438
151,151,151,151,151,151,151,151,151,151,MLG38,19,MLG38,9,77,14,0,13,25.080570876598358,0.32572169969608256
13,13,13,13,13,13,13,13,13,13,1-1258,17,1-1258,15,435,45,0,113,141.3157314658165,0.32486375049612987
216,216,216,216,216,216,216,216,216,216,1-8397,12,1-8397,21,51,14,0,3,16.557054817676544,0.3246481336799322
350,350,350,350,350,350,350,350,350,350,1-9609,4,1-9609,1,25,3,0,6,8.114109635353088,0.3245643854141235
144,144,144,144,144,144,144,144,144,144,1-7058,7,1-7058,3,80,14,0,14,25.93292248249054,0.32416153103113177
158,158,158,158,158,158,158,158,158,158,1-9808,4,1-9808,1,74,6,0,21,23.89938372373581,0.32296464491534876
155,155,155,155,155,155,155,155,155,155,1-8157,15,1-8157,17,75,19,0,6,24.11410963535309,0.32152146180470786
344,344,344,344,344,344,344,344,344,344,1-2103,2,1-2103,21,26,4,0,5,8.261758029460907,0.3177599242100349
83,83,83,83,83,83,83,83,83,83,MLG13,11,MLG13,14,140,12,0,38,44.38936102390289,0.3170668644564492
409,409,409,409,409,409,409,409,409,409,1-5744,6,1-5744,4,18,4,0,2,5.704703211784363,0.3169279562102424
275,275,275,275,275,275,275,275,275,275,1-4020,5,1-4020,4,37,10,0,2,11.704703211784363,0.316343330048226
43,43,43,43,43,43,43,43,43,43,MLG14,22,MLG14,6,232,35,0,45,73.35582226514816,0.3161888890739145
169,169,169,169,169,169,169,169,169,169,1-7268,6,1-7268,4,70,5,0,20,22.047032117843628,0.3149576016834804
153,153,153,153,153,153,153,153,153,153,1-9516,11,1-9516,14,76,6,0,21,23.89938372373581,0.3144655753123133
267,267,267,267,267,267,267,267,267,267,1-5413,8,1-5413,10,39,8,0,5,12.261758029460907,0.31440405203745914
355,355,355,355,355,355,355,355,355,355,1-4747,2,1-4747,21,25,1,0,8,7.818812847137451,0.3127525138854981
95,95,95,95,95,95,95,95,95,95,1-5626,2,1-5626,21,125,4,0,41,38.94641584157944,0.3115713267326355
331,331,331,331,331,331,331,331,331,331,1-5981,14,1-5981,18,28,6,0,3,8.557054817676544,0.30560910063130514
329,329,329,329,329,329,329,329,329,329,1-5980,19,1-5980,11,29,8,0,1,8.852351605892181,0.30525350365145454
126,126,126,126,126,126,126,126,126,126,1-6693,9,1-6693,11,98,12,0,21,29.89938372373581,0.30509575228301844
80,80,80,80,80,80,80,80,80,80,1-0053,9,1-0053,11,142,10,0,39,43.241712629795074,0.30451910302672586
454,454,454,454,454,454,454,454,454,454,1-5913,4,1-5913,1,14,0,0,5,4.261758029460907,0.3044112878186362
233,233,233,233,233,233,233,233,233,233,1-3587,12,1-3587,5,46,8,0,7,13.96646124124527,0.3036187226357667
179,179,179,179,179,179,179,179,179,179,1-7467,18,1-7467,13,64,4,0,18,19.342328906059265,0.302223889157176
53,53,53,53,53,53,53,53,53,53,1-8341,11,1-8341,14,197,10,0,58,59.43639314174652,0.30170757939972853
425,425,425,425,425,425,425,425,425,425,1-0003,22,1-0003,6,17,0,0,6,5.114109635353088,0.3008299785501817
422,422,422,422,422,422,422,422,422,422,1-7536,11,1-7536,14,17,0,0,6,5.114109635353088,0.3008299785501817
232,232,232,232,232,232,232,232,232,232,1-8095,6,1-8095,13,46,7,0,8,13.818812847137451,0.3004089749377707
31,31,31,31,31,31,31,31,31,31,1-9156,15,1-9156,17,268,36,0,52,80.32228350639343,0.2997100130835576
386,386,386,386,386,386,386,386,386,386,1-4855,10,1-4855,12,22,4,0,3,6.557054817676544,0.2980479462580247
473,473,473,473,473,473,473,473,473,473,1-5161,6,1-5161,4,12,1,0,3,3.557054817676544,0.29642123480637866
135,135,135,135,135,135,135,135,135,135,MLG07,18,MLG07,13,90,7,0,23,26.604086935520172,0.2956009659502241
286,286,286,286,286,286,286,286,286,286,1-1770,6,1-1770,4,35,0,0,12,10.228219270706177,0.29223483630589075
146,146,146,146,146,146,146,146,146,146,MLG78,13,MLG78,19,80,8,0,18,23.342328906059265,0.2917791113257408
58,58,58,58,58,58,58,58,58,58,MLG49,7,MLG49,3,185,27,0,31,53.42289978265762,0.28877243125760876
54,54,54,54,54,54,54,54,54,54,1-1350,5,1-1350,2,195,51,0,6,56.11410963535309,0.2877646647966825
226,226,226,226,226,226,226,226,226,226,1-4634,9,1-4634,11,48,1,0,15,13.785274088382721,0.28719321017464
490,490,490,490,490,490,490,490,490,490,1-8634,12,1-8634,5,10,2,0,1,2.8523516058921814,0.28523516058921816
163,163,163,163,163,163,163,163,163,163,1-6692,15,1-6692,17,71,10,0,12,20.228219270706177,0.28490449677050955
437,437,437,437,437,437,437,437,437,437,1-4098,4,1-4098,1,16,2,0,3,4.557054817676544,0.284815926104784
78,78,78,78,78,78,78,78,78,78,1-1570,2,1-1570,21,142,14,0,31,40.42289978265762,0.2846683083285748
361,361,361,361,361,361,361,361,361,361,1-10696,2,1-10696,21,24,0,0,8,6.818812847137451,0.2841172019640605
548,548,548,548,548,548,548,548,548,548,1-5914,4,1-5914,1,3,0,0,1,0.8523516058921814,0.2841172019640605
524,524,524,524,524,524,524,524,524,524,1-7525,6,1-7525,4,6,0,0,2,1.7047032117843628,0.2841172019640605
496,496,496,496,496,496,496,496,496,496,1-9076,4,1-9076,1,9,0,0,3,2.557054817676544,0.2841172019640605
442,442,442,442,442,442,442,442,442,442,1-5803,15,1-5803,17,15,0,0,5,4.261758029460907,0.2841172019640605
550,550,550,550,550,550,550,550,550,550,1-3176,6,1-3176,4,3,0,0,1,0.8523516058921814,0.2841172019640605
9,9,9,9,9,9,9,9,9,9,1-3523,14,1-3523,18,543,81,0,85,153.44988650083542,0.2825964760604704
76,76,76,76,76,76,76,76,76,76,1-2335,15,1-2335,17,145,29,0,14,40.93292248249054,0.2822960171206244
33,33,33,33,33,33,33,33,33,33,1-6296,4,1-6296,1,254,10,0,72,71.36931562423706,0.28098155757573645
250,250,250,250,250,250,250,250,250,250,1-18234,4,1-18234,1,43,1,0,13,12.080570876598358,0.28094350875810137
345,345,345,345,345,345,345,345,345,345,1-3584,2,1-3584,21,26,3,0,5,7.261758029460907,0.2792983857484964
24,24,24,24,24,24,24,24,24,24,1-3535,16,1-3535,16,315,35,0,62,87.84579956531525,0.27887555417560395
400,400,400,400,400,400,400,400,400,400,1-8646,16,1-8646,16,20,3,0,3,5.557054817676544,0.2778527408838272
263,263,263,263,263,263,263,263,263,263,1-6061,9,1-6061,11,40,0,0,13,11.080570876598358,0.277014271914959
48,48,48,48,48,48,48,48,48,48,MLG30,4,MLG30,1,208,14,0,51,57.46993190050125,0.27629774952164066
39,39,39,39,39,39,39,39,39,39,1-9768,13,1-9768,19,241,34,0,38,66.3893610239029,0.2754745270701365
239,239,239,239,239,239,239,239,239,239,1-5002,9,1-5002,11,45,2,0,12,12.228219270706177,0.2717382060156928
109,109,109,109,109,109,109,109,109,109,1-7441,18,1-7441,13,111,11,0,22,29.75173532962799,0.2680336516182702
112,112,112,112,112,112,112,112,112,112,1-3447,10,1-3447,12,110,14,0,18,29.342328906059265,0.26674844460053876
455,455,455,455,455,455,455,455,455,455,1-18377,11,1-18377,14,14,2,0,2,3.704703211784363,0.26462165798459736
86,86,86,86,86,86,86,86,86,86,1-8910,11,1-8910,14,137,8,0,33,36.127602994441986,0.26370513134629187
343,343,343,343,343,343,343,343,343,343,MLG67,17,MLG67,15,27,2,0,6,7.114109635353088,0.2634855420501144
204,204,204,204,204,204,204,204,204,204,1-8576,4,1-8576,1,55,0,0,17,14.489977300167084,0.2634541327303106
22,22,22,22,22,22,22,22,22,22,MLG50,22,MLG50,6,319,42,0,49,83.76522868871689,0.26258692378908116
463,463,463,463,463,463,463,463,463,463,1-20467,9,1-20467,11,13,0,0,4,3.4094064235687256,0.26226203258220965
201,201,201,201,201,201,201,201,201,201,1-8529,17,1-8529,19,56,1,0,16,14.637625694274902,0.2613861731120518
420,420,420,420,420,420,420,420,420,420,1-8678,22,1-8678,6,17,1,0,4,4.409406423568726,0.25937684844521913
244,244,244,244,244,244,244,244,244,244,1-19448,7,1-19448,4,45,4,0,9,11.671164453029633,0.25935921006732515
176,176,176,176,176,176,176,176,176,176,1-6561,2,1-6561,21,65,4,0,15,16.78527408838272,0.2582349859751188
190,190,190,190,190,190,190,190,190,190,1-7819,6,1-7819,4,59,5,0,12,15.228219270706177,0.2581054113679013
338,338,338,338,338,338,338,338,338,338,1-3589,10,1-3589,12,27,1,0,7,6.96646124124527,0.25801708300908405
274,274,274,274,274,274,274,274,274,274,1-7744,4,1-7744,1,37,1,0,10,9.523516058921814,0.2573923259168058
59,59,59,59,59,59,59,59,59,59,1-8573,15,1-8573,17,184,8,0,46,47.208173871040344,0.2565661623426106
16,16,16,16,16,16,16,16,16,16,1-7140,4,1-7140,1,397,23,0,92,101.41634774208069,0.2554567953201025
458,458,458,458,458,458,458,458,458,458,1-9667,2,1-9667,21,14,1,0,3,3.557054817676544,0.25407534411975313
94,94,94,94,94,94,94,94,94,94,1-1005,9,1-1005,11,125,7,0,29,31.71819657087326,0.2537455725669861
134,134,134,134,134,134,134,134,134,134,1-8659,10,1-8659,12,91,12,0,13,23.080570876598358,0.25363264699558635
319,319,319,319,319,319,319,319,319,319,1-18935,16,1-18935,16,30,5,0,3,7.557054817676544,0.2519018272558848
116,116,116,116,116,116,116,116,116,116,MLG08,6,MLG08,4,107,9,0,21,26.89938372373581,0.25139610956762437
236,236,236,236,236,236,236,236,236,236,1-9794,15,1-9794,17,46,9,0,3,11.557054817676544,0.25124032212340314
99,99,99,99,99,99,99,99,99,99,1-8826,11,1-8826,14,123,7,0,28,30.86584496498108,0.250941828983586
545,545,545,545,545,545,545,545,545,545,1-4926,8,1-4926,11,4,1,0,0,1.0,0.25
262,262,262,262,262,262,262,262,262,262,1-8172,13,1-8172,19,40,4,0,7,9.96646124124527,0.24916153103113176
362,362,362,362,362,362,362,362,362,362,1-1827,7,1-1827,3,24,0,0,7,5.96646124124527,0.24860255171855292
348,348,348,348,348,348,348,348,348,348,1-3087,6,1-3087,4,26,3,0,4,6.409406423568726,0.24651563167572021
276,276,276,276,276,276,276,276,276,276,1-2573,16,1-2573,16,37,4,0,6,9.114109635353088,0.24632728744197535
297,297,297,297,297,297,297,297,297,297,1-9630,16,1-9630,16,33,3,0,6,8.114109635353088,0.2458821101622148
2,2,2,2,2,2,2,2,2,2,1-6240,6,1-6240,4,698,37,0,157,170.81920212507248,0.24472665060898635
453,453,453,453,453,453,453,453,453,453,1-5036,4,1-5036,1,14,0,0,4,3.4094064235687256,0.24352903025490896
515,515,515,515,515,515,515,515,515,515,1-3646,9,1-3646,11,7,0,0,2,1.7047032117843628,0.24352903025490896
516,516,516,516,516,516,516,516,516,516,1-9447,4,1-9447,1,7,0,0,2,1.7047032117843628,0.24352903025490896
255,255,255,255,255,255,255,255,255,255,1-3564,2,1-3564,21,41,4,0,7,9.96646124124527,0.2430844205181773
143,143,143,143,143,143,143,143,143,143,1-9286,8,1-9286,10,81,12,0,9,19.671164453029633,0.2428538821361683
87,87,87,87,87,87,87,87,87,87,1-3141,2,1-3141,21,136,10,0,27,33.0134933590889,0.24274627469918308
203,203,203,203,203,203,203,203,203,203,1-9938,20,1-9938,8,55,3,0,12,13.228219270706177,0.2405130776492032
289,289,289,289,289,289,289,289,289,289,1-5549,8,1-5549,10,35,5,0,4,8.409406423568726,0.24026875495910643
205,205,205,205,205,205,205,205,205,205,1-8398,13,1-8398,19,54,1,0,14,12.93292248249054,0.23949856449056556
26,26,26,26,26,26,26,26,26,26,1-18558,14,1-18558,18,307,41,0,38,73.3893610239029,0.2390532932374687
261,261,261,261,261,261,261,261,261,261,1-5214,12,1-5214,5,40,1,0,10,9.523516058921814,0.23808790147304534
194,194,194,194,194,194,194,194,194,194,1-8018,18,1-8018,13,58,1,0,15,13.785274088382721,0.2376771394548745
206,206,206,206,206,206,206,206,206,206,1-8544,9,1-8544,11,54,0,0,15,12.785274088382721,0.2367643349700504
257,257,257,257,257,257,257,257,257,257,1-19286,22,1-19286,6,40,6,0,4,9.409406423568726,0.23523516058921815
371,371,371,371,371,371,371,371,371,371,1-6035,2,1-6035,21,23,2,0,4,5.409406423568726,0.23519158363342285
368,368,368,368,368,368,368,368,368,368,1-6858,2,1-6858,21,23,2,0,4,5.409406423568726,0.23519158363342285
292,292,292,292,292,292,292,292,292,292,1-9740,2,1-9740,21,34,2,0,7,7.96646124124527,0.23430768356603734
351,351,351,351,351,351,351,351,351,351,1-2324,17,1-2324,5,25,5,0,1,5.852351605892181,0.23409406423568727
242,242,242,242,242,242,242,242,242,242,1-3206,14,1-3206,18,45,2,0,10,10.523516058921814,0.23385591242048476
101,101,101,101,101,101,101,101,101,101,1-18371,15,1-18371,17,120,16,0,14,27.93292248249054,0.2327743540207545
193,193,193,193,193,193,193,193,193,193,1-8094,6,1-8094,4,58,4,0,11,13.375867664813995,0.2306184080140344
318,318,318,318,318,318,318,318,318,318,1-9902,4,1-9902,1,30,0,0,8,6.818812847137451,0.22729376157124836
423,423,423,423,423,423,423,423,423,423,MLG46,8,MLG46,10,17,3,0,1,3.8523516058921814,0.22660891799365773
208,208,208,208,208,208,208,208,208,208,1-5355,2,1-5355,21,53,6,0,7,11.96646124124527,0.22578228757066546
474,474,474,474,474,474,474,474,474,474,1-18004,9,1-18004,11,12,1,0,2,2.704703211784363,0.22539193431536356
128,128,128,128,128,128,128,128,128,128,1-7897,15,1-7897,17,95,12,0,11,21.375867664813995,0.22500913331383152
260,260,260,260,260,260,260,260,260,260,1-4760,14,1-4760,18,40,3,0,7,8.96646124124527,0.22416153103113173
37,37,37,37,37,37,37,37,37,37,1-5775,22,1-5775,6,244,29,0,30,54.57054817676544,0.22364978760969442
372,372,372,372,372,372,372,372,372,372,1-9553,2,1-9553,21,23,0,0,6,5.114109635353088,0.22235259284143863
148,148,148,148,148,148,148,148,148,148,1-0278,13,1-0278,19,79,3,0,17,17.489977300167084,0.22139211772363396
341,341,341,341,341,341,341,341,341,341,1-9870,4,1-9870,1,27,0,0,7,5.96646124124527,0.22098004597204704
393,393,393,393,393,393,393,393,393,393,1-6718,15,1-6718,17,20,1,0,4,4.409406423568726,0.2204703211784363
202,202,202,202,202,202,202,202,202,202,1-6787,9,1-6787,11,56,2,0,12,12.228219270706177,0.21836105840546743
421,421,421,421,421,421,421,421,421,421,1-5282,15,1-5282,17,17,2,0,2,3.704703211784363,0.21792371834025664
161,161,161,161,161,161,161,161,161,161,1-8285,8,1-8285,10,72,8,0,9,15.671164453029633,0.21765506184763378
271,271,271,271,271,271,271,271,271,271,1-5508,11,1-5508,14,38,4,0,5,8.261758029460907,0.21741468498581334
283,283,283,283,283,283,283,283,283,283,1-6909,16,1-6909,16,36,1,0,8,7.818812847137451,0.2171892457538181
150,150,150,150,150,150,150,150,150,150,1-3083,6,1-3083,4,78,5,0,14,16.93292248249054,0.21708874977551973
309,309,309,309,309,309,309,309,309,309,1-9185,12,1-9185,5,31,5,0,2,6.704703211784363,0.21628074876723752
451,451,451,451,451,451,451,451,451,451,1-11329,10,1-11329,5,14,3,0,0,3.0,0.21428571428571427
234,234,234,234,234,234,234,234,234,234,1-10451,7,1-10451,13,46,9,0,1,9.852351605892181,0.21418155664983002
501,501,501,501,501,501,501,501,501,501,1-18563,4,1-18563,1,8,0,0,2,1.7047032117843628,0.21308790147304535
507,507,507,507,507,507,507,507,507,507,1-9643,4,1-9643,1,8,0,0,2,1.7047032117843628,0.21308790147304535
538,538,538,538,538,538,538,538,538,538,1-5929,11,1-5929,14,4,0,0,1,0.8523516058921814,0.21308790147304535
468,468,468,468,468,468,468,468,468,468,1-9946,2,1-9946,21,12,0,0,3,2.557054817676544,0.21308790147304535
430,430,430,430,430,430,430,430,430,430,1-8023,6,1-8023,4,16,0,0,4,3.4094064235687256,0.21308790147304535
504,504,504,504,504,504,504,504,504,504,1-9861,4,1-9861,1,8,0,0,2,1.7047032117843628,0.21308790147304535
542,542,542,542,542,542,542,542,542,542,1-8093,9,1-8093,11,4,0,0,1,0.8523516058921814,0.21308790147304535
467,467,467,467,467,467,467,467,467,467,1-0031,6,1-0031,4,13,1,0,2,2.704703211784363,0.20805409321418175
41,41,41,41,41,41,41,41,41,41,1-9283,8,1-9283,10,235,36,0,15,48.78527408838272,0.20759691101439456
60,60,60,60,60,60,60,60,60,60,1-3068,12,1-3068,5,180,3,0,40,37.094064235687256,0.20607813464270697
174,174,174,174,174,174,174,174,174,174,MLG41,19,MLG41,9,66,11,0,3,13.557054817676544,0.20540992147994763
207,207,207,207,207,207,207,207,207,207,1-8622,4,1-8622,1,54,0,0,13,11.080570876598358,0.20519575697404366
448,448,448,448,448,448,448,448,448,448,MLG42,15,MLG42,17,14,2,0,1,2.8523516058921814,0.2037394004208701
301,301,301,301,301,301,301,301,301,301,1-8400,19,1-8400,9,33,5,0,2,6.704703211784363,0.20317282459952615
387,387,387,387,387,387,387,387,387,387,1-9436,9,1-9436,11,21,0,0,5,4.261758029460907,0.20294085854575747
30,30,30,30,30,30,30,30,30,30,1-10785,17,1-10785,15,279,19,0,44,56.50347065925598,0.20252140021238704
281,281,281,281,281,281,281,281,281,281,1-3312,20,1-3312,8,36,3,0,5,7.261758029460907,0.20171550081835854
186,186,186,186,186,186,186,186,186,186,1-19004,4,1-19004,1,60,1,0,13,12.080570876598358,0.20134284794330598
384,384,384,384,384,384,384,384,384,384,1-0358,15,1-0358,17,22,1,0,4,4.409406423568726,0.20042756470766934
72,72,72,72,72,72,72,72,72,72,1-9497,9,1-9497,11,150,7,0,27,30.013493359088898,0.20008995572725932
