Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
371,371,1-1580,14,10,1-1580,400,76,0,246,282.01097655296326,0.7050274413824081
346,346,MLG32,1,9,MLG32,52,16,0,20,32.748859882354736,0.6297857669683603
442,442,MLG11,18,16,MLG11,87,6,0,53,50.38447868824005,0.5791319389452879
342,342,MLG65,18,19,MLG65,201,40,0,87,112.8575404882431,0.5614803009365329
263,263,1-6927,1,9,1-6927,179,36,0,75,98.80822455883026,0.5520012545186048
427,427,1-9379,1,9,1-9379,58,9,0,26,30.773517847061157,0.5305778939148476
234,234,MLG29,9,14,MLG29,164,33,0,64,86.59635162353516,0.5280265342898485
434,434,MLG59,9,14,MLG59,71,26,0,13,36.88675892353058,0.5195318158243744
251,251,1-7268,16,9,1-7268,70,12,0,29,36.28584682941437,0.5183692404202053
471,471,1-9794,12,11,1-9794,46,9,0,17,23.236530900001526,0.5051419760869897
540,540,1-5413,9,14,1-5413,39,11,0,10,19.374429941177368,0.4967802549019838
199,199,MLG39,13,18,MLG39,23,3,0,10,11.374429941177368,0.49454043222510297
381,381,1-2335,12,11,1-2335,145,24,0,56,70.89680767059326,0.48894350117650526
429,429,1-6693,13,13,1-6693,98,21,0,32,47.79817581176758,0.48773648787517937
463,463,1-1989,12,11,1-1989,46,9,0,16,22.39908790588379,0.4869366936061693
386,386,MLG68,15,12,MLG68,642,67,0,292,311.53335428237915,0.48525444592270894
309,309,1-3516,3,1,1-3516,156,75,0,0,75.0,0.4807692307692308
363,363,1-10785,17,7,1-10785,279,43,0,103,129.2566283941269,0.4632854064305623
485,485,1-5980,13,13,1-5980,29,5,0,10,13.374429941177368,0.46118723935094375
268,268,MLG44,7,6,MLG44,59,23,0,5,27.187214970588684,0.46080025373879124
153,153,1-1350,16,15,1-1350,195,40,0,59,89.40913665294647,0.4585083930920332
285,285,1-18615,6,8,1-18615,22,4,0,7,9.862100958824158,0.44827731631018897
259,259,1-3596,10,16,1-3596,223,61,0,46,99.5223777294159,0.446288689369578
526,526,1-5002,13,13,1-5002,45,9,0,13,19.88675892353058,0.4419279760784573
166,166,MLG40,7,6,MLG40,51,19,0,4,22.349771976470947,0.4382308230680578
109,109,1-9768,6,8,1-9768,241,88,0,21,105.58630287647247,0.4381174393214625
270,270,1-1390,18,19,1-1390,98,39,0,4,42.34977197647095,0.4321405303721525
141,141,MLG45,13,13,MLG45,70,16,0,17,30.236530900001526,0.43195044142859323
170,170,1-5043,17,7,1-5043,123,14,0,46,52.522377729415894,0.4270112010521617
419,419,1-6692,12,11,1-6692,71,12,0,21,29.586302876472473,0.41670849121792214
396,396,1-9963,17,7,1-9963,116,16,0,38,47.822833776474,0.4122658084178793
387,387,1-10539,6,15,1-10539,63,14,0,14,25.724201917648315,0.40832066535949707
377,377,1-7213,11,18,1-7213,23,1,0,10,9.374429941177368,0.40758391048597253
246,246,MLG56,11,18,MLG56,511,69,0,166,208.0155370235443,0.4070754149188734
99,99,1-5775,12,11,1-5775,244,70,0,35,99.31050479412079,0.40701026554967534
174,174,MLG38,1,9,MLG38,77,12,0,23,31.261188864707947,0.4059894657754279
378,378,1-6561,9,14,1-6561,65,17,0,11,26.211872935295105,0.4032595836199247
139,139,1-7863,17,7,1-7863,351,60,0,97,141.23197042942047,0.40237028612370507
455,455,1-17790,5,22,1-17790,5,2,0,0,2.0,0.4
