Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,9,MLG45,5,70,17,1,20,1023.5410244464874,14.62201463494982
8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-10468,9,1-10468,5,549,56,1,150,1105.0576833486557,2.012855525225238
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,12,1-1131,12,138,64,0,24,71.84922933578491,0.5206465893897457
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,9,MLG59,5,71,18,0,37,30.10089522600174,0.4239562707887569
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,19,1-9379,9,58,22,0,5,23.635256111621857,0.4075044157176182
112,112,112,112,112,112,112,112,112,112,112,112,112,112,1-3447,8,1-3447,4,110,33,0,23,40.52217811346054,0.3683834373950958
228,228,228,228,228,228,228,228,228,228,228,228,228,228,MLG60,6,MLG60,2,47,16,0,4,17.308204889297485,0.3682596784956912
34,34,34,34,34,34,34,34,34,34,34,34,34,34,MLG51,16,MLG51,16,248,70,0,52,87.00666356086731,0.35083332080994883
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,16,1-5413,16,39,10,0,11,13.597563445568085,0.3486554729632842
66,66,66,66,66,66,66,66,66,66,66,66,66,66,MLG48,10,MLG48,6,159,11,0,135,55.15191501379013,0.3468673900238373
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,8,1-2382,4,139,35,0,31,45.13858789205551,0.3247380423888886
67,67,67,67,67,67,67,67,67,67,67,67,67,67,1-3516,20,1-3516,8,156,17,0,99,49.37807101011276,0.31652609621867156
123,123,123,123,123,123,123,123,123,123,123,123,123,123,1-11350,6,1-11350,2,100,28,0,10,31.270512223243713,0.3127051222324371
431,431,431,431,431,431,431,431,431,431,431,431,431,431,1-8503,2,1-8503,20,16,5,0,0,5.0,0.3125
163,163,163,163,163,163,163,163,163,163,163,163,163,163,1-6692,12,1-6692,12,71,15,0,20,21.541024446487427,0.30339471051390743
146,146,146,146,146,146,146,146,146,146,146,146,146,146,MLG78,15,MLG78,15,80,17,0,21,23.868075668811798,0.2983509458601475
77,77,77,77,77,77,77,77,77,77,77,77,77,77,1-9674,10,1-9674,6,144,38,0,15,42.90576833486557,0.2979567245476776
256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-0296,7,1-0296,3,41,5,0,22,12.19512689113617,0.2974421192960041
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,13,1-3206,13,45,9,0,13,13.251665890216827,0.29448146422704063
166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,12,MLG58,12,71,14,0,21,20.868075668811798,0.29391655871565914
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,10,1-9938,6,55,12,0,12,15.924614667892456,0.28953844850713556
210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-1191,20,1-1191,10,53,13,0,7,15.2893585562706,0.28847846332586036
386,386,386,386,386,386,386,386,386,386,386,386,386,386,1-4855,11,1-4855,11,22,5,0,4,6.308204889297485,0.28673658587715845
32,32,32,32,32,32,32,32,32,32,32,32,32,32,1-7874,9,1-7874,19,258,53,0,64,73.93127822875977,0.28655534197193705
5,5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,16,MLG57,16,629,114,0,195,177.7749883532524,0.28263114205604517
22,22,22,22,22,22,22,22,22,22,22,22,22,22,MLG50,15,MLG50,15,319,43,0,144,90.09537601470947,0.2824306458141363
54,54,54,54,54,54,54,54,54,54,54,54,54,54,1-1350,11,1-1350,11,195,35,0,60,54.62307333946228,0.2801183248177553
45,45,45,45,45,45,45,45,45,45,45,45,45,45,1-3596,8,1-3596,4,223,48,0,44,62.39025378227234,0.2797769227904589
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,2,1-7845,20,36,10,0,0,10.0,0.2777777777777778
337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-6532,19,1-6532,9,27,6,0,4,7.308204889297485,0.2706742551591661
345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-3584,1,1-3584,17,26,7,0,0,7.0,0.2692307692307692
43,43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,6,MLG14,2,232,56,0,18,61.886922001838684,0.2667539741458564
13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-1258,15,1-1258,15,435,91,0,75,115.52884167432785,0.2655835440789146
245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-1183,9,1-1183,10,45,9,0,9,11.943461000919342,0.26541024446487427
125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-1390,16,1-1390,16,98,23,0,9,25.943461000919342,0.26472919388693206
