Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,22,MLG44,59,8,1,10,1011.754331767559,17.1483785045349
MLG45,7,6,MLG45,70,11,1,15,1016.6314976513386,14.523307109304836
1-1350,18,22,1-1350,195,16,1,28,1026.5121289491653,5.264164763841873
MLG54,7,6,MLG54,595,25,1,96,1061.041584968567,1.7832631680143982
1-6974,7,6,1-6974,207,62,0,125,108.92914709448814,0.5262277637414886
MLG59,10,14,MLG59,71,28,0,10,31.75433176755905,0.4472441094022402
MLG29,6,7,MLG29,164,46,0,64,70.02772331237793,0.4269983128803532
1-3535,2,10,1-3535,315,105,0,12,109.50519812107086,0.34763554959070114
1-9333,20,20,1-9333,102,24,0,29,34.88756212592125,0.3420349228031495
1-2545,4,8,1-2545,145,39,0,27,49.13669577240944,0.3388737639476513
MLG58,12,16,MLG58,71,22,0,4,23.50173270702362,0.3310103198172341
1-3516,5,15,1-3516,156,11,0,108,51.546783089637756,0.33042809672844714
1-9651,10,2,1-9651,38,10,0,5,11.877165883779526,0.31255699694156647
1-8627,5,15,1-8627,25,4,0,10,7.7543317675590515,0.31017327070236206
1-9379,21,19,1-9379,58,10,0,21,17.884096711874008,0.3083464950323105
1-9156,15,2,1-9156,268,75,0,15,80.63149765133858,0.3008637972064872
1-8427,3,9,1-8427,189,18,0,103,56.66961720585823,0.29983924447544036
1-18028,3,9,1-18028,309,64,0,76,92.53292143344879,0.2994592926648828
MLG75,4,8,MLG75,185,42,0,35,55.14016118645668,0.2980549253321983
MLG14,12,16,MLG14,232,65,0,7,67.62803223729134,0.29150013895384197
1-9286,16,4,1-9286,81,20,0,9,23.378898590803146,0.2886283776642364
1-4760,17,3,1-4760,40,7,0,12,11.505198121070862,0.2876299530267715
1-3596,3,9,1-3596,223,37,0,72,64.03118872642517,0.2871353754548214
1-13247,19,21,1-13247,29,1,0,19,8.133230358362198,0.2804562192538689
1-9491,18,22,1-9491,80,15,0,19,22.133230358362198,0.27666537947952746
MLG60,4,8,MLG60,47,11,0,5,12.877165883779526,0.2739822528463729
1-8157,1,8,1-8157,75,12,0,22,20.259529888629913,0.2701270651817322
1-2294,8,5,1-2294,75,15,0,14,20.256064474582672,0.2700808596611023
1-3265,17,3,1-3265,19,4,0,3,5.1262995302677155,0.2698052384351429
1-9283,3,9,1-9283,235,19,0,118,63.30111485719681,0.2693664462008375
1-17907,5,15,1-17907,119,11,0,54,31.273391544818878,0.2628016096203267
1-0292,21,19,1-0292,99,20,0,16,26.006930828094482,0.26269627099085335
1-3587,5,15,1-3587,46,6,0,16,12.006930828094482,0.26102023539335834
MLG50,12,16,MLG50,319,80,0,8,83.00346541404724,0.26019895114121394
1-3523,17,3,1-3523,543,63,0,204,139.58836805820465,0.2570688177867489
1-3068,5,15,1-3068,180,12,0,91,46.16441908478737,0.25646899491548536
1-9270,19,21,1-9270,128,24,0,22,32.25952988862991,0.2520275772549212
1-2382,21,19,1-2382,139,20,0,40,35.017327070236206,0.2519232163326346
1-7807,5,15,1-7807,239,30,0,80,60.03465414047241,0.2511910215082528
MLG51,8,5,MLG51,248,17,0,120,62.05198121070862,0.25020960165608314
1-0003,21,19,1-0003,17,2,0,6,4.252599060535431,0.2501528859138489
1-19286,12,8,1-19286,40,7,0,8,10.003465414047241,0.25008663535118103
1-5803,17,2,1-5803,15,3,0,2,3.7508663535118103,0.25005775690078735
MLG49,20,20,MLG49,185,24,0,59,46.150557428598404,0.2494624725870184
1-7152,5,15,1-7152,109,11,0,42,26.768193423748016,0.24557975618117447
1-7496,5,15,1-7496,246,34,0,70,60.28032237291336,0.24504196086550148
1-1833,2,10,1-1833,124,26,0,11,30.129764944314957,0.24298197535737867
1-4640,7,6,1-4640,87,17,0,11,21.129764944314957,0.24287086142890754
1-9752,21,19,1-9752,22,3,0,6,5.252599060535431,0.2387545027516105
1-10785,1,11,1-10785,279,8,0,156,66.5675755739212,0.23859346083842725
1-4020,15,2,1-4020,37,8,0,2,8.75086635351181,0.23650990144626513
1-6611,5,15,1-6611,89,6,0,40,21.017327070236206,0.23614974236220457
1-9794,20,20,1-9794,46,10,0,2,10.75086635351181,0.2337144859459089
1-2400,7,6,1-2400,49,8,0,9,11.378898590803146,0.23222242022047238
1-1390,7,6,1-1390,98,19,0,10,22.75433176755905,0.23218705885264337
1-9938,11,17,1-9938,55,6,0,18,12.757797181606293,0.23195994875647805
1-9277,21,19,1-9277,48,4,0,19,11.133230358362198,0.2319422991325458
1-7993,1,11,1-7993,24,1,0,12,5.505198121070862,0.22938325504461923
MLG65,3,9,MLG65,201,21,0,66,45.77858966588974,0.2277541774422375
1-9770,15,2,1-9770,50,11,0,1,11.375433176755905,0.22750866353511812
MLG55,20,20,MLG55,92,19,0,5,20.877165883779526,0.22692571612803833
1-7004,5,15,1-7004,381,54,0,85,85.91182002425194,0.22549034127100245
1-6878,10,14,1-6878,167,32,0,15,37.63149765133858,0.22533830928945256
1-0027,21,19,1-0027,29,2,0,12,6.505198121070862,0.2243171765886504
1-0296,2,10,1-0296,41,8,0,3,9.126299530267715,0.22259267146994427
1-19448,4,8,1-19448,45,7,0,8,10.003465414047241,0.22229923142327201
1-9549,10,14,1-9549,18,4,0,0,4.0,0.2222222222222222
1-1131,10,14,1-1131,138,28,0,7,30.628032237291336,0.22194226258906766
1-20467,5,15,1-20467,13,1,0,5,2.8771658837795258,0.22132045259842506
1-7866,17,3,1-7866,318,27,0,115,70.17481532692909,0.22067551989600342
1-5002,6,7,1-5002,45,8,0,5,9.877165883779526,0.21949257519510057
1-18994,8,3,1-18994,28,5,0,3,6.1262995302677155,0.21879641179527556
1-5775,12,16,1-5775,244,45,0,22,53.25952988862991,0.2182767618386472
72-12171,19,21,72-12171,19,3,0,3,4.1262995302677155,0.2171736594877745
MLG69,3,9,MLG69,576,54,0,188,124.58143723011017,0.21628721741338572
1-10539,15,2,1-10539,63,13,0,1,13.375433176755905,0.2123084631231096
1-6858,11,17,1-6858,23,0,0,13,4.880631297826767,0.2122013607750768
1-6098,6,7,1-6098,1327,159,0,324,280.64034926891327,0.2114848148220899
MLG40,15,2,MLG40,51,10,0,2,10.75086635351181,0.21080130104925118
MLG57,16,4,MLG57,629,78,0,143,131.68694427609444,0.20935921188568274
1-8314,1,11,1-8314,36,0,0,20,7.508663535118103,0.20857398708661398
1-7842,5,15,1-7842,21,1,0,9,4.378898590803146,0.20851898051443554
1-5161,3,9,1-5161,12,1,0,4,2.5017327070236206,0.20847772558530173
1-3312,11,17,1-3312,36,3,0,12,7.505198121070862,0.20847772558530173
1-9630,21,19,1-9630,33,5,0,5,6.877165883779526,0.20839896617513715
1-6693,6,7,1-6693,98,11,0,25,20.38582941889763,0.20801866753977172
