Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,145,145,145,145,145,1-9491,8,1-9491,10,80,20,1,18,1036.9233934879303,12.961542418599128
93,93,93,93,93,93,93,93,93,93,MLG52,8,MLG52,10,125,7,1,9,1015.4616967439651,8.123693573951721
44,44,44,44,44,44,44,44,44,44,1-0008,4,1-0008,1,230,1,0,196,185.2769513130188,0.8055519622305165
212,212,212,212,212,212,212,212,212,212,MLG32,18,MLG32,13,52,17,0,19,34.86358201503754,0.6704535002891834
147,147,147,147,147,147,147,147,147,147,1-2423,4,1-2423,1,79,4,0,52,52.889803409576416,0.6694911823997015
17,17,17,17,17,17,17,17,17,17,1-7004,13,1-7004,19,381,53,0,193,234.45638573169708,0.6153710911593099
15,15,15,15,15,15,15,15,15,15,1-1580,14,1-1580,18,400,47,0,210,244.43959069252014,0.6110989767313003
28,28,28,28,28,28,28,28,28,28,1-7005,11,1-7005,14,285,21,0,162,173.31054139137268,0.6081071627767463
25,25,25,25,25,25,25,25,25,25,1-18028,6,1-18028,4,309,13,0,186,187.8750660419464,0.608009922465846
104,104,104,104,104,104,104,104,104,104,1-9394,15,1-9394,17,117,14,0,59,69.47112309932709,0.5937702829002315
55,55,55,55,55,55,55,55,55,55,1-1462,11,1-1462,14,192,16,0,103,112.8394182920456,0.5877053036044041
332,332,332,332,332,332,332,332,332,332,P-16616,16,P-16616,16,28,7,0,10,16.401885271072388,0.5857816168240139
62,62,62,62,62,62,62,62,62,62,1-6878,4,1-6878,1,167,22,0,80,97.2150821685791,0.5821262405304137
63,63,63,63,63,63,63,63,63,63,1-3052,11,1-3052,14,166,9,0,86,89.85621333122253,0.5413024899471237
124,124,124,124,124,124,124,124,124,124,1-0292,4,1-0292,1,99,29,0,26,53.44490170478821,0.5398474919675577
36,36,36,36,36,36,36,36,36,36,MLG64,18,MLG64,13,245,110,0,15,124.10282790660858,0.5065421547208514
4,4,4,4,4,4,4,4,4,4,MLG68,12,MLG68,5,642,38,0,302,321.9369351863861,0.5014594006018476
7,7,7,7,7,7,7,7,7,7,MLG69,13,MLG69,19,576,42,0,253,279.8676973581314,0.4858814190245337
521,521,521,521,521,521,521,521,521,521,1-3551,19,1-3551,8,6,1,0,2,2.8803770542144775,0.4800628423690796
228,228,228,228,228,228,228,228,228,228,MLG60,12,MLG60,5,47,12,0,11,22.342073798179626,0.4753632723016942
