,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG14,18,8,MLG14,232,53,1,45,1079.7633819580078,4.654152508439688
1,MLG56,10,2,MLG56,511,100,1,34,1120.221221923828,2.19221374153391
2,MLG68,18,8,MLG68,642,95,1,131,1172.9111785888672,1.8269644526306343
3,MLG54,10,2,MLG54,595,61,1,23,1074.6790618896484,1.8061832972935268
4,MLG64,12,10,MLG64,245,124,0,29,141.2475128173828,0.5765204604791135
5,1-7807,8,6,1-7807,239,103,0,57,136.90028381347656,0.5728045347844207
6,1-5355,21,13,1-5355,53,19,0,14,27.326385498046875,0.5155921792084316
7,1-7866,11,11,1-7866,318,61,0,156,153.77972412109375,0.483584038116647
8,1-8493,17,7,1-8493,38,13,0,9,18.35267639160156,0.4829651682000411
9,MLG52,16,12,MLG52,125,32,0,46,59.35812377929688,0.474864990234375
10,1-6693,16,12,1-6693,98,38,0,14,46.32638549804688,0.4727182193678252
11,1-5002,20,10,1-5002,45,20,0,2,21.189483642578125,0.4708774142795139
12,1-18028,21,13,1-18028,309,40,0,177,145.26930236816406,0.4701271921299808
13,1-1015,8,6,1-1015,155,29,0,73,72.41615295410156,0.4672009868006552
14,1-2282,20,5,1-2282,219,74,0,44,100.16864013671876,0.457391050852597
15,MLG13,12,10,MLG13,140,36,0,41,60.38441467285156,0.4313172476632254
16,MLG69,17,7,MLG69,576,134,0,189,246.4062042236328,0.4277885489993625
17,1-1462,7,9,1-1462,192,22,0,100,81.47418212890625,0.4243446985880534
18,1-1570,21,13,1-1570,142,21,0,65,59.65821838378906,0.4201282984773877
19,MLG44,12,10,MLG44,59,19,0,9,24.35267639160156,0.4127572269762977
20,1-7845,18,4,1-7845,36,8,0,11,14.542160034179688,0.4039488898383246
21,MLG51,14,3,MLG51,248,54,0,73,97.41615295410156,0.3928070683633127
22,1-3523,11,11,1-3523,543,117,0,158,210.96920776367188,0.3885252445003165
23,1-4760,18,11,1-4760,40,6,0,16,15.515869140625,0.387896728515625
24,1-4640,8,6,1-4640,87,24,0,16,33.515869140625,0.3852398751795977
25,1-18558,11,11,1-18558,307,64,0,89,116.93202209472656,0.3808860654551353
26,1-6974,21,13,1-6974,207,53,0,43,78.57389831542969,0.3795840498329936
27,MLG65,17,7,MLG65,201,37,0,66,76.25296020507812,0.3793679612192941
28,1-10785,21,13,1-10785,279,24,0,137,105.47962951660156,0.3780631882315468
29,1-6878,15,1,1-6878,167,29,0,57,62.90028381347656,0.3766484060687219
30,1-5981,11,11,1-5981,28,4,0,11,10.542160034179688,0.3765057155064174
