Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
245,245,245,245,245,245,245,245,245,1-6647,6,5,1-6647,62,29,0,10,33.287598729133606,0.5368967536957033
207,207,207,207,207,207,207,207,207,1-7058,19,12,1-7058,80,16,0,54,39.15303313732147,0.4894129142165184
268,268,268,268,268,268,268,268,268,MLG44,6,5,MLG44,59,22,0,14,28.00263822078705,0.4746209867930008
335,335,335,335,335,335,335,335,335,1-8910,14,14,1-8910,137,38,0,52,60.29551339149475,0.44011323643426825
364,364,364,364,364,364,364,364,364,1-7682,12,2,1-7682,141,53,0,19,61.14643758535385,0.433662677910311
544,544,544,544,544,544,544,544,544,1-5799,1,12,1-5799,7,2,0,2,2.857519745826721,0.4082171065466745
311,311,311,311,311,311,311,311,311,1-20578,19,5,1-20578,19,6,0,4,7.715039491653442,0.40605471008702326
346,346,346,346,346,346,346,346,346,MLG32,1,3,MLG32,52,18,0,7,21.001319110393524,0.4038715213537216
384,384,384,384,384,384,384,384,384,1-9270,21,19,1-9270,128,28,0,55,51.58179301023483,0.40298275789245963
400,400,400,400,400,400,400,400,400,1-18709,4,15,1-18709,33,9,0,10,13.287598729133606,0.4026545069434426
162,162,162,162,162,162,162,162,162,1-8067,15,6,1-8067,322,109,0,37,124.86411529779434,0.38777675558321223
375,375,375,375,375,375,375,375,375,MLG14,16,20,MLG14,232,83,0,11,87.71635860204697,0.37808775259503
390,390,390,390,390,390,390,390,390,MLG64,1,3,MLG64,245,78,0,33,92.1490758061409,0.3761186767597588
459,459,459,459,459,459,459,459,459,1-2545,19,12,1-2545,145,20,0,80,54.30078983306885,0.3744882057453024
406,406,406,406,406,406,406,406,406,1-17907,12,2,1-17907,119,37,0,17,44.28891783952713,0.37217578016409353
170,170,170,170,170,170,170,170,170,1-5043,21,19,1-5043,123,11,0,81,45.72954970598221,0.37178495695920494
327,327,327,327,327,327,327,327,327,P-16616,7,5,P-16616,28,9,0,3,10.286279618740082,0.3673671292407172
305,305,305,305,305,305,305,305,305,1-7866,19,12,1-7866,318,108,0,20,116.57519745826721,0.3665886712524126
483,483,483,483,483,483,483,483,483,1-9491,20,11,1-9491,80,22,0,17,29.28891783952713,0.36611147299408914
388,388,388,388,388,388,388,388,388,MLG49,2,13,MLG49,185,52,0,35,67.00659555196762,0.36219781379441957
412,412,412,412,412,412,412,412,412,1-6858,1,6,1-6858,23,4,0,10,8.287598729133606,0.3603303795275481
389,389,389,389,389,389,389,389,389,1-0278,2,13,1-0278,79,10,0,43,28.436674535274506,0.3599579055098039
321,321,321,321,321,321,321,321,321,1-5172,21,19,1-5172,120,17,0,61,43.154352247714996,0.3596196020642916
333,333,333,333,333,333,333,333,333,1-11329,1,3,1-11329,14,2,0,7,5.001319110393524,0.35723707931382315
352,352,352,352,352,352,352,352,352,MLG63,6,5,MLG63,380,110,0,56,134.0105528831482,0.35265934969249524
166,166,166,166,166,166,166,166,166,MLG40,1,5,MLG40,51,14,0,9,17.858838856220245,0.35017331090627934
261,261,261,261,261,261,261,261,261,1-1942,5,3,1-1942,34,8,0,9,11.858838856220245,0.34878937812412486
259,259,259,259,259,259,259,259,259,1-3596,7,14,1-3596,223,58,0,44,76.86543440818787,0.3446880466734882
92,92,92,92,92,92,92,92,92,1-7807,14,7,1-7807,239,65,0,38,81.2928751707077,0.3401375530155134
106,106,106,106,106,106,106,106,106,MLG69,7,14,MLG69,576,179,0,35,194.00659555196762,0.3368170061666105
434,434,434,434,434,434,434,434,434,MLG59,8,18,MLG59,71,22,0,4,23.715039491653442,0.33401464072751325
292,292,292,292,292,292,292,292,292,1-9997,4,5,1-9997,16,4,0,3,5.286279618740082,0.3303924761712551
282,282,282,282,282,282,282,282,282,1-1608,10,8,1-1608,307,39,0,142,99.8839019536972,0.32535472949087035
