Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
141,MLG45,20,9,MLG45,70,17,1,15,1018.1102617532015,14.54443231076002
4,1-6240,20,9,1-6240,698,54,1,170,1066.5829665362835,1.5280558259832142
399,MLG60,15,10,MLG60,47,25,0,5,25.37008725106716,0.5397890904482375
268,MLG44,14,3,MLG44,59,29,0,15,30.110261753201485,0.5103434195457879
166,MLG40,14,3,MLG40,51,24,0,20,25.480349004268646,0.49961468635820877
470,1-1204,2,8,1-1204,39,16,0,7,16.518122151494026,0.42354159362805194
347,1-8188,16,6,1-8188,140,47,0,64,51.73711681365967,0.36955083438328334
300,1-4020,17,14,1-4020,37,13,0,0,13.0,0.35135135135135137
332,MLG78,20,9,MLG78,80,27,0,12,27.888209402561188,0.3486026175320148
123,MLG55,1,18,MLG55,92,32,0,0,32.0,0.34782608695652173
331,MLG75,15,10,MLG75,185,62,0,16,63.18427920341492,0.34153664434278336
327,P-16616,8,3,P-16616,28,9,0,3,9.222052350640297,0.32935901252286776
404,1-4682,16,6,1-4682,16,5,0,2,5.148034900426865,0.32175218127667904
243,1-1015,9,5,1-1015,155,47,0,25,48.85043625533581,0.31516410487313423
259,1-3596,18,8,1-3596,223,66,0,52,69.84890741109848,0.31322380004976896
346,MLG32,14,3,MLG32,52,14,0,26,15.92445370554924,0.3062394943374854
128,1-19286,13,4,1-19286,40,11,0,7,11.518122151494026,0.28795305378735064
446,1-3534,9,5,1-3534,279,77,0,33,79.44257585704327,0.2847404152582196
234,MLG29,11,15,MLG29,164,41,0,74,46.47729131579399,0.28339811777923163
509,1-18935,4,10,1-18935,30,8,0,4,8.29606980085373,0.27653566002845764
12,MLG84,15,10,MLG84,63,16,0,7,16.518122151494026,0.2621924151030798
246,MLG56,4,14,MLG56,511,129,0,0,129.0,0.25244618395303325
153,1-1350,20,9,1-1350,195,46,0,40,48.96069800853729,0.25108050260788356
91,72-12171,14,9,72-12171,19,4,0,8,4.5921396017074585,0.24169155798460307
282,1-1608,4,14,1-1608,307,74,0,0,74.0,0.24104234527687296
302,MLG51,13,4,MLG51,248,53,0,69,58.10720406472683,0.23430324219647916
149,MLG58,13,4,MLG58,71,15,0,22,16.62838390469551,0.23420259020697903
298,1-7019,20,9,1-7019,107,24,0,14,25.036244302988052,0.23398359161671076
398,1-0303,16,6,1-0303,212,46,0,38,48.81266310811043,0.23024841088731335
294,1-3509,16,18,1-3509,35,8,0,0,8.0,0.22857142857142856
180,1-0037,4,14,1-0037,35,8,0,0,8.0,0.22857142857142856
322,1-0296,18,17,1-0296,41,8,0,9,8.66615705192089,0.21136968419319246
236,1-7024,16,6,1-7024,498,89,0,218,105.13580414652824,0.21111607258339005
388,MLG49,13,4,MLG49,185,35,0,50,38.700872510671616,0.2091939054630898
309,1-3516,9,5,1-3516,156,31,0,22,32.62838390469551,0.20915630708138147
340,1-3362,9,5,1-3362,117,23,0,18,24.33231410384178,0.20796849661403233
253,1-4649,18,8,1-4649,244,48,0,35,50.59061075747013,0.20733856867815628
161,MLG41,14,3,MLG41,66,12,0,22,13.62838390469551,0.20649066522265924
244,MLG57,6,7,MLG57,629,113,0,194,127.35938534140587,0.20247914998633684
140,1-2294,4,10,1-2294,75,15,0,1,15.074017450213432,0.2009868993361791
535,1-5990,7,1,1-5990,5,1,0,0,1.0,0.2
433,1-5654,4,14,1-5654,15,3,0,0,3.0,0.2
562,1-0003,20,1,1-0003,17,3,0,5,3.3700872510671616,0.19824042653336243
292,1-9997,3,23,1-9997,16,3,0,2,3.1480349004268646,0.19675218127667904
447,1-7152,4,14,1-7152,109,21,0,0,21.0,0.1926605504587156
499,1-8627,20,9,1-8627,25,4,0,11,4.814191952347755,0.1925676780939102
448,1-3106,6,7,1-3106,34,6,0,7,6.518122151494026,0.19170947504394195
54,1-8125,3,23,1-8125,21,4,0,0,4.0,0.19047619047619047
348,1-17758,2,17,1-17758,40,7,0,8,7.5921396017074585,0.18980349004268646
552,MLG46,7,7,MLG46,17,3,0,3,3.222052350640297,0.18953249121413512
459,1-2545,15,10,1-2545,145,26,0,20,27.480349004268646,0.18951964830530102
65,1-8659,4,14,1-8659,91,17,0,0,17.0,0.18681318681318682
383,1-8551,9,5,1-8551,38,7,0,1,7.074017450213432,0.18615835395298505
465,1-5913,20,9,1-5913,14,2,0,8,2.5921396017074585,0.1851528286933899
454,1-0272,9,5,1-0272,111,16,0,58,20.293012112379074,0.182819928940352
285,1-18615,8,24,1-18615,22,4,0,0,4.0,0.18181818181818182
424,1-4700,9,5,1-4700,31,5,0,6,5.444104701280594,0.17561628068647078
267,1-6181,1,18,1-6181,659,115,0,0,115.0,0.17450682852807284
483,1-9491,20,9,1-9491,80,12,0,26,13.92445370554924,0.1740556713193655
199,MLG39,8,24,MLG39,23,4,0,0,4.0,0.17391304347826086
403,1-1770,7,1,1-1770,35,6,0,1,6.074017450213432,0.1735433557203838
92,1-7807,9,5,1-7807,239,39,0,33,41.442575857043266,0.17339989898344463
191,1-8328,2,17,1-8328,114,17,0,37,19.738645657896996,0.1731460145429561
