Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
207,207,1-7058,17,22,1-7058,80,5,0,52,55.24454140663147,0.6905567675828934
419,419,1-6692,12,13,1-6692,71,17,0,33,48.88595896959305,0.68853463337455
488,488,1-11350,14,7,1-11350,100,18,0,51,67.27830022573471,0.6727830022573471
438,438,MLG10,5,16,MLG10,60,13,0,28,40.05475306510925,0.6675792177518208
365,365,MLG48,2,6,MLG48,159,70,0,36,104.78468251228333,0.6590231604546121
471,471,1-9794,12,13,1-9794,46,4,0,27,30.088511884212494,0.6540980844394021
342,342,MLG65,18,10,MLG65,201,38,0,94,128.82667100429535,0.640928711464156
234,234,MLG29,9,16,MLG29,164,41,0,60,98.97447085380554,0.6035028710597898
91,91,72-12171,14,7,72-12171,19,5,0,6,10.797447085380554,0.5682866887042397
189,189,1-9156,12,13,1-9156,268,35,0,121,151.91518288850784,0.5668476973451785
434,434,MLG59,9,16,MLG59,71,18,0,22,39.2573059797287,0.5529198025313902
335,335,1-8910,4,20,1-8910,137,5,0,73,75.53560620546341,0.5513547898209008
302,302,MLG51,11,9,MLG51,248,13,0,127,135.7126299738884,0.5472283466689049
270,270,1-1390,18,10,1-1390,98,39,0,12,50.59489417076111,0.5162744303138889
381,381,1-2335,12,13,1-2335,145,9,0,68,74.70440030097961,0.5152027606964111
339,339,1-3523,14,7,1-3523,543,66,0,218,276.64057743549347,0.5094669934355313
367,367,1-8544,13,15,1-8544,54,27,0,0,27.0,0.5
540,540,1-5413,9,9,1-5413,39,3,0,17,19.426100075244904,0.4981051301344847
327,327,P-16616,5,12,P-16616,28,10,0,4,13.864964723587036,0.4951773115566799
435,435,1-9610,12,13,1-9610,49,4,0,20,23.32482361793518,0.4760168085292894
224,224,1-9227,4,20,1-9227,801,31,0,350,369.18441331386566,0.46090438615963253
301,301,1-1177,2,14,1-1177,17,1,0,7,7.763688266277313,0.4566875450751361
429,429,1-6693,13,15,1-6693,98,21,0,24,44.18978834152222,0.4509162075665532
443,443,1-3447,4,20,1-3447,110,8,0,43,49.54837077856064,0.45043973435055124
141,141,MLG45,13,15,MLG45,70,16,0,16,31.459858894348145,0.44942655563354494
153,153,1-1350,16,18,1-1350,195,48,0,41,87.61588841676712,0.44931224829111344
131,131,1-9283,16,18,1-9283,235,15,0,93,104.86042982339859,0.4462145949931855
371,371,1-1580,14,7,1-1580,400,23,0,159,176.6323477625847,0.44158086940646174
414,414,1-8285,16,18,1-8285,72,16,0,16,31.459858894348145,0.4369424846437242
375,375,MLG14,5,12,MLG14,232,82,0,20,101.32482361793518,0.43674492938765164
243,243,1-1015,3,5,1-1015,155,11,0,57,66.07574731111526,0.42629514394267914
470,470,1-1204,14,6,1-1204,39,5,0,12,16.59489417076111,0.4255101069425925
250,250,1-9333,12,13,1-9333,102,12,0,32,42.91971778869629,0.42078154694800285
314,314,1-3139,4,20,1-3139,93,5,0,35,38.818441331386566,0.41740259496114585
330,330,1-4531,4,20,1-4531,94,6,0,34,38.85220015048981,0.41332127819670006
