Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
319,319,319,319,319,1-18935,15,1-18935,16,30,5,0,2,5.630122721195221,0.18767075737317404
64,64,64,64,64,MLG29,8,MLG29,11,164,18,0,39,30.28739306330681,0.18467922599577322
239,239,239,239,239,1-5002,8,1-5002,11,45,2,0,20,8.30122721195221,0.1844717158211602
20,20,20,20,20,1-8067,5,1-8067,8,322,39,0,64,59.16392707824707,0.1837389039697114
39,39,39,39,39,1-9768,12,1-9768,19,241,32,0,38,43.9723317027092,0.18245780789505892
150,150,150,150,150,1-3083,3,1-3083,4,78,6,0,26,14.191595375537872,0.18194353045561376
309,309,309,309,309,1-9185,11,1-9185,5,31,5,0,2,5.630122721195221,0.1816168619740394
439,439,439,439,439,1-4682,18,1-4682,21,16,1,0,6,2.890368163585663,0.18064801022410393
371,371,371,371,371,1-6035,18,1-6035,21,23,1,0,10,4.150613605976105,0.18046146112939584
98,98,98,98,98,1-5043,18,1-5043,21,123,8,0,45,22.17776122689247,0.18030700184465423
301,301,301,301,301,1-8400,6,1-8400,9,33,5,0,3,5.945184081792831,0.18015709338766156
298,298,298,298,298,1-7481,17,1-7481,20,33,5,0,3,5.945184081792831,0.18015709338766156
449,449,449,449,449,MLG43,3,MLG43,4,14,0,0,8,2.520490884780884,0.18003506319863455
8,8,8,8,8,1-10468,5,1-10468,8,549,61,0,120,98.80736327171326,0.1799769822799877
224,224,224,224,224,1-9277,10,1-9277,14,48,2,0,21,8.61628857254982,0.17950601192812124
222,222,222,222,222,1-8705,16,1-8705,5,48,7,0,5,8.575306802988052,0.1786522250622511
462,462,462,462,462,1-4052,17,1-4052,20,13,2,0,1,2.3150613605976105,0.17808164312289312
410,410,410,410,410,1-3108,15,1-3108,16,18,1,0,7,3.2054295241832733,0.17807941801018184
134,134,134,134,134,1-8659,9,1-8659,12,91,12,0,13,16.095797687768936,0.1768768976677905
300,300,300,300,300,1-18709,7,1-18709,10,33,3,0,9,5.835552245378494,0.17683491652662103
404,404,404,404,404,1-20578,6,1-20578,9,19,3,0,1,3.3150613605976105,0.1744769137156637
1,1,1,1,1,1-9227,10,1-9227,14,801,67,0,230,139.4641129374504,0.17411250054613034
112,112,112,112,112,1-3447,9,1-3447,12,110,13,0,19,18.9861658513546,0.17260150773958727
385,385,385,385,385,1-18615,3,1-18615,4,22,0,0,12,3.7807363271713257,0.17185165123506027
480,480,480,480,480,1-5653,18,1-5653,21,11,0,0,6,1.8903681635856628,0.17185165123506027
79,79,79,79,79,1-0129,18,1-0129,21,142,8,0,52,24.383190751075745,0.17171261092306864
26,26,26,26,26,1-18558,13,1-18558,18,307,40,0,40,52.60245442390442,0.17134349975213164
83,83,83,83,83,MLG13,10,MLG13,14,140,12,0,38,23.972331702709198,0.17123094073363712
146,146,146,146,146,MLG78,12,MLG78,19,80,8,0,18,13.671104490756989,0.17088880613446236
101,101,101,101,101,1-18371,14,1-18371,17,120,16,0,14,20.410859048366547,0.1700904920697212
296,296,296,296,296,1-0205,10,1-0205,14,34,2,0,12,5.780736327171326,0.1700216566815096
24,24,24,24,24,1-3535,15,1-3535,16,315,33,0,63,52.84886571764946,0.16777417688142685
13,13,13,13,13,1-1258,16,1-1258,15,435,59,0,44,72.86269986629486,0.1675004594627468
32,32,32,32,32,1-7874,10,1-7874,14,258,11,0,102,43.13625878095627,0.16719480147657467
65,65,65,65,65,1-4319,5,1-4319,8,163,19,0,26,27.191595375537872,0.1668196035309072
30,30,30,30,30,1-10785,16,1-10785,15,279,36,0,33,46.397024899721146,0.16629758028573888
182,182,182,182,182,1-6647,16,1-6647,15,62,4,0,20,10.30122721195221,0.16614882599922917
153,153,153,153,153,1-9516,10,1-9516,14,76,6,0,21,12.61628857254982,0.16600379700723447
346,346,346,346,346,1-9805,17,1-9805,20,26,4,0,1,4.3150613605976105,0.16596389848452348
193,193,193,193,193,1-8094,3,1-8094,4,58,3,0,21,9.61628857254982,0.16579807883706585
392,392,392,392,392,MLG33,17,MLG33,20,20,3,0,1,3.3150613605976105,0.16575306802988052
448,448,448,448,448,MLG42,14,MLG42,17,14,2,0,1,2.3150613605976105,0.1653615257569722
125,125,125,125,125,1-1390,17,1-1390,20,98,12,0,13,16.095797687768936,0.16424283354866262
77,77,77,77,77,1-9674,5,1-9674,8,144,16,0,24,23.56147265434265,0.16362133787737954
161,161,161,161,161,1-8285,7,1-8285,10,72,7,0,15,11.725920408964157,0.16286000568005773
128,128,128,128,128,1-7897,14,1-7897,17,95,12,0,11,15.465674966573715,0.1627965785955128
235,235,235,235,235,1-1989,3,1-1989,4,46,4,0,11,7.465674966573715,0.1622972818820373
80,80,80,80,80,1-0053,8,1-0053,11,142,12,0,35,23.027147620916367,0.162163011414904
238,238,238,238,238,1-4390,17,1-4390,20,45,6,0,4,7.260245442390442,0.16133878760867648
249,249,249,249,249,1-6916,17,1-6916,20,43,5,0,6,6.890368163585663,0.1602411200833875
51,51,51,51,51,MLG65,6,MLG65,9,201,18,0,45,32.17776122689247,0.16008836431289786
78,78,78,78,78,1-1570,18,1-1570,21,142,14,0,27,22.506656736135483,0.15849758264884142
97,97,97,97,97,1-1833,17,1-1833,20,124,18,0,5,19.575306802988052,0.15786537744345203
27,27,27,27,27,1-1608,2,1-1608,2,307,33,0,49,48.43800666928291,0.15777852335271308
70,70,70,70,70,1-1224,5,1-1224,8,151,9,0,47,23.807883948087692,0.1576681056164748
201,201,201,201,201,1-8529,12,1-8529,19,56,0,0,28,8.821718096733093,0.15753068029880524
519,519,519,519,519,1-10762,18,1-10762,21,6,0,0,3,0.9451840817928314,0.15753068029880524
2,2,2,2,2,1-6240,3,1-6240,4,698,30,0,253,109.71052423119545,0.15717840147735737
89,89,89,89,89,1-9831,5,1-9831,8,132,11,0,30,20.451840817928314,0.15493818801460843
421,421,421,421,421,1-5282,14,1-5282,17,17,2,0,2,2.630122721195221,0.1547131012467777
38,38,38,38,38,1-4649,9,1-4649,12,244,30,0,24,37.56147265434265,0.1539404616981256
122,122,122,122,122,1-9404,5,1-9404,8,100,10,0,17,15.356043130159378,0.15356043130159377
255,255,255,255,255,1-3564,18,1-3564,21,41,4,0,7,6.205429524183273,0.1513519396142262
116,116,116,116,116,MLG08,3,MLG08,4,107,2,0,45,16.17776122689247,0.15119403015787355
374,374,374,374,374,1-18202,3,1-18202,4,23,0,0,11,3.465674966573715,0.1506815202858137
271,271,271,271,271,1-5508,10,1-5508,14,38,4,0,5,5.575306802988052,0.14671860007863297
53,53,53,53,53,1-8341,10,1-8341,14,197,10,0,59,28.588620275259018,0.14511989987441126
436,436,436,436,436,1-9115,11,1-9115,5,16,2,0,1,2.3150613605976105,0.14469133503735065
152,152,152,152,152,1-10038,17,1-10038,20,76,10,0,3,10.945184081792831,0.14401558002358988
357,357,357,357,357,1-9650,5,1-9650,8,25,2,0,5,3.5753068029880524,0.14301227211952208
517,517,517,517,517,1-7321,11,1-7321,5,7,1,0,0,1.0,0.14285714285714285
430,430,430,430,430,1-8023,3,1-8023,4,16,1,0,4,2.260245442390442,0.14126534014940262
87,87,87,87,87,1-3141,18,1-3141,21,136,10,0,29,19.136779457330704,0.1407116136568434
243,243,243,243,243,1-19166,12,1-19166,19,45,5,0,4,6.260245442390442,0.13911656538645426
458,458,458,458,458,1-9667,18,1-9667,21,14,1,0,3,1.9451840817928314,0.1389417201280594
117,117,117,117,117,1-7019,16,1-7019,15,107,12,0,9,14.835552245378494,0.13865002098484575
14,14,14,14,14,1-1317,5,1-1317,8,414,25,0,100,56.50613605976105,0.13648825135207981
220,220,220,220,220,MLG35,18,MLG35,21,49,1,0,18,6.6711044907569885,0.1361449896072855
403,403,403,403,403,72-12171,11,72-12171,14,19,1,0,5,2.5753068029880524,0.13554246331516065
512,512,512,512,512,1-5799,18,1-5799,21,7,0,0,3,0.9451840817928314,0.13502629739897593
511,511,511,511,511,1-3033,3,1-3033,4,7,0,0,3,0.9451840817928314,0.13502629739897593
86,86,86,86,86,1-8910,10,1-8910,14,137,8,0,33,18.397024899721146,0.1342848532826361
276,276,276,276,276,1-2573,15,1-2573,16,37,4,0,3,4.945184081792831,0.1336536238322387
6,6,6,6,6,MLG54,9,MLG54,12,595,59,0,64,79.16392707824707,0.13304861693823036
423,423,423,423,423,MLG46,18,MLG46,10,17,1,0,4,2.260245442390442,0.1329556142582613
75,75,75,75,75,1-2545,13,1-2545,18,145,17,0,7,19.205429524183273,0.13245123809781567
343,343,343,343,343,MLG67,16,MLG67,15,27,2,0,5,3.5753068029880524,0.13241877048103898
493,493,493,493,493,1-0033,9,1-0033,6,10,1,0,1,1.3150613605976105,0.13150613605976105
214,214,214,214,214,1-8450,15,1-8450,16,52,4,0,9,6.835552245378494,0.13145292779574028
157,157,157,157,157,1-17733,5,1-17733,8,74,5,0,15,9.725920408964157,0.131431356877894
99,99,99,99,99,1-8826,10,1-8826,14,123,7,0,29,16.136779457330704,0.13119332892138783
260,260,260,260,260,1-4760,13,1-4760,18,40,3,0,7,5.205429524183273,0.13013573810458184
262,262,262,262,262,1-8172,12,1-8172,19,40,3,0,7,5.205429524183273,0.13013573810458184
61,61,61,61,61,1-6927,5,1-6927,8,179,11,0,39,23.28739306330681,0.1300971679514347
190,190,190,190,190,1-7819,3,1-7819,4,59,2,0,18,7.6711044907569885,0.13001872018232183
154,154,154,154,154,1-9417,5,1-9417,8,76,7,0,9,9.835552245378494,0.12941516112340123
199,199,199,199,199,1-20167,8,1-20167,11,56,5,0,7,7.205429524183273,0.12866838436041558
414,414,414,414,414,MLG06,17,MLG06,20,18,2,0,1,2.3150613605976105,0.1286145200332006
12,12,12,12,12,1-7024,16,1-7024,15,498,36,0,89,64.04046109318733,0.12859530339997458
247,247,247,247,247,1-6734,16,1-6734,15,44,5,0,2,5.630122721195221,0.12795733457261865
105,105,105,105,105,1-7042,17,1-7042,20,117,11,0,12,14.780736327171326,0.12633107971941304
142,142,142,142,142,1-8084,8,1-8084,11,82,5,0,17,10.356043130159378,0.12629320890438267
529,529,529,529,529,1-5424,10,1-5424,14,5,0,0,2,0.630122721195221,0.1260245442390442
286,286,286,286,286,1-1770,3,1-1770,4,35,0,0,14,4.410859048366547,0.1260245442390442
356,356,356,356,356,1-18613,3,1-18613,4,25,0,0,10,3.1506136059761047,0.1260245442390442
535,535,535,535,535,1-8566,4,1-8566,6,5,0,0,2,0.630122721195221,0.1260245442390442
211,211,211,211,211,1-8042,13,1-8042,18,52,4,0,8,6.520490884780884,0.12539405547655547
467,467,467,467,467,1-0031,3,1-0031,4,13,1,0,2,1.630122721195221,0.12539405547655547
133,133,133,133,133,MLG53,16,MLG53,15,91,7,0,14,11.410859048366547,0.12539405547655547
437,437,437,437,437,1-4098,1,1-4098,1,16,2,0,0,2.0,0.125
136,136,136,136,136,1-1769,5,1-1769,8,89,6,0,16,11.040981769561768,0.12405597493889627
158,158,158,158,158,1-9808,1,1-9808,1,74,6,0,10,9.150613605976105,0.12365694062129871
289,289,289,289,289,1-5549,7,1-5549,10,35,4,0,1,4.3150613605976105,0.12328746744564602
59,59,59,59,59,1-8573,14,1-8573,17,184,8,0,46,22.492822587490082,0.12224360101896783
327,327,327,327,327,1-8988,1,1-8988,1,29,1,0,8,3.520490884780884,0.12139623740623737
463,463,463,463,463,1-20467,8,1-20467,11,13,0,0,5,1.5753068029880524,0.12117744638369633
337,337,337,337,337,1-6532,18,1-6532,21,27,2,0,4,3.260245442390442,0.120749831199646
290,290,290,290,290,1-3509,1,1-3509,1,35,2,0,7,4.205429524183273,0.12015512926237924
482,482,482,482,482,1-9457,5,1-9457,8,11,1,0,1,1.3150613605976105,0.11955103278160095
312,312,312,312,312,1-1850,13,1-1850,18,30,2,0,5,3.5753068029880524,0.11917689343293508
338,338,338,338,338,1-3589,9,1-3589,12,27,1,0,7,3.2054295241832733,0.1187196120067879
227,227,227,227,227,1-1957,14,1-1957,17,47,4,0,5,5.575306802988052,0.1186235489997458
440,440,440,440,440,1-2034,20,1-2034,19,16,0,0,6,1.8903681635856628,0.11814801022410393
106,106,106,106,106,1-9963,18,1-9963,21,116,6,0,24,13.561472654342651,0.11690924702019527
94,94,94,94,94,1-1005,8,1-1005,11,125,7,0,24,14.561472654342651,0.11649178123474122
334,334,334,334,334,1-18994,12,1-18994,19,28,2,0,4,3.260245442390442,0.11643733722823006
121,121,121,121,121,1-9333,14,1-9333,17,102,9,0,9,11.835552245378494,0.11603482593508328
397,397,397,397,397,1-9839,18,1-9839,21,20,2,0,1,2.3150613605976105,0.11575306802988053
245,245,245,245,245,1-1183,7,1-1183,10,45,3,0,7,5.205429524183273,0.11567621164851719
221,221,221,221,221,1-4355,13,1-4355,18,49,5,0,2,5.630122721195221,0.11490046369786165
242,242,242,242,242,1-3206,13,1-3206,18,45,2,0,10,5.150613605976105,0.11445808013280233
295,295,295,295,295,1-1942,9,1-1942,12,34,2,0,6,3.890368163585663,0.11442259304663714
373,373,373,373,373,1-8488,13,1-8488,18,23,2,0,2,2.630122721195221,0.11435316179109656
19,19,19,19,19,1-7863,16,1-7863,15,351,30,0,31,39.766902178525925,0.11329601760263797
326,326,326,326,326,1-0027,8,1-0027,11,29,2,0,4,3.260245442390442,0.11242225663415317
123,123,123,123,123,1-11350,13,1-11350,18,100,9,0,7,11.205429524183273,0.11205429524183273
422,422,422,422,422,1-7536,10,1-7536,14,17,0,0,6,1.8903681635856628,0.11119812726974487
471,471,471,471,471,1-19205,18,1-19205,21,12,1,0,1,1.3150613605976105,0.10958844671646754
474,474,474,474,474,1-18004,8,1-18004,11,12,1,0,1,1.3150613605976105,0.10958844671646754
231,231,231,231,231,1-7991,13,1-7991,18,46,4,0,3,4.945184081792831,0.10750400177810503
23,23,23,23,23,1-7866,13,1-7866,18,318,25,0,29,34.136779457330704,0.107348363073367
184,184,184,184,184,1-2701,14,1-2701,17,61,4,0,8,6.520490884780884,0.10689329319312925
148,148,148,148,148,1-0278,12,1-0278,19,79,3,0,17,8.356043130159378,0.10577269785011871
550,550,550,550,550,1-3176,3,1-3176,4,3,0,0,1,0.3150613605976105,0.10502045353253682
311,311,311,311,311,1-8938,20,1-8938,7,30,0,0,10,3.1506136059761047,0.10502045353253682
472,472,472,472,472,1-1935,1,1-1935,1,12,0,0,4,1.260245442390442,0.10502045353253682
478,478,478,478,478,1-20012,8,1-20012,11,12,0,0,4,1.260245442390442,0.10502045353253682
442,442,442,442,442,1-5803,14,1-5803,17,15,0,0,5,1.5753068029880524,0.10502045353253682
547,547,547,547,547,1-9838,18,1-9838,21,3,0,0,1,0.3150613605976105,0.10502045353253682
473,473,473,473,473,1-5161,24,1-5161,4,12,0,0,4,1.260245442390442,0.10502045353253682
496,496,496,496,496,1-9076,1,1-9076,1,9,0,0,3,0.9451840817928314,0.10502045353253682
548,548,548,548,548,1-5914,1,1-5914,1,3,0,0,1,0.3150613605976105,0.10502045353253682
160,160,160,160,160,1-5197,5,1-5197,8,72,5,0,8,7.520490884780884,0.10445126228862339
162,162,162,162,162,1-7614,13,1-7614,18,72,5,0,8,7.520490884780884,0.10445126228862339
261,261,261,261,261,1-5214,11,1-5214,5,40,1,0,10,4.150613605976105,0.10376534014940261
156,156,156,156,156,1-2294,5,1-2294,8,75,4,0,12,7.780736327171326,0.10374315102895101
212,212,212,212,212,MLG32,22,MLG32,13,52,0,0,17,5.356043130159378,0.10300082942614189
384,384,384,384,384,1-0358,14,1-0358,17,22,1,0,4,2.260245442390442,0.10273842919956554
48,48,48,48,48,MLG30,1,MLG30,1,208,14,0,23,21.24641129374504,0.102146208143005
434,434,434,434,434,1-4149,16,1-4149,15,16,1,0,2,1.630122721195221,0.10188267007470131
82,82,82,82,82,1-8188,24,1-8188,3,140,0,0,45,14.177761226892471,0.10126972304923194
205,205,205,205,205,1-8398,12,1-8398,19,54,1,0,14,5.410859048366547,0.10020109348826939
487,487,487,487,487,1-4929,1,1-4929,21,10,1,0,0,1.0,0.1
92,92,92,92,92,1-6980,18,1-6980,21,128,6,0,21,12.61628857254982,0.09856475447304547
435,435,435,435,435,1-4494,22,1-4494,12,16,0,0,5,1.5753068029880524,0.09845667518675327
3,3,3,3,3,1-6181,1,1-6181,1,659,33,0,100,64.50613605976105,0.0978848802120805
466,466,466,466,466,1-9416,20,1-9416,7,13,0,0,4,1.260245442390442,0.09694195710695706
359,359,359,359,359,1-7839,4,1-7839,20,24,2,0,1,2.3150613605976105,0.09646089002490044
232,232,232,232,232,1-8095,22,1-8095,13,46,0,0,14,4.410859048366547,0.09588824018188145
491,491,491,491,491,1-5555,5,1-5555,8,10,0,0,3,0.9451840817928314,0.09451840817928314
170,170,170,170,170,1-6594,18,1-6594,21,70,0,0,21,6.61628857254982,0.09451840817928314
263,263,263,263,263,1-6061,8,1-6061,11,40,0,0,12,3.7807363271713257,0.09451840817928314
139,139,139,139,139,MLG11,13,MLG11,18,87,6,0,7,8.205429524183273,0.09431528188716407
306,306,306,306,306,1-1972,2,1-1972,2,32,3,0,0,3.0,0.09375
216,216,216,216,216,1-8397,18,1-8397,21,51,1,0,12,4.780736327171326,0.09373992798375148
223,223,223,223,223,1-6228,18,1-6228,21,48,1,0,11,4.465674966573715,0.0930348951369524
72,72,72,72,72,1-9497,8,1-9497,11,150,7,0,22,13.93134993314743,0.09287566622098287
35,35,35,35,35,1-7496,20,1-7496,7,246,0,0,72,22.684417963027954,0.09221308115052014
202,202,202,202,202,1-6787,8,1-6787,11,56,2,0,10,5.150613605976105,0.09197524296385902
