,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG14,18,8,MLG14,232,53,1,53,1100.0431035161018,4.741565101362508
1,MLG56,10,14,MLG56,511,96,1,34,1126.1785947084427,2.2038720053002794
2,MLG68,18,8,MLG68,642,93,1,131,1209.2763502001762,1.8836080221186544
3,MLG54,10,14,MLG54,595,61,1,22,1080.527325987816,1.8160123125845644
4,1-6878,15,15,1-6878,167,30,0,92,111.65972685813904,0.6686211189110122
5,1-7807,8,10,1-7807,239,107,0,53,154.04310351610184,0.6445318138749031
6,1-18028,21,3,1-18028,309,40,0,176,196.21860790252688,0.6350116760599575
7,1-7866,11,5,1-7866,318,58,0,156,196.4664933681488,0.6178191615350591
8,1-5355,21,3,1-5355,53,20,0,14,32.42648017406464,0.611820380642729
9,MLG64,12,6,MLG64,245,124,0,29,149.74056607484818,0.6111859839789722
10,1-1015,8,10,1-1015,155,29,0,74,94.6828237771988,0.6108569275948309
11,P-16616,20,18,P-16616,28,14,0,3,16.662817180156708,0.5951006135770253
12,1-5002,20,11,1-5002,45,16,0,12,26.65126872062683,0.5922504160139296
13,1-1462,7,7,1-1462,192,24,0,100,112.76057267189026,0.5872946493327618
14,MLG52,16,4,MLG52,125,32,0,46,72.82986342906952,0.5826389074325562
15,1-1570,21,3,1-1570,142,25,0,65,82.69437223672867,0.5823547340614695
16,1-10785,21,3,1-10785,279,32,0,135,151.82677310705185,0.5441819824625515
17,MLG69,17,9,MLG69,576,143,0,190,311.6450880765915,0.5410505001329713
18,1-9995,10,14,1-9995,24,2,0,12,12.651268720626833,0.5271361966927847
19,1-2282,20,11,1-2282,219,78,0,42,115.27944052219392,0.5263901393707484
20,1-7845,18,12,1-7845,36,9,0,11,18.76366299390793,0.5212128609418869
21,1-8551,8,10,1-8551,38,10,0,11,19.76366299390793,0.5200963945765245
22,1-9076,12,6,1-9076,9,2,0,3,4.662817180156708,0.5180907977951897
23,MLG13,12,6,MLG13,140,36,0,41,72.391834795475,0.5170845342533928
24,1-6693,16,4,1-6693,98,39,0,13,50.53887444734573,0.5157028004831198
25,1-7268,17,9,1-7268,70,10,0,29,35.740566074848175,0.5105795153549739
26,1-19567,10,14,1-19567,2,1,0,0,1.0,0.5
27,1-18935,13,2,1-18935,30,7,0,9,14.988451540470123,0.4996150513490041
28,1-18234,18,8,1-18234,43,17,0,5,21.43802863359452,0.4985588054324305
29,1-9761,8,10,1-9761,35,12,0,6,17.325634360313416,0.4950181245803833
30,1-5036,16,4,1-5036,14,6,0,1,6.887605726718903,0.4919718376227787
31,1-5981,11,5,1-5981,28,4,0,11,13.763662993907928,0.4915593926395689
32,1-20047,8,10,1-20047,20,0,0,11,9.763662993907928,0.4881831496953964
33,1-9630,13,2,1-9630,33,9,0,8,16.10084581375122,0.4879044185985218
34,1-8544,8,10,1-8544,54,21,0,6,26.325634360313416,0.4875117474132114
35,1-9667,14,13,1-9667,14,5,0,2,6.775211453437805,0.4839436752455575
36,1-0003,14,13,1-0003,17,2,0,7,8.213240087032318,0.4831317698254305
37,1-11350,11,5,1-11350,100,23,0,28,47.85296034812927,0.4785296034812927
38,1-4760,18,8,1-4760,40,12,0,8,19.10084581375122,0.4775211453437805
39,MLG65,17,9,MLG65,201,37,0,66,95.58197796344756,0.4755322286738685
40,1-8532,13,2,1-8532,4,1,0,1,1.8876057267189024,0.4719014316797256
41,1-21192,7,7,1-21192,4,1,0,1,1.8876057267189024,0.4719014316797256
42,1-3523,11,5,1-3523,543,116,0,158,256.2417048215866,0.4719000088795334
43,MLG51,14,13,MLG51,248,54,0,71,117.02000659704208,0.4718548653106535
44,1-5891,18,8,1-5891,96,20,0,28,44.85296034812927,0.4672183369596799
45,1-9902,15,15,1-9902,30,6,0,9,13.988451540470123,0.4662817180156707
46,1-18558,11,5,1-18558,307,63,0,90,142.88451540470123,0.4654218742824144
47,1-9607,10,14,1-9607,19,7,0,2,8.775211453437805,0.4618532343914634
48,1-8074,9,12,1-8074,145,33,0,38,66.7290176153183,0.4602001214849537
49,1-11329,17,9,1-11329,14,2,0,5,6.438028633594513,0.4598591881138937
50,1-7682,5,19,1-7682,141,30,0,39,64.6166233420372,0.4582739244116113
51,MLG44,12,6,MLG44,59,19,0,9,26.988451540470123,0.4574313820418665
52,1-13247,21,3,1-13247,29,7,0,7,13.213240087032318,0.4556289685183557
53,1-0296,11,5,1-0296,41,8,0,12,18.65126872062683,0.4549089931860203
54,1-2178,3,20,1-2178,12,1,0,5,5.438028633594513,0.4531690527995427
55,1-19547,10,14,1-19547,66,13,0,19,29.86450880765915,0.4524925576918053
56,1-9606,16,4,1-9606,16,1,0,7,7.213240087032318,0.4508275054395199
57,1-6974,21,3,1-6974,207,54,0,44,93.05465197563171,0.4495393815247909
58,1-4640,8,10,1-4640,87,24,0,17,39.089297354221344,0.4493022684393258
59,1-8397,17,9,1-8397,51,11,0,13,22.538874447345734,0.4419387146538379
60,1-7530,8,10,1-7530,25,3,0,9,10.988451540470123,0.4395380616188049
61,1-7863,21,3,1-7863,351,66,0,98,152.98536121845245,0.435855729967101
62,1-0031,17,9,1-0031,13,3,0,3,5.662817180156708,0.435601321550516
63,1-8094,21,3,1-8094,58,11,0,16,25.20169162750244,0.4345119246121111
64,1-3265,11,5,1-3265,19,2,0,7,8.213240087032318,0.4322757940543325
65,1-9283,17,9,1-9283,235,31,0,79,101.1208524107933,0.430301499620397
66,1-18709,18,4,1-18709,33,7,0,8,14.10084581375122,0.4272983579924612
67,1-9416,14,13,1-9416,13,2,0,4,5.55042290687561,0.4269556082212008
68,1-7874,7,7,1-7874,258,54,0,63,109.91916078329086,0.4260432588499646
69,1-18371,9,12,1-18371,120,20,0,35,51.06620043516159,0.4255516702930133
70,1-3362,8,10,1-3362,117,23,0,30,49.62817180156708,0.4241724085604024
71,1-5172,21,3,1-5172,120,18,0,37,50.8414118885994,0.423678432404995
72,1-6718,18,8,1-6718,20,4,0,5,8.438028633594513,0.4219014316797256
73,1-1204,20,11,1-1204,39,4,0,14,16.426480174064636,0.4211917993349907
74,1-9553,7,7,1-9553,23,7,0,3,9.662817180156708,0.4201224860937699
75,1-8018,12,6,1-8018,58,11,0,15,24.31408590078354,0.4192083775997162
76,1-7058,20,11,1-7058,80,14,0,22,33.52732598781586,0.4190915748476982
77,1-6217,10,14,1-6217,44,6,0,14,18.42648017406464,0.4187836403196508
78,1-18004,10,14,1-18004,12,5,0,0,5.0,0.4166666666666667
79,1-8488,8,10,1-8488,23,6,0,4,9.55042290687561,0.4152357785598091
80,1-9731,14,13,1-9731,11,1,0,4,4.55042290687561,0.4136748097159646
81,1-3312,12,6,1-3312,36,14,0,1,14.887605726718904,0.4135446035199695
82,1-7752,21,3,1-7752,29,4,0,9,11.988451540470123,0.4133948807058663
83,1-4531,7,7,1-4531,94,14,0,28,38.85296034812927,0.4133293654056305
84,1-10060,6,17,1-10060,36,6,0,10,14.876057267189026,0.4132238129774729
85,1-2545,11,5,1-2545,145,43,0,19,59.86450880765915,0.412858681432132
86,1-6240,14,13,1-6240,698,124,0,183,286.4318479895592,0.4103608137386234
87,1-8450,13,2,1-8450,52,16,0,6,21.325634360313416,0.4101083530829503
88,1-2153,2,22,1-2153,13,0,0,6,5.325634360313416,0.4096641815625704
89,1-8066,9,12,1-8066,86,13,0,25,35.190143167972565,0.4091877112554949
90,1-9227,7,7,1-9227,801,92,0,265,327.2155175805092,0.408508761024356
91,1-1608,20,11,1-1608,307,70,0,62,125.03155505657196,0.4072689089790617
92,1-9394,9,12,1-9394,117,10,0,42,47.27944052219391,0.4040977822409736
93,1-6743,11,5,1-6743,58,11,0,14,23.42648017406464,0.4039048305873213
94,1-1827,4,18,1-1827,24,7,0,3,9.662817180156708,0.4026173825065295
95,1-9115,21,3,1-9115,16,2,0,5,6.438028633594513,0.402376789599657
96,1-6647,9,12,1-6647,62,8,0,19,24.86450880765915,0.4010404646396637
97,1-3535,9,12,1-3535,315,57,0,78,126.2332466840744,0.4007404656637283
98,1-7070,13,2,1-7070,129,49,0,3,51.66281718015671,0.4004869548849357
99,1-19286,18,8,1-19286,40,8,0,9,15.988451540470123,0.3997112885117531
100,1-8659,18,8,1-8659,91,14,0,25,36.190143167972565,0.3976938809667315
101,1-9722,11,5,1-9722,22,6,0,3,8.662817180156708,0.3937644172798503
102,1-8906,20,11,1-8906,15,5,0,1,5.887605726718903,0.3925070484479268
