,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-6974,20,19,1-6974,207,19,0,186,123.16852593421936,0.5950170334986442
1,1-9333,11,22,1-9333,102,15,0,70,54.20320868492127,0.5314040067149144
2,1-7122,9,15,1-7122,197,8,0,160,97.60733413696288,0.4954687012028573
3,MLG65,3,21,MLG65,201,49,0,90,99.40412545204164,0.4945478878211026
4,1-1580,23,9,1-1580,400,27,0,255,169.8116887807846,0.4245292219519615
5,1-9997,2,13,1-9997,16,5,0,3,6.680137515068054,0.4175085946917534
6,1-3535,11,18,1-3535,315,66,0,111,128.165088057518,0.406873295420692
7,1-0272,13,20,1-0272,111,28,0,28,43.681283473968506,0.3935250763420586
8,1-7866,16,8,1-7866,318,10,0,202,123.12925934791564,0.3871989287670303
9,1-9270,18,12,1-9270,128,33,0,28,48.681283473968506,0.3803225271403789
10,1-6561,18,12,1-6561,65,18,0,12,24.720550060272217,0.3803161547734187
11,MLG59,3,21,MLG59,71,20,0,12,26.720550060272217,0.3763457754967917
12,1-2294,22,8,1-2294,75,3,0,44,27.642016887664795,0.3685602251688639
13,1-1390,4,14,1-1390,98,26,0,18,36.080825090408325,0.3681716845960033
14,1-7042,13,20,1-7042,117,23,0,33,41.4815126657486,0.3545428432969965
15,1-5355,21,12,1-5355,53,9,0,17,18.520779252052307,0.3494486651330624
16,MLG13,8,10,MLG13,140,21,0,46,46.76210856437683,0.3340150611741202
17,MLG57,17,17,MLG57,629,58,0,271,209.7724221944809,0.3335014661279505
18,1-4649,15,4,1-4649,244,70,0,19,80.64087092876434,0.3304953726588702
19,MLG68,21,11,MLG68,642,58,0,275,212.01260554790497,0.3302377033456464
20,1-18558,14,5,1-18558,307,52,0,88,101.2840337753296,0.3299154194636143
21,MLG55,1,7,MLG55,92,24,0,11,30.1605042219162,0.3278315676295239
22,1-5555,22,3,1-5555,10,1,0,4,3.2401833534240723,0.3240183353424072
23,1-9227,8,10,1-9227,801,109,0,266,257.9721930027008,0.3220626629247201
24,1-19448,4,14,1-19448,45,10,0,8,14.480366706848145,0.3217859268188476
25,1-3584,1,7,1-3584,26,5,0,6,8.360275030136108,0.3215490396206195
26,1-3106,3,21,1-3106,34,7,0,7,10.920320868492126,0.3211859078968272
27,1-5799,2,22,1-5799,7,0,0,4,2.2401833534240723,0.320026193346296
28,1-5531,3,21,1-5531,8,2,0,1,2.560045838356018,0.3200057297945022
29,1-3089,8,10,1-3089,16,4,0,2,5.120091676712036,0.3200057297945022
30,1-9938,22,3,1-9938,55,3,0,26,17.56119179725647,0.319294396313754
31,1-7819,1,7,1-7819,59,16,0,5,18.80022919178009,0.3186479524030524
32,1-3447,12,16,1-3447,110,16,0,34,35.041558504104614,0.3185596227645874
33,1-5891,1,7,1-5891,96,7,0,42,30.52192521095276,0.3179367209474246
34,72-12171,1,11,72-12171,19,1,0,9,6.040412545204163,0.3179164497475875
35,1-18004,23,9,1-18004,12,1,0,5,3.8002291917800894,0.3166857659816742
36,MLG44,10,13,MLG44,59,9,0,17,18.520779252052307,0.3139115127466492
37,1-4747,21,11,1-4747,25,5,0,5,7.80022919178009,0.3120091676712036
38,1-17790,3,21,1-17790,5,1,0,1,1.560045838356018,0.3120091676712036
39,1-8379,1,7,1-8379,5,1,0,1,1.560045838356018,0.3120091676712036
40,1-4051,4,14,1-4051,5,1,0,1,1.560045838356018,0.3120091676712036
41,1-6734,20,19,1-6734,44,7,0,12,13.720550060272217,0.3118306831880049
42,MLG43,2,22,MLG43,14,1,0,6,4.360275030136108,0.3114482164382934
43,1-0205,15,4,1-0205,34,10,0,1,10.560045838356018,0.3105895834810593
44,1-18709,4,13,1-18709,33,8,0,4,10.240183353424072,0.3103085864673961
45,1-4700,21,11,1-4700,31,9,0,1,9.560045838356018,0.3083885754308393
46,1-5980,12,16,1-5980,29,5,0,7,8.920320868492126,0.3075972713273147
47,1-8573,4,14,1-8573,184,14,0,76,56.56348371505737,0.3074102375818335
48,1-9498,18,12,1-9498,64,15,0,8,19.480366706848145,0.3043807297945022
49,MLG60,1,7,MLG60,47,12,0,4,14.240183353424072,0.3029826245409377
50,MLG41,2,22,MLG41,66,11,0,16,19.96073341369629,0.302435354752974
51,1-0033,3,21,1-0033,10,3,0,0,3.0,0.3
52,1-11350,23,9,1-11350,100,26,0,7,29.920320868492126,0.2992032086849213
53,1-10071,23,9,1-10071,30,0,0,16,8.960733413696289,0.2986911137898763
54,1-9946,9,15,1-9946,12,3,0,1,3.560045838356018,0.2966704865296681
55,MLG39,2,17,MLG39,23,4,0,5,6.80022919178009,0.2956621387730474
56,1-18613,1,7,1-18613,25,4,0,6,7.360275030136108,0.2944110012054443
57,1-7995,4,14,1-7995,14,3,0,2,4.120091676712036,0.2942922626222883
58,1-1989,6,23,1-1989,46,5,0,15,13.400687575340273,0.2913192951160928
59,1-10785,18,12,1-10785,279,25,0,100,81.0045838356018,0.2903390101634473
60,MLG45,2,22,MLG45,70,13,0,13,20.280595898628235,0.2897227985518319
61,1-9963,18,12,1-9963,116,19,0,26,33.56119179725647,0.2893206189418661
62,MLG29,10,13,MLG29,164,21,0,47,47.32215440273285,0.2885497219678832
63,1-3139,8,10,1-3139,93,10,0,30,26.801375150680546,0.2881868295772101
64,1-20003,16,8,1-20003,21,6,0,0,6.0,0.2857142857142857
65,1-9606,21,11,1-9606,16,4,0,1,4.560045838356018,0.2850028648972511
66,1-4682,10,7,1-4682,16,4,0,1,4.560045838356018,0.2850028648972511
67,MLG51,17,17,MLG51,248,60,0,19,70.64087092876434,0.284842221486953
68,1-4531,8,10,1-4531,94,15,0,21,26.76096260547638,0.284691091547621
69,MLG67,20,19,MLG67,27,6,0,3,7.680137515068054,0.2844495375951131
70,1-8988,15,4,1-8988,29,6,0,4,8.240183353424072,0.2841442535663473
71,1-9457,23,9,1-9457,11,2,0,2,3.120091676712036,0.2836446978829123
72,1-9379,2,22,1-9379,58,8,0,15,16.40068757534027,0.2827704754369012
73,1-9491,1,7,1-9491,80,8,0,26,22.56119179725647,0.2820148974657058
74,1-2282,15,4,1-2282,219,50,0,21,61.76096260547638,0.2820135278788875
75,1-19568,8,10,1-19568,2,0,0,1,0.5600458383560181,0.280022919178009
76,1-9855,11,18,1-9855,8,0,0,4,2.2401833534240723,0.280022919178009
77,1-3362,4,14,1-3362,117,17,0,28,32.681283473968506,0.279327209179218
78,1-9722,14,5,1-9722,22,5,0,2,6.120091676712036,0.2781859853050925
79,1-3052,8,10,1-3052,166,27,0,34,46.04155850410461,0.2773587861693049
80,1-1769,22,3,1-1769,89,9,0,28,24.681283473968502,0.2773177918423428
81,MLG15,11,18,MLG15,105,10,0,34,29.04155850410461,0.276586271467663
82,1-9553,4,14,1-9553,23,3,0,6,6.360275030136108,0.2765336969624395
83,MLG14,23,9,MLG14,232,50,0,25,64.00114595890045,0.2758670084435364
84,1-9404,6,3,1-9404,100,13,0,26,27.56119179725647,0.2756119179725647
85,1-7845,23,9,1-7845,36,6,0,7,9.920320868492126,0.2755644685692257
86,1-9887,1,7,1-9887,36,6,0,7,9.920320868492126,0.2755644685692257
87,1-0003,19,15,1-0003,17,3,0,3,4.680137515068054,0.2753022067687091
88,1-5002,15,4,1-5002,45,9,0,6,12.360275030136108,0.274672778447469
89,1-5981,4,15,1-5981,28,6,0,3,7.680137515068054,0.2742906255381448
90,1-4052,15,4,1-4052,13,3,0,1,3.560045838356018,0.2738496798735398
91,1-10060,4,14,1-10060,36,7,0,5,9.80022919178009,0.272228588660558
92,1-8488,23,14,1-8488,23,4,0,4,6.240183353424072,0.2713123197140901
93,1-8397,19,6,1-8397,51,11,0,5,13.80022919178009,0.27059272925059
94,1-9925,20,19,1-9925,93,19,0,11,25.1605042219162,0.2705430561496365
95,1-3265,1,7,1-3265,19,4,0,2,5.120091676712036,0.2694785093006335
96,1-1177,19,6,1-1177,17,4,0,1,4.560045838356018,0.2682379904915304
97,1-7863,21,11,1-7863,351,60,0,60,93.60275030136108,0.26667450228308
98,1-18028,12,16,1-18028,309,15,0,120,82.20550060272217,0.2660372187790361
99,1-4494,19,6,1-4494,16,2,0,4,4.240183353424072,0.2650114595890045
100,1-3141,18,12,1-3141,136,17,0,34,36.04155850410461,0.2650114595890045
101,1-9806,9,15,1-9806,8,1,0,2,2.120091676712036,0.2650114595890045
102,1-7268,2,22,1-7268,70,9,0,17,18.520779252052307,0.2645825607436043
103,1-11206,2,22,1-11206,14,2,0,3,3.680137515068054,0.2628669653620039
104,1-0296,14,5,1-0296,41,4,0,12,10.720550060272217,0.2614768307383467
105,1-9630,13,20,1-9630,33,3,0,10,8.60045838356018,0.2606199510169751
106,1-8285,4,14,1-8285,72,12,0,12,18.720550060272217,0.260007639726003
107,1-3551,3,21,1-3551,6,1,0,1,1.560045838356018,0.260007639726003
108,1-1957,2,22,1-1957,47,6,0,11,12.1605042219162,0.2587341323811957
109,1-10468,22,3,1-10468,549,30,0,200,142.0091676712036,0.2586687935723198
110,1-9752,9,23,1-9752,22,4,0,3,5.680137515068054,0.2581880688667297
111,1-9645,23,16,1-9645,69,1,0,30,17.801375150680542,0.2579909442127615
112,1-3104,4,14,1-3104,16,3,0,2,4.120091676712036,0.2575057297945022
113,1-6858,4,3,1-6858,23,2,0,7,5.920320868492127,0.2574052551518316
114,1-9417,22,3,1-9417,76,5,0,26,19.56119179725647,0.2573841025954799
115,1-6743,18,12,1-6743,58,11,0,7,14.920320868492126,0.2572469115257263
116,1-7521,1,7,1-7521,10,2,0,1,2.560045838356018,0.2560045838356018
117,1-6061,10,13,1-6061,40,8,0,4,10.240183353424072,0.2560045838356018
118,1-7441,15,4,1-7441,111,12,0,29,28.241329312324524,0.2544263902011218
119,1-5654,2,7,1-5654,15,1,0,5,3.8002291917800894,0.2533486127853394
120,1-5803,1,7,1-5803,15,1,0,5,3.8002291917800894,0.2533486127853394
121,1-9578,2,22,1-9578,42,5,0,10,10.60045838356018,0.2523918662752424
122,1-8532,4,14,1-8532,4,1,0,0,1.0,0.25
123,72-11994,4,14,72-11994,8,2,0,0,2.0,0.25
124,1-4910,17,17,1-4910,4,1,0,0,1.0,0.25
125,1-1317,22,3,1-1317,414,37,0,118,103.08540892601012,0.2489985722850486
126,MLG11,18,12,MLG11,87,11,0,19,21.640870928764343,0.2487456428593602
127,1-6035,5,24,1-6035,23,4,0,3,5.680137515068054,0.2469625006551327
128,1-8551,12,16,1-8551,38,6,0,6,9.360275030136108,0.2463230271088449
129,1-20578,1,7,1-20578,19,3,0,3,4.680137515068054,0.2463230271088449
130,MLG50,9,15,MLG50,319,37,0,74,78.44339203834534,0.2459040502769446
131,1-1942,8,14,1-1942,34,5,0,6,8.360275030136108,0.2458904420628267
132,1-9496,17,15,1-9496,39,9,0,1,9.560045838356018,0.2451293804706671
133,1-3587,12,16,1-3587,46,5,0,11,11.1605042219162,0.2426196569981782
134,1-9907,21,11,1-9907,17,3,0,2,4.120091676712036,0.2423583339242374
135,1-6692,11,18,1-6692,71,6,0,20,17.20091676712036,0.2422664333397234
136,1-1191,13,20,1-1191,53,10,0,5,12.80022919178009,0.2415137583354734
137,1-8066,3,21,1-8066,86,14,0,12,20.720550060272217,0.2409366286078164
138,1-3206,16,8,1-3206,45,3,0,14,10.840641736984251,0.2409031497107611
139,MLG58,20,14,MLG58,71,7,0,18,17.080825090408325,0.2405750012733566
140,1-0031,16,8,1-0031,13,2,0,2,3.120091676712036,0.240007052054772
141,1-9805,14,5,1-9805,26,4,0,4,6.240183353424072,0.240007052054772
142,1-6927,22,3,1-6927,179,8,0,62,42.72284197807312,0.2386750948495705
143,1-3516,13,20,1-3516,156,19,0,32,36.92146682739258,0.2366760694063626
144,1-8067,22,3,1-8067,322,5,0,127,76.1258214712143,0.2364155946311003
145,MLG31,23,4,MLG31,33,5,0,5,7.80022919178009,0.2363705815690936
146,1-5197,22,3,1-5197,72,3,0,25,17.00114595890045,0.2361270272069507
147,1-7991,3,21,1-7991,46,3,0,14,10.840641736984251,0.2356661247170489
148,1-5744,4,14,1-5744,18,2,0,4,4.240183353424072,0.2355657418568929
149,1-5508,9,15,1-5508,38,5,0,7,8.920320868492126,0.2347452860129507
150,1-4319,22,3,1-4319,163,8,0,54,38.242475271224976,0.2346164127069017
151,MLG33,15,4,MLG33,20,3,0,3,4.680137515068054,0.2340068757534027
152,1-8622,1,7,1-8622,54,12,0,1,12.560045838356018,0.2325934414510373
153,1-2324,20,19,1-2324,25,3,0,5,5.80022919178009,0.2320091676712036
154,1-19839,2,22,1-19839,13,3,0,0,3.0,0.2307692307692307
155,1-17733,22,3,1-17733,74,3,0,25,17.00114595890045,0.2297452156608169
156,1-8493,3,5,1-8493,38,7,0,3,8.680137515068054,0.2284246714491593
157,1-8627,4,14,1-8627,25,4,0,3,5.680137515068054,0.2272055006027221
158,1-4355,16,8,1-4355,49,2,0,16,10.960733413696287,0.2236884370142099
159,MLG63,16,8,MLG63,380,31,0,96,84.76440048217773,0.2230642117952045
160,1-9588,16,8,1-9588,14,2,0,2,3.120091676712036,0.2228636911937168
161,1-5530,3,21,1-5530,7,1,0,1,1.560045838356018,0.2228636911937168
162,1-8928,2,22,1-8928,39,7,0,3,8.680137515068054,0.2225676285914885
163,1-2034,6,23,1-2034,16,3,0,1,3.560045838356018,0.2225028648972511
164,1-7807,12,16,1-7807,239,35,0,32,52.92146682739258,0.2214287314953664
165,1-1258,18,12,1-1258,435,33,0,112,95.72513389587402,0.2200577790709747
166,1-4760,17,17,1-4760,40,6,0,5,8.80022919178009,0.2200057297945022
167,1-4640,6,23,1-4640,87,14,0,9,19.040412545204163,0.2188553166115421
168,1-9495,22,3,1-9495,18,0,0,7,3.920320868492128,0.2177956038051181
