Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
511,511,511,511,511,511,511,1-3033,15,1-3033,4,7,0,0,2,1.0510430335998535,0.15014900479997909
253,253,253,253,253,253,253,1-9578,20,1-9578,20,42,0,0,12,6.306258201599121,0.15014900479997909
515,515,515,515,515,515,515,1-3646,20,1-3646,20,7,0,0,2,1.0510430335998535,0.15014900479997909
222,222,222,222,222,222,222,1-8705,5,1-8705,18,48,3,0,8,7.204172134399414,0.15008691946665445
294,294,294,294,294,294,294,1-3106,15,1-3106,4,34,3,0,4,5.102086067199707,0.15006135491763845
289,289,289,289,289,289,289,1-5549,14,1-5549,5,35,1,0,8,5.204172134399414,0.14869063241141184
292,292,292,292,292,292,292,1-9740,15,1-9740,4,34,4,0,2,5.0510430335998535,0.1485600892235251
105,105,105,105,105,105,105,1-7042,17,1-7042,2,117,10,0,14,17.357301235198975,0.14835300201024765
303,303,303,303,303,303,303,1-18714,14,1-18714,5,32,0,0,9,4.729693651199341,0.1478029265999794
98,98,98,98,98,98,98,1-5043,8,1-5043,15,123,6,0,23,18.086994886398315,0.14704873891380743
278,278,278,278,278,278,278,1-7845,20,1-7845,20,36,0,0,10,5.255215167999268,0.14597819911109078
414,414,414,414,414,414,414,MLG06,8,MLG06,15,18,1,0,3,2.5765645503997803,0.14314247502221
285,285,285,285,285,285,285,1-9887,5,1-9887,18,36,2,0,6,5.1531291007995605,0.14314247502221
261,261,261,261,261,261,261,1-5214,3,1-5214,8,40,2,0,7,5.678650617599487,0.1419662654399872
64,64,64,64,64,64,64,MLG29,1,MLG29,7,164,10,0,25,23.13803791999817,0.14108559707315957
87,87,87,87,87,87,87,1-3141,9,1-3141,14,136,7,0,23,19.086994886398315,0.14034555063528173
298,298,298,298,298,298,298,1-7481,18,1-7481,1,33,2,0,5,4.627607583999634,0.14023053284847375
244,244,244,244,244,244,244,1-19448,22,1-19448,10,45,0,0,12,6.306258201599121,0.14013907114664714
377,377,377,377,377,377,377,1-9892,9,1-9892,14,22,2,0,2,3.0510430335998535,0.1386837742545388
328,328,328,328,328,328,328,1-9110,6,1-9110,17,29,4,0,0,4.0,0.13793103448275862
141,141,141,141,141,141,141,1-8820,14,1-8820,5,83,3,0,16,11.408344268798828,0.13744993094938346
156,156,156,156,156,156,156,1-2294,14,1-2294,5,75,4,0,12,10.306258201599121,0.1374167760213216
335,335,335,335,335,335,335,1-18735,14,1-18735,5,27,0,0,7,3.6786506175994873,0.13624631917035138
16,16,16,16,16,16,16,1-7140,5,1-7140,18,397,14,0,76,53.939635276794434,0.13586809893399102
269,269,269,269,269,269,269,1-8551,18,1-8551,1,38,2,0,6,5.1531291007995605,0.13560866054735685
119,119,119,119,119,119,119,1-9646,11,1-9646,12,105,0,0,27,14.189080953598022,0.13513410431998116
315,315,315,315,315,315,315,1-9614,17,1-9614,2,30,3,0,2,4.0510430335998535,0.1350347677866618
265,265,265,265,265,265,265,1-1204,22,1-1204,10,39,0,0,10,5.255215167999268,0.1347491068717761
24,24,24,24,24,24,24,1-3535,22,1-3535,10,315,0,0,80,42.04172134399414,0.13346578204442586
193,193,193,193,193,193,193,1-8094,16,1-8094,3,58,3,0,9,7.729693651199341,0.13327058019309207
291,291,291,291,291,291,291,1-0037,9,1-0037,14,35,2,0,5,4.627607583999634,0.1322173595428467
80,80,80,80,80,80,80,1-0053,1,1-0053,7,142,3,0,30,18.765645503997803,0.1321524331267451
472,472,472,472,472,472,472,1-1935,20,1-1935,20,12,0,0,3,1.5765645503997803,0.1313803791999817
394,394,394,394,394,394,394,1-9697,20,1-9697,20,20,0,0,5,2.627607583999634,0.1313803791999817
433,433,433,433,433,433,433,1-20641,3,1-20641,8,16,0,0,4,2.102086067199707,0.1313803791999817
538,538,538,538,538,538,538,1-5929,18,1-5929,1,4,0,0,1,0.5255215167999268,0.1313803791999817
501,501,501,501,501,501,501,1-18563,14,1-18563,5,8,0,0,2,1.0510430335998535,0.1313803791999817
97,97,97,97,97,97,97,1-1833,15,1-1833,4,124,11,0,10,16.255215167999268,0.1310904449032199
99,99,99,99,99,99,99,1-8826,18,1-8826,1,123,5,0,21,16.035951852798462,0.13037359229917447
56,56,56,56,56,56,56,1-8427,12,1-8427,11,189,13,0,22,24.56147336959839,0.12995488555343063
334,334,334,334,334,334,334,1-18994,16,1-18994,3,28,1,0,5,3.627607583999634,0.12955741371427262
90,90,90,90,90,90,90,1-7070,12,1-7070,11,129,8,0,16,16.408344268798828,0.12719646719999092
356,356,356,356,356,356,356,1-18613,24,1-18613,19,25,0,0,6,3.1531291007995605,0.12612516403198243
15,15,15,15,15,15,15,1-1580,17,1-1580,2,400,28,0,42,50.071903705596924,0.1251797592639923
37,37,37,37,37,37,37,1-5775,20,1-5775,20,244,0,0,58,30.480247974395752,0.12491904907539243
86,86,86,86,86,86,86,1-8910,18,1-8910,1,137,5,0,23,17.086994886398315,0.12472259041166654
17,17,17,17,17,17,17,1-7004,3,1-7004,8,381,8,0,74,46.88859224319458,0.12306717124198052
310,310,310,310,310,310,310,1-10071,12,1-10071,11,30,0,0,7,3.6786506175994873,0.12262168725331625
352,352,352,352,352,352,352,1-2297,8,1-2297,15,25,2,0,2,3.0510430335998535,0.12204172134399414
348,348,348,348,348,348,348,1-3087,12,1-3087,20,26,0,0,6,3.1531291007995605,0.12127419618459848
223,223,223,223,223,223,223,1-6228,18,1-6228,1,48,0,0,11,5.780736684799194,0.12043201426664989
266,266,266,266,266,266,266,1-9496,14,1-9496,5,39,1,0,7,4.678650617599487,0.11996540045126891
381,381,381,381,381,381,381,1-9752,20,1-9752,20,22,0,0,5,2.627607583999634,0.11943670836361972
0,0,0,0,0,0,0,1-6098,1,1-6098,7,1327,53,0,198,157.0532603263855,0.11835211780435984
344,344,344,344,344,344,344,1-2103,9,1-2103,14,26,2,0,2,3.0510430335998535,0.11734780898460975
497,497,497,497,497,497,497,MLG72,5,MLG72,18,9,0,0,2,1.0510430335998535,0.11678255928887261
208,208,208,208,208,208,208,1-5355,9,1-5355,14,53,3,0,6,6.1531291007995605,0.11609677548678417
39,39,39,39,39,39,39,1-9768,20,1-9768,20,241,0,0,53,27.852640390396118,0.11557112195185111
179,179,179,179,179,179,179,1-7467,20,1-7467,20,64,0,0,14,7.357301235198975,0.11495783179998398
411,411,411,411,411,411,411,1-8124,16,1-8124,3,18,1,0,2,2.0510430335998535,0.11394683519999187
408,408,408,408,408,408,408,1-9495,6,1-9495,17,18,2,0,0,2.0,0.1111111111111111
175,175,175,175,175,175,175,1-19547,3,1-19547,8,66,2,0,10,7.255215167999268,0.10992750254544345
109,109,109,109,109,109,109,1-7441,9,1-7441,14,111,10,0,4,12.102086067199707,0.10902780240720457
194,194,194,194,194,194,194,1-8018,20,1-8018,20,58,0,0,12,6.306258201599121,0.10872858968274347
68,68,68,68,68,68,68,1-1015,3,1-1015,8,155,1,0,30,16.765645503997803,0.10816545486450195
73,73,73,73,73,73,73,MLG12,11,MLG12,12,146,12,0,7,15.678650617599487,0.10738801792876361
219,219,219,219,219,219,219,1-2400,3,1-2400,8,49,0,0,10,5.255215167999268,0.1072492891428422
140,140,140,140,140,140,140,1-8066,6,1-8066,17,86,7,0,4,9.102086067199707,0.10583821008371752
61,61,61,61,61,61,61,1-6927,24,1-6927,19,179,0,0,36,18.918774604797363,0.10569147823909142
126,126,126,126,126,126,126,1-6693,1,1-6693,7,98,3,0,14,10.357301235198975,0.10568674729794872
401,401,401,401,401,401,401,1-8100,2,1-8100,9,19,2,0,0,2.0,0.10526315789473684
101,101,101,101,101,101,101,1-18371,22,1-18371,10,120,0,0,24,12.612516403198242,0.10510430335998536
445,445,445,445,445,445,445,1-5654,24,1-5654,19,15,0,0,3,1.5765645503997803,0.10510430335998536
532,532,532,532,532,532,532,1-4136,20,1-4136,20,5,0,0,1,0.5255215167999268,0.10510430335998536
293,293,293,293,293,293,293,1-1250,6,1-1250,17,34,3,0,1,3.5255215167999268,0.1036918093176449
320,320,320,320,320,320,320,1-18203,2,1-18203,9,29,3,0,0,3.0,0.10344827586206896
117,117,117,117,117,117,117,1-7019,2,1-7019,9,107,11,0,0,11.0,0.102803738317757
177,177,177,177,177,177,177,1-9498,9,1-9498,14,64,5,0,3,6.57656455039978,0.10275882109999657
204,204,204,204,204,204,204,1-8576,5,1-8576,18,55,3,0,5,5.627607583999634,0.10232013789090243
58,58,58,58,58,58,58,MLG49,20,MLG49,20,185,0,0,36,18.918774604797363,0.10226364651241818
171,171,171,171,171,171,171,1-9645,2,1-9645,9,69,7,0,0,7.0,0.10144927536231885
351,351,351,351,351,351,351,1-2324,12,1-2324,11,25,2,0,1,2.5255215167999268,0.10102086067199707
227,227,227,227,227,227,227,1-1957,22,1-1957,10,47,0,0,9,4.729693651199341,0.10063177981275193
487,487,487,487,487,487,487,1-4929,13,1-4929,6,10,1,0,0,1.0,0.1
489,489,489,489,489,489,489,1-7521,6,1-7521,17,10,1,0,0,1.0,0.1
490,490,490,490,490,490,490,1-8634,12,1-8634,11,10,1,0,0,1.0,0.1
491,491,491,491,491,491,491,1-5555,2,1-5555,9,10,1,0,0,1.0,0.1
438,438,438,438,438,438,438,1-5163,22,1-5163,10,16,0,0,3,1.5765645503997803,0.09853528439998627
429,429,429,429,429,429,429,1-9452,24,1-9452,19,16,0,0,3,1.5765645503997803,0.09853528439998627
183,183,183,183,183,183,183,1-19915,9,1-19915,14,62,4,0,4,6.102086067199707,0.09842074301935011
218,218,218,218,218,218,218,1-9610,22,1-9610,10,49,0,0,9,4.729693651199341,0.09652436022855798
273,273,273,273,273,273,273,1-9237,8,1-9237,15,38,1,0,5,3.627607583999634,0.09546335747367457
272,272,272,272,272,272,272,1-19229,16,1-19229,3,38,1,0,5,3.627607583999634,0.09546335747367457
249,249,249,249,249,249,249,1-6916,18,1-6916,1,43,2,0,4,4.102086067199707,0.09539735039999318
436,436,436,436,436,436,436,1-9115,11,1-9115,12,16,1,0,1,1.5255215167999268,0.09534509479999542
430,430,430,430,430,430,430,1-8023,5,1-8023,18,16,1,0,1,1.5255215167999268,0.09534509479999542
427,427,427,427,427,427,427,1-3104,18,1-3104,1,16,1,0,1,1.5255215167999268,0.09534509479999542
264,264,264,264,264,264,264,1-8928,10,1-8928,13,39,1,0,5,3.627607583999634,0.09301557907691368
416,416,416,416,416,416,416,1-9907,12,1-9907,11,17,0,0,3,1.5765645503997803,0.09273909119998708
237,237,237,237,237,237,237,1-8418,20,1-8418,20,46,0,0,8,4.204172134399414,0.09139504639998726
202,202,202,202,202,202,202,1-6787,15,1-6787,4,56,3,0,4,5.102086067199707,0.09110867977142334
480,480,480,480,480,480,480,1-5653,7,1-5653,16,11,1,0,0,1.0,0.09090909090909091
301,301,301,301,301,301,301,1-8400,2,1-8400,9,33,3,0,0,3.0,0.09090909090909091
258,258,258,258,258,258,258,1-17758,14,1-17758,5,40,1,0,5,3.627607583999634,0.09069018959999084
25,25,25,25,25,25,25,1-18028,10,1-18028,13,309,11,0,32,27.816688537597656,0.09002164575274323
191,191,191,191,191,191,191,MLG44,24,MLG44,19,59,0,0,10,5.255215167999268,0.08907144352541131
163,163,163,163,163,163,163,1-6692,22,1-6692,12,71,0,0,12,6.306258201599121,0.08882053805069184
415,415,415,415,415,415,415,1-9465,11,1-9465,12,18,0,0,3,1.5765645503997803,0.08758691946665446
521,521,521,521,521,521,521,1-3551,22,1-3551,6,6,0,0,1,0.5255215167999268,0.08758691946665446
288,288,288,288,288,288,288,1-9761,18,1-9761,1,35,2,0,2,3.0510430335998535,0.08717265810285296
74,74,74,74,74,74,74,1-8074,22,1-8074,10,145,0,0,24,12.612516403198242,0.08698287174619478
234,234,234,234,234,234,234,1-10451,11,1-10451,12,46,4,0,0,4.0,0.08695652173913043
173,173,173,173,173,173,173,1-1207,18,1-1207,1,66,1,0,9,5.729693651199341,0.08681354016968698
31,31,31,31,31,31,31,1-9156,22,1-9156,10,268,0,0,44,23.122946739196777,0.08627965201192828
316,316,316,316,316,316,316,1-8181,1,1-8181,7,30,1,0,3,2.5765645503997803,0.085885485013326
19,19,19,19,19,19,19,1-7863,9,1-7863,14,351,17,0,25,30.13803791999817,0.08586335589743069
100,100,100,100,100,100,100,1-5172,9,1-5172,14,120,5,0,10,10.255215167999268,0.0854601263999939
467,467,467,467,467,467,467,1-0031,10,1-0031,13,13,0,0,2,1.0510430335998535,0.08084946412306565
460,460,460,460,460,460,460,1-20791,18,1-20791,1,13,0,0,2,1.0510430335998535,0.08084946412306565
402,402,402,402,402,402,402,1-18603,14,1-18603,5,19,1,0,1,1.5255215167999268,0.08029060614736457
299,299,299,299,299,299,299,MLG31,24,MLG31,19,33,0,0,5,2.627607583999634,0.07962447224241315
336,336,336,336,336,336,336,1-9655,3,1-9655,8,27,0,0,4,2.102086067199707,0.07785503952591508
338,338,338,338,338,338,338,1-3589,24,1-3589,1,27,0,0,4,2.102086067199707,0.07785503952591508
462,462,462,462,462,462,462,1-4052,6,1-4052,17,13,1,0,0,1.0,0.07692307692307693
142,142,142,142,142,142,142,1-8084,1,1-8084,7,82,1,0,10,6.255215167999268,0.07628311180486912
517,517,517,517,517,517,517,1-7321,12,1-7321,11,7,0,0,1,0.5255215167999268,0.07507450239998954
513,513,513,513,513,513,513,1-5530,7,1-5530,16,7,0,0,1,0.5255215167999268,0.07507450239998954
455,455,455,455,455,455,455,1-18377,3,1-18377,8,14,0,0,2,1.0510430335998535,0.07507450239998954
134,134,134,134,134,134,134,1-8659,3,1-8659,8,91,1,0,11,6.780736684799194,0.07451358994284829
95,95,95,95,95,95,95,1-5626,9,1-5626,14,125,5,0,8,9.204172134399414,0.07363337707519531
72,72,72,72,72,72,72,1-9497,1,1-9497,7,150,3,0,15,10.882822751998901,0.07255215167999268
321,321,321,321,321,321,321,1-7752,22,1-7752,10,29,0,0,4,2.102086067199707,0.07248572645516231
380,380,380,380,380,380,380,1-9722,20,1-9722,20,22,0,0,3,1.5765645503997803,0.07166202501817183
442,442,442,442,442,442,442,1-5803,22,1-5803,10,15,0,0,2,1.0510430335998535,0.07006953557332357
236,236,236,236,236,236,236,1-9794,22,1-9794,10,46,0,0,6,3.1531291007995605,0.06854628479999045
318,318,318,318,318,318,318,1-9902,6,1-9902,17,30,1,0,2,2.0510430335998535,0.06836810111999511
50,50,50,50,50,50,50,1-7964,5,1-7964,18,202,0,0,26,13.663559436798096,0.06764138335048563
370,370,370,370,370,370,370,1-7066,18,1-7066,1,23,1,0,1,1.5255215167999268,0.06632702246956203
372,372,372,372,372,372,372,1-9553,8,1-9553,15,23,1,0,1,1.5255215167999268,0.06632702246956203
431,431,431,431,431,431,431,1-8503,20,1-8503,20,16,0,0,2,1.0510430335998535,0.06569018959999084
44,44,44,44,44,44,44,1-0008,5,1-0008,18,230,1,0,26,14.663559436798096,0.06375460624694824
164,164,164,164,164,164,164,72-0103,5,72-0103,1,71,4,0,1,4.525521516799927,0.0637397396732384
174,174,174,174,174,174,174,MLG41,24,MLG41,19,66,0,0,8,4.204172134399414,0.06369957779393051
355,355,355,355,355,355,355,1-4747,8,1-4747,15,25,0,0,3,1.5765645503997803,0.06306258201599121
217,217,217,217,217,217,217,1-9770,22,1-9770,10,50,0,0,6,3.1531291007995605,0.06306258201599121
437,437,437,437,437,437,437,1-4098,6,1-4098,17,16,1,0,0,1.0,0.0625
432,432,432,432,432,432,432,1-3089,2,1-3089,9,16,1,0,0,1.0,0.0625
428,428,428,428,428,428,428,1-9606,1,1-9606,7,16,1,0,0,1.0,0.0625
347,347,347,347,347,347,347,1-7204,24,1-7204,20,26,0,0,3,1.5765645503997803,0.06063709809229924
346,346,346,346,346,346,346,1-9805,8,1-9805,15,26,1,0,1,1.5255215167999268,0.058673904492304876
407,407,407,407,407,407,407,1-9549,3,1-9549,8,18,0,0,2,1.0510430335998535,0.05839127964443631
139,139,139,139,139,139,139,MLG11,8,MLG11,15,87,4,0,2,5.0510430335998535,0.05805796590344659
76,76,76,76,76,76,76,1-2335,22,1-2335,10,145,0,0,16,8.408344268798828,0.057988581164129846
107,107,107,107,107,107,107,MLG37,17,MLG37,2,116,3,0,7,6.678650617599487,0.05757457428965075
209,209,209,209,209,209,209,1-19897,17,1-19897,2,53,2,0,2,3.0510430335998535,0.057566849690563276
207,207,207,207,207,207,207,1-8622,7,1-8622,16,54,1,0,4,3.102086067199707,0.057446038281476056
121,121,121,121,121,121,121,1-9333,20,1-9333,20,102,0,0,11,5.780736684799194,0.05667388906665877
330,330,330,330,330,330,330,1-9818,15,1-9818,4,28,0,0,3,1.5765645503997803,0.056305876799992154
69,69,69,69,69,69,69,MLG17,20,MLG17,20,153,0,0,16,8.408344268798828,0.05495649848888123
229,229,229,229,229,229,229,1-18423,18,1-18423,1,47,1,0,3,2.5765645503997803,0.0548205223489315
42,42,42,42,42,42,42,1-8541,18,1-8541,1,232,2,0,20,12.510430335998535,0.053924268689648856
405,405,405,405,405,405,405,1-9607,9,1-9607,14,19,1,0,0,1.0,0.05263157894736842
196,196,196,196,196,196,196,1-6743,15,1-6743,4,58,2,0,2,3.0510430335998535,0.052604190234480236
398,398,398,398,398,398,398,1-20047,9,1-20047,14,20,0,0,2,1.0510430335998535,0.05255215167999268
188,188,188,188,188,188,188,1-7722,3,1-7722,8,60,0,0,6,3.1531291007995605,0.05255215167999268
488,488,488,488,488,488,488,1-9576,20,1-9576,20,10,0,0,1,0.5255215167999268,0.05255215167999268
486,486,486,486,486,486,486,1-5406,20,1-5406,20,10,0,0,1,0.5255215167999268,0.05255215167999268
212,212,212,212,212,212,212,MLG32,24,MLG32,19,52,0,0,5,2.627607583999634,0.05053091507691603
186,186,186,186,186,186,186,1-19004,6,1-19004,17,60,3,0,0,3.0,0.05
482,482,482,482,482,482,482,1-9457,18,1-9457,1,11,0,0,1,0.5255215167999268,0.047774683345447884
305,305,305,305,305,305,305,1-8127,17,1-8127,2,32,1,0,1,1.5255215167999268,0.04767254739999771
172,172,172,172,172,172,172,1-6900,20,1-6900,20,67,0,0,6,3.1531291007995605,0.047061628370142695
302,302,302,302,302,302,302,1-9500,8,1-9500,15,33,1,0,1,1.5255215167999268,0.04622792475151293
128,128,128,128,128,128,128,1-7897,22,1-7897,10,95,0,0,8,4.204172134399414,0.04425444351999383
360,360,360,360,360,360,360,1-7993,9,1-7993,14,24,0,0,2,1.0510430335998535,0.04379345973332723
365,365,365,365,365,365,365,1-8590,16,1-8590,3,24,0,0,2,1.0510430335998535,0.04379345973332723
366,366,366,366,366,366,366,1-9444,6,1-9444,17,24,0,0,2,1.0510430335998535,0.04379345973332723
284,284,284,284,284,284,284,1-2584,22,1-2584,10,36,0,0,3,1.5765645503997803,0.04379345973332723
475,475,475,475,475,475,475,1-4499,20,1-4499,20,12,0,0,1,0.5255215167999268,0.04379345973332723
375,375,375,375,375,375,375,1-7213,2,1-7213,9,23,1,0,0,1.0,0.043478260869565216
274,274,274,274,274,274,274,1-7744,9,1-7744,14,37,0,0,3,1.5765645503997803,0.042609852713507576
362,362,362,362,362,362,362,1-1827,12,1-1827,11,24,1,0,0,1.0,0.041666666666666664
465,465,465,465,465,465,465,1-18498,12,1-18498,11,13,0,0,1,0.5255215167999268,0.040424732061532825
339,339,339,339,339,339,339,1-9850,18,1-9850,1,27,0,0,2,1.0510430335998535,0.03892751976295754
452,452,452,452,452,452,452,1-9588,18,1-9588,1,14,0,0,1,0.5255215167999268,0.03753725119999477
456,456,456,456,456,456,456,1-7995,20,1-7995,20,14,0,0,1,0.5255215167999268,0.03753725119999477
341,341,341,341,341,341,341,1-9870,1,1-9870,7,27,1,0,0,1.0,0.037037037037037035
322,322,322,322,322,322,322,1-19549,8,1-19549,15,29,0,0,2,1.0510430335998535,0.036242863227581155
159,159,159,159,159,159,159,1-6914,24,1-6914,1,73,0,0,5,2.627607583999634,0.03599462443835115
252,252,252,252,252,252,252,1-6918,3,1-6918,8,43,1,0,1,1.5255215167999268,0.035477244576742485
443,443,443,443,443,443,443,1-19222,13,1-19222,6,15,0,0,1,0.5255215167999268,0.035034767786661786
118,118,118,118,118,118,118,MLG15,15,MLG15,4,105,3,0,1,3.5255215167999268,0.03357639539809454
116,116,116,116,116,116,116,MLG08,8,MLG08,15,107,3,0,1,3.5255215167999268,0.03294879922242922
178,178,178,178,178,178,178,1-0405,10,1-0405,13,64,0,0,4,2.102086067199707,0.03284509479999542
220,220,220,220,220,220,220,MLG35,24,MLG35,19,49,0,0,3,1.5765645503997803,0.03217478674285266
120,120,120,120,120,120,120,1-2670,20,1-2670,20,104,0,0,6,3.1531291007995605,0.03031854904614962
213,213,213,213,213,213,213,1-6227,24,1-6227,19,52,0,0,3,1.5765645503997803,0.03031854904614962
211,211,211,211,211,211,211,1-8042,24,1-8042,19,52,0,0,3,1.5765645503997803,0.03031854904614962
409,409,409,409,409,409,409,1-5744,6,1-5744,17,18,0,0,1,0.5255215167999268,0.029195639822218154
279,279,279,279,279,279,279,1-6642,14,1-6642,5,36,0,0,2,1.0510430335998535,0.029195639822218154
410,410,410,410,410,410,410,1-3108,10,1-3108,13,18,0,0,1,0.5255215167999268,0.029195639822218154
395,395,395,395,395,395,395,1-1836,9,1-1836,14,20,0,0,1,0.5255215167999268,0.02627607583999634
262,262,262,262,262,262,262,1-8172,22,1-8172,10,40,0,0,2,1.0510430335998535,0.02627607583999634
391,391,391,391,391,391,391,72-18936,20,72-18936,20,20,0,0,1,0.5255215167999268,0.02627607583999634
149,149,149,149,149,149,149,1-5877,9,1-5877,14,79,2,0,0,2.0,0.02531645569620253
259,259,259,259,259,259,259,1-7509,6,1-7509,17,40,1,0,0,1.0,0.025
251,251,251,251,251,251,251,1-6919,24,1-6919,19,43,0,0,2,1.0510430335998535,0.02444286124650822
92,92,92,92,92,92,92,1-6980,9,1-6980,14,128,2,0,2,3.0510430335998535,0.023836273699998856
135,135,135,135,135,135,135,MLG07,18,MLG07,1,90,0,0,4,2.102086067199707,0.02335651185777452
367,367,367,367,367,367,367,1-9995,7,1-9995,16,24,0,0,1,0.5255215167999268,0.021896729866663616
96,96,96,96,96,96,96,MLG09,11,MLG09,20,125,2,0,1,2.5255215167999268,0.020204172134399415
342,342,342,342,342,342,342,1-6531,18,1-6531,1,27,0,0,1,0.5255215167999268,0.01946375988147877
201,201,201,201,201,201,201,1-8529,22,1-8529,10,56,0,0,2,1.0510430335998535,0.018768625599997386
206,206,206,206,206,206,206,1-8544,1,1-8544,8,54,1,0,0,1.0,0.018518518518518517
317,317,317,317,317,317,317,1-9504,24,1-9504,19,30,0,0,1,0.5255215167999268,0.017517383893330893
36,36,36,36,36,36,36,MLG64,24,MLG64,19,245,0,0,8,4.204172134399414,0.01715988626285475
307,307,307,307,307,307,307,1-9739,22,1-9739,20,31,0,0,1,0.5255215167999268,0.016952306993546024
304,304,304,304,304,304,304,1-1592,24,1-1592,1,32,0,0,1,0.5255215167999268,0.01642254739999771
287,287,287,287,287,287,287,1-2596,22,1-2596,10,35,0,0,1,0.5255215167999268,0.015014900479997907
167,167,167,167,167,167,167,72-12387,9,72-12387,14,71,0,0,2,1.0510430335998535,0.01480342300844864
271,271,271,271,271,271,271,1-5508,18,1-5508,1,38,0,0,1,0.5255215167999268,0.013829513599998072
235,235,235,235,235,235,235,1-1989,24,1-1989,19,46,0,0,1,0.5255215167999268,0.011424380799998407
184,184,184,184,184,184,184,1-2701,24,1-2701,19,61,0,0,1,0.5255215167999268,0.008615106832785685
113,113,113,113,113,113,113,1-7341,1,1-7341,7,110,0,0,1,0.5255215167999268,0.0047774683345447886
498,498,498,498,498,498,498,1-8113,14,1-8113,5,9,0,0,0,0.0,0.0
527,527,527,527,527,527,527,1-17790,15,1-17790,4,5,0,0,0,0.0,0.0
248,248,248,248,248,248,248,1-6217,15,1-6217,4,44,0,0,0,0.0,0.0
314,314,314,314,314,314,314,1-4088,18,1-4088,1,30,0,0,0,0.0,0.0
240,240,240,240,240,240,240,1-8174,15,1-8174,4,45,0,0,0,0.0,0.0
461,461,461,461,461,461,461,1-2153,9,1-2153,14,13,0,0,0,0.0,0.0
306,306,306,306,306,306,306,1-1972,24,1-1972,19,32,0,0,0,0.0,0.0
519,519,519,519,519,519,519,1-10762,6,1-10762,17,6,0,0,0,0.0,0.0
225,225,225,225,225,225,225,1-8767,15,1-8767,4,48,0,0,0,0.0,0.0
563,563,563,563,563,563,563,1-8352,18,1-8352,1,1,0,0,0,0.0,0.0
506,506,506,506,506,506,506,1-17657,12,1-17657,11,8,0,0,0,0.0,0.0
518,518,518,518,518,518,518,1-4842,2,1-4842,9,6,0,0,0,0.0,0.0
363,363,363,363,363,363,363,1-5167,20,1-5167,20,24,0,0,0,0.0,0.0
494,494,494,494,494,494,494,1-6971,18,1-6971,1,10,0,0,0,0.0,0.0
546,546,546,546,546,546,546,1-9034,20,1-9034,20,3,0,0,0,0.0,0.0
524,524,524,524,524,524,524,1-7525,8,1-7525,15,6,0,0,0,0.0,0.0
505,505,505,505,505,505,505,1-9855,22,1-9855,20,8,0,0,0,0.0,0.0
479,479,479,479,479,479,479,1-19598,20,1-19598,20,11,0,0,0,0.0,0.0
361,361,361,361,361,361,361,1-10696,22,1-10696,10,24,0,0,0,0.0,0.0
471,471,471,471,471,471,471,1-19205,9,1-19205,14,12,0,0,0,0.0,0.0
469,469,469,469,469,469,469,1-6543,8,1-6543,15,12,0,0,0,0.0,0.0
562,562,562,562,562,562,562,1-6931,18,1-6931,1,1,0,0,0,0.0,0.0
495,495,495,495,495,495,495,1-9712,14,1-9712,5,10,0,0,0,0.0,0.0
507,507,507,507,507,507,507,1-9643,8,1-9643,15,8,0,0,0,0.0,0.0
536,536,536,536,536,536,536,1-10232,13,1-10232,6,5,0,0,0,0.0,0.0
374,374,374,374,374,374,374,1-18202,15,1-18202,4,23,0,0,0,0.0,0.0
162,162,162,162,162,162,162,1-7614,18,1-7614,20,72,0,0,0,0.0,0.0
485,485,485,485,485,485,485,1-4361,18,1-4361,1,10,0,0,0,0.0,0.0
282,282,282,282,282,282,282,1-2104,20,1-2104,20,36,0,0,0,0.0,0.0
528,528,528,528,528,528,528,1-8623,18,1-8623,1,5,0,0,0,0.0,0.0
254,254,254,254,254,254,254,1-2025,20,1-2025,20,41,0,0,0,0.0,0.0
382,382,382,382,382,382,382,1-18409,8,1-18409,15,22,0,0,0,0.0,0.0
187,187,187,187,187,187,187,1-9955,18,1-9955,1,60,0,0,0,0.0,0.0
516,516,516,516,516,516,516,1-9447,15,1-9447,4,7,0,0,0,0.0,0.0
481,481,481,481,481,481,481,1-7770,8,1-7770,15,11,0,0,0,0.0,0.0
547,547,547,547,547,547,547,1-9838,10,1-9838,13,3,0,0,0,0.0,0.0
559,559,559,559,559,559,559,1-10978,18,1-10978,1,1,0,0,0,0.0,0.0
529,529,529,529,529,529,529,1-5424,24,1-5424,1,5,0,0,0,0.0,0.0
333,333,333,333,333,333,333,1-9996,10,1-9996,13,28,0,0,0,0.0,0.0
464,464,464,464,464,464,464,1-7453,6,1-7453,17,13,0,0,0,0.0,0.0
383,383,383,383,383,383,383,1-3521,12,1-3521,11,22,0,0,0,0.0,0.0
198,198,198,198,198,198,198,1-8401,1,1-8401,20,57,0,0,0,0.0,0.0
500,500,500,500,500,500,500,1-2869,18,1-2869,1,9,0,0,0,0.0,0.0
499,499,499,499,499,499,499,1-17645,7,1-17645,16,9,0,0,0,0.0,0.0
353,353,353,353,353,353,353,1-9331,18,1-9331,1,25,0,0,0,0.0,0.0
444,444,444,444,444,444,444,1-8906,18,1-8906,1,15,0,0,0,0.0,0.0
