Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG44,21,20,MLG44,59,0,1,8,1005.3414316177368,17.039685281656556
MLG45,7,8,MLG45,70,11,1,2,1012.3353579044342,14.46193368434906
1-2382,21,20,1-2382,139,0,1,38,1025.3718001842499,7.376775540893884
MLG54,7,8,MLG54,595,26,1,14,1035.3475053310394,1.7400798408925033
1-6974,7,8,1-6974,207,62,0,115,138.78307950496674,0.6704496594442837
1-7807,5,16,1-7807,239,45,0,123,127.12451112270355,0.531901720178676
1-8627,5,16,1-8627,25,4,0,13,12.679826378822327,0.507193055152893
1-7441,1,3,1-7441,111,3,0,78,55.07895827293396,0.49620683128769333
1-8157,1,2,1-8157,75,25,0,17,36.350542187690735,0.48467389583587644
1-3516,5,16,1-3516,156,19,0,82,73.74967408180237,0.47275432103719467
1-2545,4,15,1-2545,145,40,0,40,66.70715808868408,0.4600493661288557
1-10785,1,3,1-10785,279,23,0,150,123.15184283256531,0.4414044545970083
MLG59,10,17,MLG59,71,28,0,4,30.670715808868408,0.4319819128009635
1-9286,16,6,1-9286,81,20,0,22,34.688936948776245,0.42825848084908946
1-9938,11,11,1-9938,55,6,0,25,22.69197380542755,0.4125813419168646
1-9770,15,4,1-9770,50,19,0,1,19.667678952217102,0.39335357904434204
1-7268,16,22,1-7268,70,2,0,38,27.371800184249878,0.3910257169178554
MLG51,8,7,MLG51,248,17,0,117,95.11843740940094,0.3835420863282296
1-0296,2,4,1-0296,41,6,0,14,15.347505331039429,0.37432939831803486
MLG40,15,2,MLG40,51,17,0,3,19.003036856651306,0.37260856581669227
1-7682,18,22,1-7682,141,10,0,61,50.728416085243225,0.3597760006045619
1-3523,17,5,1-3523,543,69,0,188,194.52364301681519,0.3582387532538033
1-6228,14,22,1-6228,48,1,0,24,17.02429485321045,0.35467280944188434
1-3265,17,5,1-3265,19,4,0,4,6.670715808868408,0.35109030572991623
1-6061,6,9,1-6061,40,4,0,15,14.01518428325653,0.35037960708141325
1-18615,16,6,1-18615,22,3,0,7,7.673752665519714,0.3488069393418052
1-5775,12,12,1-5775,244,47,0,56,84.39002132415771,0.34586074313179394
1-6734,1,3,1-6734,44,5,0,15,15.01518428325653,0.34125418825583026
MLG60,4,15,MLG60,47,10,0,9,16.00911056995392,0.34061937382880675
1-1570,18,22,1-1570,142,1,0,70,47.737526655197144,0.3361797651774447
