Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
236,1-7024,16,25,1-7024,498,197,247,0,247197.0,496.37951807228916
370,MLG62,13,25,MLG62,525,373,196,0,196373.0,374.0438095238095
99,1-5775,13,25,1-5775,244,59,89,0,89059.0,364.99590163934425
24,1-7140,16,25,1-7140,397,78,135,0,135078.0,340.2468513853904
224,1-9227,5,25,1-9227,801,130,218,0,218130.0,272.32209737827714
376,1-7874,5,25,1-7874,258,32,67,0,67032.0,259.8139534883721
517,1-18028,18,25,1-18028,309,31,70,0,70031.0,226.63754045307442
302,MLG51,13,25,MLG51,248,14,55,0,55014.0,221.83064516129033
150,1-7005,5,25,1-7005,285,49,51,0,51049.0,179.11929824561403
106,MLG69,18,25,MLG69,576,139,92,0,92139.0,159.96354166666666
253,1-4649,18,25,1-4649,244,9,36,0,36009.0,147.577868852459
4,1-6240,20,25,1-6240,698,37,65,0,65037.0,93.17621776504298
436,1-5161,18,20,1-5161,12,0,1,2,1001.3758518695831,83.4479876557986
499,1-8627,20,17,1-8627,25,4,2,2,2005.3758518695831,80.21503407478332
314,1-3139,5,24,1-3139,93,0,7,14,7009.630963087082,75.37237594717293
537,1-4494,20,14,1-4494,16,3,1,0,1003.0,62.6875
473,1-9452,3,1,1-9452,16,0,1,3,1002.0637778043747,62.62898611277342
270,1-1390,8,8,1-1390,98,20,6,17,6031.694740891457,61.54790551930058
149,MLG58,13,10,MLG58,71,5,4,13,4013.9430371522903,56.53440897397592
68,1-7845,13,17,1-7845,36,12,2,11,2019.5671852827072,56.0990884800752
290,1-8341,5,18,1-8341,197,17,11,30,11037.637778043747,56.02861816265862
349,1-3052,5,18,1-3052,166,10,9,37,9035.453259587288,54.430441322814985
91,72-12171,14,25,72-12171,19,3,1,0,1003.0,52.78947368421053
153,1-1350,20,18,1-1350,195,17,10,52,10052.772148609161,51.55267768517518
483,1-9491,20,9,1-9491,80,18,4,15,4028.3188890218735,50.35398611277342
259,1-3596,18,17,1-3596,223,38,11,42,11066.892889261246,49.62732237336881
415,1-1957,19,20,1-1957,47,0,2,7,2004.815481543541,42.65564854347959
166,MLG40,14,17,MLG40,51,10,2,9,2016.191333413124,39.53316340025734
346,MLG32,14,17,MLG32,52,7,2,3,2009.0637778043747,38.63584188085336
394,1-2423,3,18,1-2423,79,27,3,14,3036.630963087082,38.43836662135547
466,1-5981,3,18,1-5981,28,3,1,5,1006.4396296739578,35.94427248835564
398,1-0303,16,9,1-0303,212,43,7,34,7066.389481782913,33.33202585746657
498,1-19915,14,10,1-19915,62,3,2,4,2005.7517037391663,32.350833931276874
387,1-10539,20,1,1-10539,63,0,2,8,2005.5034074783325,31.833387420290993
289,1-1592,5,24,1-1592,32,0,1,2,1001.3758518695831,31.292995370924473
42,1-1207,5,25,1-1207,66,23,2,0,2023.0,30.651515151515152
217,1-9630,7,14,1-9630,33,8,1,0,1008.0,30.545454545454547
