Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
424,1-4700,6,2,1-4700,31,20,0,0,20.0,0.6451612903225806
170,1-5043,17,6,1-5043,123,56,0,13,61.73059269785881,0.5018747373809659
270,1-1390,11,12,1-1390,98,41,0,10,45.40814822912216,0.4633484513175731
272,1-1570,8,8,1-1570,142,36,0,54,59.804000437259674,0.42115493265675824
250,1-9333,4,17,1-9333,102,31,0,24,41.57955574989319,0.4076427034303254
488,1-11350,19,19,1-11350,100,34,0,9,37.967333406209946,0.37967333406209947
184,1-8074,4,17,1-8074,145,32,0,51,54.481555968523026,0.37573486874843465
141,MLG45,15,14,MLG45,70,21,0,12,26.289777874946594,0.37556825535637994
412,1-6858,13,9,1-6858,23,1,0,17,8.493851989507675,0.3692979125872902
483,1-9491,8,8,1-9491,80,25,0,9,28.967333406209946,0.36209166757762434
434,MLG59,14,18,MLG59,71,16,0,22,25.697926104068756,0.361942621184067
484,MLG31,19,19,MLG31,33,10,0,4,11.763259291648865,0.35646240277723834
388,MLG49,17,6,MLG49,185,38,0,59,64.00807455182076,0.3459895921720041
251,1-7268,18,11,1-7268,70,7,0,39,24.19177809357643,0.34559682990823476
385,1-6974,4,6,1-6974,207,68,0,8,71.52651858329773,0.3455387371173803
302,MLG51,12,15,MLG51,248,37,0,109,85.04881569743156,0.3429387729735144
161,MLG41,11,12,MLG41,66,19,0,8,22.52651858329773,0.34131088762572315
123,MLG55,11,12,MLG55,92,27,0,9,30.967333406209946,0.3366014500674994
389,1-0278,15,14,1-0278,79,22,0,10,26.408148229122162,0.33428035733066025
540,1-5413,14,18,1-5413,39,5,0,18,12.934666812419891,0.3316581233953818
537,1-4494,18,11,1-4494,16,3,0,5,5.204074114561081,0.32525463216006756
190,1-2382,11,12,1-2382,139,39,0,14,45.17140752077103,0.32497415482569086
384,1-9270,20,10,1-9270,128,33,0,19,41.37548163533211,0.3232459502760321
364,1-7682,19,11,1-7682,141,33,0,28,45.34281504154205,0.32158024852157485
231,1-8450,11,12,1-8450,52,12,0,10,16.408148229122162,0.3155413120985031
174,MLG38,15,14,MLG38,77,19,0,12,24.289777874946594,0.31545166071359215
166,MLG40,8,8,MLG40,51,13,0,7,16.085703760385513,0.3154059560859905
327,P-16616,20,9,P-16616,28,0,0,20,8.816296458244324,0.31486773065158297
404,1-4682,20,1,1-4682,16,5,0,0,5.0,0.3125
427,1-9379,8,8,1-9379,58,15,0,7,18.085703760385513,0.3118224786273364
319,1-3584,9,22,1-3584,26,5,0,7,8.085703760385513,0.3109886061686736
499,1-8627,19,11,1-8627,25,6,0,4,7.763259291648865,0.3105303716659546
153,1-1350,7,16,1-1350,195,52,0,19,60.37548163533211,0.30961785454016466
221,1-8023,20,10,1-8023,16,4,0,2,4.881629645824432,0.305101852864027
387,1-10539,15,14,1-10539,63,13,0,14,19.171407520771027,0.3043080558852544
370,MLG62,13,9,MLG62,525,14,0,329,159.02807673811913,0.30291062235832217
399,MLG60,15,14,MLG60,47,12,0,5,14.204074114561081,0.3022143428630017
432,1-6914,1,23,1-6914,73,22,0,0,22.0,0.3013698630136986
333,1-11329,8,8,1-11329,14,2,0,5,4.204074114561081,0.30029100818293436
510,1-3206,19,19,1-3206,45,13,0,1,13.440814822912216,0.2986847738424937
341,1-0031,14,18,1-0031,13,3,0,2,3.8816296458244324,0.29858689583264864
282,1-1608,7,16,1-1608,307,70,0,48,91.15911149978638,0.296935216611682
543,1-5803,8,8,1-5803,15,4,0,1,4.440814822912216,0.29605432152748107
331,MLG75,8,8,MLG75,185,42,0,28,54.34281504154205,0.29374494617049757
459,1-2545,14,18,1-2545,145,9,0,76,42.50192654132843,0.29311673476778227
189,1-9156,4,17,1-9156,268,61,0,37,77.310148447752,0.28847070316325374
322,1-0296,14,18,1-0296,41,3,0,20,11.816296458244324,0.28820235264010546
220,MLG73,2,5,MLG73,10,2,0,2,2.8816296458244324,0.2881629645824432
255,1-9946,12,19,1-9946,12,3,0,1,3.440814822912216,0.28673456857601803
345,1-1131,15,14,1-1131,138,31,0,19,39.37548163533211,0.28532957706762396
349,1-3052,5,20,1-3052,166,19,0,64,47.212148666381836,0.28441053413483036
501,1-18487,3,7,1-18487,23,3,0,8,6.5265185832977295,0.2837616775346839
558,1-0055,12,15,1-0055,18,2,0,7,5.085703760385513,0.28253909779919517
337,1-18613,1,23,1-18613,25,7,0,0,7.0,0.28
232,1-18371,4,17,1-18371,120,25,0,19,33.37548163533211,0.27812901362776754
68,1-7845,1,23,1-7845,36,10,0,0,10.0,0.2777777777777778
80,1-9115,20,10,1-9115,16,4,0,1,4.440814822912216,0.2775509264320135
122,MLG42,12,15,MLG42,14,3,0,2,3.8816296458244324,0.2772592604160309
279,MLG43,11,16,MLG43,14,3,0,2,3.8816296458244324,0.2772592604160309
44,1-5214,8,8,1-5214,40,8,0,7,11.085703760385513,0.2771425940096378
236,1-7024,3,7,1-7024,498,22,0,263,137.93429842591286,0.27697650286327885
486,1-8678,14,18,1-8678,17,2,0,6,4.644888937473297,0.273228761027841
466,1-5981,7,16,1-5981,28,5,0,6,7.644888937473297,0.2730317477669035
285,1-18615,17,6,1-18615,22,6,0,0,6.0,0.2727272727272727
350,1-2282,11,12,1-2282,219,49,0,24,59.57955574989319,0.27205276598124745
400,1-18709,9,22,1-18709,33,5,0,9,8.967333406209946,0.2717373759457559
296,1-9404,16,13,1-9404,100,20,0,16,27.05303716659546,0.2705303716659546
451,1-4098,12,15,1-4098,16,3,0,3,4.322444468736649,0.27015277929604053
375,MLG14,19,19,MLG14,232,49,0,31,62.6652595102787,0.2701088771994772
246,MLG56,7,16,MLG56,511,83,0,124,137.6610380411148,0.2693953777712619
357,1-4760,13,18,1-4760,40,5,0,13,10.73059269785881,0.26826481744647024
57,1-1224,16,13,1-1224,151,14,0,60,40.44888937473297,0.26787343956776805
449,1-1935,13,9,1-1935,12,1,0,5,3.204074114561081,0.26700617621342343
257,1-9504,1,23,1-9504,30,8,0,0,8.0,0.26666666666666666
172,1-8573,13,9,1-8573,184,12,0,84,49.02844512462616,0.2664589408947074
396,1-9963,20,10,1-9963,116,25,0,13,30.73059269785881,0.26491890256774836
146,1-7453,15,14,1-7453,13,3,0,1,3.440814822912216,0.2646780633009397
426,1-4355,18,11,1-4355,49,9,0,9,12.967333406209946,0.2646394572695907
274,1-0033,9,22,1-0033,10,0,0,6,2.644888937473297,0.2644888937473297
521,1-19549,14,18,1-19549,29,5,0,6,7.644888937473297,0.2636168599128723
138,1-5515,12,15,1-5515,29,5,0,6,7.644888937473297,0.2636168599128723
151,1-9870,9,22,1-9870,27,4,0,7,7.085703760385513,0.2624334726068709
381,1-2335,4,17,1-2335,145,26,0,27,37.90200021862984,0.2613931049560678
522,1-5282,17,6,1-5282,17,4,0,1,4.440814822912216,0.2612244013477774
363,1-10785,3,7,1-10785,279,13,0,135,72.51000109314919,0.259892477036377
339,1-3523,14,18,1-3523,543,73,0,152,140.00385308265686,0.2578339835776369
448,1-3106,7,16,1-3106,34,7,0,4,8.763259291648865,0.25774292034261365
268,MLG44,8,8,MLG44,59,13,0,5,15.204074114561081,0.25769617143323864
311,1-20578,14,14,1-20578,19,4,0,2,4.881629645824432,0.25692787609602274
440,MLG52,10,1,MLG52,125,32,0,0,32.0,0.256
199,MLG39,11,12,MLG39,23,5,0,2,5.881629645824432,0.2557230280793231
222,1-4149,12,15,1-4149,16,1,0,7,4.085703760385513,0.2553564850240946
144,1-7744,3,7,1-7744,37,5,0,10,9.408148229122162,0.25427427646276113
531,1-5891,18,11,1-5891,96,11,0,30,24.224444687366486,0.2523379654934009
398,1-0303,3,7,1-0303,212,16,0,85,53.469259947538376,0.25221349031857726
162,1-8067,16,13,1-8067,322,56,0,57,81.12644490599632,0.25194548107452275
419,1-6692,4,17,1-6692,71,13,0,11,17.848963052034378,0.2513938458033011
261,1-1942,5,20,1-1942,34,5,0,8,8.52651858329773,0.25077995833228617
527,1-5531,5,1,1-5531,8,2,0,0,2.0,0.25
175,1-4910,10,1,1-4910,4,1,0,0,1.0,0.25
15,1-8093,7,16,1-8093,4,1,0,0,1.0,0.25
238,1-9855,3,2,1-9855,8,2,0,0,2.0,0.25
382,1-18558,13,9,1-18558,307,47,0,67,76.53459313511848,0.24929834897432732
43,1-8705,18,11,1-8705,48,4,0,18,11.934666812419891,0.2486388919254144
237,1-9667,7,16,1-9667,14,3,0,1,3.440814822912216,0.2457724873508726
318,1-2324,2,5,1-2324,25,3,0,7,6.085703760385513,0.24342815041542054
12,MLG84,7,16,MLG84,63,14,0,3,15.322444468736649,0.2432134042656611
468,1-6228,5,20,1-6228,48,8,0,8,11.52651858329773,0.2401358038187027
245,1-6647,19,19,1-6647,62,14,0,2,14.881629645824432,0.2400262846100715
183,1-9496,4,13,1-9496,39,8,0,3,9.322444468736649,0.23903703765991408
168,1-9655,19,19,1-9655,27,6,0,1,6.440814822912216,0.2385486971448969
132,1-9110,11,12,1-9110,29,6,0,2,6.881629645824432,0.23729757399394594
88,1-5626,3,7,1-5626,125,8,0,49,29.599926322698593,0.23679941058158874
343,1-4319,16,13,1-4319,163,23,0,35,38.42851880192757,0.2357577840609053
378,1-6561,20,10,1-6561,65,14,0,3,15.322444468736649,0.23572991490364076
320,MLG13,1,23,MLG13,140,33,0,0,33.0,0.2357142857142857
283,1-3535,4,17,1-3535,315,48,0,59,74.00807455182076,0.2349462684184786
342,MLG65,11,12,MLG65,201,41,0,14,47.17140752077103,0.23468361950632352
305,1-7866,15,14,1-7866,318,59,0,35,74.42851880192757,0.2340519459180112
312,1-3108,3,7,1-3108,18,2,0,5,4.204074114561081,0.23355967303117117
74,1-8124,18,11,1-8124,18,2,0,5,4.204074114561081,0.23355967303117117
259,1-3596,13,9,1-3596,223,33,0,43,51.955037385225296,0.23298223042701927
379,1-4640,5,20,1-4640,87,11,0,21,20.25711128115654,0.23284035955352345
517,1-18028,18,11,1-18028,309,11,0,138,71.83244556188583,0.2324674613653263
63,1-7066,15,14,1-7066,23,4,0,3,5.322444468736649,0.23141062907550647
526,1-5002,9,22,1-5002,45,6,0,10,10.408148229122162,0.23129218286938139
179,1-4052,19,23,1-4052,13,3,0,0,3.0,0.23076923076923078
215,1-19839,11,12,1-19839,13,3,0,0,3.0,0.23076923076923078
482,1-4390,5,20,1-4390,45,2,0,19,10.375481635332108,0.23056625856293572
436,1-5161,12,15,1-5161,12,1,0,4,2.7632592916488647,0.2302716076374054
479,1-9286,14,18,1-9286,81,12,0,15,18.612222343683243,0.22978052276152153
461,1-9651,3,7,1-9651,38,3,0,13,8.73059269785881,0.2297524394173371
386,MLG68,18,11,MLG68,642,67,0,182,147.22829777002335,0.22932756661997405
208,1-10468,16,13,1-10468,549,53,0,164,125.29363095760345,0.22822155001384964
422,1-6878,2,5,1-6878,167,24,0,31,37.6652595102787,0.2255404761094533
437,1-6980,7,16,1-6980,128,27,0,4,28.763259291648865,0.22471296321600676
240,MLG33,19,10,MLG33,20,4,0,1,4.440814822912216,0.22204074114561081
536,1-9971,3,7,1-9971,15,2,0,3,3.3224444687366486,0.22149629791577657
295,1-3639,16,13,1-3639,17,2,0,4,3.7632592916488647,0.2213681936264038
95,1-3312,16,13,1-3312,36,4,0,9,7.967333406209946,0.22131481683916515
186,72-11994,3,7,72-11994,8,0,0,4,1.7632592916488647,0.2204074114561081
530,1-4847,3,7,1-4847,2,0,0,1,0.4408148229122162,0.2204074114561081
362,1-1462,5,20,1-1462,192,21,0,48,42.15911149978638,0.21957870572805405
71,1-6532,19,19,1-6532,27,5,0,2,5.881629645824432,0.21783813503053454
407,1-8421,19,19,1-8421,109,18,0,13,23.73059269785881,0.21771185961338357
505,1-4747,20,10,1-4747,25,1,0,10,5.408148229122162,0.21632592916488647
494,1-3265,14,18,1-3265,19,1,0,7,4.085703760385513,0.21503704002029017
321,1-5172,20,10,1-5172,120,20,0,13,25.73059269785881,0.21442160581549008
65,1-8659,7,16,1-8659,91,12,0,17,19.493851989507675,0.21421815373085357
73,1-5355,20,10,1-5355,53,6,0,12,11.289777874946594,0.2130146768857848
152,1-9500,10,1,1-9500,33,7,0,0,7.0,0.21212121212121213
149,MLG58,10,1,MLG58,71,15,0,0,15.0,0.2112676056338028
4,1-6240,12,15,1-6240,698,64,0,189,147.31400153040886,0.21105157812379494
105,1-1258,3,7,1-1258,435,18,0,167,91.6160754263401,0.21061166764675887
91,72-12171,1,23,72-12171,19,4,0,0,4.0,0.21052631578947367
263,1-6927,16,13,1-6927,179,23,0,33,37.546889156103134,0.20975915729666555
260,1-0129,20,10,1-0129,142,20,0,22,29.697926104068756,0.20914032467654053
408,MLG53,3,7,MLG53,91,8,0,25,19.020370572805405,0.20901506123961983
414,1-8285,7,16,1-8285,72,11,0,9,14.967333406209946,0.2078796306418048
301,1-1177,3,7,1-1177,17,0,0,8,3.5265185832977295,0.2074422696057488
481,1-10038,17,6,1-10038,76,14,0,4,15.763259291648865,0.207411306469064
465,1-5913,18,16,1-5913,14,2,0,2,2.8816296458244324,0.20583068898745946
187,1-7321,8,8,1-7321,7,1,0,1,1.4408148229122162,0.20583068898745946
264,P-0009,15,14,P-0009,7,1,0,1,1.4408148229122162,0.20583068898745946
117,1-0358,12,19,1-0358,22,4,0,1,4.440814822912216,0.20185521922328256
214,1-0053,9,22,1-0053,142,18,0,24,28.57955574989319,0.20126447711192386
405,1-3104,5,20,1-3104,16,1,0,5,3.204074114561081,0.20025463216006756
444,1-3217,8,1,1-3217,5,1,0,0,1.0,0.2
433,1-5654,11,12,1-5654,15,3,0,0,3.0,0.2
455,1-17790,2,5,1-17790,5,1,0,0,1.0,0.2
429,1-6693,9,22,1-6693,98,11,0,19,19.375481635332108,0.19770899627889907
51,1-9925,16,13,1-9925,93,10,0,19,18.375481635332108,0.1975858240358291
154,1-18994,14,11,1-18994,28,2,0,8,5.5265185832977295,0.19737566368920462
516,1-5036,2,5,1-5036,14,1,0,4,2.7632592916488647,0.19737566368920462
514,1-11206,17,11,1-11206,14,1,0,4,2.7632592916488647,0.19737566368920462
258,1-9516,5,20,1-9516,76,3,0,27,14.902000218629837,0.19607895024512945
498,1-19915,1,23,1-19915,62,12,0,0,12.0,0.1935483870967742
374,1-6919,17,6,1-6919,43,7,0,3,8.322444468736649,0.19354522020317788
290,1-8341,1,23,1-8341,197,38,0,0,38.0,0.19289340101522842
266,1-2103,7,10,1-2103,26,5,0,0,5.0,0.19230769230769232
329,1-1317,16,13,1-1317,414,24,0,126,79.54266768693924,0.19213204755299335
223,1-0205,5,20,1-0205,34,3,0,8,6.5265185832977295,0.19195642892052145
425,1-6006,5,20,1-6006,57,3,0,18,10.934666812419891,0.19183625986701563
193,1-9553,18,11,1-9553,23,0,0,10,4.408148229122162,0.1916586186574853
420,1-8172,4,17,1-8172,40,5,0,6,7.644888937473297,0.19112222343683244
376,1-7874,5,20,1-7874,258,8,0,92,48.55496370792389,0.18819753375164297
518,1-1850,18,11,1-1850,30,3,0,6,5.644888937473297,0.18816296458244325
207,1-7058,1,23,1-7058,80,15,0,0,15.0,0.1875
303,1-8157,4,8,1-8157,75,10,0,9,13.967333406209946,0.18623111208279927
30,1-8418,15,14,1-8418,46,5,0,8,8.52651858329773,0.18535909963690717
354,1-9417,16,13,1-9417,76,11,0,7,14.085703760385513,0.1853382073734936
471,1-9794,4,8,1-9794,46,4,0,10,8.408148229122162,0.18278583106787308
442,MLG11,13,16,MLG11,87,15,0,2,15.881629645824432,0.18254746719338427
217,1-9630,10,1,1-9630,33,6,0,0,6.0,0.18181818181818182
14,1-6098,9,22,1-6098,1327,107,0,304,241.00770616531372,0.18161846734386866
64,1-9674,16,13,1-9674,144,12,0,32,26.106074333190918,0.18129218286938137
36,1-2714,13,9,1-2714,61,0,0,25,11.020370572805405,0.18066181266894105
523,1-9861,3,7,1-9861,8,1,0,1,1.4408148229122162,0.18010185286402702
209,1-9938,16,13,1-9938,55,5,0,11,9.848963052034378,0.17907205549153415
509,1-18935,14,18,1-18935,30,4,0,3,5.322444468736649,0.17741481562455494
562,1-0003,12,1,1-0003,17,3,0,0,3.0,0.17647058823529413
66,1-7536,1,23,1-7536,17,3,0,0,3.0,0.17647058823529413
284,1-4136,3,7,1-4136,5,0,0,2,0.8816296458244324,0.17632592916488649
538,1-9576,2,5,1-9576,10,0,0,4,1.7632592916488647,0.17632592916488649
94,1-3083,12,15,1-3083,78,4,0,22,13.697926104068756,0.1756144372316507
25,1-9607,14,18,1-9607,19,2,0,3,3.3224444687366486,0.17486549835456044
367,1-8544,9,22,1-8544,54,5,0,10,9.408148229122162,0.17422496720596595
5,1-5549,16,13,1-5549,35,3,0,7,6.085703760385513,0.17387725029672896
520,1-2034,9,15,1-2034,16,1,0,4,2.7632592916488647,0.17270370572805405
358,1-9831,16,13,1-9831,132,9,0,31,22.665259510278702,0.1717065114415053
131,1-9283,18,11,1-9283,235,19,0,48,40.15911149978638,0.17088983616930373
200,1-4634,2,5,1-4634,48,5,0,7,8.085703760385513,0.1684521616746982
524,1-9338,16,13,1-9338,29,4,0,2,4.881629645824432,0.16833205675256663
316,1-7441,3,7,1-7441,111,5,0,31,18.665259510278702,0.1681554910835919
139,1-7863,3,7,1-7863,351,19,0,90,58.67333406209946,0.16716049590341725
278,1-10762,15,14,1-10762,6,1,0,0,1.0,0.16666666666666666
112,1-10698,13,9,1-10698,6,1,0,0,1.0,0.16666666666666666
477,1-9055,6,2,1-9055,12,2,0,0,2.0,0.16666666666666666
178,1-7525,17,6,1-7525,6,1,0,0,1.0,0.16666666666666666
490,1-3551,11,1,1-3551,6,1,0,0,1.0,0.16666666666666666
352,MLG63,14,18,MLG63,380,24,0,89,63.23251923918724,0.1664013664189138
314,1-3139,5,20,1-3139,93,4,0,26,15.46118539571762,0.166249305330297
