Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
386,386,386,386,386,386,386,386,386,386,386,MLG68,15,2,MLG68,642,147,0,91,168.76033417880535,0.2628665641414414
340,340,340,340,340,340,340,340,340,340,340,1-3362,9,4,1-3362,117,24,0,28,30.695487439632416,0.26235459350113177
189,189,189,189,189,189,189,189,189,189,189,1-9156,19,19,1-9156,268,64,0,25,69.97811378538609,0.2611123648708436
380,380,380,380,380,380,380,380,380,380,380,1-7004,9,4,1-7004,381,70,0,121,98.93407072126865,0.2596694769587104
209,209,209,209,209,209,209,209,209,209,209,1-9938,15,10,1-9938,55,10,0,17,14.065117374062538,0.25572940680113704
57,57,57,57,57,57,57,57,57,57,57,1-1224,10,10,1-1224,151,33,0,23,38.4998646825552,0.2549659912752
161,161,161,161,161,161,161,161,161,161,161,MLG41,14,12,MLG41,66,13,0,16,16.825992822647095,0.2549392851916226
420,420,420,420,420,420,420,420,420,420,420,1-8172,19,9,1-8172,40,9,0,5,10.195622757077217,0.2548905689269304
400,400,400,400,400,400,400,400,400,400,400,1-18709,11,18,1-18709,33,6,0,10,8.391245514154434,0.2542801670955889
353,353,353,353,353,353,353,353,353,353,353,MLG50,7,9,MLG50,319,69,0,48,80.47797846794128,0.25228206416282534
425,425,425,425,425,425,425,425,425,425,425,1-6006,3,1,1-6006,57,6,0,35,14.36935929954052,0.2520940227989565
480,480,480,480,480,480,480,480,480,480,480,1-1005,11,18,1-1005,125,29,0,10,31.391245514154434,0.25112996411323546
280,280,280,280,280,280,280,280,280,280,280,1-7608,14,12,1-7608,4,1,0,0,1.0,0.25
527,527,527,527,527,527,527,527,527,527,527,1-5531,13,3,1-5531,8,2,0,0,2.0,0.25
508,508,508,508,508,508,508,508,508,508,508,1-8532,3,11,1-8532,4,1,0,0,1.0,0.25
255,255,255,255,255,255,255,255,255,255,255,1-9946,10,10,1-9946,12,3,0,0,3.0,0.25
148,148,148,148,148,148,148,148,148,148,148,1-0001,14,12,1-0001,17,4,0,1,4.239124551415443,0.2493602677303202
245,245,245,245,245,245,245,245,245,245,245,1-6647,7,9,1-6647,62,13,0,10,15.391245514154434,0.24824589538958766
375,375,375,375,375,375,375,375,375,375,375,MLG14,3,11,MLG14,232,48,0,40,57.56498205661774,0.24812492265783506
499,499,499,499,499,499,499,499,499,499,499,1-8627,20,14,1-8627,25,5,0,5,6.195622757077217,0.24782491028308867
538,538,538,538,538,538,538,538,538,538,538,1-9576,1,8,1-9576,10,2,0,2,2.478249102830887,0.24782491028308867
392,392,392,392,392,392,392,392,392,392,392,1-9609,11,18,1-9609,25,5,0,5,6.195622757077217,0.24782491028308867
535,535,535,535,535,535,535,535,535,535,535,1-5990,7,9,1-5990,5,1,0,1,1.2391245514154434,0.24782491028308867
539,539,539,539,539,539,539,539,539,539,539,1-9436,6,6,1-9436,21,4,0,5,5.195622757077217,0.24741060747986748
473,473,473,473,473,473,473,473,473,473,473,1-9452,3,11,1-9452,16,3,0,4,3.9564982056617737,0.24728113785386086
534,534,534,534,534,534,534,534,534,534,534,1-9457,13,3,1-9457,11,2,0,3,2.7173736542463303,0.2470339685678482
552,552,552,552,552,552,552,552,552,552,552,MLG46,7,6,MLG46,17,3,0,5,4.195622757077217,0.246801338651601
549,549,549,549,549,549,549,549,549,549,549,1-4842,1,8,1-4842,6,1,0,2,1.4782491028308868,0.24637485047181448
418,418,418,418,418,418,418,418,418,418,418,1-6216,2,13,1-6216,45,2,0,38,11.08673295378685,0.24637184341748555
385,385,385,385,385,385,385,385,385,385,385,1-6974,19,19,1-6974,207,50,0,4,50.956498205661774,0.24616665799836607
239,239,239,239,239,239,239,239,239,239,239,1-7042,3,11,1-7042,117,24,0,20,28.78249102830887,0.24600419682315272
298,298,298,298,298,298,298,298,298,298,298,1-7019,20,14,1-7019,107,22,0,17,26.065117374062538,0.243599227794977
446,446,446,446,446,446,446,446,446,446,446,1-3534,9,4,1-3534,279,61,0,25,66.97811378538609,0.2400649239619573
263,263,263,263,263,263,263,263,263,263,263,1-6927,14,12,1-6927,179,39,0,15,42.58686827123165,0.23791546520241147
370,370,370,370,370,370,370,370,370,370,370,MLG62,13,3,MLG62,525,86,0,161,124.49905277788639,0.2371410529102598
478,478,478,478,478,478,478,478,478,478,478,1-9394,19,19,1-9394,117,27,0,3,27.71737365424633,0.2369006295234729
51,51,51,51,51,51,51,51,51,51,51,1-9925,10,10,1-9925,93,19,0,12,21.86949461698532,0.23515585609661635
67,67,67,67,67,67,67,67,67,67,67,1-7481,18,15,1-7481,33,7,0,3,7.71737365424633,0.23385980770443426
40,40,40,40,40,40,40,40,40,40,40,1-7722,6,6,1-7722,60,3,0,46,13.999729365110397,0.23332882275183994
416,416,416,416,416,416,416,416,416,416,416,1-18203,4,5,1-18203,29,6,0,3,6.71737365424633,0.23163357428435621
522,522,522,522,522,522,522,522,522,522,522,1-5282,14,12,1-5282,17,2,0,8,3.9129964113235474,0.23017625948962042
526,526,526,526,526,526,526,526,526,526,526,1-5002,11,18,1-5002,45,7,0,14,10.347743719816208,0.22994986044036017
536,536,536,536,536,536,536,536,536,536,536,1-9971,18,3,1-9971,15,2,0,6,3.4347473084926605,0.2289831538995107
440,440,440,440,440,440,440,440,440,440,440,MLG52,7,9,MLG52,125,25,0,15,28.58686827123165,0.2286949461698532
18,18,18,18,18,18,18,18,18,18,18,1-3521,9,4,1-3521,22,0,0,21,5.021615579724312,0.22825525362383237
476,476,476,476,476,476,476,476,476,476,476,1-19205,1,8,1-19205,12,2,0,3,2.7173736542463303,0.2264478045205275
259,259,259,259,259,259,259,259,259,259,259,1-3596,18,15,1-3596,223,43,0,31,50.412861093878746,0.2260666416765863
412,412,412,412,412,412,412,412,412,412,412,1-6858,14,12,1-6858,23,4,0,5,5.195622757077217,0.22589664161205292
33,33,33,33,33,33,33,33,33,33,33,1-7991,4,5,1-7991,46,7,0,14,10.347743719816208,0.22495095043078714
509,509,509,509,509,509,509,509,509,509,509,1-18935,4,5,1-18935,30,6,0,3,6.71737365424633,0.22391245514154434
72,72,72,72,72,72,72,72,72,72,72,1-9614,18,15,1-9614,30,6,0,3,6.71737365424633,0.22391245514154434
91,91,91,91,91,91,91,91,91,91,91,72-12171,14,12,72-12171,19,3,0,5,4.195622757077217,0.22082225037248512
14,14,14,14,14,14,14,14,14,14,14,1-6098,11,18,1-6098,1327,248,0,186,292.4771665632725,0.2204047977115844
363,363,363,363,363,363,363,363,363,363,363,1-10785,12,16,1-10785,279,44,0,73,61.45609225332737,0.2202727320907791
267,267,267,267,267,267,267,267,267,267,267,1-6181,1,8,1-6181,659,86,0,246,144.82463964819908,0.21976424832807145
504,504,504,504,504,504,504,504,504,504,504,1-5425,14,12,1-5425,17,3,0,3,3.7173736542463303,0.21866903848507824
432,432,432,432,432,432,432,432,432,432,432,1-6914,10,10,1-6914,73,14,0,8,15.912996411323547,0.2179862522099116
143,143,143,143,143,143,143,143,143,143,143,1-8928,16,7,1-8928,39,8,0,2,8.478249102830887,0.2173910026366894
405,405,405,405,405,405,405,405,405,405,405,1-3104,18,15,1-3104,16,3,0,2,3.478249102830887,0.21739056892693043
475,475,475,475,475,475,475,475,475,475,475,1-18234,1,8,1-18234,43,6,0,14,9.347743719816208,0.21738938883293507
300,300,300,300,300,300,300,300,300,300,300,1-4020,17,22,1-4020,37,8,0,0,8.0,0.21621621621621623
345,345,345,345,345,345,345,345,345,345,345,1-1131,3,11,1-1131,138,26,0,16,29.825992822647095,0.21613038277280502
286,286,286,286,286,286,286,286,286,286,286,1-3587,3,11,1-3587,46,8,0,8,9.912996411323547,0.2154999219852945
484,484,484,484,484,484,484,484,484,484,484,MLG31,6,6,MLG31,33,4,0,13,7.1086191684007645,0.21541270207275043
281,281,281,281,281,281,281,281,281,281,281,1-9995,13,3,1-9995,24,3,0,9,5.152120962738991,0.21467170678079128
292,292,292,292,292,292,292,292,292,292,292,1-9997,3,3,1-9997,16,2,0,6,3.4347473084926605,0.21467170678079128
458,458,458,458,458,458,458,458,458,458,458,1-7182,20,14,1-7182,22,4,0,3,4.71737365424633,0.21442607519301501
226,226,226,226,226,226,226,226,226,226,226,1-9996,3,11,1-9996,28,6,0,0,6.0,0.21428571428571427
214,214,214,214,214,214,214,214,214,214,214,1-0053,11,18,1-0053,142,23,0,31,30.412861093878746,0.21417507812590666
293,293,293,293,293,293,293,293,293,293,293,1-8066,1,8,1-8066,86,11,0,31,18.412861093878746,0.21410303597533425
543,543,543,543,543,543,543,543,543,543,543,1-5803,2,13,1-5803,15,2,0,5,3.195622757077217,0.21304151713848113
149,149,149,149,149,149,149,149,149,149,149,MLG58,13,3,MLG58,71,10,0,21,15.021615579724312,0.2115720504186523
516,516,516,516,516,516,516,516,516,516,516,1-5036,11,18,1-5036,14,2,0,4,2.9564982056617737,0.21117844326155527
544,544,544,544,544,544,544,544,544,544,544,1-5799,8,21,1-5799,7,1,0,2,1.4782491028308868,0.21117844326155527
176,176,176,176,176,176,176,176,176,176,176,1-8042,14,12,1-8042,52,5,0,25,10.978113785386086,0.21111757279588625
357,357,357,357,357,357,357,357,357,357,357,1-4760,2,13,1-4760,40,7,0,6,8.43474730849266,0.2108686827123165
443,443,443,443,443,443,443,443,443,443,443,1-3447,8,21,1-3447,110,16,0,30,23.173736542463303,0.21067033220421183
453,453,453,453,453,453,453,453,453,453,453,1-8397,4,5,1-8397,51,10,0,3,10.71737365424633,0.2101445814558104
445,445,445,445,445,445,445,445,445,445,445,1-6538,19,19,1-6538,44,9,0,1,9.239124551415443,0.20998010344126009
248,248,248,248,248,248,248,248,248,248,248,1-2400,1,8,1-2400,49,5,0,22,10.260740131139755,0.20940285981917867
335,335,335,335,335,335,335,335,335,335,335,1-8910,5,1,1-8910,137,27,0,7,28.673871859908104,0.20929833474385479
247,247,247,247,247,247,247,247,247,247,247,1-20467,7,9,1-20467,13,2,0,3,2.7173736542463303,0.2090287426343331
250,250,250,250,250,250,250,250,250,250,250,1-9333,19,19,1-9333,102,20,0,5,21.195622757077217,0.20780022310860016
531,531,531,531,531,531,531,531,531,531,531,1-5891,6,6,1-5891,96,13,0,29,19.93461199104786,0.20765220824008188
210,210,210,210,210,210,210,210,210,210,210,1-7842,13,3,1-7842,21,1,0,14,4.347743719816208,0.20703541522934324
92,92,92,92,92,92,92,92,92,92,92,1-7807,9,4,1-7807,239,38,0,48,49.477978467941284,0.20702083040979616
216,216,216,216,216,216,216,216,216,216,216,1-9887,2,13,1-9887,36,6,0,6,7.4347473084926605,0.20652075856924057
43,43,43,43,43,43,43,43,43,43,43,1-8705,15,7,1-8705,48,8,0,8,9.912996411323547,0.20652075856924057
525,525,525,525,525,525,525,525,525,525,525,1-3175,1,8,1-3175,6,1,0,1,1.2391245514154434,0.20652075856924057
202,202,202,202,202,202,202,202,202,202,202,1-8988,4,5,1-8988,29,5,0,4,5.956498205661774,0.20539648985040598
328,328,328,328,328,328,328,328,328,328,328,1-9497,11,18,1-9497,150,24,0,28,30.695487439632416,0.20463658293088277
301,301,301,301,301,301,301,301,301,301,301,1-1177,4,5,1-1177,17,3,0,2,3.478249102830887,0.20460288840181687
282,282,282,282,282,282,282,282,282,282,282,1-1608,4,5,1-1608,307,47,0,64,62.30397129058838,0.20294453189116735
89,89,89,89,89,89,89,89,89,89,89,1-18004,11,18,1-18004,12,1,0,6,2.4347473084926605,0.20289560904105505
379,379,379,379,379,379,379,379,379,379,379,1-4640,9,4,1-4640,87,15,0,11,17.630370065569878,0.2026479317881595
275,275,275,275,275,275,275,275,275,275,275,1-3216,7,9,1-3216,5,1,0,0,1.0,0.2
403,403,403,403,403,403,403,403,403,403,403,1-1770,7,22,1-1770,35,7,0,0,7.0,0.2
390,390,390,390,390,390,390,390,390,390,390,MLG64,14,12,MLG64,245,41,0,32,48.65198564529419,0.19857953324609873
489,489,489,489,489,489,489,489,489,489,489,1-9578,2,13,1-9578,42,8,0,1,8.239124551415443,0.19616963217655817
463,463,463,463,463,463,463,463,463,463,463,1-1989,19,19,1-1989,46,4,0,21,9.021615579724312,0.19612207782009375
56,56,56,56,56,56,56,56,56,56,56,1-5877,9,4,1-5877,79,4,0,48,15.477978467941284,0.19592377807520614
97,97,97,97,97,97,97,97,97,97,97,1-9237,7,9,1-9237,38,6,0,6,7.4347473084926605,0.19565124496033318
234,234,234,234,234,234,234,234,234,234,234,MLG29,11,18,MLG29,164,26,0,25,31.978113785386086,0.19498849869137858
459,459,459,459,459,459,459,459,459,459,459,1-2545,15,2,1-2545,145,26,0,9,28.15212096273899,0.19415255836371717
244,244,244,244,244,244,244,244,244,244,244,MLG57,6,6,MLG57,629,78,0,184,121.99891746044159,0.19395694349831732
364,364,364,364,364,364,364,364,364,364,364,1-7682,20,14,1-7682,141,16,0,47,27.23885391652584,0.19318336111011233
121,121,121,121,121,121,121,121,121,121,121,1-7070,20,14,1-7070,129,17,0,33,24.891110196709633,0.19295434261015218
139,139,139,139,139,139,139,139,139,139,139,1-7863,12,16,1-7863,351,28,0,166,67.69467553496361,0.19286232346143478
397,397,397,397,397,397,397,397,397,397,397,1-9808,1,8,1-9808,74,9,0,22,14.260740131139755,0.19271270447486155
101,101,101,101,101,101,101,101,101,101,101,1-9892,3,19,1-9892,22,4,0,1,4.239124551415443,0.19268747960979288
151,151,151,151,151,151,151,151,151,151,151,1-9870,20,14,1-9870,27,4,0,5,5.195622757077217,0.19243047248434136
88,88,88,88,88,88,88,88,88,88,88,1-5626,12,16,1-5626,125,14,0,42,24.043231159448624,0.19234584927558898
351,351,351,351,351,351,351,351,351,351,351,1-19229,16,7,1-19229,38,7,0,1,7.239124551415443,0.19050327766882746
398,398,398,398,398,398,398,398,398,398,398,1-0303,16,7,1-0303,212,26,0,59,40.10834853351116,0.18919032327127908
310,310,310,310,310,310,310,310,310,310,310,1-4855,4,5,1-4855,22,2,0,9,4.152120962738991,0.18873277103359049
407,407,407,407,407,407,407,407,407,407,407,1-8421,12,16,1-8421,109,14,0,27,20.456362888216972,0.1876730540203392
485,485,485,485,485,485,485,485,485,485,485,1-5980,8,21,1-5980,29,4,0,6,5.4347473084926605,0.1874050796031952
232,232,232,232,232,232,232,232,232,232,232,1-18371,19,19,1-18371,120,19,0,14,22.347743719816208,0.18623119766513507
368,368,368,368,368,368,368,368,368,368,368,1-5197,10,10,1-5197,72,11,0,10,13.391245514154434,0.1859895210299227
21,21,21,21,21,21,21,21,21,21,21,1-3519,15,2,1-3519,27,0,0,21,5.021615579724312,0.18598576221201155
350,350,350,350,350,350,350,350,350,350,350,1-2282,8,21,1-2282,219,33,0,31,40.412861093878746,0.1845336123008162
487,487,487,487,487,487,487,487,487,487,487,1-6900,6,6,1-6900,67,9,0,14,12.347743719816208,0.18429468238531654
342,342,342,342,342,342,342,342,342,342,342,MLG65,7,9,MLG65,201,29,0,33,36.89111019670963,0.1835378616751723
203,203,203,203,203,203,203,203,203,203,203,1-1250,18,15,1-1250,34,6,0,1,6.239124551415443,0.1835036632769248
87,87,87,87,87,87,87,87,87,87,87,MLG35,6,6,MLG35,49,6,0,12,8.869494616985321,0.18101009422419023
182,182,182,182,182,182,182,182,182,182,182,1-7752,19,19,1-7752,29,5,0,1,5.239124551415443,0.1806594672901877
12,12,12,12,12,12,12,12,12,12,12,MLG84,15,2,MLG84,63,11,0,1,11.239124551415443,0.17839880240341974
472,472,472,472,472,472,472,472,472,472,472,1-9518,1,8,1-9518,22,2,0,8,3.9129964113235474,0.17786347324197943
95,95,95,95,95,95,95,95,95,95,95,1-3312,4,5,1-3312,36,4,0,10,6.391245514154434,0.17753459761540094
99,99,99,99,99,99,99,99,99,99,99,1-5775,13,3,1-5775,244,26,0,72,43.216967701911926,0.17711872008980298
264,264,264,264,264,264,264,264,264,264,264,P-0009,3,11,P-0009,7,1,0,1,1.2391245514154434,0.17701779305934906
396,396,396,396,396,396,396,396,396,396,396,1-9963,12,16,1-9963,116,14,0,27,20.456362888216972,0.17634795593290492
208,208,208,208,208,208,208,208,208,208,208,1-10468,10,10,1-10468,549,74,0,94,96.47770783305168,0.1757335297505495
62,62,62,62,62,62,62,62,62,62,62,1-9818,3,11,1-9818,28,3,0,8,4.912996411323547,0.17546415754726954
493,493,493,493,493,493,493,493,493,493,493,1-1836,15,2,1-1836,20,3,0,2,3.478249102830887,0.17391245514154435
197,197,197,197,197,197,197,197,197,197,197,1-8646,10,18,1-8646,20,3,0,2,3.478249102830887,0.17391245514154435
279,279,279,279,279,279,279,279,279,279,279,MLG43,1,11,MLG43,14,1,0,6,2.4347473084926605,0.17391052203519003
71,71,71,71,71,71,71,71,71,71,71,1-6532,2,13,1-6532,27,3,0,7,4.673871859908104,0.17310636518178163
129,129,129,129,129,129,129,129,129,129,129,1-2573,5,1,1-2573,37,4,0,10,6.391245514154434,0.17273636524741715
199,199,199,199,199,199,199,199,199,199,199,MLG39,8,21,MLG39,23,3,0,4,3.9564982056617737,0.17202166111572928
61,61,61,61,61,61,61,61,61,61,61,1-7341,1,8,1-7341,110,17,0,8,18.912996411323547,0.17193633101203226
423,423,423,423,423,423,423,423,423,423,423,1-7122,13,3,1-7122,197,23,0,45,33.760604813694954,0.17137362849591348
299,299,299,299,299,299,299,299,299,299,299,MLG54,7,9,MLG54,595,57,0,187,101.71629111468792,0.17095174977258473
58,58,58,58,58,58,58,58,58,58,58,1-17733,10,10,1-17733,74,10,0,11,12.630370065569878,0.1706806765617551
401,401,401,401,401,401,401,401,401,401,401,1-7204,15,19,1-7204,26,3,0,6,4.4347473084926605,0.17056720417279464
266,266,266,266,266,266,266,266,266,266,266,1-2103,12,16,1-2103,26,3,0,6,4.4347473084926605,0.17056720417279464
222,222,222,222,222,222,222,222,222,222,222,1-4149,18,15,1-4149,16,2,0,3,2.7173736542463303,0.16983585339039564
180,180,180,180,180,180,180,180,180,180,180,1-0037,4,5,1-0037,35,4,0,8,5.912996411323547,0.1689427546092442
461,461,461,461,461,461,461,461,461,461,461,1-9651,6,6,1-9651,38,4,0,10,6.391245514154434,0.16819067142511668
360,360,360,360,360,360,360,360,360,360,360,1-6611,9,4,1-6611,89,12,0,12,14.869494616985321,0.16707297322455417
178,178,178,178,178,178,178,178,178,178,178,1-7525,14,12,1-7525,6,1,0,0,1.0,0.16666666666666666
288,288,288,288,288,288,288,288,288,288,288,1-8590,4,5,1-8590,24,4,0,0,4.0,0.16666666666666666
510,510,510,510,510,510,510,510,510,510,510,1-3206,2,13,1-3206,45,6,0,6,7.4347473084926605,0.16521660685539247
384,384,384,384,384,384,384,384,384,384,384,1-9270,12,16,1-9270,128,13,0,34,21.130234748125076,0.16507995896972716
184,184,184,184,184,184,184,184,184,184,184,1-8074,19,19,1-8074,145,21,0,12,23.86949461698532,0.16461720425507118
339,339,339,339,339,339,339,339,339,339,339,1-3523,2,13,1-3523,543,61,0,118,89.21669706702232,0.16430330951569488
547,547,547,547,547,547,547,547,547,547,547,MLG67,16,7,MLG67,27,3,0,6,4.4347473084926605,0.16424990031454298
324,324,324,324,324,324,324,324,324,324,324,1-6734,12,16,1-6734,44,6,0,5,7.195622757077217,0.16353688084266402
231,231,231,231,231,231,231,231,231,231,231,1-8450,19,19,1-8450,52,7,0,6,8.43474730849266,0.16220667900947425
382,382,382,382,382,382,382,382,382,382,382,1-18558,2,13,1-18558,307,39,0,44,49.52148026227951,0.16130775329732738
560,560,560,560,560,560,560,560,560,560,560,1-0027,11,18,1-0027,29,3,0,7,4.673871859908104,0.16116799516924496
348,348,348,348,348,348,348,348,348,348,348,1-17758,2,13,1-17758,40,5,0,6,6.4347473084926605,0.16086868271231652
170,170,170,170,170,170,170,170,170,170,170,1-5043,12,16,1-5043,123,13,0,28,19.695487439632416,0.16012591414335298
466,466,466,466,466,466,466,466,466,466,466,1-5981,3,7,1-5981,28,4,0,2,4.478249102830887,0.15993746795824595
514,514,514,514,514,514,514,514,514,514,514,1-11206,4,5,1-11206,14,2,0,1,2.2391245514154434,0.15993746795824595
164,164,164,164,164,164,164,164,164,164,164,1-9740,3,11,1-9740,34,4,0,6,5.4347473084926605,0.15984550907331355
528,528,528,528,528,528,528,528,528,528,528,1-6718,14,12,1-6718,20,2,0,5,3.195622757077217,0.15978113785386086
355,355,355,355,355,355,355,355,355,355,355,1-9498,12,16,1-9498,64,4,0,26,10.217238336801529,0.1596443490125239
291,291,291,291,291,291,291,291,291,291,291,MLG02,1,8,MLG02,320,27,0,98,50.434206038713455,0.15760689387097954
271,271,271,271,271,271,271,271,271,271,271,1-7897,19,19,1-7897,95,14,0,4,14.956498205661774,0.15743682321749236
237,237,237,237,237,237,237,237,237,237,237,1-9667,13,3,1-9667,14,1,0,5,2.195622757077217,0.15683019693408692
383,383,383,383,383,383,383,383,383,383,383,1-8551,9,4,1-8551,38,5,0,4,5.956498205661774,0.156749952780573
464,464,464,464,464,464,464,464,464,464,464,1-10060,20,9,1-10060,36,3,0,11,5.630370065569878,0.15639916848805216
106,106,106,106,106,106,106,106,106,106,106,MLG69,18,15,MLG69,576,83,0,29,89.93461199104786,0.15613647915112475
162,162,162,162,162,162,162,162,162,162,162,1-8067,10,10,1-8067,322,33,0,72,50.216967701911926,0.15595331584444697
200,200,200,200,200,200,200,200,200,200,200,1-4634,11,18,1-4634,48,7,0,2,7.478249102830887,0.1557968563089768
25,25,25,25,25,25,25,25,25,25,25,1-9607,13,3,1-9607,19,2,0,4,2.9564982056617737,0.15560516871904073
128,128,128,128,128,128,128,128,128,128,128,1-19286,13,3,1-19286,40,5,0,5,6.195622757077217,0.15489056892693043
414,414,414,414,414,414,414,414,414,414,414,1-8285,8,21,1-8285,72,9,0,9,11.15212096273899,0.15489056892693043
