,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1770,20,6,1-1770,35,21,0,9,28.2941290140152,0.8084036861147199
1,1-7019,3,13,1-7019,107,56,0,16,68.96734046936035,0.6445545838257977
2,1-2545,11,16,1-2545,145,57,0,35,85.36605727672577,0.5887314294946605
3,1-7122,18,17,1-7122,197,16,0,123,115.6864298582077,0.587240760701562
4,1-18371,7,8,1-18371,120,36,0,41,69.2288099527359,0.5769067496061325
5,MLG59,8,14,MLG59,71,30,0,12,39.72550535202026,0.5595141598876093
6,MLG48,16,2,MLG48,159,37,0,64,88.8693618774414,0.5589268042606378
7,1-9333,18,17,1-9333,102,12,0,55,56.57523286342621,0.5546591457198647
8,1-7005,13,5,1-7005,285,28,0,155,153.6211107969284,0.5390214413927312
9,MLG62,8,14,MLG62,525,99,0,221,278.11139023303986,0.5297359813962664
10,1-6858,14,21,1-6858,23,0,0,15,12.15688169002533,0.5285600734793622
11,1-20578,15,6,1-20578,19,4,0,7,9.673211455345154,0.509116392386587
12,1-0296,8,16,1-0296,41,19,0,2,20.620917558670044,0.5029492087480498
13,1-7024,19,12,1-7024,498,63,0,229,248.59506046772003,0.4991868684090764
14,1-9768,5,11,1-9768,241,34,0,106,119.90863060951231,0.4975461851017109
15,1-7004,6,7,1-7004,381,27,0,200,189.0917558670044,0.4963038211732399
16,1-2423,4,2,1-2423,79,36,0,3,38.431376338005066,0.4864731182025957
17,MLG57,2,15,MLG57,629,137,0,203,301.52313220500946,0.4793690496105079
18,1-7819,3,13,1-7819,59,18,0,12,27.725505352020264,0.4699238195257672
19,1-9394,7,8,1-9394,117,33,0,26,54.07192826271057,0.4621532330146202
20,1-8646,8,18,1-8646,20,6,0,4,9.241835117340088,0.4620917558670044
21,1-2400,18,17,1-2400,49,15,0,9,22.2941290140152,0.4549822247758203
22,1-5981,18,11,1-5981,28,11,0,2,12.620917558670044,0.4507470556667873
23,1-9270,21,19,1-9270,128,9,0,59,56.817067980766296,0.4438833435997367
24,1-0303,19,12,1-0303,212,42,0,64,93.8693618774414,0.4427800088558556
25,1-19448,15,11,1-19448,45,14,0,7,19.67321145534516,0.4371824767854478
26,1-8066,18,17,1-8066,86,23,0,18,37.5882580280304,0.4370727677677953
27,1-6227,9,23,1-6227,52,0,0,28,22.69284582138061,0.4364008811803964
28,1-7441,21,19,1-7441,111,2,0,57,48.19615042209625,0.4341995533522185
29,1-3139,13,5,1-3139,93,16,0,30,40.31376338005066,0.4334813266672114
30,MLG58,14,18,MLG58,71,25,0,7,30.67321145534516,0.4320170627513402
31,1-1570,21,19,1-1570,142,5,0,69,60.92165577411652,0.4290257448881445
32,1-0003,18,13,1-0003,17,4,0,4,7.241835117340088,0.4259903010200052
33,1-3362,6,7,1-3362,117,19,0,38,49.79743361473084,0.4256190907241952
34,MLG64,14,18,MLG64,245,60,0,54,103.7647740840912,0.4235296901391477
35,1-4855,3,13,1-4855,22,6,0,4,9.241835117340088,0.4200834144245494
36,1-2297,8,14,1-2297,25,4,0,8,10.483670234680176,0.419346809387207
37,1-0027,8,14,1-0027,29,8,0,5,12.05229389667511,0.4155963412646589
38,1-6878,10,10,1-6878,167,31,0,47,69.09156262874603,0.4137219319086588
39,1-17907,6,7,1-17907,119,24,0,31,49.12422215938568,0.4128085895746696
40,1-6692,7,18,1-6692,71,26,0,4,29.241835117340088,0.4118568326385928
41,1-8627,3,13,1-8627,25,3,0,9,10.294129014015198,0.4117651605606079
42,72-12171,16,2,72-12171,19,7,0,1,7.810458779335022,0.411076777859738
43,1-5355,21,19,1-5355,53,8,0,17,21.777799248695374,0.4109018726168938
44,1-7807,6,7,1-7807,239,45,0,65,97.67982065677644,0.4087021784802361
45,1-21192,12,21,1-21192,4,0,0,2,1.620917558670044,0.405229389667511
46,1-9455,6,7,1-9455,2,0,0,1,0.810458779335022,0.405229389667511
47,1-8285,3,13,1-8285,72,17,0,15,29.15688169002533,0.4049566901392407
48,1-19229,2,15,1-19229,38,4,0,14,15.346422910690308,0.4038532344918502
49,1-9971,20,3,1-9971,15,2,0,5,6.05229389667511,0.4034862597783407
50,1-9752,2,15,1-9752,22,4,0,6,8.862752676010132,0.4028523943640969
51,1-9076,6,7,1-9076,9,2,0,2,3.620917558670044,0.4023241731855604
52,MLG65,5,11,MLG65,201,41,0,49,80.71248018741608,0.4015546277980899
53,1-4531,13,5,1-4531,94,15,0,28,37.692845821380615,0.4009877215040491
54,1-18004,8,14,1-18004,12,4,0,1,4.810458779335022,0.4008715649445851
55,1-4640,2,15,1-4640,87,17,0,22,34.83009314537048,0.4003458982226492
56,1-4760,17,4,1-4760,40,11,0,6,15.862752676010132,0.3965688169002533
57,1-6296,16,2,1-6296,254,85,0,19,100.39871680736542,0.3952705386116749
58,1-7614,3,9,1-7614,72,13,0,19,28.398716807365417,0.3944266223245197
59,1-17733,12,21,1-17733,74,0,0,36,29.17651605606079,0.3942772440008215
60,1-9338,15,6,1-9338,29,9,0,3,11.431376338005066,0.3941853909656919
61,1-8157,15,12,1-8157,75,23,0,8,29.483670234680176,0.393115603129069
62,1-7839,5,11,1-7839,24,7,0,3,9.431376338005066,0.3929740140835444
63,1-11350,4,9,1-11350,100,23,0,20,39.20917558670044,0.3920917558670044
64,1-8938,20,3,1-8938,30,2,0,12,11.725505352020264,0.3908501784006754
65,1-4494,3,13,1-4494,16,3,0,4,6.241835117340088,0.3901146948337555
66,1-3587,20,7,1-3587,46,9,0,11,17.91504657268524,0.3894575341888096
67,1-9156,15,6,1-9156,268,80,0,30,104.31376338005066,0.3892304603733234
68,1-9770,7,8,1-9770,50,17,0,3,19.431376338005062,0.3886275267601013
69,1-11329,5,11,1-11329,14,3,0,3,5.431376338005066,0.3879554527146475
70,MLG42,3,13,MLG42,14,3,0,3,5.431376338005066,0.3879554527146475
71,MLG38,16,2,MLG38,77,25,0,6,29.86275267601013,0.3878279568313004
72,1-7530,6,7,1-7530,25,4,0,7,9.673211455345154,0.3869284582138061
73,1-2294,16,12,1-2294,75,16,0,16,28.96734046936035,0.386231206258138
74,MLG51,20,3,MLG51,248,39,0,69,94.92165577411652,0.3827486119924053
75,1-2382,7,8,1-2382,139,31,0,27,52.88238704204559,0.3804488276406157
76,P-16616,17,4,P-16616,28,9,0,2,10.620917558670044,0.3793184842382158
77,1-19549,20,3,1-19549,29,2,0,11,10.915046572685242,0.3763809162994911
78,1-7682,3,13,1-7682,141,6,0,58,53.00660920143128,0.3759333985917111
79,1-9447,13,5,1-9447,7,1,0,2,2.620917558670044,0.3744167940957205
80,1-8042,16,23,1-8042,52,0,0,24,19.451010704040527,0.3740578981546255
81,1-6181,10,10,1-6181,659,145,0,124,245.49688863754272,0.3725294213012788
82,MLG50,20,3,MLG50,319,19,0,123,118.6864298582077,0.3720577738501809
83,MLG14,4,9,MLG14,232,44,0,52,86.14385652542114,0.3713097264026773
84,1-9379,8,14,1-9379,58,15,0,8,21.483670234680176,0.3704081074944857
85,MLG30,10,10,MLG30,208,29,0,59,76.8170679807663,0.3693128268306072
86,1-8678,4,9,1-8678,17,3,0,4,6.241835117340088,0.3671667716082404
87,1-1827,13,5,1-1827,24,8,0,1,8.810458779335022,0.3671024491389592
88,1-9963,21,19,1-9963,116,9,0,41,42.2288099527359,0.3640414651097922
89,1-8314,19,3,1-8314,36,5,0,10,13.10458779335022,0.3640163275930617
90,1-4682,15,2,1-4682,16,5,0,1,5.810458779335022,0.3631536737084389
91,1-3217,17,4,1-3217,5,1,0,1,1.810458779335022,0.3620917558670044
92,1-4355,11,16,1-4355,49,8,0,12,17.725505352020264,0.361745007184087
93,1-1957,19,12,1-1957,47,8,0,11,16.91504657268524,0.3598946079294732
94,1-2282,2,15,1-2282,219,39,0,49,78.71248018741608,0.3594177177507583
95,1-8529,15,6,1-8529,56,16,0,5,20.05229389667511,0.3580766767263412
96,1-5775,5,6,1-5775,244,79,0,10,87.10458779335022,0.3569860155465173
97,1-8503,9,23,1-8503,16,0,0,7,5.673211455345154,0.3545757159590721
98,1-8397,3,3,1-8397,51,5,0,16,17.96734046936035,0.3523007935168696
99,1-6561,21,19,1-6561,65,1,0,27,22.8823870420456,0.3520367237237783
100,1-9404,12,21,1-9404,100,0,0,43,34.849727511405945,0.3484972751140594
101,1-9227,13,5,1-9227,801,114,0,203,278.52313220500946,0.3477192661735448
102,1-9576,10,10,1-9576,10,1,0,3,3.431376338005066,0.3431376338005066
103,MLG46,11,16,MLG46,17,5,0,1,5.810458779335022,0.3417916929020601
104,1-5282,16,2,1-5282,17,5,0,1,5.810458779335022,0.3417916929020601
105,1-5043,21,19,1-5043,123,8,0,42,42.03926873207092,0.3417826726184628
106,MLG49,8,14,MLG49,185,30,0,41,63.2288099527359,0.3417773510958697
107,1-4417,10,10,1-4417,151,24,0,34,51.55559849739075,0.3414278046184817
108,MLG41,14,18,MLG41,66,16,0,8,22.483670234680176,0.3406616702224269
109,MLG33,11,16,MLG33,20,6,0,1,6.810458779335022,0.3405229389667511
110,1-3596,5,11,1-3596,223,52,0,29,75.50330460071564,0.3385798412588145
111,1-18558,18,17,1-18558,307,34,0,86,103.69945502281188,0.3377832411166511
112,1-2324,15,6,1-2324,25,6,0,3,8.431376338005066,0.3372550535202026
113,1-3206,4,9,1-3206,45,3,0,15,15.15688169002533,0.336819593111674
114,1-8172,2,15,1-8172,40,2,0,14,13.346422910690308,0.3336605727672577
115,1-2103,2,15,1-2103,26,3,0,7,8.673211455345154,0.3335850559748136
116,1-8622,19,12,1-8622,54,18,0,0,18.0,0.3333333333333333
117,1-18994,18,17,1-18994,28,2,0,9,9.294129014015198,0.3319331790719713
118,1-6974,7,8,1-6974,207,27,0,51,68.33339774608612,0.330113032589788
119,1-8023,10,10,1-8023,16,2,0,4,5.241835117340088,0.3276146948337555
120,1-1592,7,8,1-1592,32,4,0,8,10.483670234680176,0.3276146948337555
121,1-5515,3,13,1-5515,29,3,0,8,9.483670234680176,0.3270231115406957
122,MLG15,20,6,MLG15,105,27,0,9,34.2941290140152,0.3266107525144304
123,1-8928,20,3,1-8928,39,3,0,12,12.725505352020264,0.3262950090261606
124,1-8566,1,1,1-8566,5,0,0,2,1.620917558670044,0.3241835117340088
125,1-9836,20,3,1-9836,5,0,0,2,1.620917558670044,0.3241835117340088
126,MLG44,14,18,MLG44,59,15,0,5,19.05229389667511,0.3229202355368663
127,1-4020,3,13,1-4020,37,7,0,6,11.862752676010132,0.320614937189463
