,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1570,21,5,1-1570,142,31,0,81,107.0528210401535,0.753893105916574
1,MLG62,11,16,MLG62,525,39,0,378,393.9131648540497,0.7503107901981899
2,MLG54,5,14,MLG54,595,49,0,396,420.8137917518616,0.7072500701711959
3,1-9379,15,18,1-9379,58,38,0,1,38.93892371654511,0.6713607537335363
4,1-9333,17,2,1-9333,102,44,0,24,66.53416919708252,0.6522957764419854
5,1-3447,11,16,1-3447,110,38,0,35,70.86233007907867,0.644203000718897
6,1-7268,5,12,1-7268,70,39,0,5,43.694618582725525,0.624208836896079
7,MLG49,7,3,MLG49,185,23,0,98,115.01452422142027,0.6217001309265962
8,1-10539,14,2,1-10539,63,24,0,16,39.02277946472168,0.6194091978527251
9,1-18371,10,4,1-18371,120,48,0,25,71.47309291362762,0.5956091076135636
10,1-7004,18,17,1-7004,381,35,0,198,220.9068958759308,0.579808125658611
11,1-5775,3,11,1-5775,244,47,0,99,139.9534479379654,0.5735797046637926
12,1-2545,6,9,1-2545,145,18,0,69,82.78573644161224,0.5709361133904293
13,MLG57,7,3,MLG57,629,71,0,301,353.6160386800766,0.5621876608586274
14,MLG10,12,7,MLG10,60,25,0,7,31.57246601581573,0.5262077669302623
15,1-7005,20,19,1-7005,285,10,0,149,149.89963376522064,0.5259636272463882
16,1-5425,19,13,1-5425,17,4,0,5,8.694618582725525,0.5114481519250309
17,1-0296,14,8,1-0296,41,16,0,5,20.694618582725525,0.5047467947006226
18,1-9938,19,4,1-9938,55,16,0,12,27.26708459854126,0.495765174518932
19,1-1592,14,2,1-1592,32,13,0,3,15.816771149635317,0.4942740984261036
20,1-5413,2,10,1-5413,39,8,0,12,19.26708459854126,0.4940278102190066
21,1-1224,19,13,1-1224,151,45,0,31,74.10663521289825,0.4907724186284652
22,1-10468,19,13,1-10468,549,104,0,176,269.2505741119385,0.4904382042111812
23,MLG73,3,11,MLG73,10,3,0,2,4.87784743309021,0.487784743309021
24,1-7182,14,2,1-7182,22,6,0,5,10.694618582725523,0.4861190264875238
25,P-16616,15,6,P-16616,28,7,0,7,13.572466015815737,0.4847309291362762
26,1-7608,5,14,1-7608,4,1,0,1,1.938923716545105,0.4847309291362762
27,1-9733,7,3,1-9733,4,1,0,1,1.938923716545105,0.4847309291362762
28,1-9831,19,13,1-9831,132,15,0,52,63.82403326034546,0.4835154034874656
29,MLG38,11,16,MLG38,77,25,0,13,37.206008315086365,0.4831949131829398
30,1-1827,18,17,1-1827,24,5,0,7,11.572466015815737,0.4821860839923222
31,MLG56,12,7,MLG56,511,61,0,196,245.0290484428405,0.4795089010623103
32,1-3534,18,17,1-3534,279,63,0,75,133.41927874088287,0.4782053001465336
33,1-11329,12,7,1-11329,14,2,0,5,6.694618582725525,0.4781870416232517
34,1-9997,8,4,1-9997,16,2,0,6,7.63354229927063,0.4770963937044143
35,1-10444,15,6,1-10444,8,1,0,3,3.816771149635315,0.4770963937044143
36,1-17907,18,17,1-17907,119,18,0,41,56.4958723783493,0.4747552300701622
37,1-8938,2,10,1-8938,30,1,0,14,14.14493203163147,0.4714977343877156
38,1-4747,5,14,1-4747,25,8,0,4,11.75569486618042,0.4702277946472168
39,1-4926,1,21,1-4926,4,0,0,2,1.87784743309021,0.4694618582725525
40,1-9455,16,12,1-9455,2,0,0,1,0.938923716545105,0.4694618582725525
41,1-3175,7,3,1-3175,6,0,0,3,2.816771149635315,0.4694618582725525
42,1-8067,2,10,1-8067,322,28,0,131,150.99900686740875,0.4689410151161762
43,1-2423,9,1,1-2423,79,3,0,36,36.80125379562378,0.4658386556408073
44,1-2282,11,16,1-2282,219,67,0,37,101.74017751216888,0.4645670206035109
45,1-3362,18,17,1-3362,117,10,0,47,54.129414677619934,0.4626445698941874
46,1-8678,4,8,1-8678,17,4,0,4,7.75569486618042,0.4562173450694364
47,1-9768,7,3,1-9768,241,10,0,106,109.52591395378111,0.4544643732522038
48,1-9417,19,13,1-9417,76,12,0,24,34.53416919708252,0.4543969631195068
49,1-1942,20,19,1-1942,34,6,0,10,15.38923716545105,0.4526246225132662
50,1-0003,3,11,1-0003,17,3,0,5,7.694618582725525,0.4526246225132662
51,1-4052,2,10,1-4052,13,4,0,2,5.87784743309021,0.4521421102377084
52,1-19229,2,10,1-19229,38,4,0,14,17.14493203163147,0.4511824218850386
53,1-8267,18,17,1-8267,133,9,0,54,59.70188069343567,0.4488863210032757
54,MLG32,4,8,MLG32,52,13,0,11,23.328160881996155,0.448618478499926
55,MLG14,3,11,MLG14,232,40,0,68,103.84681272506714,0.4476155720908066
56,1-9674,19,13,1-9674,144,20,0,47,64.12941467761993,0.4453431574834717
57,1-7496,18,17,1-7496,246,34,0,80,109.1138973236084,0.4435524281447496
