,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1390,15,24,1-1390,98,12,1,0,1012.0,10.326530612244898
1,1-1005,2,24,1-1005,125,12,1,0,1012.0,8.096
2,1-3083,19,3,1-3083,78,39,0,20,48.49474096298218,0.6217274482433612
3,1-2423,14,21,1-2423,79,33,0,16,40.59579277038574,0.5138707945618448
4,MLG60,10,17,MLG60,47,22,0,2,22.949474096298218,0.4882866828999621
5,MLG31,3,13,MLG31,33,13,0,5,15.373685240745544,0.4658692497195619
6,1-5002,3,13,1-5002,45,16,0,7,19.32315933704376,0.4294035408231947
7,MLG59,2,16,MLG59,71,7,0,47,29.31264126300812,0.412854102295889
8,MLG65,2,16,MLG65,201,46,0,73,80.65580451488495,0.4012726592780345
9,1-10539,2,16,1-10539,63,6,0,40,24.989481925964355,0.3966584432692754
10,MLG32,3,13,MLG32,52,15,0,10,19.74737048149109,0.3797571246440594
11,MLG44,3,13,MLG44,59,20,0,4,21.89894819259644,0.3711686134338379
12,1-1183,3,12,1-1183,45,1,0,33,16.666322588920593,0.3703627241982354
13,1-1350,7,2,1-1350,195,63,0,19,72.02000391483307,0.3693333534094004
14,MLG52,19,3,MLG52,125,33,0,27,45.81790030002594,0.3665432024002075
15,1-7530,2,11,1-7530,25,7,0,4,8.898948192596436,0.3559579277038574
16,1-7024,11,5,1-7024,498,72,0,215,174.0684653520584,0.3495350709880691
17,1-11329,1,10,1-11329,14,2,0,6,4.848422288894653,0.3463158777781895
18,1-8285,9,16,1-8285,72,12,0,26,24.34316325187683,0.3380994896094004
19,1-17907,22,9,1-17907,119,35,0,11,40.2221075296402,0.3380009036104218
20,1-1570,12,18,1-1570,142,18,0,63,47.90843403339386,0.337383338263337
21,1-0272,5,4,1-0272,111,12,0,53,37.16106355190277,0.3347843563234484
22,1-8074,8,12,1-8074,145,11,0,76,47.08001565933228,0.3246897631678088
23,MLG39,3,13,MLG39,23,6,0,3,7.424211144447327,0.3227917888890142
24,MLG15,4,23,MLG15,105,28,0,12,33.69684457778931,0.3209223293122791
25,1-5282,3,13,1-5282,17,4,0,3,5.424211144447327,0.3190712437910192
26,1-8678,10,17,1-8678,17,4,0,3,5.424211144447327,0.3190712437910192
27,1-3052,18,14,1-3052,166,41,0,25,52.86842620372772,0.318484495203179
28,1-9609,1,11,1-9609,25,7,0,2,7.949474096298218,0.3179789638519287
29,1-6061,9,6,1-6061,40,7,0,12,12.696844577789308,0.3174211144447326
30,1-7993,3,13,1-7993,24,0,0,16,7.595792770385742,0.3164913654327392
31,1-9034,3,13,1-9034,3,0,0,2,0.9494740962982178,0.3164913654327392
32,MLG64,2,16,MLG64,245,29,0,101,76.94844186306,0.3140752729104489
33,1-6858,1,6,1-6858,23,2,0,11,7.222107529640198,0.3140046752017477
34,1-18615,11,5,1-18615,22,5,0,4,6.898948192596436,0.3135885542089289
35,1-7467,2,16,1-7467,64,17,0,6,19.848422288894653,0.3101315982639789
36,MLG54,19,3,MLG54,595,61,0,260,184.4316325187683,0.3099691302836442
37,1-3139,18,14,1-3139,93,15,0,29,28.76737439632416,0.3093266064120877
38,1-3584,10,17,1-3584,26,8,0,0,8.0,0.3076923076923077
39,MLG49,16,20,MLG49,185,26,0,65,56.85790812969208,0.3073400439442815
40,1-4052,22,9,1-4052,13,3,0,2,3.9494740962982178,0.3038056997152475
41,1-3534,5,4,1-3534,279,65,0,41,84.46421897411346,0.3027391361079335
42,1-19547,5,4,1-19547,66,19,0,2,19.949474096298218,0.3022647590348215
43,1-1462,18,14,1-1462,192,30,0,59,58.009485840797424,0.3021327387541532
44,1-8341,18,14,1-8341,197,40,0,41,59.46421897411346,0.3018488272797637
45,1-8938,3,13,1-8938,30,9,0,0,9.0,0.3
46,1-6035,13,15,1-6035,23,5,0,4,6.898948192596436,0.2999542692433233
47,1-9227,18,14,1-9227,801,125,0,239,238.46215450763705,0.2977055611830674
48,1-6693,7,2,1-6693,98,23,0,13,29.171581625938416,0.2976692002646777
49,1-8379,3,13,1-8379,5,1,0,1,1.4747370481491089,0.2949474096298218
50,1-9971,22,9,1-9971,15,3,0,3,4.424211144447327,0.2949474096298218
51,1-7521,6,7,1-7521,10,2,0,2,2.9494740962982178,0.2949474096298218
52,1-9761,5,4,1-9761,35,7,0,7,10.323159337043762,0.2949474096298218
53,1-6718,3,13,1-6718,20,4,0,4,5.898948192596436,0.2949474096298218
54,1-4855,6,7,1-4855,22,6,0,1,6.474737048149109,0.2943062294613231
55,1-0303,11,5,1-0303,212,48,0,30,62.24211144447327,0.2935948653041191
56,1-0003,22,9,1-0003,17,4,0,2,4.949474096298218,0.2911455350763657
57,1-18004,11,5,1-18004,12,3,0,1,3.474737048149109,0.2895614206790924
58,1-6006,1,11,1-6006,57,16,0,1,16.47473704814911,0.2890304745289317
59,1-1015,19,3,1-1015,155,2,0,90,44.7263343334198,0.2885569956994825
60,1-6098,13,15,1-6098,1327,316,0,140,382.4631867408752,0.2882164180413528
61,1-7004,5,4,1-7004,381,85,0,51,109.21158945560455,0.2866445917469936
62,MLG29,13,15,MLG29,164,27,0,42,46.93895602226257,0.2862131464772108
63,1-19205,13,15,1-19205,12,2,0,3,3.4242111444473267,0.2853509287039439
64,MLG50,19,3,MLG50,319,55,0,75,90.60527861118317,0.2840290865554331
65,1-3033,9,6,1-3033,7,1,0,2,1.9494740962982176,0.278496299471174
66,1-9452,20,8,1-9452,16,3,0,3,4.424211144447327,0.2765131965279579
67,MLG11,15,24,MLG11,87,24,0,0,24.0,0.2758620689655172
68,1-9667,9,6,1-9667,14,1,0,6,3.848422288894653,0.2748873063496181
69,1-0027,13,15,1-0027,29,7,0,2,7.949474096298218,0.2741197964240764
70,1-4700,10,17,1-4700,31,8,0,1,8.474737048149109,0.2733786144564228
71,1-9491,1,11,1-9491,80,17,0,10,21.74737048149109,0.2718421310186386
72,MLG67,11,5,MLG67,27,4,0,7,7.323159337043762,0.2712281235942134
73,1-8084,13,15,1-8084,82,17,0,11,22.2221075296402,0.2710013113370755
74,1-9417,4,23,1-9417,76,13,0,16,20.595792770385746,0.2709972732945492
