Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,8,13,1-3584,26,6,0,7,9.094106197357178,0.3497733152829684
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,1-9850,5,20,1-9850,27,9,0,1,9.442015171051025,0.3497042655944824
544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,1-5799,16,7,1-5799,7,2,0,1,2.4420151710510254,0.3488593101501465
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,19,11,1-9902,30,2,0,19,10.398288249969482,0.3466096083323161
394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1-2423,10,10,1-2423,79,11,0,37,27.35456132888794,0.3462602699859233
459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1-2545,7,9,1-2545,145,44,0,14,50.188212394714355,0.34612560272216797
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,13,17,1-9277,48,6,0,24,16.60836410522461,0.3460075855255127
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72-12387,3,21,72-12387,71,24,0,1,24.442015171051025,0.34425373480353555
427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1-9379,21,14,1-9379,58,15,0,11,19.86216688156128,0.3424511531303669
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,18,12,1-3104,16,5,0,1,5.442015171051025,0.3401259481906891
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1-8573,1,18,1-8573,184,56,0,14,62.188212394714355,0.337979415188665
391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,MLG30,1,18,MLG30,208,54,0,36,69.91254615783691,0.33611801037421596
225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,1-9650,19,11,1-9650,25,7,0,3,8.326045513153076,0.333041820526123
472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1-9518,7,9,1-9518,22,6,0,3,7.326045513153076,0.3330020687796853
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,19,11,MLG33,20,4,0,6,6.652091026306152,0.33260455131530764
280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1-7608,5,20,1-7608,4,0,0,3,1.3260455131530762,0.33151137828826904
338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1-6296,10,10,1-6296,254,62,0,50,84.10075855255127,0.3311053486320916
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,10,10,1-6181,659,138,0,180,217.56273078918457,0.3301407143993696
392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1-9609,8,13,1-9609,25,6,0,5,8.210075855255127,0.32840303421020506
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,13,17,1-3139,93,19,0,26,30.49239444732666,0.32787520911103935
193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,1-9553,11,5,1-9553,23,4,0,8,7.536121368408203,0.32765745080035663
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,1-9549,15,19,1-9549,18,5,0,2,5.884030342102051,0.32689057456122506
300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1-4020,14,16,1-4020,37,9,0,7,12.094106197357178,0.32686773506370753
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,5,20,MLG40,51,10,0,15,16.63022756576538,0.32608289344638003
183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1-9496,8,13,1-9496,39,10,0,6,12.652091026306152,0.3244125904181065
482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1-4390,19,11,1-4390,45,10,0,10,14.420151710510254,0.32044781578911674
401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1-7204,18,12,1-7204,26,7,0,3,8.326045513153076,0.3202325197366568
330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1-4531,13,17,1-4531,94,13,0,38,29.796576499938965,0.3169848563823294
491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,MLG09,17,8,MLG09,125,4,0,80,39.36121368408203,0.31488970947265627
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,3,21,1-3175,6,1,0,2,1.8840303421020508,0.3140050570170085
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,14,16,1-8285,72,15,0,17,22.51425790786743,0.31269802649815875
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,19,11,1-1131,138,28,0,34,43.02851581573486,0.3118008392444555
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1-3312,10,10,1-3312,36,9,0,5,11.210075855255127,0.3113909959793091
422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-6878,19,11,1-6878,167,24,0,63,51.8469557762146,0.31046081303122514
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,MLG56,14,16,MLG56,511,107,0,113,156.94771432876587,0.30713838420502126
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,17,8,1-5163,16,4,0,2,4.884030342102051,0.3052518963813782
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,1-17657,8,13,1-17657,8,2,0,1,2.4420151710510254,0.3052518963813782
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-7005,13,17,1-7005,285,41,0,104,86.96957778930664,0.3051564132958128
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,1-17733,9,3,1-17733,74,0,0,51,22.542773723602295,0.30463207734597697
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,7,9,1-3265,19,4,0,4,5.768060684204102,0.3035821412739001
272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1-1570,11,5,1-1570,142,13,0,68,43.05703163146973,0.30321853261598397
206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,1-9752,5,20,1-9752,22,4,0,6,6.652091026306152,0.3023677739230069
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,17,8,MLG62,525,144,0,29,156.81843996047974,0.29870179040091377
169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-9606,1,18,1-9606,16,3,0,4,4.768060684204102,0.29800379276275635
461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1-9651,19,11,1-9651,38,6,0,12,11.304182052612305,0.29747847506874486
564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,564,1-9034,4,24,1-9034,3,0,0,2,0.8840303421020508,0.2946767807006836
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,21,14,MLG59,71,16,0,11,20.86216688156128,0.293833336360018
261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1-1942,13,17,1-1942,34,6,0,9,9.978136539459229,0.29347460410174203
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,13,17,1-9740,34,2,0,18,9.956273078918457,0.2928315611446605
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,19,11,1-8181,30,7,0,4,8.768060684204102,0.29226868947347007
190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,190,1-2382,21,14,1-2382,139,30,0,24,40.60836410522461,0.29214650435413386
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,1-5515,6,15,1-5515,29,4,0,10,8.420151710510254,0.2903500589831122
294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1-3509,10,10,1-3509,35,7,0,7,10.094106197357178,0.2884030342102051
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1-8938,2,22,1-8938,30,6,0,6,8.652091026306152,0.2884030342102051
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,1-9576,14,16,1-9576,10,2,0,2,2.884030342102051,0.2884030342102051
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,1,18,1-4051,5,1,0,1,1.4420151710510254,0.2884030342102051
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,18,12,MLG50,319,72,0,45,91.89068269729614,0.2880585664492042
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1-8222,8,13,1-8222,12,3,0,1,3.4420151710510254,0.28683459758758545
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,1-3564,7,9,1-3564,41,8,0,8,11.536121368408203,0.28136881386361473
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,19,11,1-7140,397,46,0,148,111.41824531555176,0.2806504919787198
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,5,20,MLG15,105,6,0,53,29.426804065704346,0.28025527681623186
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,6,15,MLG57,629,68,0,242,174.96767139434814,0.2781679990371195
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,7,9,1-2294,75,16,0,11,20.86216688156128,0.2781622250874837
306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1-18377,1,18,1-18377,14,3,0,2,3.884030342102051,0.27743073872157503
253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,253,1-4649,18,12,1-4649,244,37,0,69,67.49904680252075,0.276635437715249
337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1-18613,2,22,1-18613,25,6,0,2,6.884030342102051,0.275361213684082
320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,MLG13,13,17,MLG13,140,22,0,37,38.35456132888794,0.27396115234919954
445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1-6538,17,8,1-6538,44,8,0,9,11.978136539459229,0.27223037589680066
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,18,12,1-3447,110,18,0,27,29.934409618377686,0.2721309965307062
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,20,6,MLG08,107,2,0,61,28.96292543411255,0.2706815461132014
268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,MLG44,20,6,MLG44,59,14,0,4,15.768060684204102,0.2672552658339678
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,15,19,1-0278,79,14,0,16,21.072242736816406,0.2667372498331191
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,20,6,1-3587,46,10,0,5,12.210075855255127,0.265436431635981
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,8,13,1-8646,20,0,0,12,5.304182052612305,0.26520910263061526
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1-6098,8,13,1-6098,1327,205,0,329,350.42299127578735,0.26407158347836274
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,6,15,MLG51,248,41,0,55,65.3108344078064,0.2633501387411548
537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,537,1-4494,2,22,1-4494,16,2,0,5,4.210075855255127,0.26312974095344543
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,19,11,1-2297,25,3,0,8,6.536121368408203,0.2614448547363281
552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,552,MLG46,20,6,MLG46,17,4,0,1,4.442015171051025,0.26129501006182504
478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1-9394,15,19,1-9394,117,23,0,17,30.51425790786743,0.2608056231441661
390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,MLG64,20,6,MLG64,245,58,0,12,63.304182052612305,0.2583844165412747
