Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
145,145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,5,1-9491,10,80,22,1,28,1034.379231095314,12.929740388691425
93,93,93,93,93,93,93,93,93,93,93,93,93,93,MLG52,5,MLG52,10,125,17,1,25,1028.0528849065304,8.224423079252244
104,104,104,104,104,104,104,104,104,104,104,104,104,104,1-9394,16,1-9394,17,117,65,0,16,72.07384634017944,0.6160157806852944
47,47,47,47,47,47,47,47,47,47,47,47,47,47,1-0303,15,1-0303,15,212,79,0,39,96.2425004541874,0.453974058746167
299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,20,MLG31,6,33,12,0,6,14.652692377567291,0.44402098113840277
242,242,242,242,242,242,242,242,242,242,242,242,242,242,1-3206,13,1-3206,18,45,3,0,35,18.474038869142532,0.4105341970920563
165,165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,4,MLG59,9,71,24,0,9,27.979038566350937,0.3940709657232526
224,224,224,224,224,224,224,224,224,224,224,224,224,224,1-9277,8,1-9277,14,48,5,0,31,18.70557728409767,0.38969952675203484
27,27,27,27,27,27,27,27,27,27,27,27,27,27,1-1608,9,1-1608,2,307,31,0,200,119.42307925224304,0.3890002581506288
91,91,91,91,91,91,91,91,91,91,91,91,91,91,1-9270,18,1-9270,13,128,28,0,47,48.779423624277115,0.38108924706466496
212,212,212,212,212,212,212,212,212,212,212,212,212,212,MLG32,18,MLG32,13,52,17,0,6,19.65269237756729,0.3779363918762941
4,4,4,4,4,4,4,4,4,4,4,4,4,4,MLG68,11,MLG68,5,642,32,0,464,237.14154386520386,0.3693793518149593
84,84,84,84,84,84,84,84,84,84,84,84,84,84,1-2382,5,1-2382,10,139,36,0,31,49.70557728409767,0.3575940811805588
215,215,215,215,215,215,215,215,215,215,215,215,215,215,MLG40,14,MLG40,16,51,15,0,7,18.094807773828506,0.35480015242800994
15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-1580,13,1-1580,18,400,24,0,260,138.95000302791595,0.3473750075697899
348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-3087,17,1-3087,4,26,1,0,18,8.958077132701874,0.3445414281808413
109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-7441,18,1-7441,13,111,20,0,41,38.126731246709824,0.3434840652856741
429,429,429,429,429,429,429,429,429,429,429,429,429,429,1-9452,12,1-9452,4,16,5,0,1,5.442115396261215,0.34013221226632595
195,195,195,195,195,195,195,195,195,195,195,195,195,195,1-9379,4,1-9379,9,58,16,0,7,19.094807773828506,0.32922082368669836
56,56,56,56,56,56,56,56,56,56,56,56,56,56,1-8427,17,1-8427,3,189,20,0,94,61.55884724855423,0.32570818650028693
182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-6647,14,1-6647,15,62,19,0,2,19.88423079252243,0.320713399879394
278,278,278,278,278,278,278,278,278,278,278,278,278,278,1-7845,20,1-7845,3,36,8,0,8,11.536923170089722,0.32047008805804783
43,43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,20,MLG14,6,232,50,0,54,73.87423139810562,0.31842341119873113
85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-1131,7,1-1131,12,138,39,0,11,43.86326935887337,0.31784977796285047
5,5,5,5,5,5,5,5,5,5,5,5,5,5,MLG57,10,MLG57,4,629,77,0,276,199.0238493680954,0.3164131150526159
150,150,150,150,150,150,150,150,150,150,150,150,150,150,1-3083,5,1-3083,4,78,17,0,17,24.51596173644066,0.3143072017492392
169,169,169,169,169,169,169,169,169,169,169,169,169,169,1-7268,10,1-7268,4,70,14,0,18,21.958077132701874,0.31368681618145533
28,28,28,28,28,28,28,28,28,28,28,28,28,28,1-7005,8,1-7005,14,285,40,0,109,88.19057819247246,0.3094406252367455
376,376,376,376,376,376,376,376,376,376,376,376,376,376,1-18487,7,1-18487,13,23,4,0,7,7.0948077738285065,0.30846990320993506
168,168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,4,MLG45,9,70,19,0,5,21.210576981306076,0.3030082425900868
57,57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,11,MLG75,5,185,41,0,34,56.03192347288132,0.3028752620155747
423,423,423,423,423,423,423,423,423,423,423,423,423,423,MLG46,5,MLG46,10,17,2,0,7,5.0948077738285065,0.29969457493108864
441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-9997,6,1-9997,11,16,3,0,4,4.768461585044861,0.2980288490653038
81,81,81,81,81,81,81,81,81,81,81,81,81,81,1-7682,11,1-7682,5,141,24,0,40,41.68461585044861,0.29563557340743696
239,239,239,239,239,239,239,239,239,239,239,239,239,239,1-5002,6,1-5002,11,45,4,0,21,13.28442332148552,0.29520940714412264
521,521,521,521,521,521,521,521,521,521,521,521,521,521,1-3551,3,1-3551,8,6,0,0,4,1.7684615850448608,0.2947435975074768
347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-7204,18,1-7204,13,26,4,0,8,7.536923170089722,0.28988166038806623
174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG41,4,MLG41,9,66,16,0,7,19.094807773828506,0.28931526930043194
288,288,288,288,288,288,288,288,288,288,288,288,288,288,1-9761,18,1-9761,13,35,7,0,7,10.094807773828506,0.28842307925224303
30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-10785,15,1-10785,15,279,33,0,104,78.98000121116638,0.2830824416170838
24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-3535,14,1-3535,16,315,75,0,31,88.70557728409767,0.2816050072511037
466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-9416,9,1-9416,7,13,1,0,6,3.6526923775672913,0.28097633673594546
17,17,17,17,17,17,17,17,17,17,17,17,17,17,1-7004,12,1-7004,19,381,52,0,124,106.82230913639069,0.28037351479367634
46,46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,21,1-2282,20,219,53,0,19,61.40019252896309,0.2803661759313383
406,406,406,406,406,406,406,406,406,406,406,406,406,406,1-3265,18,1-3265,18,19,4,0,3,5.326346188783646,0.28033400993598134
435,435,435,435,435,435,435,435,435,435,435,435,435,435,1-4494,7,1-4494,12,16,4,0,1,4.442115396261215,0.27763221226632595
171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-9645,20,1-9645,6,69,5,0,32,19.147692680358887,0.27750279246896936
267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-5413,5,1-5413,10,39,5,0,13,10.747500151395798,0.2755769269588666
205,205,205,205,205,205,205,205,205,205,205,205,205,205,1-8398,12,1-8398,19,54,2,0,29,14.821346491575241,0.27446937947361555
422,422,422,422,422,422,422,422,422,422,422,422,422,422,1-7536,8,1-7536,14,17,2,0,6,4.652692377567291,0.27368778691572304
35,35,35,35,35,35,35,35,35,35,35,35,35,35,1-7496,19,1-7496,7,246,46,0,48,67.22153902053833,0.2732582887013753
189,189,189,189,189,189,189,189,189,189,189,189,189,189,MLG10,20,MLG10,6,60,4,0,28,16.379231095314026,0.27298718492190044
455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-18377,8,1-18377,14,14,2,0,4,3.768461585044861,0.26917582750320435
9,9,9,9,9,9,9,9,9,9,9,9,9,9,1-3523,13,1-3523,18,543,72,0,167,145.83327117562294,0.2685695601761012
359,359,359,359,359,359,359,359,359,359,359,359,359,359,1-7839,21,1-7839,20,24,6,0,1,6.442115396261215,0.2684214748442173
442,442,442,442,442,442,442,442,442,442,442,442,442,442,1-5803,16,1-5803,17,15,4,0,0,4.0,0.26666666666666666
83,83,83,83,83,83,83,83,83,83,83,83,83,83,MLG13,8,MLG13,14,140,13,0,55,37.31634679436684,0.2665453342454774
213,213,213,213,213,213,213,213,213,213,213,213,213,213,1-6227,22,1-6227,21,52,1,0,29,13.821346491575241,0.2657951248379854
143,143,143,143,143,143,143,143,143,143,143,143,143,143,1-9286,5,1-9286,10,81,10,0,26,21.495000302791595,0.2653703741085382
325,325,325,325,325,325,325,325,325,325,325,325,325,325,1-9338,20,1-9338,6,29,5,0,6,7.652692377567291,0.26388594405404453
329,329,329,329,329,329,329,329,329,329,329,329,329,329,1-5980,6,1-5980,11,29,5,0,6,7.652692377567291,0.26388594405404453
203,203,203,203,203,203,203,203,203,203,203,203,203,203,1-9938,3,1-9938,8,55,3,0,26,14.495000302791595,0.2635454600507563
343,343,343,343,343,343,343,343,343,343,343,343,343,343,MLG67,15,MLG67,15,27,4,0,7,7.0948077738285065,0.26277065828994467
111,111,111,111,111,111,111,111,111,111,111,111,111,111,1-0272,5,1-0272,10,111,25,0,9,28.979038566350937,0.2610724195166751
392,392,392,392,392,392,392,392,392,392,392,392,392,392,MLG33,21,MLG33,20,20,3,0,5,5.210576981306076,0.2605288490653038
270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,17,1-9651,3,38,5,0,11,9.863269358873367,0.25955971997035177
