,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-9379,17,2,1-9379,58,35,0,4,37.31699895858765,0.6433965337687525
1,1-2423,9,2,1-2423,79,28,0,36,48.85299062728882,0.6183922864213774
2,1-5002,10,17,1-5002,45,19,0,6,22.47549843788147,0.4994555208418104
3,1-0303,18,9,1-0303,212,86,0,34,105.694491147995,0.4985589205094103
4,1-8066,9,8,1-8066,86,33,0,14,41.10949635505676,0.4780173994774042
5,1-0296,11,7,1-0296,41,12,0,13,19.53024661540985,0.4763474784246305
6,MLG40,11,6,MLG40,51,13,0,19,24.00574505329132,0.470700883397869
7,1-0278,20,14,1-0278,79,31,0,8,35.63399791717529,0.4510632647743708
8,1-1258,23,18,1-1258,435,82,0,194,194.37444949150083,0.4468378149229904
9,1-9491,1,12,1-9491,80,25,0,16,34.267995834350586,0.4283499479293823
10,1-5355,1,12,1-5355,53,10,0,21,22.164244532585144,0.4181932930676442
11,MLG32,11,6,MLG32,52,14,0,12,20.95099687576294,0.4029037860723642
12,1-7024,18,9,1-7024,498,79,0,189,188.4782007932663,0.3784702827174022
13,1-9861,20,14,1-9861,8,3,0,0,3.0,0.375
14,1-9076,3,4,1-9076,9,1,0,4,3.3169989585876465,0.3685554398430718
15,1-9740,1,12,1-9740,34,5,0,13,12.530246615409853,0.3685366651591132
16,1-4098,8,22,1-4098,16,3,0,5,5.896248698234558,0.3685155436396599
17,MLG60,1,12,MLG60,47,12,0,9,17.213247656822205,0.3662393118472809
18,1-11329,13,16,1-11329,14,1,0,7,5.054748177528381,0.3610534412520272
19,1-3312,13,16,1-3312,36,3,0,17,12.847245573997498,0.3568679326110416
20,MLG63,20,14,MLG63,380,111,0,42,135.3284890651703,0.3561276028030797
21,1-5981,22,13,1-5981,28,7,0,5,9.896248698234558,0.3534374535083771
22,1-1177,19,20,1-1177,17,6,0,0,6.0,0.3529411764705882
23,1-4700,3,4,1-4700,31,8,0,5,10.896248698234558,0.3514918934914373
24,MLG75,17,2,MLG75,185,58,0,12,64.95099687576294,0.3510864695987186
25,1-9645,6,3,1-9645,69,12,0,21,24.164244532585144,0.3502064425012339
26,1-4149,20,14,1-4149,16,5,0,1,5.579249739646912,0.348703108727932
27,1-4494,1,2,1-4494,16,5,0,1,5.579249739646912,0.348703108727932
28,MLG59,8,22,MLG59,71,13,0,20,24.584994792938232,0.3462675322949047
29,1-1005,20,14,1-1005,125,38,0,9,43.213247656822205,0.3457059812545776
30,1-9156,6,3,1-9156,268,41,0,89,92.55322682857512,0.3453478613006535
31,MLG33,13,16,MLG33,20,4,0,5,6.896248698234558,0.3448124349117279
32,1-8646,9,8,1-8646,20,4,0,5,6.896248698234558,0.3448124349117279
33,1-4682,4,5,1-4682,16,2,0,6,5.47549843788147,0.3422186523675918
34,1-9549,15,7,1-9549,18,5,0,2,6.158499479293823,0.342138859960768
35,MLG02,9,8,MLG02,320,44,0,113,109.455220580101,0.3420475643128157
36,1-8100,15,7,1-8100,19,3,0,6,6.47549843788147,0.3408157072569194
37,MLG30,9,8,MLG30,208,54,0,29,70.79824244976044,0.3403761656238482
38,1-1131,21,21,1-1131,138,43,0,6,46.47549843788147,0.3367789741875469
39,1-6035,1,12,1-6035,23,6,0,3,7.737749218940735,0.3364238790843797
40,1-8074,12,11,1-8074,145,23,0,44,48.48698854446411,0.3343930244445801
41,1-9770,20,14,1-9770,50,8,0,15,16.688746094703674,0.3337749218940735
42,1-9518,4,5,1-9518,22,5,0,4,7.3169989585876465,0.3325908617539839
43,1-3564,22,13,1-3564,41,9,0,8,13.633997917175291,0.332536534565251
44,1-18935,22,13,1-18935,30,7,0,5,9.896248698234558,0.3298749566078186
45,1-8314,18,23,1-8314,36,10,0,3,11.737749218940737,0.3260485894150204
46,1-8067,5,15,1-8067,322,85,0,34,104.694491147995,0.3251381712670652
47,MLG45,1,12,MLG45,70,18,0,8,22.633997917175293,0.3233428273882184
48,1-9794,6,17,1-9794,46,5,0,17,14.847245573997498,0.3227662081303803
49,1-9338,21,21,1-9338,29,7,0,4,9.316998958587646,0.3212758261581947
50,1-19229,4,5,1-19229,38,11,0,2,12.158499479293823,0.3199605126129953
51,1-8705,13,16,1-8705,48,13,0,4,15.316998958587646,0.319104144970576
52,1-3596,15,7,1-3596,223,49,0,38,71.01149010658264,0.3184371753658414
53,1-8450,10,17,1-8450,52,9,0,13,16.53024661540985,0.317889357988651
54,1-8622,18,9,1-8622,54,16,0,2,17.158499479293823,0.317749990357293
