Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG56,18,3,MLG56,511,80,1,105,1145.2083411812782,2.2411122136619928
MLG54,18,3,MLG54,595,34,1,97,1094.2400866150856,1.8390589691009842
1-7268,10,15,1-7268,70,35,0,14,43.6944454908371,0.6242063641548157
1-6858,12,1,1-6858,23,10,0,7,14.347222745418549,0.6237922932790674
1-6878,13,7,1-6878,167,33,0,101,95.72421389818192,0.5731988856178558
1-6647,15,8,1-6647,62,16,0,30,34.63095462322235,0.5585637842455218
1-20578,11,13,1-20578,19,6,0,7,10.347222745418549,0.5445906708115026
1-9286,10,12,1-9286,81,35,0,13,43.07341367006302,0.5317705391365805
1-7866,6,10,1-7866,318,92,0,118,165.28175485134125,0.5197539460734002
1-1350,10,12,1-1350,195,66,0,56,100.77778196334839,0.5168091382735814
1-5981,20,11,1-5981,28,7,0,12,14.45238184928894,0.5161564946174622
72-12171,8,14,72-12171,19,9,0,1,9.621031820774078,0.5063700958302146
MLG31,15,8,MLG31,33,8,0,14,16.694445490837097,0.5058922876011241
1-1462,9,9,1-1462,192,35,0,100,97.10318207740784,0.5057457399864992
1-4640,9,9,1-4640,87,24,0,31,43.25198644399643,0.49714926947122334
1-10060,14,5,1-10060,36,9,0,14,17.694445490837097,0.49151237474547493
1-0272,11,13,1-0272,111,39,0,25,54.52579551935196,0.49122338305722485
MLG14,15,8,MLG14,232,86,0,44,113.32540011405945,0.4884715522157735
MLG69,20,11,MLG69,576,94,0,297,278.4464507699013,0.4834139770310786
1-3206,6,10,1-3206,45,19,0,4,21.484127283096313,0.47742505073547364
1-3516,11,13,1-3516,156,50,0,39,74.22024101018906,0.47577077570634013
MLG29,19,4,MLG29,164,46,0,51,77.672622859478,0.4736135540212073
1-11350,15,8,1-11350,100,40,0,11,46.83135002851486,0.4683135002851486
1-6611,11,13,1-6611,89,32,0,15,41.315477311611176,0.4642188461978784
1-8267,11,13,1-8267,133,43,0,30,61.63095462322235,0.4633906362648297
1-10785,7,6,1-10785,279,109,0,32,128.8730182647705,0.46191045973036027
1-6980,5,18,1-6980,128,3,0,90,58.89286386966705,0.46010049898177385
1-2382,18,3,1-2382,139,39,0,40,63.841272830963135,0.45928973259685707
1-7122,14,5,1-7122,197,56,0,55,90.15675014257431,0.45764847788108787
MLG65,16,16,MLG65,201,21,0,112,90.55556392669678,0.4505251936651581
1-7058,1,20,1-7058,80,3,0,53,35.914686501026154,0.4489335812628269
MLG58,14,5,MLG58,71,16,0,25,31.52579551935196,0.4440252890049572
1-9491,3,15,1-9491,80,15,0,33,35.494050085544586,0.4436756260693073
1-8503,11,13,1-8503,16,7,0,0,7.0,0.4375
1-7140,13,7,1-7140,397,101,0,113,171.17659574747086,0.43117530414980065
1-0303,7,6,1-0303,212,59,0,50,90.05159103870392,0.424771655842943
1-8427,10,12,1-8427,189,19,0,98,79.86111843585968,0.42254560018973375
MLG30,13,7,MLG30,208,54,0,52,86.29365468025208,0.41487333980890423
MLG10,18,3,MLG10,60,8,0,27,24.767859160900116,0.4127976526816686
1-7807,11,13,1-7807,239,34,0,103,97.96627753973007,0.40990074284405886
1-7682,10,12,1-7682,141,37,0,33,57.494050085544586,0.40775922046485524
1-9283,10,12,1-9283,235,26,0,112,95.55556392669678,0.40661942096466713
MLG60,17,2,MLG60,47,17,0,3,18.863095462322235,0.40134245664515394
1-7874,9,9,1-7874,258,50,0,85,102.78770476579666,0.3984019564565762
1-6974,8,14,1-6974,207,23,0,94,81.37699115276337,0.39312556112446073
1-18558,20,11,1-18558,307,45,0,121,120.14485031366348,0.39135130395330125
1-1833,8,14,1-1833,124,33,0,25,48.52579551935196,0.3913370606399352
1-18709,19,4,1-18709,33,6,0,11,12.831350028514862,0.38882878874287463
1-6296,13,7,1-6296,254,48,0,79,97.06151384115219,0.3821319442565047
1-8328,18,3,1-8328,114,33,0,17,43.55754095315933,0.3820836925715731
1-0292,13,7,1-0292,99,27,0,17,37.55754095315933,0.37936910053696293
1-6181,13,7,1-6181,659,138,0,178,248.54366409778595,0.3771527528039241
1-18371,8,14,1-18371,120,26,0,31,45.25198644399643,0.3770998870333036
1-9333,8,15,1-9333,102,19,0,31,38.25198644399643,0.37501947494114146
1-8627,10,12,1-8627,25,5,0,7,9.347222745418549,0.37388890981674194
1-8172,7,6,1-8172,40,5,0,16,14.936509132385254,0.37341272830963135
1-3447,9,9,1-3447,110,18,0,37,40.9781773686409,0.3725288851694627
1-2335,8,14,1-2335,145,36,0,29,54.00992280244827,0.3724822262237812
1-3596,20,11,1-3596,223,44,0,62,82.50397288799286,0.3699729725918962
1-8551,11,17,1-8551,38,12,0,3,13.863095462322235,0.3648183016400588
1-9156,8,14,1-9156,268,58,0,64,97.74603652954102,0.36472401690127243
MLG68,14,5,MLG68,642,117,0,186,232.51191866397858,0.3621680976074433
1-9498,20,11,1-9498,64,12,0,18,23.17857277393341,0.36216519959270954
1-5775,8,14,1-5775,244,26,0,100,88.10318207740784,0.3610786150713436
1-8188,18,3,1-8188,140,13,0,60,50.2619092464447,0.359013637474605
1-19286,19,4,1-19286,40,5,0,15,14.315477311611176,0.3578869327902794
1-8450,14,2,1-8450,52,13,0,9,18.589286386966705,0.35748627667243665
1-9971,10,11,1-9971,15,1,0,7,5.347222745418549,0.3564815163612366
1-5355,16,16,1-5355,53,15,0,6,18.72619092464447,0.3533243570687636
1-6532,7,6,1-6532,27,2,0,12,9.45238184928894,0.35008821664033113
1-4355,14,10,1-4355,49,9,0,13,17.07341367006302,0.3484370136747555
1-9752,18,3,1-9752,22,2,0,9,7.589286386966705,0.34496756304394116
1-7005,9,9,1-7005,285,38,0,97,98.2400866150856,0.34470205829854594
1-1570,5,18,1-1570,142,12,0,59,48.640877425670624,0.3425413903216241
1-10539,10,10,1-10539,63,19,0,4,21.484127283096313,0.3410178933824812
1-9768,8,14,1-9768,241,14,0,109,81.69246846437454,0.3389728981924255
1-3523,6,10,1-3523,543,152,0,51,183.672622859478,0.33825529071727073
MLG51,17,2,MLG51,248,62,0,35,83.73611372709274,0.33764561986730945
1-7070,10,12,1-7070,129,5,0,62,43.50397288799286,0.3372400999069214
1-3535,8,14,1-3535,315,72,0,55,106.15675014257431,0.3370055560081724
1-4494,16,16,1-4494,16,1,0,7,5.347222745418549,0.3342014215886593
1-9227,9,9,1-9227,801,131,0,217,265.763905107975,0.3317901437053371
1-3068,11,13,1-3068,180,39,0,33,59.494050085544586,0.3305225004752477
1-8285,10,12,1-8285,72,15,0,14,23.694445490837097,0.3290895207060708
1-7441,4,6,1-7441,111,24,0,20,36.42063641548157,0.328113841580915
1-5531,4,20,1-5531,8,2,0,1,2.6210318207740784,0.3276289775967598
1-4760,6,8,1-4760,40,10,0,5,13.105159103870392,0.3276289775967598
MLG50,17,2,MLG50,319,62,0,68,104.23016381263733,0.326740325431465
1-9553,7,6,1-9553,23,5,0,4,7.4841272830963135,0.3253968383954919
1-6692,8,14,1-6692,71,15,0,13,23.07341367006302,0.32497765732483125
1-9808,13,7,1-9808,74,11,0,21,24.041668236255646,0.32488740859804927
1-4747,17,6,1-4747,25,5,0,5,8.105159103870392,0.3242063641548157
1-0003,10,15,1-0003,17,3,0,4,5.4841272830963135,0.3225957225350773
MLG63,6,10,MLG63,380,105,0,28,122.3888909816742,0.3220760288991426
P-16616,20,21,P-16616,28,9,0,0,9.0,0.32142857142857145
1-0296,4,17,1-0296,41,10,0,5,13.105159103870392,0.3196380269236681
1-3139,9,9,1-3139,93,14,0,25,29.52579551935196,0.31748167225109636
1-8084,19,4,1-8084,82,17,0,14,25.694445490837097,0.3133468962297207
1-2282,16,16,1-2282,219,26,0,68,68.23016381263733,0.3115532594184353
1-17907,11,13,1-17907,119,25,0,19,36.79960459470749,0.3092403747454411
1-9277,9,8,1-9277,48,3,0,19,14.799604594707489,0.3083250957230727
1-10038,14,16,1-10038,76,6,0,28,23.388890981674194,0.3077485655483447
MLG52,18,3,MLG52,125,6,0,52,38.293654680252075,0.3063492374420166
1-0205,3,9,1-0205,34,6,0,7,10.347222745418549,0.30433008074760437
1-5036,19,18,1-5036,14,3,0,2,4.242063641548157,0.30300454582486835
1-1131,3,15,1-1131,138,18,0,38,41.59920918941498,0.3014435448508332
1-0027,4,4,1-0027,29,5,0,6,8.72619092464447,0.30090313533256796
MLG59,4,17,MLG59,71,17,0,7,21.34722274541855,0.3006651090904021
1-3106,19,4,1-3106,34,4,0,10,10.210318207740784,0.30030347669825835
1-7530,11,13,1-7530,25,5,0,4,7.4841272830963135,0.29936509132385253
1-5891,14,15,1-5891,96,10,0,30,28.63095462322235,0.2982391106585662
1-7845,14,5,1-7845,36,7,0,6,10.72619092464447,0.29794974790679085
1-6734,7,6,1-6734,44,10,0,5,13.105159103870392,0.29784452508796344
1-2034,16,15,1-2034,16,1,0,6,4.72619092464447,0.2953869327902794
1-6693,19,4,1-6693,98,19,0,16,28.936509132385254,0.29527050135086996
1-8578,4,9,1-8578,11,2,0,2,3.2420636415481567,0.2947330583225597
1-8400,7,11,1-8400,33,1,0,14,9.694445490837097,0.29377107547991205
1-7467,6,10,1-7467,64,7,0,19,18.79960459470749,0.2937438217923045
1-1770,17,14,1-1770,35,9,0,2,10.242063641548157,0.29263038975851874
1-1608,10,12,1-1608,307,60,0,48,89.80952739715576,0.29253917718943245
1-7152,3,13,1-7152,109,17,0,23,31.283731877803802,0.28700671447526427
1-18935,9,9,1-18935,30,3,0,9,8.589286386966705,0.2863095462322235
1-8341,9,9,1-8341,197,21,0,57,56.39881378412247,0.28628839484326124
MLG02,13,7,MLG02,320,47,0,71,91.09325927495956,0.2846664352342486
1-3108,10,6,1-3108,18,2,0,5,5.105159103870392,0.2836199502150218
1-9516,9,9,1-9516,76,7,0,23,21.283731877803802,0.2800491036553132
1-4390,9,9,1-4390,45,7,0,9,12.589286386966705,0.27976191971037123
1-7024,7,6,1-7024,498,95,0,70,138.4722274541855,0.2780566816349106
1-18615,4,17,1-18615,22,3,0,5,6.105159103870392,0.2775072319941087
1-2400,11,13,1-2400,49,8,0,9,13.589286386966705,0.2773323752442185
1-9495,2,1,1-9495,18,0,0,8,4.968254566192627,0.27601414256625706
1-11329,14,6,1-11329,14,2,0,3,3.863095462322235,0.27593539016587393
1-19448,3,15,1-19448,45,3,0,15,12.315477311611176,0.27367727359135946
1-4855,10,10,1-4855,22,6,0,0,6.0,0.2727272727272727
1-1592,9,13,1-1592,32,5,0,6,8.72619092464447,0.2726934663951397
MLG12,7,6,MLG12,146,13,0,43,39.70436829328537,0.27194772803620115
MLG49,1,20,MLG49,185,13,0,60,50.2619092464447,0.2716859959267281
1-6061,19,4,1-6061,40,4,0,11,10.831350028514862,0.27078375071287153
1-6098,19,4,1-6098,1327,185,0,277,357.0258143544197,0.2690473356099621
1-3265,15,15,1-3265,19,2,0,5,5.105159103870392,0.26869258441423116
1-7863,7,6,1-7863,351,62,0,52,94.29365468025208,0.268642890826929
1-3584,6,18,1-3584,26,2,0,8,6.968254566192627,0.26800979100740874
1-8826,11,13,1-8826,123,14,0,30,32.63095462322235,0.2652923140099378
MLG38,4,17,MLG38,77,19,0,2,20.242063641548157,0.2628839433967293
MLG57,17,2,MLG57,629,109,0,90,164.89286386966705,0.2621508169629047
1-4531,9,9,1-4531,94,14,0,17,24.557540953159332,0.2612504356719078
1-19915,5,18,1-19915,62,8,0,13,16.07341367006302,0.25924860758166157
1-7744,15,8,1-7744,37,4,0,9,9.589286386966705,0.2591699023504515
1-9496,8,1,1-9496,39,0,0,16,9.936509132385254,0.25478228544577575
1-8018,7,6,1-8018,58,9,0,9,14.589286386966705,0.2515394204649432
1-5913,8,20,1-5913,14,1,0,4,3.4841272830963135,0.24886623450687953
1-6240,10,12,1-6240,698,108,0,104,172.58730936050415,0.24725975553080823
1-4417,13,7,1-4417,151,19,0,29,37.00992280244827,0.24509882650627995
1-1015,11,13,1-1015,155,11,0,43,37.70436829328537,0.24325398898893788
1-9394,8,15,1-9394,117,6,0,36,28.35714554786682,0.24236876536638308
MLG53,17,3,MLG53,91,10,0,19,21.79960459470749,0.23955609444733506
MLG41,16,16,MLG41,66,4,0,19,15.799604594707489,0.23938794840465893
1-7496,11,13,1-7496,246,46,0,20,58.42063641548157,0.23748226185155108
1-4649,9,9,1-4649,244,23,0,56,57.77778196334839,0.23679418837437866
1-5515,8,14,1-5515,29,5,0,3,6.863095462322235,0.2366584642180081
1-8066,13,7,1-8066,86,6,0,23,20.283731877803802,0.23585734741632328
1-5002,1,20,1-5002,45,5,0,9,10.589286386966705,0.23531747526592678
1-3534,11,13,1-3534,279,48,0,26,64.14682734012604,0.22991694387141948
1-3052,4,17,1-3052,166,30,0,13,38.07341367006302,0.22935791367507843
1-18613,9,6,1-18613,25,2,0,6,5.72619092464447,0.22904763698577882
1-8988,5,2,1-8988,29,4,0,4,6.4841272830963135,0.2235905959688384
1-1957,4,17,1-1957,47,8,0,4,10.484127283096313,0.22306653793821943
1-18234,1,20,1-18234,43,4,0,9,9.589286386966705,0.2230066601620164
1-7964,6,10,1-7964,202,30,0,24,44.90476369857788,0.2223008103889994
MLG08,15,8,MLG08,107,21,0,4,23.484127283096313,0.2194778250756665
1-18004,1,1,1-18004,12,2,0,1,2.6210318207740784,0.21841931839783987
1-18028,14,5,1-18028,309,40,0,44,67.32540011405945,0.21788155376718268
