Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,2,MLG59,71,17,1,11,1019.3513851165771,14.357061762205312
MLG45,21,19,MLG45,70,2,1,14,1004.9926719665527,14.357038170950753
1-8285,7,19,1-8285,72,3,1,18,1006.8477210998535,13.983996126386854
MLG38,7,13,MLG38,77,6,1,13,1008.7789096832275,13.101024801080877
1-18028,7,13,1-18028,309,3,1,199,1045.5386943817139,3.3836203701673586
MLG56,2,2,MLG56,511,56,1,48,1066.2605895996094,2.0866156352242844
MLG44,8,14,MLG44,59,25,0,13,27.77890968322754,0.4708289776818227
1-1989,21,19,1-1989,46,20,0,6,21.282573699951172,0.4626646456511124
1-0296,10,9,1-0296,41,12,0,29,18.199106216430664,0.44388063942513817
1-6611,3,3,1-6611,89,31,0,33,38.054155349731445,0.42757477921046566
1-9379,19,18,1-9379,58,21,0,10,23.137622833251953,0.3989245316077923
1-5002,3,3,1-5002,45,16,0,9,17.923860549926758,0.39830801222059464
MLG40,9,14,MLG40,51,17,0,13,19.77890968322754,0.3878217584946576
MLG48,18,17,MLG48,159,55,0,10,57.13762283325195,0.3593561184481255
1-1390,19,18,1-1390,98,34,0,5,35.06881141662598,0.3578450144553671
1-7682,7,13,1-7682,141,44,0,28,49.98534393310547,0.35450598534117356
MLG63,8,14,MLG63,380,125,0,17,128.63395881652832,0.33851041793823244
1-8067,6,15,1-8067,322,87,0,97,107.73494148254395,0.3345805636103849
1-0303,17,16,1-0303,212,67,0,17,70.63395881652832,0.33317905102136003
1-0008,10,4,1-0008,230,63,0,40,71.55049133300781,0.31108909275220786
1-17907,3,3,1-17907,119,29,0,32,35.84039306640625,0.30117977366727944
1-3217,8,14,1-3217,5,1,0,2,1.4275245666503906,0.2855049133300781
1-3587,14,6,1-3587,46,11,0,9,12.923860549926758,0.2809534902157991
1-6561,18,17,1-6561,65,14,0,19,18.06148338317871,0.2778689751258263
1-8627,14,6,1-8627,25,5,0,9,6.923860549926758,0.2769544219970703
1-9417,6,15,1-9417,76,17,0,17,20.63395881652832,0.27149945811221476
1-7268,21,19,1-7268,70,16,0,14,18.992671966552734,0.2713238852364676
1-17733,6,15,1-17733,74,13,0,30,19.41286849975586,0.2623360608075116
1-2382,7,13,1-2382,139,28,0,38,36.12296676635742,0.25987745875077284
1-7024,17,16,1-7024,498,115,0,54,126.54316329956055,0.2541027375493184
1-18558,15,5,1-18558,307,73,0,23,77.91653251647949,0.2537997801839723
1-1258,17,16,1-1258,435,97,0,57,109.18445014953613,0.25099873597594513
1-9674,6,15,1-9674,144,30,0,25,35.34405708312988,0.24544484085506862
1-1317,6,15,1-1317,414,71,0,136,100.07167053222656,0.24171901094740716
1-6858,9,23,1-6858,23,4,0,7,5.496335983276367,0.23897112970766815
1-8678,17,16,1-8678,17,4,0,0,4.0,0.23529411764705882
1-5355,18,17,1-5355,53,9,0,16,12.420196533203125,0.2343433308151533
MLG65,8,14,MLG65,201,41,0,28,46.98534393310547,0.2337579300154501
1-8573,15,5,1-8573,184,28,0,70,42.96335983276367,0.23349652083023734
MLG14,19,18,MLG14,232,52,0,10,54.13762283325195,0.23335182255712048
1-1580,13,7,1-1580,400,29,0,300,93.1286849975586,0.2328217124938965
1-2545,15,5,1-2545,145,29,0,22,33.7027702331543,0.23243289815968482
1-0129,18,17,1-0129,142,23,0,46,32.833065032958984,0.23121876783773931
MLG32,10,9,MLG32,52,8,0,18,11.847721099853516,0.22784079038179839
1-6927,19,15,1-6927,179,31,0,43,40.1917781829834,0.22453507364795194
1-9286,2,2,1-9286,81,12,0,28,17.98534393310547,0.22204128312475888
1-9404,6,15,1-9404,100,16,0,29,22.199106216430664,0.22199106216430664
1-10785,17,16,1-10785,279,56,0,27,61.77158164978027,0.2214035184579938
1-8634,6,15,1-8634,10,2,0,1,2.2137622833251953,0.22137622833251952
1-4747,17,16,1-4747,25,5,0,2,5.427524566650391,0.21710098266601563
1-1204,13,7,1-1204,39,2,0,30,8.41286849975586,0.21571457691681692
1-8186,13,7,1-8186,26,3,0,12,5.565147399902344,0.21404413076547477
MLG41,8,14,MLG41,66,11,0,14,13.992671966552734,0.21201018131140506
1-9630,18,17,1-9630,33,4,0,14,6.992671966552734,0.21189915050159802
MLG30,16,4,MLG30,208,38,0,28,43.98534393310547,0.21146799967839167
MLG58,10,9,MLG58,71,13,0,9,14.923860549926758,0.21019521901305294
1-1957,12,8,1-1957,47,9,0,4,9.855049133300781,0.20968189645320812
MLG72,8,14,MLG72,9,1,0,4,1.8550491333007812,0.20611657036675346
1-5425,5,10,1-5425,17,2,0,7,3.496335983276367,0.20566682254566865
1-4417,16,4,1-4417,151,26,0,23,30.916532516479492,0.20474524845350658
1-9277,20,18,1-9277,48,8,0,8,9.710098266601562,0.20229371388753256
MLG60,14,6,MLG60,47,6,0,16,9.420196533203125,0.20042971347240693
1-4390,20,12,1-4390,45,6,0,14,8.992671966552734,0.19983715481228298
1-3509,16,4,1-3509,35,5,0,9,6.923860549926758,0.1978245871407645
1-7204,4,11,1-7204,26,3,0,10,5.137622833251953,0.1976008782019982
1-8988,13,7,1-8988,29,4,0,8,5.7100982666015625,0.1968999402276401
1-1224,6,15,1-1224,151,26,0,17,29.63395881652832,0.19625138289091604
1-8910,3,3,1-8910,137,18,0,41,26.764253616333008,0.19535951544768618
1-0278,10,9,1-0278,79,12,0,16,15.420196533203125,0.1951923611797864
1-3523,13,7,1-3523,543,92,0,62,105.25326156616211,0.1938365774699118
1-0003,12,8,1-0003,17,2,0,6,3.282573699951172,0.19309257058536305
1-8314,18,17,1-8314,36,2,0,23,6.916532516479492,0.19212590323554146
1-9997,9,23,1-9997,16,2,0,5,3.0688114166259766,0.19180071353912354
1-5197,6,15,1-5197,72,11,0,13,13.778909683227539,0.19137374560038248
1-9971,14,6,1-9971,15,2,0,4,2.8550491333007812,0.19033660888671874
MLG68,15,5,MLG68,642,59,0,295,122.05987358093262,0.19012441367746513
1-4319,6,15,1-4319,163,22,0,42,30.978015899658203,0.1900491772985166
1-19547,3,3,1-19547,66,11,0,7,12.496335983276367,0.18933842398903586
1-9270,18,17,1-9270,128,12,0,57,24.184450149536133,0.18894101679325104
1-5172,8,17,1-5172,120,13,0,45,22.61930274963379,0.18849418958028158
1-1183,10,9,1-1183,45,1,0,35,8.481679916381836,0.18848177591959636
1-5891,15,5,1-5891,96,8,0,47,18.04682731628418,0.18798778454462686
1-3083,5,10,1-3083,78,9,0,26,14.557819366455078,0.18663870982634714
1-2423,16,4,1-2423,79,13,0,8,14.710098266601562,0.18620377552660206
1-7530,10,9,1-7530,25,4,0,3,4.641286849975586,0.18565147399902343
1-10468,6,15,1-10468,549,77,0,115,101.58266258239746,0.185032172281234
MLG55,11,24,MLG55,92,17,0,0,17.0,0.18478260869565216
1-9887,13,7,1-9887,36,6,0,3,6.641286849975586,0.1844801902770996
1-3068,2,2,1-3068,180,28,0,24,33.13029479980469,0.18405719333224826
1-9491,21,19,1-9491,80,7,0,35,14.481679916381836,0.18102099895477294
1-4531,20,12,1-4531,94,8,0,42,16.978015899658203,0.18061719042189578
1-9110,20,12,1-9110,29,5,0,1,5.213762283325195,0.17978490632155847
1-0292,19,18,1-0292,99,12,0,27,17.771581649780273,0.1795109257553563
1-7863,17,16,1-7863,351,56,0,32,62.84039306640625,0.1790324588786503
1-18994,11,24,1-18994,28,5,0,0,5.0,0.17857142857142858
1-2103,10,9,1-2103,26,4,0,3,4.641286849975586,0.1785110326913687
1-5531,11,3,1-5531,8,1,0,2,1.4275245666503906,0.17844057083129883
1-6181,16,4,1-6181,659,89,0,132,117.21662139892578,0.1778704421834989
1-8573,22,15,1-8573,184,28,0,22,32.7027702331543,0.17773244691931683
1-5413,9,23,1-5413,39,5,0,9,6.923860549926758,0.17753488589555788
1-1608,2,2,1-1608,307,51,0,16,54.420196533203125,0.17726448382150856
1-9907,20,12,1-9907,17,3,0,0,3.0,0.17647058823529413
1-7496,4,23,1-7496,246,40,0,14,42.992671966552734,0.174766959213629
1-7496,9,23,1-7496,246,40,0,14,42.992671966552734,0.174766959213629
MLG39,11,24,MLG39,23,4,0,0,4.0,0.17391304347826086
1-5799,4,11,1-5799,7,1,0,1,1.2137622833251953,0.17339461190359934
MLG64,8,14,MLG64,245,21,0,99,42.162466049194336,0.17209169815997688
1-7441,17,16,1-7441,111,15,0,19,19.06148338317871,0.17172507552413252
1-8018,10,9,1-8018,58,8,0,9,9.923860549926758,0.17110104396425443
1-4052,15,5,1-4052,13,2,0,1,2.2137622833251953,0.17028940640963042
1-9761,3,3,1-9761,35,4,0,9,5.923860549926758,0.16925315856933593
1-8398,14,6,1-8398,54,1,0,38,9.122966766357422,0.16894382900661892
P-16616,3,3,P-16616,28,3,0,8,4.7100982666015625,0.1682177952357701
1-8541,2,2,1-8541,232,36,0,14,38.992671966552734,0.16807186192479626
1-10762,11,24,1-10762,6,1,0,0,1.0,0.16666666666666666
