,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG60,19,5,MLG60,47,26,0,6,27.04755264520645,0.5754798435150309
1,MLG44,16,3,MLG44,59,31,0,9,32.57132896780968,0.5520564231832149
2,1-7122,22,12,1-7122,197,89,0,16,91.79347372055054,0.4659567193936575
3,1-9379,15,10,1-9379,58,22,0,8,23.39673686027527,0.4033920148323322
4,1-4682,7,7,1-4682,16,6,0,2,6.349184215068817,0.396824013441801
5,1-18558,21,12,1-18558,307,113,0,32,118.58694744110107,0.3862767017625442
6,1-2545,21,2,1-2545,145,51,0,17,53.96806582808495,0.3721935574350686
7,1-8067,9,4,1-8067,322,109,0,40,115.98368430137634,0.3601977773334669
8,MLG75,15,10,MLG75,185,62,0,26,66.53939479589462,0.3596724043021331
9,MLG40,18,3,MLG40,51,15,0,15,17.61888161301613,0.3454682669218848
10,MLG14,19,5,MLG14,232,75,0,22,78.84102636575699,0.3398320101972284
11,MLG51,8,17,MLG51,248,75,0,38,81.63450008630753,0.3291713713157561
12,1-6878,12,11,1-6878,167,37,0,93,53.2370660007,0.3187848263514969
13,MLG63,16,3,MLG63,380,102,0,90,117.71328967809676,0.3097718149423599
14,MLG56,14,8,MLG56,511,132,0,147,157.66503980755806,0.30854215226528
15,MLG64,16,3,MLG64,245,71,0,21,74.66643425822258,0.3047609561560105
16,1-11350,17,2,1-11350,100,27,0,15,29.61888161301613,0.2961888161301613
17,1-0296,17,2,1-0296,41,10,0,11,11.920513182878494,0.2907442239726462
18,MLG50,19,5,MLG50,319,85,0,44,92.68205273151398,0.2905393502555297
19,1-0129,20,9,1-0129,142,30,0,62,40.82471066713333,0.2874979624446009
20,72-12171,18,6,72-12171,19,4,0,7,5.22214475274086,0.2748497238284663
21,MLG59,16,3,MLG59,71,17,0,14,19.44428950548172,0.2738632324715735
22,1-1770,18,7,1-1770,35,9,0,2,9.349184215068815,0.2671195490019662
23,1-5413,15,17,1-5413,39,9,0,8,10.396736860275269,0.2665829964173146
24,1-7866,17,2,1-7866,318,72,0,48,80.38042116165161,0.2527686200051937
25,1-7042,13,16,1-7042,117,29,0,3,29.523776322603226,0.2523399685692583
26,1-7682,18,15,1-7682,141,29,0,37,35.45990797877312,0.2514887090693128
27,1-9518,14,8,1-9518,22,5,0,3,5.523776322603226,0.2510807419365102
28,1-1935,11,14,1-1935,12,3,0,0,3.0,0.25
29,1-9733,14,8,1-9733,4,1,0,0,1.0,0.25
30,1-4910,8,17,1-4910,4,1,0,0,1.0,0.25
31,1-4417,12,11,1-4417,151,27,0,61,37.65011855959892,0.2493385335072776
32,1-1131,11,14,1-1131,138,27,0,42,34.33286851644516,0.2487889022930808
33,1-8285,18,15,1-8285,72,15,0,15,17.61888161301613,0.2447066890696684
34,1-2282,7,7,1-2282,219,45,0,49,53.55501326918602,0.2445434395853243
35,1-19839,16,3,1-19839,13,3,0,1,3.174592107534409,0.2441993928872622
36,1-4052,21,7,1-4052,13,3,0,1,3.174592107534409,0.2441993928872622
37,1-7467,17,2,1-7467,64,15,0,3,15.523776322603226,0.2425590050406754
38,1-8023,7,10,1-8023,16,3,0,5,3.872960537672043,0.2420600336045026
39,1-6611,1,19,1-6611,89,21,0,3,21.523776322603226,0.2418401834000362
40,1-3108,11,14,1-3108,18,4,0,2,4.349184215068817,0.2416213452816009
41,1-5515,18,15,1-5515,29,6,0,5,6.872960537672043,0.2369986392300704
42,1-4355,21,12,1-4355,49,10,0,9,11.571328967809675,0.236149570771626
43,1-3534,13,16,1-3534,279,55,0,61,65.65011855959892,0.2353050844430068
