Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
191,191,191,191,191,191,191,191,191,191,191,191,191,MLG44,21,1,MLG44,59,5,1,3,1005.8510260283947,17.04832247505754
168,168,168,168,168,168,168,168,168,168,168,168,168,MLG45,7,2,MLG45,70,12,1,7,1013.9857273995876,14.48551039142268
80,80,80,80,80,80,80,80,80,80,80,80,80,1-0053,6,1,1-0053,142,4,1,14,1007.9714547991753,7.098390526754756
6,6,6,6,6,6,6,6,6,6,6,6,6,MLG54,7,2,MLG54,595,28,1,49,1041.9000917971134,1.7510925912556528
165,165,165,165,165,165,165,165,165,165,165,165,165,MLG59,10,5,MLG59,71,27,0,11,30.120428770780563,0.42423139113775443
49,49,49,49,49,49,49,49,49,49,49,49,49,1-6974,7,2,1-6974,207,63,0,58,79.45316988229752,0.38383173856182373
332,332,332,332,332,332,332,332,332,332,332,332,332,P-16616,2,11,P-16616,28,10,0,2,10.567350685596466,0.3774053816284452
36,36,36,36,36,36,36,36,36,36,36,36,36,MLG64,13,14,MLG64,245,79,0,44,91.48171508312225,0.37339475544131534
156,156,156,156,156,156,156,156,156,156,156,156,156,1-2294,8,3,1-2294,75,23,0,13,26.68777945637703,0.3558370594183604
270,270,270,270,270,270,270,270,270,270,270,270,270,1-9651,10,5,1-9651,38,11,0,7,12.985727399587631,0.3417296684102008
145,145,145,145,145,145,145,145,145,145,145,145,145,1-9491,18,19,1-9491,80,24,0,11,27.120428770780563,0.33900535963475703
75,75,75,75,75,75,75,75,75,75,75,75,75,1-2545,4,12,1-2545,145,29,0,68,48.289923310279846,0.3330339538639989
121,121,121,121,121,121,121,121,121,121,121,121,121,1-9333,20,21,1-9333,102,24,0,29,32.22658494114876,0.31594691118773294
299,299,299,299,299,299,299,299,299,299,299,299,299,MLG31,13,14,MLG31,33,8,0,7,9.985727399587631,0.30259779998750397
57,57,57,57,57,57,57,57,57,57,57,57,57,MLG75,4,12,MLG75,185,40,0,53,55.03479316830635,0.29748536847733165
166,166,166,166,166,166,166,166,166,166,166,166,166,MLG58,12,7,MLG58,71,20,0,3,20.8510260283947,0.2936764229351366
46,46,46,46,46,46,46,46,46,46,46,46,46,1-2282,13,14,1-2282,219,58,0,20,63.67350685596466,0.2907466066482405
358,358,358,358,358,358,358,358,358,358,358,358,358,1-8627,5,6,1-8627,25,4,0,11,7.120428770780563,0.28481715083122255
43,43,43,43,43,43,43,43,43,43,43,43,43,MLG14,12,7,MLG14,232,64,0,7,65.98572739958763,0.28442123879132597
