Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,16,MLG59,71,16,1,11,1020.3220025002956,14.37073242958163
MLG38,7,6,MLG38,77,13,1,15,1018.8936397731304,13.232384932118578
1-18028,7,6,1-18028,309,84,1,42,1100.5021913647652,3.561495764934515
MLG56,2,16,MLG56,511,55,1,31,1067.1801888644695,2.088415242396222
1-0008,10,1,1-0008,230,121,0,0,121.0,0.5260869565217391
1-8573,22,2,1-8573,184,92,0,2,92.78581863641739,0.5042707534587901
1-3587,14,3,1-3587,46,17,0,14,22.500730454921722,0.48914631423742877
1-9379,19,21,1-9379,58,18,0,20,25.85818636417389,0.4458307993823084
1-1989,21,5,1-1989,46,12,0,19,19.465277045965195,0.4231581966514173
MLG44,8,8,MLG44,59,22,0,6,24.357455909252167,0.4128382357500367
MLG48,18,22,MLG48,159,52,0,34,65.35891681909561,0.4110623699314189
MLG45,21,5,MLG45,70,20,0,21,28.251095682382584,0.40358708117689407
1-1390,19,21,1-1390,98,15,0,58,37.78874045610428,0.38559939240922736
1-1580,13,4,1-1580,400,38,0,287,150.7649743258953,0.37691243581473827
MLG63,8,8,MLG63,380,114,0,67,140.32492431998253,0.369276116631533
1-5002,3,17,1-5002,45,13,0,9,16.53618386387825,0.3674707525306278
1-8067,6,7,1-8067,322,105,0,28,116.00146090984344,0.36025298419206037
1-1350,21,5,1-1350,195,40,0,72,68.289470911026,0.3502024149283385
MLG40,9,8,MLG40,51,13,0,12,17.714911818504333,0.34735121212753595
1-8627,14,3,1-8627,25,5,0,9,8.53618386387825,0.34144735455513
MLG60,14,3,MLG60,47,8,0,20,15.85818636417389,0.33740822051433805
1-6878,22,13,1-6878,167,39,0,43,55.89510068297386,0.3347012016944543
1-6927,19,21,1-6927,179,37,0,58,59.78874045610428,0.3340153098106384
1-2382,7,6,1-2382,139,35,0,28,46.001460909843445,0.33094576194131975
P-16616,3,21,P-16616,28,4,0,13,9.107821136713028,0.32527932631117956
1-9491,21,5,1-9491,80,16,0,25,25.82273295521736,0.32278416194021703
1-1317,6,7,1-1317,414,105,0,59,128.18164977431297,0.30961751153215694
1-9938,6,7,1-9938,55,11,0,15,16.893639773130417,0.3071570867841894
1-1204,13,4,1-1204,39,9,0,7,11.750365227460861,0.30129141608874005
MLG58,10,10,MLG58,71,17,0,11,21.32200250029564,0.3003098943703611
MLG14,19,21,MLG14,232,50,0,44,67.28801000118256,0.2900345258671662
1-18615,11,18,1-18615,22,5,0,3,6.178727954626083,0.28085127066482196
1-7866,11,12,1-7866,318,64,0,64,89.14619636535645,0.2803339508344542
MLG75,9,9,MLG75,185,25,0,68,51.71783363819122,0.27955585750373635
1-3596,7,6,1-3596,223,45,0,42,61.50219136476517,0.27579458011105457
1-8267,22,13,1-8267,133,7,0,74,36.07528954744339,0.27124277855220597
MLG31,7,8,MLG31,33,8,0,2,8.785818636417389,0.2662369283762845
1-3083,5,18,1-3083,78,8,0,32,20.573098182678223,0.2637576690086952
1-6611,3,17,1-6611,89,15,0,21,23.251095682382584,0.26124826609418633
MLG39,11,12,MLG39,23,6,0,0,6.0,0.2608695652173913
1-7268,21,5,1-7268,70,3,0,38,17.93055409193039,0.2561507727418627
1-6561,18,22,1-6561,65,15,0,4,16.571637272834778,0.25494826573591967
1-5515,3,20,1-5515,29,5,0,6,7.357455909252167,0.2537053761811092
1-1770,11,12,1-1770,35,8,0,2,8.785818636417389,0.2510233896119254
1-6228,5,18,1-6228,48,1,0,28,12.001460909843445,0.25003043562173843
MLG32,10,10,MLG32,52,9,0,10,12.929093182086945,0.24863640734782586
MLG10,2,16,MLG10,60,9,0,15,14.893639773130417,0.2482273295521736
MLG41,8,8,MLG41,66,14,0,6,16.357455909252167,0.24784024104927527
1-18558,15,2,1-18558,307,73,0,5,74.96454659104347,0.24418419085030446
1-9610,12,11,1-9610,49,10,0,5,11.964546591043472,0.244174420225377
MLG46,9,9,MLG46,17,1,0,8,4.143274545669556,0.24372203209820917
1-18994,11,12,1-18994,28,6,0,2,6.785818636417389,0.2423506655863353
1-5913,8,6,1-5913,14,3,0,1,3.3929093182086945,0.2423506655863353
1-10060,19,21,1-10060,36,4,0,12,8.714911818504333,0.2420808838473426
1-3523,13,4,1-3523,543,76,0,141,131.40021386742592,0.24198934413890594
1-9394,12,11,1-9394,117,11,0,44,28.288010001182556,0.24177786325797057
1-7682,7,6,1-7682,141,21,0,33,33.96600750088692,0.24089367021905614
1-2282,7,6,1-2282,219,46,0,17,52.679458409547806,0.240545472189716
1-1957,12,11,1-1957,47,5,0,16,11.286549091339111,0.24013934236891726
1-2545,15,2,1-2545,145,34,0,2,34.78581863641739,0.23990219749253372
MLG68,15,2,MLG68,642,59,0,241,153.69114568829536,0.23939430792569372
1-9971,14,3,1-9971,15,2,0,4,3.571637272834778,0.2381091515223185
1-5282,10,10,1-5282,17,4,0,0,4.0,0.23529411764705882
1-4494,9,9,1-4494,16,1,0,7,3.750365227460861,0.23439782671630383
MLG50,11,12,MLG50,319,65,0,24,74.42982363700867,0.2333223311504974
MLG29,9,9,MLG29,164,17,0,54,38.2171031832695,0.2330311169711555
1-4842,17,23,1-4842,6,1,0,1,1.3929093182086945,0.2321515530347824
1-0055,19,21,1-0055,18,3,0,3,4.178727954626083,0.2321515530347824
1-17907,3,17,1-17907,119,13,0,37,27.537644773721695,0.23140877961110667
1-5891,15,2,1-5891,96,8,0,36,22.144735455513,0.23067432766159376
1-9655,7,6,1-9655,27,5,0,3,6.178727954626083,0.22884177609726233
1-8826,22,13,1-8826,123,14,0,36,28.144735455513,0.22881898744319512
1-1131,3,17,1-1131,138,15,0,42,31.502191364765167,0.22827674902003744
1-0272,14,3,1-0272,111,15,0,26,25.215642273426056,0.22716794840924376
1-18935,7,6,1-18935,30,6,0,2,6.785818636417389,0.2261939545472463
1-7496,9,9,1-7496,246,38,0,44,55.288010001182556,0.22474800813488843
1-4531,20,20,1-4531,94,3,0,46,21.073828637599945,0.22418966635744622
1-8023,5,18,1-8023,16,2,0,4,3.571637272834778,0.22322732955217361
1-3447,20,20,1-3447,110,6,0,47,24.46673795580864,0.22242489050735126
1-3362,22,13,1-3362,117,16,0,25,25.82273295521736,0.22070711927536207
1-9076,9,9,1-9076,9,0,0,5,1.9645465910434723,0.21828295456038582
1-4929,1,15,1-4929,10,1,0,3,2.1787279546260834,0.21787279546260835
1-7496,4,9,1-7496,246,36,0,44,53.288010001182556,0.21661792683407544
1-4020,2,16,1-4020,37,8,0,0,8.0,0.21621621621621623
1-8910,3,17,1-8910,137,15,0,37,29.537644773721695,0.21560324652351603
