Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
161,MLG41,7,17,MLG41,66,7,1,21,1027.3619822263718,15.566090639793511
345,1-1131,3,2,1-1131,138,36,1,13,1048.6050366163254,7.59858722185743
391,MLG30,3,2,MLG30,208,74,1,15,1088.544273018837,5.233385927975178
259,1-3596,7,17,1-3596,223,11,1,75,1083.7213650941849,4.859737063202623
412,1-6858,15,5,1-6858,23,14,0,4,17.878472805023193,0.7773249045662258
192,1-9770,7,17,1-9770,50,11,0,25,35.24045503139496,0.7048091006278991
389,1-0278,4,9,1-0278,79,33,0,21,53.361982226371765,0.6754681294477438
346,MLG32,4,9,MLG32,52,18,0,16,33.51389122009277,0.6444979080787072
434,MLG59,18,6,MLG59,71,30,0,16,45.51389122009277,0.6410407214097573
256,1-9277,20,7,1-9277,48,17,0,14,30.574654817581177,0.6369719753662745
250,1-9333,18,6,1-9333,102,19,0,46,63.602437257766724,0.6235533064486933
526,1-5002,10,8,1-5002,45,12,0,16,27.513891220092773,0.6114198048909505
443,1-3447,9,13,1-3447,110,23,0,44,65.66320085525513,0.5969381895932284
390,MLG64,4,9,MLG64,245,84,0,62,144.1163284778595,0.5882299121545286
105,1-1258,6,15,1-1258,435,61,0,196,251.04516744613647,0.5771153274623827
320,MLG13,20,7,MLG13,140,40,0,42,80.72396445274353,0.5765997460910253
531,1-5891,15,3,1-5891,96,9,0,47,54.57205545902252,0.5684589110314846
415,1-1957,18,6,1-1957,47,13,0,14,26.574654817581177,0.5654181876081101
305,1-7866,16,10,1-7866,318,44,0,137,176.83769357204437,0.5560933760127181
261,1-1942,4,7,1-1942,34,11,0,8,18.756945610046387,0.5516748708837172
283,1-3535,13,12,1-3535,315,66,0,109,171.68838393688202,0.5450424886885143
149,MLG58,15,3,MLG58,71,15,0,24,38.27083683013916,0.5390258708470305
302,MLG51,8,4,MLG51,248,110,0,24,133.27083683013916,0.5373824065731417
422,1-6878,12,19,1-6878,167,25,0,66,88.99480128288269,0.5329030016939084
224,1-9227,20,7,1-9227,801,182,0,247,421.4956957101822,0.5262118548192037
290,1-8341,20,7,1-8341,197,49,0,56,103.2986192703247,0.5243584734534249
327,P-16616,4,17,P-16616,28,2,0,13,14.605036616325378,0.5216084505830493
326,1-8826,20,7,1-8826,123,29,0,35,62.93663704395294,0.5116799759670971
85,1-8084,10,8,1-8084,82,37,0,5,41.84809100627899,0.5103425732473048
388,MLG49,8,4,MLG49,185,69,0,26,94.21007323265076,0.5092436390954095
314,1-3139,20,7,1-3139,93,22,0,26,47.21007323265076,0.5076351960500082
365,MLG48,19,18,MLG48,159,80,0,0,80.0,0.5031446540880503
398,1-0303,18,6,1-0303,212,73,0,34,105.96701884269714,0.4998444285032884
349,1-3052,20,7,1-3052,166,40,0,44,82.66320085525513,0.4979710894894887
208,1-10468,11,5,1-10468,549,87,0,192,273.1666946411133,0.4975713927889131
33,1-7991,4,10,1-7991,46,18,0,5,22.84809100627899,0.4966976305712824
464,1-10060,18,13,1-10060,36,13,0,5,17.84809100627899,0.495780305729972
537,1-4494,15,11,1-4494,16,5,0,3,7.908854603767395,0.4943034127354622
362,1-1462,20,7,1-1462,192,38,0,58,94.2378556728363,0.4908221649626891
382,1-18558,4,9,1-18558,307,72,0,81,150.53907430171967,0.49035529088508034
350,1-2282,7,17,1-2282,219,14,0,96,107.08334732055664,0.4889650562582495
68,1-7845,2,21,1-7845,36,0,0,18,17.45312762260437,0.48480910062789917
353,MLG50,9,13,MLG50,319,84,0,72,153.81251049041748,0.4821708792803056
400,1-18709,3,8,1-18709,33,12,0,4,15.878472805023193,0.4811658425764604
354,1-9417,11,5,1-9417,76,13,0,24,36.27083683013916,0.4772478530281468
440,MLG52,10,8,MLG52,125,25,0,35,58.93663704395294,0.4714930963516235
414,1-8285,4,9,1-8285,72,20,0,14,33.57465481758118,0.466314650244183
214,1-0053,10,8,1-0053,142,40,0,27,66.17969143390656,0.46605416502751096
494,1-3265,4,9,1-3265,19,3,0,6,8.81770920753479,0.4640899582913047
166,MLG40,4,9,MLG40,51,13,0,11,23.66580021381378,0.4640352983100742
386,MLG68,15,3,MLG68,642,96,0,208,297.68058586120605,0.4636769250174549
174,MLG38,7,17,MLG38,77,8,0,28,35.14930963516235,0.4564845407163942
483,1-9491,5,11,1-9491,80,17,0,20,36.39236402511597,0.4549045503139496
419,1-6692,2,21,1-6692,71,0,0,33,31.997400641441345,0.45066761466818794
367,1-8544,4,9,1-8544,54,1,0,24,24.27083683013916,0.44945994129887334
206,1-9752,17,14,1-9752,22,6,0,4,9.878472805023193,0.4490214911374179
180,1-0037,4,9,1-0037,35,6,0,10,15.696182012557983,0.44846234321594236
357,1-4760,3,2,1-4760,40,14,0,4,17.878472805023193,0.44696182012557983
150,1-7005,20,7,1-7005,285,58,0,70,125.87327408790588,0.4416606108347575
