,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1989,8,12,1-1989,46,24,0,7,27.86923241615296,0.6058528786120208
1,1-2294,16,5,1-2294,75,18,0,46,43.42638444900513,0.5790184593200683
2,1-2545,11,17,1-2545,145,54,0,48,80.53187942504883,0.5553922718968884
3,1-1131,17,7,1-1131,138,69,0,12,75.6329698562622,0.5480649989584218
4,MLG44,14,19,MLG44,59,27,0,5,29.763737440109253,0.5044701261035467
5,1-5002,1,11,1-5002,45,21,0,3,22.65824246406555,0.5035164992014567
6,1-1183,16,5,1-1183,45,20,0,3,21.65824246406555,0.4812942769792345
7,1-9379,8,12,1-9379,58,13,0,26,27.371434688568115,0.471921287733933
8,1-9394,7,13,1-9394,117,8,0,85,54.9835364818573,0.4699447562551906
9,MLG52,20,1,MLG52,125,53,0,10,58.527474880218506,0.468219799041748
10,1-1390,7,13,1-1390,98,33,0,23,45.71319222450256,0.4664611451479853
11,MLG59,8,12,MLG59,71,14,0,34,32.79341459274292,0.461879078771027
12,1-9156,15,9,1-9156,268,80,0,79,123.6670515537262,0.4614442222153962
13,1-7122,18,18,1-7122,197,14,0,138,90.27915334701538,0.4582698139442405
14,1-6006,15,9,1-6006,57,0,0,47,25.979131937026978,0.4557742445092452
15,1-11350,4,3,1-11350,100,28,0,31,45.13517212867737,0.4513517212867737
16,1-7530,6,10,1-7530,25,9,0,4,11.210989952087402,0.4484395980834961
17,1-7807,6,10,1-7807,239,66,0,73,106.35056662559508,0.4449814503162974
18,1-19448,15,6,1-19448,45,10,0,18,19.94945478439331,0.4433212174309625
19,1-6980,17,7,1-6980,128,35,0,37,55.45165705680847,0.4332160707563162
20,1-8157,15,15,1-8157,75,21,0,20,32.05494976043701,0.4273993301391601
21,1-6061,1,11,1-6061,40,12,0,9,16.974727392196655,0.4243681848049164
22,MLG29,1,11,MLG29,164,36,0,60,69.16484928131104,0.4217368858616526
23,1-10785,21,2,1-10785,279,104,0,24,117.2659397125244,0.4203080276434567
24,1-1462,13,8,1-1462,192,21,0,107,80.14398121833801,0.4174165688455105
25,MLG69,5,6,MLG69,576,93,0,264,238.92533683776853,0.4148009320100148
26,1-7140,4,3,1-7140,397,142,0,38,163.00440454483032,0.4105904396595222
27,1-18709,1,17,1-18709,33,10,0,6,13.316484928131104,0.4035298463070031
28,1-10451,18,18,1-10451,46,18,0,1,18.55274748802185,0.4033205975656924
29,1-2335,8,12,1-2335,145,43,0,28,58.476929664611816,0.4032891701007711
30,1-8488,8,12,1-8488,23,7,0,4,9.210989952087402,0.4004778240038001
31,1-8379,1,11,1-8379,5,2,0,0,2.0,0.4
32,1-2400,18,18,1-2400,49,15,0,8,19.421979904174805,0.396366936819894
33,1-0303,19,15,1-0303,212,35,0,88,83.64177894592285,0.3945366931411455
34,1-4417,10,4,1-4417,151,14,0,82,59.32529401779175,0.3928827418396804
35,1-5981,18,1,1-5981,28,11,0,0,11.0,0.3928571428571428
36,MLG58,14,19,MLG58,71,24,0,7,27.86923241615296,0.3925244002275064
37,1-7004,6,10,1-7004,381,29,0,218,149.49895238876343,0.392385701807778
38,1-7019,3,14,1-7019,107,6,0,65,41.92858672142029,0.3918559506674793
39,1-3362,6,10,1-3362,117,27,0,34,45.79341459274292,0.3913967059208796
40,MLG32,14,5,MLG32,52,12,0,15,20.29121232032776,0.3902156215447646
41,1-9733,10,4,1-9733,4,1,0,1,1.5527474880218506,0.3881868720054626
42,1-5163,16,5,1-5163,16,4,0,4,6.210989952087402,0.3881868720054626
43,MLG57,2,16,MLG57,629,134,0,199,243.99675011634827,0.3879121623471355
44,1-3106,1,11,1-3106,34,7,0,11,13.080222368240356,0.3847124225953046
45,1-5803,16,5,1-5803,15,3,0,5,5.763737440109253,0.3842491626739502
