,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1570,21,11,1-1570,142,31,0,81,110.24091720581056,0.7763444873648631
1,1-1390,11,16,1-1390,98,60,0,15,74.67424392700195,0.7619820808877751
2,1-6858,19,3,1-6858,23,4,0,11,14.761112213134766,0.6417874875275985
3,1-3206,6,15,1-3206,45,17,0,12,28.73939514160156,0.6386532253689237
4,1-2545,6,15,1-2545,145,18,0,75,91.37121963500977,0.6301463423104122
5,1-4355,15,12,1-4355,49,25,0,6,30.86969757080078,0.6299938279755262
6,MLG32,4,14,MLG32,52,13,0,20,32.56565856933594,0.6262626647949219
7,1-5002,10,10,1-5002,45,15,0,12,26.73939514160156,0.5942087809244792
8,MLG48,3,7,MLG48,159,6,0,87,91.11061477661131,0.5730227344440963
9,MLG49,7,9,MLG49,185,33,0,72,103.43637084960938,0.5591155181059966
10,1-9277,20,8,1-9277,48,19,0,8,26.82626342773437,0.5588804880777994
11,1-1942,20,6,1-1942,34,10,0,9,18.80454635620117,0.5530748928294462
12,1-9831,19,3,1-9831,132,5,0,69,72.50152206420898,0.5492539550318862
13,1-18371,10,10,1-18371,120,47,0,19,65.58737564086914,0.5465614636739095
14,1-1462,20,17,1-1462,192,56,0,46,101.00101470947266,0.5260469516118368
15,1-9333,17,4,1-9333,102,35,0,19,53.58737564086914,0.5253664278516582
16,1-1957,19,3,1-1957,47,8,0,17,24.630809783935547,0.5240597826369265
17,MLG10,12,13,MLG10,60,24,0,7,30.84798049926757,0.5141330083211263
18,1-9379,15,12,1-9379,58,19,0,11,29.76111221313477,0.5131226243643925
19,MLG56,12,13,MLG56,511,70,0,195,260.7651710510254,0.5103036615479949
20,1-7152,18,5,1-7152,109,22,0,34,55.26161956787109,0.5069873354850559
21,1-3052,20,17,1-3052,166,14,0,71,83.45808792114258,0.5027595657900156
22,1-3535,16,6,1-3535,315,74,0,84,156.17576599121094,0.4957960825117807
23,1-3087,3,9,1-3087,26,4,0,9,12.804546356201172,0.4924825521615835
24,1-7682,2,8,1-7682,141,32,0,38,69.17475128173828,0.4906010729201296
25,MLG40,4,14,MLG40,51,8,0,17,24.630809783935547,0.4829570545869715
26,1-7005,20,17,1-7005,285,12,0,128,137.22021484375,0.4814744380482456
27,1-6878,9,19,1-6878,167,0,0,82,80.21920013427734,0.48035449182202
28,1-3068,18,5,1-3068,180,33,0,54,85.82727813720703,0.4768182118733724
29,1-6927,19,3,1-6927,179,29,0,57,84.76212692260742,0.4735314353218292
30,1-0272,18,5,1-0272,111,32,0,21,52.543941497802734,0.4733688423225471
31,1-10468,19,3,1-10468,549,73,0,190,258.8737564086914,0.4715368969192922
32,1-9394,3,7,1-9394,117,14,0,42,55.08788299560547,0.4708366068000467
