Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
MLG59,2,4,MLG59,71,12,1,28,1024.5804790258408,14.430710972194941
MLG45,21,24,MLG45,70,0,1,3,1001.3479084670544,14.30497012095792
1-8285,7,24,1-8285,72,0,1,6,1002.6958169341087,13.92633079075151
MLG38,7,7,MLG38,77,14,1,8,1017.5944225788116,13.215511981543008
1-18028,7,7,1-18028,309,10,1,63,1038.3060778081417,3.3602138440392935
MLG56,2,4,MLG56,511,73,1,65,1102.2046834528446,2.1569563276963692
1-0008,10,18,1-0008,230,121,0,46,141.66792982816696,0.6159475209920303
1-8573,22,17,1-8573,184,92,0,16,99.18884515762329,0.539069810639257
1-1131,3,2,1-1131,138,61,0,5,63.24651411175728,0.45830807327360346
1-3587,14,16,1-3587,46,17,0,9,21.0437254011631,0.45747229132963263
1-9946,7,7,1-9946,12,4,0,3,5.347908467054367,0.44565903892119724
MLG44,8,9,MLG44,59,22,0,9,26.0437254011631,0.4414190745959848
P-16616,3,21,P-16616,28,12,0,0,12.0,0.42857142857142855
1-5515,3,2,1-5515,29,11,0,3,12.347908467054367,0.4257899471398058
1-5282,10,12,1-5282,17,4,0,7,7.14511975646019,0.420301162144717
1-5167,1,3,1-5167,24,0,0,22,9.884662091732025,0.4118609204888344
1-0296,10,12,1-0296,41,13,0,8,16.594422578811646,0.4047420141173572
1-9496,1,3,1-9496,39,7,0,19,15.536753624677658,0.3983782980686579
1-1580,13,15,1-1580,400,29,0,287,157.94991001486778,0.39487477503716945
1-13247,11,13,1-13247,29,1,0,23,11.33396491408348,0.39082637634770623
1-3519,4,5,1-3519,27,0,0,23,10.33396491408348,0.38273944126235115
1-8067,6,10,1-8067,322,95,0,60,121.95816934108734,0.378752078699029
1-8627,14,16,1-8627,25,5,0,9,9.043725401163101,0.36174901604652404
1-0003,12,14,1-0003,17,3,0,7,6.14511975646019,0.36147763273295236
1-5002,3,2,1-5002,45,13,0,7,16.14511975646019,0.35878043903244866
1-9667,16,18,1-9667,14,5,0,0,5.0,0.35714285714285715
1-8023,5,11,1-8023,16,3,0,6,5.695816934108734,0.3559885583817959
MLG63,8,9,MLG63,380,114,0,45,134.2186270058155,0.3532069131731987
MLG48,18,21,MLG48,159,56,0,0,56.0,0.3522012578616352
1-2034,1,3,1-2034,16,2,0,8,5.5944225788116455,0.34965141117572784
1-4929,1,3,1-4929,10,3,0,1,3.4493028223514557,0.34493028223514555
1-9609,1,3,1-9609,25,5,0,8,8.594422578811646,0.34377690315246584
MLG40,9,9,MLG40,51,13,0,10,17.493028223514557,0.3430005534022462
1-18377,4,5,1-18377,14,3,0,4,4.797211289405823,0.34265794924327303
1-6858,9,8,1-6858,23,6,0,4,7.797211289405823,0.33900918649590533
1-21192,5,11,1-21192,4,0,0,3,1.347908467054367,0.33697711676359177
1-9379,19,22,1-9379,58,10,0,21,19.43535926938057,0.3350924011962167
1-8398,14,16,1-8398,54,1,0,38,18.073507249355316,0.3346945786917651
1-7213,1,3,1-7213,23,5,0,6,7.695816934108734,0.3346007362655971
MLG57,5,11,MLG57,629,77,0,297,210.44293823838234,0.3345674693773964
1-6543,14,16,1-6543,12,4,0,0,4.0,0.3333333333333333
1-3175,3,2,1-3175,6,2,0,0,2.0,0.3333333333333333
1-7682,7,7,1-7682,141,22,0,55,46.71165522933006,0.33128833495978766
1-9645,2,4,1-9645,69,22,0,1,22.449302822351456,0.32535221481668775
MLG32,10,12,MLG32,52,11,0,13,16.840936690568924,0.3238641671263255
MLG60,14,16,MLG60,47,8,0,16,15.188845157623291,0.3231669182473041
1-7496,9,8,1-7496,246,48,0,66,77.65398627519608,0.3156666108747808
MLG41,8,9,MLG41,66,14,0,15,20.739542335271835,0.31423548992836114
1-2294,6,10,1-2294,75,12,0,25,23.232570558786392,0.3097676074504852
1-7866,11,13,1-7866,318,91,0,15,97.73954233527184,0.30735705136877933
1-5775,10,12,1-5775,244,64,0,24,74.78326773643494,0.30648880219850383
1-1250,10,12,1-1250,34,5,0,12,10.391633868217468,0.30563629024169026
1-9457,4,5,1-9457,11,2,0,3,3.347908467054367,0.3043553151867606
1-7845,10,12,1-7845,36,6,0,11,10.942331045866013,0.3039536401629448
1-6974,11,13,1-6974,207,6,0,126,62.61215561628342,0.3024741817211759
1-4494,9,8,1-4494,16,3,0,4,4.797211289405823,0.2998257055878639
1-9938,6,10,1-9938,55,9,0,16,16.18884515762329,0.29434263922951437
1-6611,3,2,1-6611,89,23,0,7,26.14511975646019,0.2937653905220246
1-8172,4,5,1-8172,40,4,0,17,11.638147979974747,0.29095369949936867
