Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
346,346,346,MLG32,23,6,MLG32,52,21,0,15,32.17620348930359,0.618773144025069
500,500,500,1-0292,18,10,1-0292,99,16,0,54,56.23433256149292,0.5680235612272012
345,345,345,1-1131,2,22,1-1131,138,18,0,65,66.43021512031555,0.4813783704370692
250,250,250,1-9333,11,18,1-9333,102,4,0,59,47.959733724594116,0.4701934678881776
389,389,389,1-0278,14,9,1-0278,79,32,0,6,36.470481395721436,0.4616516632369802
357,357,357,1-4760,9,5,1-4760,40,5,0,18,18.411444187164307,0.4602861046791077
501,501,501,1-18487,19,22,1-18487,23,2,0,11,10.195882558822632,0.4432992416879405
320,320,320,MLG13,17,13,MLG13,140,44,0,21,59.646684885025024,0.42604774917875016
364,364,364,1-7682,2,12,1-7682,141,10,0,67,59.92037558555603,0.42496720273443994
153,153,153,1-1350,8,12,1-1350,195,14,0,91,81.80230116844177,0.41949898035098343
464,464,464,1-10060,17,23,1-10060,36,15,0,0,15.0,0.4166666666666667
485,485,485,1-5980,10,14,1-5980,29,8,0,5,11.725401163101196,0.40432417803797227
382,382,382,1-18558,9,5,1-18558,307,34,0,120,123.40962791442871,0.4019857586789209
131,131,131,1-9283,8,12,1-9283,235,16,0,104,93.48834419250488,0.3978227412447016
319,319,319,1-3584,14,11,1-3584,26,8,0,3,10.235240697860718,0.39366310376387376
394,394,394,1-2423,18,10,1-2423,79,18,0,17,30.666363954544067,0.38818182220941855
483,483,483,1-9491,2,22,1-9491,80,16,0,20,30.901604652404785,0.3862700581550598
244,244,244,MLG57,20,15,MLG57,629,132,0,148,242.2718744277954,0.3851699116499132
316,316,316,1-7441,4,16,1-7441,111,6,0,49,42.508931398391724,0.382963345931457
388,388,388,MLG49,13,9,MLG49,185,42,0,38,70.31304883956909,0.380070534267941
479,479,479,1-9286,8,12,1-9286,81,6,0,33,30.587647676467896,0.3776252799563938
427,427,427,1-9379,12,11,1-9379,58,15,0,9,21.705722093582153,0.37423658782038194
492,492,492,1-6028,17,13,1-6028,2,0,0,1,0.7450802326202393,0.37254011631011963
561,561,561,1-9455,8,12,1-9455,2,0,0,1,0.7450802326202393,0.37254011631011963
87,87,87,MLG35,11,18,MLG35,49,10,0,11,18.195882558822632,0.3713445420167884
64,64,64,1-9674,21,19,1-9674,144,30,0,31,53.09748721122742,0.3687325500779682
471,471,471,1-9794,21,6,1-9794,46,11,0,8,16.960641860961914,0.3687096056730851
256,256,256,1-9277,2,22,1-9277,48,4,0,18,17.411444187164307,0.36273842056592304
342,342,342,MLG65,5,8,MLG65,201,8,0,87,72.82198023796082,0.3622984091440837
318,318,318,1-2324,4,16,1-2324,25,6,0,4,8.980320930480957,0.3592128372192383
193,193,193,1-9553,12,11,1-9553,23,6,0,3,8.235240697860718,0.3580539433852486
514,514,514,1-11206,21,19,1-11206,14,5,0,0,5.0,0.35714285714285715
426,426,426,1-4355,11,18,1-4355,49,10,0,10,17.450802326202393,0.3561388229837223
544,544,544,1-5799,7,21,1-5799,7,1,0,2,2.4901604652404785,0.35573720932006836
260,260,260,1-0129,14,17,1-0129,142,33,0,23,50.1368453502655,0.35307637570609507
449,449,449,1-1935,2,22,1-1935,12,2,0,3,4.235240697860718,0.3529367248217265
507,507,507,1-6909,17,13,1-6909,36,3,0,13,12.68604302406311,0.3523900840017531
302,302,302,MLG51,13,9,MLG51,248,35,0,70,87.15561628341675,0.35143393662668043
384,384,384,1-9270,14,17,1-9270,128,30,0,20,44.901604652404785,0.3507937863469124
363,363,363,1-10785,4,16,1-10785,279,21,0,103,97.74326395988464,0.35033427942610984
294,294,294,1-3509,5,8,1-3509,35,10,0,3,12.235240697860718,0.3495783056531634
208,208,208,1-10468,16,3,1-10468,549,35,0,210,191.46684885025024,0.34875564453597496
