Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
361,1-0008,9,16,1-0008,230,150,0,48,195.64044857025146,0.850610645957615
517,1-18028,8,15,1-18028,309,227,0,8,234.60674142837524,0.759245117891182
309,1-3516,13,14,1-3516,156,9,0,104,107.88763856887817,0.6915874267235781
459,1-2545,19,4,1-2545,145,30,0,72,98.4606728553772,0.6790391231405324
359,1-4417,9,16,1-4417,151,3,0,96,94.28089714050293,0.6243768022549863
322,1-0296,19,4,1-0296,41,9,0,17,25.164325535297394,0.6137640374462779
423,1-7122,20,3,1-7122,197,12,0,112,118.49437999725342,0.6014943147068701
268,MLG44,6,11,MLG44,59,22,0,14,35.31179749965668,0.5985050423670624
248,1-2400,14,9,1-2400,49,15,0,15,29.262640178203583,0.5971967383306853
488,1-11350,19,4,1-11350,100,9,0,50,56.542133927345276,0.5654213392734527
483,1-9491,20,3,1-9491,80,22,0,23,43.86938160657883,0.5483672700822353
234,MLG29,4,6,MLG29,164,38,0,54,89.3455046415329,0.5447896624483713
251,1-7268,20,3,1-7268,70,9,0,30,37.525280356407166,0.5360754336629595
371,1-1580,19,4,1-1580,400,64,0,157,213.28230053186417,0.5332057513296604
400,1-18709,4,6,1-18709,33,9,0,9,17.55758410692215,0.5320480032400652
526,1-5002,4,6,1-5002,45,3,0,22,23.91853892803192,0.5315230872895983
305,1-7866,19,4,1-7866,318,103,0,67,166.70645946264267,0.5242341492535934
463,1-1989,2,24,1-1989,46,5,0,20,24.01685357093811,0.522105512411698
446,1-3534,13,14,1-3534,279,60,0,90,145.5758410692215,0.5217772081334103
363,1-10785,18,10,1-10785,279,11,0,141,145.06881767511368,0.5199599199824863
412,1-6858,1,12,1-6858,23,5,0,7,11.655898749828339,0.5067782065142756
434,MLG59,8,15,MLG59,71,31,0,5,35.75421339273453,0.5035804703202046
270,1-1390,16,22,1-1390,98,8,0,43,48.88623517751694,0.49883913446445854
520,1-2034,4,9,1-2034,16,7,0,1,7.9508426785469055,0.4969276674091816
