,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG58,18,6,MLG58,71,23,0,14,26.21629837155342,0.3692436390359637
1,1-9491,16,11,1-9491,80,26,0,13,28.98656277358532,0.3623320346698165
2,1-7682,16,11,1-7682,141,35,0,66,50.1625494658947,0.3557627621694659
3,1-8910,20,10,1-8910,137,36,0,51,47.71651549637318,0.3482957335501692
4,MLG14,19,2,MLG14,232,75,0,9,77.06762038171291,0.3321880188866936
5,1-4355,18,6,1-4355,49,13,0,11,15.527091577649117,0.3168794199520228
6,1-0272,17,17,1-0272,111,26,0,39,34.95968832075596,0.3149521470338374
7,1-0003,16,3,1-0003,17,3,0,10,5.297355979681015,0.3116091752753538
8,1-1770,5,16,1-1770,35,8,0,11,10.527091577649117,0.300774045075689
9,1-18994,19,2,1-18994,28,8,0,1,8.229735597968102,0.2939191284988607
10,1-1131,3,4,1-1131,138,38,0,11,40.52709157764912,0.2936745766496312
11,1-1570,10,5,1-1570,142,33,0,36,41.27048152685165,0.290637193851068
12,MLG32,8,12,MLG32,52,13,0,9,15.067620381712914,0.289761930417556
13,1-1390,21,15,1-1390,98,19,0,39,27.95968832075596,0.2853029420485302
14,1-5002,23,8,1-5002,45,11,0,8,12.837884783744812,0.2852863285276625
15,1-8705,18,6,1-8705,48,11,0,10,13.297355979681017,0.2770282495766878
16,1-18558,8,12,1-18558,307,80,0,21,84.82444755733013,0.2763011321085672
17,1-0129,10,5,1-0129,142,32,0,30,38.892067939043045,0.273887802387627
18,P-16616,13,8,P-16616,28,6,0,7,7.6081491857767105,0.2717196137777397
19,1-1350,16,11,1-1350,195,41,0,52,52.94625109434128,0.2715192363812373
20,1-0296,23,18,1-0296,41,8,0,13,10.98656277358532,0.2679649456972029
21,1-7441,5,16,1-7441,111,28,0,7,29.60814918577671,0.2667400827547451
22,1-5981,20,14,1-5981,28,7,0,2,7.459471195936203,0.2664096855691501
23,MLG49,4,19,MLG49,185,43,0,26,48.97312554717064,0.2647195975522737
24,1-8627,18,11,1-8627,25,5,0,7,6.608149185776711,0.2643259674310684
25,1-5413,23,15,1-5413,39,8,0,10,10.297355979681017,0.2640347687097696
26,MLG75,18,6,MLG75,185,43,0,25,48.74338994920254,0.2634777835092029
27,1-2382,23,18,1-2382,139,30,0,28,36.43259674310684,0.2621050125403369
28,1-7005,3,4,1-7005,285,67,0,31,74.12180353701115,0.2600765036386356
29,1-11350,14,23,1-11350,100,26,0,0,26.0,0.26
30,1-18371,11,13,1-18371,120,24,0,31,31.121803537011147,0.2593483628084262
31,1-4682,13,18,1-4682,16,3,0,5,4.148677989840508,0.2592923743650317
32,1-5980,6,3,1-5980,29,4,0,15,7.446033969521522,0.2567597920524663
33,MLG64,8,12,MLG64,245,35,0,119,62.33853615820408,0.2544430047273636
34,MLG78,8,12,MLG78,80,15,0,23,20.28391875326633,0.2535489844158292
35,1-7024,3,4,1-7024,498,73,0,229,125.60945193469524,0.2522278151299101
36,1-1183,11,13,1-1183,45,6,0,23,11.283918753266336,0.2507537500725852
37,1-9270,10,5,1-9270,128,23,0,38,31.729952722787857,0.2478902556467801
38,1-3584,15,3,1-3584,26,5,0,6,6.378413587808609,0.2453235995311003
39,1-9333,11,13,1-9333,102,12,0,56,24.865193486213684,0.2437764067275851
40,1-20467,10,5,1-20467,13,2,0,5,3.1486779898405075,0.2422059992185005
41,MLG50,13,8,MLG50,319,46,0,131,76.0953633338213,0.2385434587267125
42,1-9892,20,10,1-9892,22,5,0,1,5.2297355979681015,0.2377152544530955
43,1-8186,19,2,1-8186,26,5,0,5,6.148677989840508,0.2364876149938656
44,MLG06,18,6,MLG06,18,4,0,1,4.2297355979681015,0.2349853109982278
45,MLG51,9,9,MLG51,248,51,0,31,58.12180353701115,0.2343621110363352
46,MLG44,8,12,MLG44,59,11,0,12,13.756827175617218,0.2331665622985969
47,1-0027,15,3,1-0027,29,4,0,12,6.756827175617218,0.2329940405385247
48,1-5913,11,13,1-5913,14,3,0,1,3.229735597968101,0.2306953998548644
49,1-6028,15,3,1-6028,2,0,0,2,0.459471195936203,0.2297355979681015
50,1-4640,21,15,1-4640,87,19,0,4,19.91894239187241,0.2289533608261196
51,1-4760,8,12,1-4760,40,8,0,5,9.148677989840508,0.2287169497460127
52,1-3312,7,20,1-3312,36,7,0,5,8.148677989840508,0.2263521663844585
53,1-5775,19,2,1-5775,244,51,0,17,54.905505165457726,0.2250225621535152
54,1-8397,5,16,1-8397,51,10,0,6,11.378413587808607,0.2231061487805609
55,1-9655,4,19,1-9655,27,6,0,0,6.0,0.2222222222222222
56,1-4531,12,7,1-4531,94,16,0,21,20.82444755733013,0.2215366761418099
57,1-3523,6,14,1-3523,543,104,0,67,119.3922850638628,0.2198752947769112
58,1-4649,20,10,1-4649,244,44,0,42,53.64889511466026,0.2198725209617223
59,1-7866,9,9,1-7866,318,29,0,178,69.89293643832207,0.2197891082966102
60,MLG53,3,4,MLG53,91,19,0,4,19.91894239187241,0.2188894768337627
61,1-7058,13,8,1-7058,80,6,0,50,17.486779898405075,0.2185847487300634
62,1-9516,12,7,1-9516,76,12,0,20,16.59471195936203,0.2183514731495004
63,1-9553,21,15,1-9553,23,5,0,0,5.0,0.217391304347826
64,MLG65,19,2,MLG65,201,42,0,7,43.60814918577671,0.2169559660983916
65,1-4149,5,16,1-4149,16,3,0,2,3.459471195936203,0.2162169497460127
66,1-9997,3,4,1-9997,16,3,0,2,3.459471195936203,0.2162169497460127
67,1-20641,12,7,1-20641,16,3,0,2,3.459471195936203,0.2162169497460127
68,1-2297,5,16,1-2297,25,4,0,6,5.378413587808609,0.2151365435123443
69,1-11206,9,23,1-11206,14,3,0,0,3.0,0.2142857142857142
70,1-6035,18,6,1-6035,23,4,0,4,4.918942391872406,0.2138670605161915
71,1-1592,8,12,1-1592,32,5,0,8,6.837884783744812,0.2136838994920253
72,MLG56,20,10,MLG56,511,81,0,122,109.02774295210838,0.2133615321959068
73,1-0303,4,19,1-0303,212,39,0,26,44.97312554717064,0.2121373846564652
74,1-5891,5,16,1-5891,96,12,0,36,20.27048152685165,0.211150849238038
75,MLG40,8,12,MLG40,51,10,0,3,10.689206793904305,0.209592290076555
76,1-6974,11,13,1-6974,207,13,0,131,43.0953633338213,0.2081901610329531
77,1-7268,3,11,1-7268,70,12,0,11,14.527091577649117,0.2075298796807016
78,1-2701,9,9,1-2701,61,8,0,20,12.59471195936203,0.2064706878583939
79,1-7807,17,17,1-7807,239,37,0,53,49.17598669230938,0.2057572664950183
80,1-9902,17,17,1-9902,30,5,0,5,6.148677989840508,0.2049559329946836
81,1-2545,23,18,1-2545,145,23,0,29,29.662332341074944,0.2045678092487927
82,1-6538,13,8,1-6538,44,6,0,13,8.98656277358532,0.2042400630360299
83,1-9963,10,5,1-9963,116,14,0,42,23.648895114660263,0.2038697854712091
84,1-0053,15,3,1-0053,142,17,0,52,28.94625109434128,0.2038468386925442
85,1-17835,3,4,1-17835,17,3,0,2,3.459471195936203,0.203498305643306
86,1-6693,23,18,1-6693,98,10,0,43,19.878630712628365,0.2028431705370241
87,1-7770,15,3,1-7770,11,2,0,1,2.229735597968101,0.2027032361789183
88,1-1942,19,11,1-1942,34,5,0,8,6.837884783744812,0.2011142583454356
89,1-19839,8,12,1-19839,13,1,0,7,2.6081491857767105,0.2006268604443623
90,1-7721,14,23,1-7721,20,4,0,0,4.0,0.2
91,MLG33,14,23,MLG33,20,4,0,0,4.0,0.2
92,1-8421,4,5,1-8421,109,11,0,47,21.79757310450077,0.1999777349036768
93,1-1957,11,13,1-1957,47,8,0,6,9.378413587808607,0.1995407146342257
94,1-1005,23,18,1-1005,125,18,0,30,24.892067939043045,0.1991365435123443
95,1-10060,9,9,1-10060,36,6,0,5,7.148677989840508,0.1985743886066807
96,1-7019,3,4,1-7019,107,5,0,70,21.081491857767105,0.1970232883903467
97,1-2714,8,12,1-2714,61,12,0,0,12.0,0.1967213114754098
