Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
342,342,MLG65,18,19,MLG65,201,75,0,87,144.7842248082161,0.7203195264090353
346,346,MLG32,1,8,MLG32,52,24,0,8,30.416940212249756,0.5849411579278799
207,207,1-7058,17,9,1-7058,80,3,0,53,45.51222890615463,0.5689028613269329
166,166,MLG40,7,10,MLG40,51,20,0,10,28.021175265312195,0.5494348091237685
234,234,MLG29,9,14,MLG29,164,33,0,68,87.54399180412292,0.5338048280739203
335,335,1-8910,4,11,1-8910,137,8,0,79,71.36728459596634,0.5209290846420901
526,526,1-5002,13,13,1-5002,45,9,0,18,23.43811547756195,0.5208470106124878
426,426,1-4355,7,10,1-4355,49,14,0,14,25.229645371437073,0.5148907218660627
488,488,1-11350,14,7,1-11350,100,21,0,37,50.67834848165512,0.5067834848165512
462,462,1-1183,2,6,1-1183,45,12,0,13,22.427527844905853,0.4983895076645745
363,363,1-10785,17,9,1-10785,279,32,0,133,138.6816310286522,0.4970667778804738
357,357,1-4760,14,7,1-4760,40,6,0,17,19.63599795103073,0.49089994877576826
365,365,MLG48,2,6,MLG48,159,70,0,9,77.21905773878098,0.4856544511873017
434,434,MLG59,9,14,MLG59,71,24,0,13,34.42752784490585,0.4848947583789557
141,141,MLG45,13,13,MLG45,70,16,0,22,33.64658558368683,0.4806655083383833
339,339,1-3523,14,7,1-3523,543,81,0,221,258.2679733633995,0.4756316268202569
251,251,1-7268,16,8,1-7268,70,30,0,4,33.20847010612488,0.47440671580178395
263,263,1-6927,1,8,1-6927,179,58,0,33,84.46987837553024,0.4718987618744706
174,174,MLG38,1,8,MLG38,77,31,0,6,35.81270515918732,0.46510006700243267
429,429,1-6693,13,13,1-6693,98,21,0,30,45.063525795936584,0.45983189587690393
443,443,1-3447,4,11,1-3447,110,15,0,43,49.49105364084244,0.449918669462204
396,396,1-9963,17,9,1-9963,116,19,0,41,51.88681858778,0.44730016023948277
558,558,1-0055,16,14,1-0055,18,4,0,5,8.010587632656097,0.44503264625867206
305,305,1-7866,14,7,1-7866,318,26,0,144,141.5049238204956,0.4449840371713698
500,500,1-0292,1,8,1-0292,99,36,0,10,44.021175265312195,0.4446583360132545
153,153,1-1350,16,15,1-1350,195,40,0,58,86.52281653881073,0.4437067514810807
384,384,1-9270,17,9,1-9270,128,21,0,44,56.29317116737366,0.4397903997451067
259,259,1-3596,10,16,1-3596,223,59,0,46,95.8974062204361,0.43003321175083453
314,314,1-3139,4,11,1-3139,93,11,0,36,39.8762309551239,0.42877667693681615
427,427,1-9379,1,8,1-9379,58,19,0,7,24.614822685718536,0.42439349458135406
331,331,MLG75,15,12,MLG75,185,64,0,18,78.43811547756195,0.42398981339222674
511,511,1-9697,16,6,1-9697,20,6,0,3,8.406352579593658,0.42031762897968294
371,371,1-1580,14,7,1-1580,400,75,0,116,168.04563307762146,0.42011408269405365
14,14,1-6098,13,13,1-6098,1327,108,0,558,555.5815798044205,0.41867489058358737
389,389,1-0278,7,10,1-0278,79,21,0,15,33.03176289796829,0.4181235809869404
474,474,1-8400,10,7,1-8400,33,8,0,7,13.614822685718536,0.4125703844157132
217,217,1-9630,18,19,1-9630,33,8,0,7,13.614822685718536,0.4125703844157132
322,322,1-0296,10,10,1-0296,41,12,0,6,16.812705159187317,0.41006597949237356
430,430,1-3141,17,9,1-3141,136,13,0,53,55.51222890615463,0.4081781537217252
39,39,1-7467,2,6,1-7467,64,22,0,5,26.010587632656097,0.4064154317602515
256,256,1-9277,4,12,1-9277,48,12,0,9,19.219057738780975,0.40039703622460365
149,149,MLG58,15,12,MLG58,71,22,0,8,28.416940212249756,0.40023859453872895
246,246,MLG56,11,18,MLG56,511,70,0,166,203.15150940418243,0.3975567698711985
324,324,1-6734,17,9,1-6734,44,7,0,13,17.427527844905853,0.3960801782933148
