Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1-3139,3,20,1-3139,93,15,2,27,2025.4117616713047,21.778621093239835
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,18,19,MLG40,51,6,1,7,1008.6993456184864,19.77841854153895
388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,MLG49,3,20,MLG49,185,9,2,54,2029.8235233426094,10.972019045095186
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,2,24,1-0129,142,0,1,12,1004.627449631691,7.074841194589373
343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1-4319,18,19,1-4319,163,30,1,12,1034.627449631691,6.347407666452092
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,2,24,1-0303,212,0,1,33,1012.7254864871502,4.777007011731841
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,19,13,MLG51,248,74,1,10,1077.8562080264091,4.346194387203263
299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,MLG54,19,13,MLG54,595,56,1,17,1062.5555536448956,1.7858076531846985
525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1-3175,11,5,1-3175,6,5,0,0,5.0,0.8333333333333334
467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1-13247,7,10,1-13247,29,22,0,5,23.928104013204575,0.8251070349380888
470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1-1204,7,10,1-1204,39,19,0,34,32.11110728979111,0.8233617253792591
421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1-8398,19,13,1-8398,54,41,0,0,41.0,0.7592592592592593
322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1-0296,14,8,1-0296,41,17,0,33,29.725486487150192,0.7250118655402485
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1-8767,15,2,1-8767,48,34,0,0,34.0,0.7083333333333334
453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1-8397,7,10,1-8397,51,16,0,50,35.281040132045746,0.691785100628348
281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1-9995,20,3,1-9995,24,13,0,8,16.08496642112732,0.6702069342136383
452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1-8529,9,11,1-8529,56,32,0,14,37.39869123697281,0.6678337720888001
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,17,9,1-8074,145,73,0,26,83.02614086866379,0.572594074956302
497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1-8493,1,18,1-8493,38,15,0,17,21.555553644895554,0.5672514117077777
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,1,18,1-17790,5,2,0,2,2.77124160528183,0.554248321056366
179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1-4052,10,6,1-4052,13,4,0,7,6.699345618486404,0.515334278345108
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,1,18,MLG15,105,31,0,59,53.75162735581398,0.5119202605315617
347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1-8188,20,3,1-8188,140,55,0,41,70.81045290827751,0.5057889493448394
545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,545,1-19567,19,13,1-19567,2,1,0,0,1.0,0.5
550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,1-19568,1,18,1-19568,2,1,0,0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1-8093,5,17,1-8093,4,2,0,0,2.0,0.5
438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,MLG10,5,17,MLG10,60,29,0,2,29.77124160528183,0.4961873600880305
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,19,13,1-8100,19,9,0,1,9.385620802640915,0.4939800422442587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72-0103,8,1,72-0103,71,35,0,0,35.0,0.49295774647887325
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,10,6,1-7530,25,11,0,3,12.156862407922745,0.4862744963169098
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,15,2,1-5355,53,23,0,7,25.699345618486404,0.48489331355634724
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,1-8622,14,8,1-8622,54,21,0,13,26.013070434331894,0.48172352656170175
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,1-9740,9,11,1-9740,34,14,0,6,16.31372481584549,0.47981543576016145
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,7,10,1-0055,18,7,0,4,8.54248321056366,0.47458240058686996
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,19,13,1-8646,20,6,0,9,9.470587223768234,0.4735293611884117
373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1-6918,3,20,1-6918,43,3,0,45,20.35293611884117,0.47332409578700396
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,17,9,1-9997,16,7,0,1,7.385620802640915,0.4616013001650572
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72-12387,1,18,72-12387,71,18,0,38,32.65359050035477,0.4599097253571094
167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1-4929,1,18,1-4929,10,3,0,4,4.54248321056366,0.454248321056366
374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1-6919,4,22,1-6919,43,0,0,48,18.509798526763916,0.4304604308549748
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,5,17,1-5036,14,6,0,0,6.0,0.42857142857142855
462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1-1183,1,18,1-1183,45,3,0,42,19.196073710918427,0.42657941579818726
426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1-4355,11,5,1-4355,49,16,0,12,20.62744963169098,0.42096835983042813
439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,MLG72,15,2,MLG72,9,3,0,2,3.77124160528183,0.41902684503131443
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,19,13,1-2294,75,26,0,14,31.39869123697281,0.41864921649297077
488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1-11350,14,8,1-11350,100,30,0,29,41.18300327658653,0.41183003276586533
504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,504,1-5425,5,17,1-5425,17,7,0,0,7.0,0.4117647058823529
399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,MLG60,9,11,MLG60,47,15,0,11,19.241828829050064,0.40940061338404393
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,16,16,1-1989,46,1,0,46,18.738556921482086,0.4073599330756975
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,20,3,1-20578,19,5,0,7,7.699345618486404,0.4052287167624423
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,1-1015,12,4,1-1015,155,43,0,51,62.66666093468666,0.40430103828830105
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,18,19,1-8418,46,12,0,17,18.555553644895554,0.4033816009759903
313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1-7521,13,7,1-7521,10,4,0,0,4.0,0.4
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,1-9500,17,9,1-9500,33,12,0,3,13.156862407922745,0.3986928002400832
345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1-1131,11,5,1-1131,138,43,0,31,54.95424488186836,0.3982191658106403
364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1-7682,7,10,1-7682,141,38,0,47,56.124177724123,0.3980438136462624
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,14,8,1-7866,318,74,0,132,124.90194594860077,0.39277341493270684
526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,526,1-5002,13,7,1-5002,45,13,0,12,17.62744963169098,0.3917211029264662
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,17,9,1-6181,659,185,0,186,256.7254692912102,0.3895682386816543
563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,563,1-21192,3,20,1-21192,4,0,0,4,1.5424832105636597,0.3856208026409149
