Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
157,157,157,157,157,1-17733,3,1-17733,8,74,2,0,30,21.4918954372406,0.29043101942217026
429,429,429,429,429,1-9452,7,1-9452,4,16,2,0,4,4.59891939163208,0.287432461977005
376,376,376,376,376,1-18487,14,1-18487,13,23,4,0,4,6.59891939163208,0.2869095387666122
331,331,331,331,331,1-5981,18,1-5981,18,28,6,0,3,7.94918954372406,0.2838996265615736
131,131,131,131,131,1-9925,11,1-9925,7,93,14,0,19,26.34486711025238,0.2832781409704557
394,394,394,394,394,1-9697,11,1-9697,6,20,5,0,1,5.64972984790802,0.282486492395401
64,64,64,64,64,MLG29,13,MLG29,11,164,11,0,54,46.08541178703308,0.2810086084575188
130,130,130,130,130,1-3139,15,1-3139,14,93,11,0,23,25.94378650188446,0.2789654462568222
191,191,191,191,191,MLG44,12,MLG44,13,59,8,0,13,16.44648802280426,0.278754034284818
40,40,40,40,40,1-7807,11,1-7807,7,239,21,0,70,66.4810893535614,0.27816355378059165
294,294,294,294,294,1-3106,13,1-3106,11,34,1,0,13,9.44648802280426,0.2778378830236547
269,269,269,269,269,1-8551,12,1-8551,14,38,6,0,7,10.54810893535614,0.2775818140883195
126,126,126,126,126,1-6693,13,1-6693,11,98,9,0,28,27.19243574142456,0.277473834096169
109,109,109,109,109,1-7441,12,1-7441,13,111,28,0,4,30.59891939163208,0.27566594046515386
43,43,43,43,43,MLG14,10,MLG14,6,232,48,0,24,63.59351634979248,0.2741099842663469
420,420,420,420,420,1-8678,10,1-8678,6,17,4,0,1,4.64972984790802,0.27351352046517763
61,61,61,61,61,1-6927,3,1-6927,8,179,4,0,69,48.83135950565338,0.2728008910930356
233,233,233,233,233,1-3587,16,1-3587,5,46,8,0,7,12.54810893535614,0.27278497685556824
324,324,324,324,324,1-5515,20,1-5515,5,29,4,0,6,7.89837908744812,0.27235789956717654
256,256,256,256,256,1-0296,11,1-0296,7,41,4,0,11,11.14702832698822,0.27187873968263954
232,232,232,232,232,1-8095,15,1-8095,13,46,6,0,10,12.4972984790802,0.27168040171913477
132,132,132,132,132,MLG55,9,MLG55,20,92,10,0,23,24.94378650188446,0.27112811415091803
478,478,478,478,478,1-20012,13,1-20012,11,12,0,0,5,3.2486492395401,0.270720769961675
369,369,369,369,369,MLG39,5,MLG39,10,23,1,0,8,6.19783878326416,0.2694712514462678
97,97,97,97,97,1-1833,9,1-1833,20,124,10,0,36,33.39027452468872,0.2692764074571671
238,238,238,238,238,1-4390,9,1-4390,20,45,3,0,14,12.09621787071228,0.268804841571384
153,153,153,153,153,1-9516,15,1-9516,14,76,6,0,22,20.29405665397644,0.26702706123653214
94,94,94,94,94,1-1005,13,1-1005,11,125,8,0,39,33.33946406841278,0.26671571254730225
346,346,346,346,346,1-9805,9,1-9805,20,26,3,0,6,6.89837908744812,0.26532227259415847
1,1,1,1,1,1-9227,15,1-9227,14,801,70,0,219,212.29083669185638,0.26503225554538873
490,490,490,490,490,1-8634,16,1-8634,5,10,2,0,1,2.64972984790802,0.264972984790802
76,76,76,76,76,1-2335,19,1-2335,17,145,29,0,14,38.09621787071228,0.26273253703939503
154,154,154,154,154,1-9417,3,1-9417,8,76,5,0,23,19.94378650188446,0.2624182434458482
194,194,194,194,194,1-8018,12,1-8018,13,58,10,0,8,15.19783878326416,0.2620317031597269
357,357,357,357,357,1-9650,3,1-9650,8,25,2,0,7,6.54810893535614,0.2619243574142456
529,529,529,529,529,1-5424,15,1-5424,14,5,0,0,2,1.29945969581604,0.259891939163208
534,534,534,534,534,1-8379,23,1-8379,21,5,0,0,2,1.29945969581604,0.259891939163208
447,447,447,447,447,1-9971,21,1-9971,15,15,0,0,6,3.89837908744812,0.259891939163208
46,46,46,46,46,1-2282,9,1-2282,20,219,26,0,47,56.53730285167694,0.2581612002359678
122,122,122,122,122,1-9404,3,1-9404,8,100,5,0,32,25.79135513305664,0.2579135513305664
103,103,103,103,103,1-3362,11,1-3362,7,117,17,0,20,29.9945969581604,0.2563640765654735
27,27,27,27,27,1-1608,8,1-1608,2,307,28,0,78,78.67892813682556,0.2562831535401484
66,66,66,66,66,MLG48,10,MLG48,6,159,5,0,55,40.7351416349411,0.2561958593392522
31,31,31,31,31,1-9156,19,1-9156,17,268,36,0,50,68.486492395401,0.25554661341567536
497,497,497,497,497,MLG72,11,MLG72,7,9,1,0,2,2.29945969581604,0.2554955217573378
311,311,311,311,311,1-8938,11,1-8938,7,30,5,0,4,7.59891939163208,0.2532973130544027
83,83,83,83,83,MLG13,15,MLG13,14,140,12,0,36,35.39027452468872,0.252787675176348
411,411,411,411,411,1-8124,3,1-8124,8,18,0,0,7,4.54810893535614,0.2526727186308967
163,163,163,163,163,1-6692,19,1-6692,17,71,10,0,12,17.79675817489624,0.250658565843609
152,152,152,152,152,1-10038,9,1-10038,20,76,8,0,17,19.04540741443634,0.2505974659794255
440,440,440,440,440,1-2034,11,1-2034,19,16,4,0,0,4.0,0.25
538,538,538,538,538,1-5929,15,1-5929,14,4,1,0,0,1.0,0.25
201,201,201,201,201,1-8529,20,1-8529,19,56,14,0,0,14.0,0.25
387,387,387,387,387,1-9436,13,1-9436,11,21,2,0,5,5.2486492395401,0.2499356780733381
422,422,422,422,422,1-7536,15,1-7536,14,17,1,0,5,4.2486492395401,0.24992054350235882
9,9,9,9,9,1-3523,18,1-3523,18,543,81,0,83,134.92757737636566,0.24848540953290177
144,144,144,144,144,1-7058,6,1-7058,3,80,14,0,9,19.84756863117218,0.24809460788965226
181,181,181,181,181,MLG84,8,MLG84,2,63,13,0,4,15.59891939163208,0.2476018951052711
257,257,257,257,257,1-19286,10,1-19286,6,40,6,0,6,9.89837908744812,0.247459477186203
166,166,166,166,166,MLG58,12,MLG58,13,71,13,0,7,17.54810893535614,0.2471564638782555
146,146,146,146,146,MLG78,17,MLG78,19,80,8,0,18,19.69513726234436,0.2461892157793045
291,291,291,291,291,1-0037,9,1-0037,20,35,4,0,7,8.54810893535614,0.24423168386731828
206,206,206,206,206,1-8544,13,1-8544,11,54,4,0,14,13.09621787071228,0.24252255316133853
53,53,53,53,53,1-8341,15,1-8341,14,197,10,0,58,47.68433117866516,0.24205244253129524
182,182,182,182,182,1-6647,21,1-6647,15,62,2,0,20,14.9945969581604,0.24184833803484518
160,160,160,160,160,1-5197,3,1-5197,8,72,3,0,22,17.29405665397644,0.24019523130522835
105,105,105,105,105,1-7042,9,1-7042,20,117,6,0,34,28.09081482887268,0.24009243443480924
298,298,298,298,298,1-7481,9,1-7481,20,33,4,0,6,7.89837908744812,0.23934482083176123
143,143,143,143,143,1-9286,5,1-9286,10,81,7,0,19,19.34486711025238,0.23882551987965903
65,65,65,65,65,1-4319,3,1-4319,8,163,7,0,49,38.83676254749298,0.23826234691713485
236,236,236,236,236,1-9794,19,1-9794,17,46,9,0,3,10.94918954372406,0.23802585964617523
326,326,326,326,326,1-0027,6,1-0027,11,29,3,0,6,6.89837908744812,0.2378751409464869
8,8,8,8,8,1-10468,3,1-10468,8,549,27,0,159,130.30704581737518,0.23735345321926263
484,484,484,484,484,1-9731,4,1-9731,9,11,0,0,4,2.59891939163208,0.23626539923928
34,34,34,34,34,MLG51,6,MLG51,3,248,30,0,44,58.58811330795288,0.23624239237077774
455,455,455,455,455,1-18377,15,1-18377,14,14,2,0,2,3.29945969581604,0.23567569255828857
39,39,39,39,39,1-9768,17,1-9768,19,241,32,0,38,56.68973422050476,0.23522711294815254
266,266,266,266,266,1-9496,3,1-9496,8,39,2,0,11,9.14702832698822,0.23453918787149283
350,350,350,350,350,1-9609,1,1-9609,1,25,0,0,9,5.84756863117218,0.2339027452468872
59,59,59,59,59,1-8573,19,1-8573,17,184,22,0,32,42.79135513305664,0.23256171267965567
426,426,426,426,426,1-3639,9,1-3639,20,17,2,0,3,3.94918954372406,0.2323052672778859
425,425,425,425,425,1-0003,11,1-0003,6,17,2,0,3,3.94918954372406,0.2323052672778859
36,36,36,36,36,MLG64,12,MLG64,13,245,34,0,35,56.7405446767807,0.23159405990522736
108,108,108,108,108,1-8328,11,1-8328,7,114,3,0,36,26.39027452468872,0.23149363618148
156,156,156,156,156,1-2294,3,1-2294,8,75,3,0,22,17.29405665397644,0.23058742205301921
304,304,304,304,304,1-1592,12,1-1592,13,32,6,0,2,7.29945969581604,0.22810811549425125
129,129,129,129,129,1-4531,23,1-4531,21,94,0,0,33,21.44108498096466,0.2280966487336666
151,151,151,151,151,MLG38,4,MLG38,9,77,13,0,7,17.54810893535614,0.22789751864098884
219,219,219,219,219,1-2400,11,1-2400,7,49,4,0,11,11.14702832698822,0.22749037402016775
467,467,467,467,467,1-0031,7,1-0031,4,13,1,0,3,2.94918954372406,0.22686073413262
404,404,404,404,404,1-20578,4,1-20578,9,19,3,0,2,4.29945969581604,0.22628735241137052
86,86,86,86,86,1-8910,15,1-8910,14,137,8,0,35,30.7405446767807,0.22438353778672043
142,142,142,142,142,1-8084,13,1-8084,11,82,6,0,19,18.34486711025238,0.22371789158844366
403,403,403,403,403,72-12171,16,72-12171,14,19,1,0,5,4.2486492395401,0.2236131178705316
37,37,37,37,37,1-5775,10,1-5775,6,244,42,0,19,54.34486711025238,0.2227248652059524
136,136,136,136,136,1-1769,12,1-1769,8,89,12,0,12,19.79675817489624,0.2224354851111937
351,351,351,351,351,1-2324,21,1-2324,5,25,1,0,7,5.54810893535614,0.2219243574142456
14,14,14,14,14,1-1317,3,1-1317,8,414,20,0,110,91.4702832698822,0.22094271321227585
442,442,442,442,442,1-5803,19,1-5803,17,15,0,0,5,3.2486492395401,0.21657661596934
547,547,547,547,547,1-9838,23,1-9838,21,3,0,0,1,0.64972984790802,0.21657661596934
518,518,518,518,518,1-4842,1,1-4842,1,6,0,0,2,1.29945969581604,0.21657661596934
548,548,548,548,548,1-5914,1,1-5914,1,3,0,0,1,0.64972984790802,0.21657661596934
26,26,26,26,26,1-18558,18,1-18558,18,307,41,0,39,66.33946406841278,0.21608945950623057
11,11,11,11,11,MLG56,8,MLG56,2,511,71,0,59,109.33406102657318,0.21396098048253068
161,161,161,161,161,1-8285,5,1-8285,10,72,5,0,16,15.39567756652832,0.21382885509067112
114,114,114,114,114,1-7152,11,1-7152,7,109,9,0,22,23.29405665397644,0.21370694177960037
67,67,67,67,67,1-3516,11,1-3516,7,156,15,0,28,33.19243574142456,0.21277202398349077
274,274,274,274,274,1-7744,1,1-7744,1,37,0,0,12,7.79675817489624,0.2107231939161146
210,210,210,210,210,1-1191,11,1-1191,7,53,4,0,11,11.14702832698822,0.210321289188457
72,72,72,72,72,1-9497,13,1-9497,11,150,12,0,30,31.4918954372406,0.209945969581604
356,356,356,356,356,1-18613,7,1-18613,4,25,2,0,5,5.2486492395401,0.209945969581604
54,54,54,54,54,1-1350,8,1-1350,2,195,22,0,29,40.84216558933258,0.20944700302221836
38,38,38,38,38,1-4649,14,1-4649,12,244,29,0,34,51.09081482887268,0.2093885853642323
101,101,101,101,101,1-18371,19,1-18371,17,120,16,0,14,25.09621787071228,0.20913514892260235
29,29,29,29,29,1-3534,11,1-3534,7,279,34,0,37,58.04000437259674,0.2080286895075152
288,288,288,288,288,1-9761,12,1-9761,13,35,4,0,5,7.2486492395401,0.20710426398686
99,99,99,99,99,1-8826,15,1-8826,14,123,7,0,28,25.19243574142456,0.2048165507432891
77,77,77,77,77,1-9674,3,1-9674,8,144,4,0,39,29.33946406841278,0.20374627825286654
309,309,309,309,309,1-9185,16,1-9185,5,31,5,0,2,6.29945969581604,0.2032083772843884
430,430,430,430,430,1-8023,7,1-8023,4,16,0,0,5,3.2486492395401,0.20304057747125626
414,414,414,414,414,MLG06,9,MLG06,20,18,3,0,1,3.64972984790802,0.20276276932822335
128,128,128,128,128,1-7897,19,1-7897,17,95,12,0,11,19.14702832698822,0.201547666599876
190,190,190,190,190,1-7819,7,1-7819,4,59,6,0,9,11.84756863117218,0.20080624798596916
531,531,531,531,531,1-4051,12,1-4051,13,5,1,0,0,1.0,0.2
20,20,20,20,20,1-8067,3,1-8067,8,322,9,0,85,64.2270370721817,0.19946284805025374
70,70,70,70,70,1-1224,3,1-1224,8,151,4,0,40,29.9891939163208,0.19860393322066755
58,58,58,58,58,MLG49,6,MLG49,3,185,31,0,8,36.19783878326416,0.19566399342304952
24,24,24,24,24,1-3535,20,1-3535,16,315,33,0,44,61.58811330795288,0.19551782002524723
491,491,491,491,491,1-5555,3,1-5555,8,10,0,0,3,1.94918954372406,0.194918954372406
489,489,489,489,489,1-7521,1,1-7521,1,10,0,0,3,1.94918954372406,0.194918954372406
487,487,487,487,487,1-4929,23,1-4929,21,10,0,0,3,1.94918954372406,0.194918954372406
275,275,275,275,275,1-4020,7,1-4020,4,37,2,0,8,7.19783878326416,0.19453618333146377
421,421,421,421,421,1-5282,19,1-5282,17,17,2,0,2,3.29945969581604,0.19408586445976705
424,424,424,424,424,1-1177,11,1-1177,7,17,0,0,5,3.2486492395401,0.19109701409059413
172,172,172,172,172,1-6900,21,1-6900,15,67,1,0,18,12.69513726234436,0.1894796606320054
448,448,448,448,448,MLG42,19,MLG42,17,14,2,0,1,2.64972984790802,0.1892664177077157
242,242,242,242,242,1-3206,18,1-3206,18,45,2,0,10,8.4972984790802,0.18882885509067113
260,260,260,260,260,1-4760,18,1-4760,18,40,3,0,7,7.54810893535614,0.1887027233839035
319,319,319,319,319,1-18935,20,1-18935,16,30,5,0,1,5.64972984790802,0.18832432826360065
261,261,261,261,261,1-5214,16,1-5214,5,40,1,0,10,7.4972984790802,0.187432461977005
205,205,205,205,205,1-8398,17,1-8398,19,54,1,0,14,10.09621787071228,0.18696699760578298
354,354,354,354,354,1-7530,10,1-7530,6,25,4,0,1,4.64972984790802,0.1859891939163208
316,316,316,316,316,1-8181,13,1-8181,11,30,1,0,7,5.54810893535614,0.18493696451187133
438,438,438,438,438,1-5163,9,1-5163,20,16,1,0,3,2.94918954372406,0.18432434648275375
400,400,400,400,400,1-8646,20,1-8646,16,20,3,0,1,3.64972984790802,0.182486492395401
138,138,138,138,138,1-4640,11,1-4640,7,87,8,0,12,15.79675817489624,0.18157193304478436
112,112,112,112,112,1-3447,14,1-3447,12,110,12,0,12,19.79675817489624,0.1799705288626931
258,258,258,258,258,1-17758,3,1-17758,8,40,0,0,11,7.14702832698822,0.17867570817470552
74,74,74,74,74,1-8074,4,1-8074,9,145,22,0,6,25.89837908744812,0.17860951094791808
89,89,89,89,89,1-9831,3,1-9831,8,132,4,0,30,23.4918954372406,0.17796890482758032
184,184,184,184,184,1-2701,19,1-2701,17,61,5,0,9,10.84756863117218,0.1778289939536423
148,148,148,148,148,1-0278,17,1-0278,19,79,3,0,17,14.04540741443634,0.17778996727134608
359,359,359,359,359,1-7839,9,1-7839,20,24,1,0,5,4.2486492395401,0.17702705164750418
134,134,134,134,134,1-8659,14,1-8659,12,91,12,0,6,15.89837908744812,0.1747074624994299
358,358,358,358,358,1-8627,10,1-8627,6,25,3,0,2,4.29945969581604,0.1719783878326416
226,226,226,226,226,1-4634,13,1-4634,11,48,1,0,11,8.14702832698822,0.16972975681225458
6,6,6,6,6,MLG54,14,MLG54,12,595,58,0,66,100.88216996192932,0.16954986548223416
375,375,375,375,375,1-7213,1,1-7213,1,23,0,0,6,3.89837908744812,0.16949474293252695
162,162,162,162,162,1-7614,18,1-7614,18,72,7,0,8,12.19783878326416,0.16941442754533556
308,308,308,308,308,1-4700,11,1-4700,7,31,2,0,5,5.2486492395401,0.16931126579161612
60,60,60,60,60,1-3068,16,1-3068,5,180,3,0,42,30.28865361213684,0.16827029784520467
196,196,196,196,196,1-6743,3,1-6743,8,58,0,0,15,9.7459477186203,0.16803358135552243
521,521,521,521,521,1-3551,10,1-3551,8,6,1,0,0,1.0,0.16666666666666666
436,436,436,436,436,1-9115,16,1-9115,5,16,2,0,1,2.64972984790802,0.16560811549425125
214,214,214,214,214,1-8450,20,1-8450,16,52,4,0,7,8.54810893535614,0.16438671029531038
211,211,211,211,211,1-8042,18,1-8042,18,52,4,0,7,8.54810893535614,0.16438671029531038
449,449,449,449,449,MLG43,7,MLG43,4,14,1,0,2,2.29945969581604,0.16424712112971715
334,334,334,334,334,1-18994,17,1-18994,19,28,2,0,4,4.59891939163208,0.16424712112971715
262,262,262,262,262,1-8172,17,1-8172,19,40,2,0,7,6.54810893535614,0.16370272338390351
384,384,384,384,384,1-0358,19,1-0358,17,22,1,0,4,3.59891939163208,0.16358724507418546
202,202,202,202,202,1-6787,13,1-6787,11,56,2,0,11,9.14702832698822,0.16333979155336106
41,41,41,41,41,1-9283,5,1-9283,10,235,9,0,45,38.2378431558609,0.16271422619515277
541,541,541,541,541,1-8532,1,1-8532,1,4,0,0,1,0.64972984790802,0.162432461977005
506,506,506,506,506,1-17657,10,1-17657,6,8,0,0,2,1.29945969581604,0.162432461977005
540,540,540,540,540,1-9733,11,1-9733,7,4,0,0,1,0.64972984790802,0.162432461977005
545,545,545,545,545,1-4926,1,1-4926,11,4,0,0,1,0.64972984790802,0.162432461977005
474,474,474,474,474,1-18004,13,1-18004,11,12,0,0,3,1.94918954372406,0.162432461977005
395,395,395,395,395,1-1836,9,1-1836,20,20,0,0,5,3.2486492395401,0.162432461977005
3,3,3,3,3,1-6181,1,1-6181,1,659,0,0,163,105.90596520900726,0.16070707922459374
229,229,229,229,229,1-18423,3,1-18423,8,47,1,0,10,7.4972984790802,0.15951698891660002
33,33,33,33,33,1-6296,1,1-6296,1,254,0,0,62,40.28325057029724,0.1585954746862096
217,217,217,217,217,1-9770,9,1-9770,20,50,4,0,6,7.89837908744812,0.15796758174896242
12,12,12,12,12,1-7024,21,1-7024,15,498,20,0,90,78.4756863117218,0.15758169942112812
389,389,389,389,389,1-7842,5,1-7842,10,21,2,0,2,3.29945969581604,0.15711712837219238
234,234,234,234,234,1-10451,12,1-10451,13,46,2,0,8,7.19783878326416,0.15647475615791653
175,175,175,175,175,1-19547,11,1-19547,7,66,9,0,2,10.29945969581604,0.15605241963357636
352,352,352,352,352,1-2297,3,1-2297,8,25,0,0,6,3.89837908744812,0.1559351634979248
75,75,75,75,75,1-2545,18,1-2545,18,145,18,0,7,22.54810893535614,0.15550419955418027
121,121,121,121,121,1-9333,19,1-9333,17,102,10,0,9,15.84756863117218,0.15536831991345273
243,243,243,243,243,1-19166,17,1-19166,19,45,5,0,3,6.94918954372406,0.1544264343049791
227,227,227,227,227,1-1957,19,1-1957,17,47,4,0,5,7.2486492395401,0.15422657956468297
418,418,418,418,418,1-17835,1,1-17835,1,17,0,0,4,2.59891939163208,0.1528776112724753
21,21,21,21,21,MLG02,1,MLG02,1,320,0,0,75,48.7297385931015,0.1522804331034422
264,264,264,264,264,1-8928,9,1-8928,20,39,2,0,6,5.89837908744812,0.15124048942174667
250,250,250,250,250,1-18234,1,1-18234,1,43,0,0,10,6.4972984790802,0.1510999646297721
297,297,297,297,297,1-9630,20,1-9630,16,33,3,0,3,4.94918954372406,0.14997544071891092
176,176,176,176,176,1-6561,23,1-6561,21,65,0,0,15,9.7459477186203,0.14993765720954308
286,286,286,286,286,1-1770,7,1-1770,4,35,0,0,8,5.19783878326416,0.14850967952183314
381,381,381,381,381,1-9752,1,1-9752,1,22,0,0,5,3.2486492395401,0.14766587452455002
193,193,193,193,193,1-8094,7,1-8094,4,58,4,0,7,8.54810893535614,0.1473811885406231
48,48,48,48,48,MLG30,1,MLG30,1,208,0,0,47,30.53730285167694,0.1468139560176776
336,336,336,336,336,1-9655,19,1-9655,17,27,2,0,3,3.94918954372406,0.14626627939718742
220,220,220,220,220,MLG35,23,MLG35,21,49,0,0,11,7.14702832698822,0.14585772095894328
342,342,342,342,342,1-6531,1,1-6531,1,27,0,0,6,3.89837908744812,0.14438441064622667
339,339,339,339,339,1-9850,15,1-9850,14,27,0,0,6,3.89837908744812,0.14438441064622667
373,373,373,373,373,1-8488,18,1-8488,18,23,2,0,2,3.29945969581604,0.1434547693833061
513,513,513,513,513,1-5530,12,1-5530,13,7,1,0,0,1.0,0.14285714285714285
517,517,517,517,517,1-7321,16,1-7321,5,7,1,0,0,1.0,0.14285714285714285
