,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-7268,19,12,1-7268,70,41,0,6,44.02011978626251,0.6288588540894645
1,1-1390,14,1,1-1390,98,56,0,6,59.02011978626251,0.6022461202679849
2,1-6980,11,4,1-6980,128,3,0,137,71.95940178632736,0.5621828264556825
3,MLG54,20,16,MLG54,595,98,0,457,328.03245705366135,0.5513150538716998
4,MLG48,21,17,MLG48,159,76,0,22,87.07377254962921,0.5476337896203095
5,MLG15,20,16,MLG15,105,12,0,83,53.77832370996475,0.5121745115234738
6,MLG60,17,14,MLG60,47,17,0,13,23.543592870235443,0.5009275078773499
7,MLG44,19,12,MLG44,59,24,0,10,29.033532977104187,0.4920937792729523
8,MLG40,19,12,MLG40,51,19,0,11,24.53688627481461,0.4811154171532276
9,1-3584,22,6,1-3584,26,12,0,1,12.50335329771042,0.480898203758093
10,1-0278,13,19,1-0278,79,26,0,22,37.07377254962921,0.4692882601218887
11,1-5981,18,12,1-5981,28,12,0,2,13.006706595420836,0.4645252355507442
12,MLG32,19,12,MLG32,52,16,0,16,24.0536527633667,0.4625702454493596
13,1-6914,4,8,1-6914,73,20,0,24,32.08047914505005,0.4394586184253431
14,1-3534,16,9,1-3534,279,87,0,67,120.72467094659804,0.4327049137870898
15,1-3587,10,5,1-3587,46,17,0,5,19.516766488552094,0.4242775323598281
16,1-5002,22,6,1-5002,45,13,0,12,19.040239572525024,0.4231164349450005
17,1-1570,2,21,1-1570,142,54,0,12,60.040239572525024,0.4228185885389086
18,MLG45,22,6,MLG45,70,18,0,23,29.57712584733963,0.422530369247709
19,MLG49,8,20,MLG49,185,67,0,22,78.07377254962921,0.4220203921601579
20,MLG62,17,14,MLG62,525,21,0,397,220.83125919103625,0.420630969887688
21,1-8910,6,2,1-8910,137,2,0,110,57.36886274814606,0.4187508229791683
22,MLG67,1,11,MLG67,27,7,0,8,11.02682638168335,0.4084009770993833
23,MLG59,1,11,MLG59,71,16,0,25,28.583832442760468,0.4025891893346545
24,1-3217,7,18,1-3217,5,1,0,2,2.0067065954208374,0.4013413190841675
25,1-9697,1,11,1-9697,20,4,0,8,8.02682638168335,0.4013413190841675
26,1-5406,6,2,1-5406,10,4,0,0,4.0,0.4
27,MLG55,1,11,MLG55,92,15,0,43,36.644191801548,0.3983064326255218
28,1-8488,16,9,1-8488,23,9,0,0,9.0,0.391304347826087
29,1-9076,1,11,1-9076,9,3,0,1,3.5033532977104187,0.3892614775233798
30,1-4634,3,15,1-4634,48,14,0,9,18.53017967939377,0.3860454099873702
31,1-7204,1,11,1-7204,26,6,0,8,10.02682638168335,0.3856471685262826
32,1-17835,3,15,1-17835,17,4,0,5,6.5167664885520935,0.3833392052089466
33,1-4531,6,2,1-4531,94,34,0,4,36.013413190841675,0.3831214169238476
34,1-9651,11,4,1-9651,38,9,0,11,14.536886274814606,0.3825496388109107
35,1-7005,6,2,1-7005,285,106,0,6,109.02011978626253,0.3825267360921491
36,MLG64,13,19,MLG64,245,69,0,48,93.1609582901001,0.3802488093473473
37,1-3206,10,5,1-3206,45,6,0,22,17.07377254962921,0.379417167769538
38,1-2382,11,4,1-2382,139,25,0,55,52.68443137407303,0.3790246861444102
39,1-7608,16,9,1-7608,4,0,0,3,1.510059893131256,0.377514973282814
40,1-8503,19,10,1-8503,16,1,0,10,6.033532977104187,0.3770958110690117
41,1-5214,13,19,1-5214,40,7,0,16,15.0536527633667,0.3763413190841674
42,1-9452,18,10,1-9452,16,4,0,4,6.013413190841675,0.3758383244276047
43,1-9946,1,11,1-9946,12,3,0,3,4.510059893131256,0.3758383244276047
44,1-4926,4,8,1-4926,4,1,0,1,1.5033532977104187,0.3758383244276047
45,1-9855,17,14,1-9855,8,2,0,2,3.0067065954208374,0.3758383244276047
46,1-9496,20,16,1-9496,39,9,0,11,14.536886274814606,0.372740673713195
47,1-1770,20,16,1-1770,35,10,0,6,13.020119786262512,0.3720034224646432
48,1-9655,19,12,1-9655,27,7,0,6,10.020119786262512,0.3711155476393523
49,1-7019,7,18,1-7019,107,14,0,51,39.67101818323136,0.370757179282536
50,1-8267,16,9,1-8267,133,39,0,20,49.06706595420837,0.3689253079263787
