Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,MLG75,17,2,MLG75,185,55,0,5,55.18455659970641,0.2982949005389536
346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,MLG32,11,11,MLG32,52,15,0,12,15.442935839295387,0.29697953537106514
531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531,1-5891,20,14,1-5891,96,28,0,9,28.33220187947154,0.2951271029111619
256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1-9277,7,1,1-9277,48,14,0,2,14.073822639882565,0.2932046383308868
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1-5775,6,6,1-5775,244,69,0,26,69.95969431847334,0.2867200586822678
375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,MLG14,21,4,MLG14,232,65,0,32,66.18116223812103,0.2852636303367286
305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1-7866,22,5,1-7866,318,85,0,59,87.17776787653565,0.27414392414004923
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,1-8067,5,15,1-8067,322,84,0,69,86.54688107594848,0.2687791337762375
378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1-6561,23,9,1-6561,65,17,0,10,17.369113199412823,0.26721712614481263
250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,1-9333,6,6,1-9333,102,24,0,53,25.95629995688796,0.25447352898909764
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,MLG40,11,11,MLG40,51,12,0,24,12.885871678590775,0.25266415056060343
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,1-3089,6,4,1-3089,16,4,0,1,4.036911319941282,0.25230695749633014
85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,1-8084,2,8,1-8084,82,20,0,11,20.406024519354105,0.24885395755309883
400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1-18709,20,14,1-18709,33,8,0,5,8.184556599706411,0.24801686665777004
419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1-6692,1,20,1-6692,71,17,0,14,17.516758479177952,0.24671490815743594
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,1-8427,15,12,1-8427,189,46,0,9,46.33220187947154,0.24514392528820922
499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,1-8627,10,19,1-8627,25,6,0,3,6.110733959823847,0.24442935839295388
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1-5355,1,20,1-5355,53,12,0,14,12.516758479177952,0.2361652543241123
285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1-18615,13,11,1-18615,22,5,0,4,5.147645279765129,0.23398387635296042
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,1-2596,3,7,1-2596,35,8,0,2,8.073822639882565,0.23068064685378756
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1-9722,15,12,1-9722,22,5,0,2,5.0738226398825645,0.23062830181284386
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,1-0358,13,16,1-0358,22,5,0,2,5.0738226398825645,0.23062830181284386
259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1-3596,15,12,1-3596,223,50,0,33,51.218073558062315,0.22967745990162472
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,1-2294,20,14,1-2294,75,17,0,2,17.073822639882565,0.22765096853176753
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1-9667,18,19,1-9667,14,3,0,5,3.1845565997064114,0.22746832855045795
558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,558,1-0055,10,17,1-0055,18,4,0,2,4.0738226398825645,0.2263234799934758
386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,MLG68,17,2,MLG68,642,144,0,7,144.25837923958898,0.22470152529530993
311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1-20578,18,3,1-20578,19,4,0,7,4.258379239588976,0.2241252231362619
382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1-18558,22,5,1-18558,307,66,0,72,68.65761503577232,0.2236404398559359
408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,MLG53,8,22,MLG53,91,20,0,6,20.221467919647694,0.2222139331829417
501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,501,1-18487,23,18,1-18487,23,5,0,3,5.110733959823847,0.22220582434016725
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,MLG39,1,20,MLG39,23,5,0,2,5.0738226398825645,0.22060098434272019
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,1-8042,8,22,1-8042,52,11,0,11,11.406024519354105,0.21934662537219432
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,MLG57,3,7,MLG57,629,130,0,150,135.53669799119234,0.2154796470448209
516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,516,1-5036,4,10,1-5036,14,3,0,0,3.0,0.21428571428571427
428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1-2701,19,3,1-2701,61,12,0,26,12.959694318473339,0.2124540052208744
319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1-3584,22,6,1-3584,26,5,0,12,5.442935839295387,0.20934368612674567
543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,1-5803,18,12,1-5803,15,3,0,3,3.110733959823847,0.20738226398825646
455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1-17790,11,11,1-17790,5,1,0,1,1.0369113199412823,0.20738226398825646
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1-3362,19,3,1-3362,117,22,0,58,24.140856556594372,0.20633210732131943
509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,509,1-18935,22,19,1-18935,30,6,0,5,6.184556599706411,0.2061518866568804
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,1-19448,17,19,1-19448,45,9,0,6,9.221467919647694,0.2049215093255043
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1-0033,12,9,1-0033,10,2,0,1,2.0369113199412823,0.20369113199412822
471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1-9794,6,6,1-9794,46,9,0,10,9.369113199412823,0.20367637390027876
184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,184,1-8074,12,16,1-8074,145,29,0,12,29.442935839295387,0.2030547299261751
434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,MLG59,8,22,MLG59,71,14,0,8,14.295290559530258,0.2013421205567642
404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1-4682,4,10,1-4682,16,3,0,6,3.2214679196476936,0.20134174497798085
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1-8181,6,6,1-8181,30,6,0,0,6.0,0.2
287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1-9836,15,12,1-9836,5,1,0,0,1.0,0.2
277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1-4051,5,15,1-4051,5,1,0,0,1.0,0.2
174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,MLG38,20,14,MLG38,77,15,0,9,15.33220187947154,0.19911950492820182
260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1-0129,23,18,1-0129,142,27,0,33,28.218073558062315,0.19871882787367828
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,1-1258,23,18,1-1258,435,83,0,68,85.5099697560072,0.19657464311725792
415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1-1957,18,19,1-1957,47,9,0,6,9.221467919647694,0.1962014450988871
283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1-3535,6,6,1-3535,315,59,0,39,60.43954147771001,0.19187156024669844
405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1-3104,17,2,1-3104,16,3,0,1,3.0369113199412823,0.18980695749633014
289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1-1592,8,22,1-1592,32,6,0,1,6.036911319941282,0.18865347874816507
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,1-8450,10,17,1-8450,52,9,0,21,9.775137718766928,0.18798341766859478
286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1-3587,21,4,1-3587,46,8,0,16,8.590581119060516,0.1867517634578373
360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1-6611,21,4,1-6611,89,16,0,14,16.516758479177952,0.18558155594581968
370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,MLG62,10,17,MLG62,525,90,0,199,97.34535266831517,0.18541971936821938
291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,MLG02,9,13,MLG02,320,55,0,109,59.02333387359977,0.18444791835499927
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1-8576,17,2,1-8576,55,10,0,1,10.036911319941282,0.18248929672620512
368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1-5197,20,14,1-5197,72,13,0,3,13.110733959823847,0.18209352721977565
495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,MLG08,17,2,MLG08,107,17,0,67,19.473058436065912,0.1819912003370646
295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1-3639,22,5,1-3639,17,3,0,2,3.0738226398825645,0.18081309646368027
270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1-1390,14,21,1-1390,98,17,0,17,17.6274924390018,0.17987237182654897
357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1-4760,12,9,1-4760,40,7,0,5,7.184556599706411,0.17961391499266027
490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1-3551,16,23,1-3551,6,1,0,2,1.0738226398825645,0.17897043998042741
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,1-9818,6,6,1-9818,28,5,0,0,5.0,0.17857142857142858
384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1-9270,23,18,1-9270,128,22,0,23,22.848960358649492,0.17850750280194916
201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,1-9902,3,7,1-9902,30,5,0,8,5.295290559530258,0.17650968531767527
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,1-9110,21,4,1-9110,29,5,0,3,5.110733959823847,0.17623220551116714
403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1-1770,3,7,1-1770,35,6,0,4,6.147645279765129,0.1756470079932894
483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1-9491,1,20,1-9491,80,13,0,28,14.033516958355904,0.17541896197944878
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,MLG35,1,20,MLG35,49,8,0,16,8.590581119060516,0.1753179820216432
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1-5980,18,8,1-5980,29,5,0,2,5.0738226398825645,0.17495940137526084
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1-7807,19,3,1-7807,239,39,0,64,41.362324476242065,0.17306411914745634
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,1-9768,6,6,1-9768,241,41,0,18,41.66440375894308,0.17288134339810407
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1-18203,2,8,1-18203,29,5,0,0,5.0,0.1724137931034483
414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1-8285,4,10,1-8285,72,12,0,10,12.369113199412823,0.17179323888073364
171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,1-8100,15,12,1-8100,19,3,0,6,3.2214679196476936,0.1695509431393523
450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1-2297,5,15,1-2297,25,4,0,6,4.221467919647694,0.16885871678590775
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,MLG69,15,12,MLG69,576,94,0,88,97.24819615483284,0.16883367387991813
276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1-9495,5,15,1-9495,18,3,0,1,3.0369113199412823,0.16871729555229345
267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1-6181,9,13,1-6181,659,103,0,215,110.93593378737569,0.16833980847856705
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,1-10696,1,20,1-10696,24,4,0,1,4.036911319941282,0.16820463833088675
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,1-7525,22,5,1-7525,6,1,0,0,1.0,0.16666666666666666
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,1-9237,12,9,1-9237,38,6,0,9,6.3322018794715405,0.16663689156504055
420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1-8172,6,6,1-8172,40,6,0,15,6.553669799119234,0.16384174497798085
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1-8095,4,10,1-8095,46,7,0,14,7.516758479177952,0.16340779302560765
318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1-2324,11,11,1-2324,25,4,0,2,4.0738226398825645,0.1629529055953026
494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1-3265,6,6,1-3265,19,3,0,2,3.0738226398825645,0.16178013894118762
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,1-7024,18,19,1-7024,498,72,0,223,80.23122434690595,0.1611068761986063
266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1-2103,12,9,1-2103,26,4,0,5,4.184556599706411,0.16094448460409275
214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,1-0053,14,21,1-0053,142,22,0,22,22.81204903870821,0.1606482326669592
548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,1-3087,20,14,1-3087,26,4,0,4,4.147645279765129,0.15952481845250496
197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,197,1-8646,9,13,1-8646,20,3,0,5,3.1845565997064114,0.15922782998532056
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,MLG33,13,16,MLG33,20,3,0,5,3.1845565997064114,0.15922782998532056
264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,P-0009,1,20,P-0009,7,1,0,3,1.1107339598238468,0.15867627997483527
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1-9805,15,2,1-9805,26,4,0,3,4.110733959823847,0.15810515230091718
540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1-5413,3,9,1-5413,39,6,0,4,6.147645279765129,0.15763193025038794
539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,539,1-9436,1,20,1-9436,21,3,0,8,3.295290559530258,0.15691859807286943
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,1-6647,13,19,1-6647,62,9,0,19,9.701315078884363,0.1564728238529736
466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1-5981,22,5,1-5981,28,4,0,9,4.3322018794715405,0.15472149569541216
411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,MLG15,15,12,MLG15,105,16,0,5,16.18455659970641,0.1541386342829182
348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1-17758,10,17,1-17758,40,6,0,4,6.147645279765129,0.15369113199412823
271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1-7897,3,7,1-7897,95,14,0,16,14.590581119060516,0.15358506441116332
173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173,1-9588,4,10,1-9588,14,2,0,4,2.147645279765129,0.1534032342689378
465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1-5913,14,21,1-5913,14,2,0,4,2.147645279765129,0.1534032342689378
198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,1-9839,15,12,1-9839,20,3,0,1,3.0369113199412823,0.1518455659970641
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,1-9345,15,12,1-9345,47,7,0,1,7.036911319941282,0.1497215174455592
481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1-10038,3,7,1-10038,76,11,0,9,11.33220187947154,0.1491079194667308
437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1-6980,3,10,1-6980,128,18,0,29,19.070428278297186,0.14898772092419676
443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1-3447,4,10,1-3447,110,16,0,10,16.369113199412823,0.14881011999466204
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,1-7842,11,11,1-7842,21,3,0,3,3.110733959823847,0.14813018856304033
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1-5549,22,5,1-5549,35,5,0,5,5.184556599706411,0.14813018856304033
514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1-11206,21,4,1-11206,14,2,0,2,2.0738226398825645,0.14813018856304033
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,MLG42,8,22,MLG42,14,2,0,2,2.0738226398825645,0.14813018856304033
464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1-10060,18,15,1-10060,36,5,0,9,5.3322018794715405,0.14811671887420946
353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,MLG50,10,17,MLG50,319,44,0,85,47.13746219500899,0.14776633916930718
226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,1-9996,17,2,1-9996,28,4,0,2,4.0738226398825645,0.1454936657100916
279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,MLG43,4,10,MLG43,14,2,0,1,2.0369113199412823,0.1454936657100916
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,1-20003,2,8,1-20003,21,3,0,1,3.0369113199412823,0.14461482475910867
189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,189,1-9156,6,6,1-9156,268,36,0,73,38.694526355713606,0.1443825610287821
372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1-6916,13,16,1-6916,43,6,0,5,6.184556599706411,0.14382689766759096
209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,1-9938,5,15,1-9938,55,7,0,24,7.8858716785907745,0.1433794850652868
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1-7964,14,21,1-7964,202,28,0,24,28.885871678590775,0.14299936474549887
265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1-11330,6,6,1-11330,14,2,0,0,2.0,0.14285714285714285
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,1-7321,11,11,1-7321,7,1,0,0,1.0,0.14285714285714285
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1-7995,3,7,1-7995,14,2,0,0,2.0,0.14285714285714285
555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,555,1-3646,13,16,1-3646,7,1,0,0,1.0,0.14285714285714285
301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1-1177,19,3,1-1177,17,2,0,11,2.406024519354105,0.14153085407965324
397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1-9808,14,21,1-9808,74,10,0,12,10.442935839295387,0.1411207545850728
310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1-4855,16,23,1-4855,22,3,0,2,3.0738226398825645,0.13971921090375294
182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,182,1-7752,12,9,1-7752,29,4,0,1,4.036911319941282,0.1392038386186649
441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1-19166,4,10,1-19166,45,6,0,7,6.258379239588976,0.13907509421308836
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,P-16454,4,10,P-16454,8,1,0,3,1.1107339598238468,0.13884174497798085
532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1-19447,6,6,1-19447,15,2,0,2,2.0738226398825645,0.13825484265883764
451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1-4098,8,16,1-4098,16,2,0,5,2.1845565997064114,0.1365347874816507
533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,1-7530,19,3,1-7530,25,3,0,11,3.406024519354105,0.1362409807741642
463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1-1989,11,16,1-1989,46,6,0,7,6.258379239588976,0.13605172259976034
536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536,1-9971,15,12,1-9971,15,2,0,1,2.0369113199412823,0.13579408799608547
200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,1-4634,19,3,1-4634,48,6,0,14,6.516758479177952,0.13576580164954066
302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,MLG51,8,22,MLG51,248,33,0,17,33.6274924390018,0.13559472757662017
389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1-0278,20,17,1-0278,79,10,0,19,10.701315078884363,0.13545968454284005
506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506,1-6227,1,20,1-6227,52,7,0,1,7.036911319941282,0.1353252176911785
248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248,1-2400,19,3,1-2400,49,6,0,17,6.627492439001799,0.1352549477347306
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1-8488,10,17,1-8488,23,3,0,3,3.110733959823847,0.13524930260103682
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1-8418,17,2,1-8418,46,6,0,5,6.184556599706411,0.1344468826023133
292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1-9997,20,8,1-9997,16,2,0,4,2.147645279765129,0.13422782998532057
366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1-5163,1,20,1-5163,16,2,0,4,2.147645279765129,0.13422782998532057
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,72-11994,3,7,72-11994,8,1,0,2,1.0738226398825645,0.13422782998532057
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1-7140,9,13,1-7140,397,49,0,113,53.1709791533649,0.13393193741401738
398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1-0303,18,19,1-0303,212,27,0,36,28.328807517886162,0.1336264505560668
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1-1827,1,20,1-1827,24,3,0,5,3.1845565997064114,0.13268985832110047
