,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,MLG48,5,11,MLG48,159,69,0,74,116.74040353298189,0.7342163744212696
1,1-1131,15,9,1-1131,138,44,0,59,82.06329470872879,0.5946615558603535
2,1-1608,9,8,1-1608,307,38,0,215,176.70522648096085,0.5755870569412406
3,1-5002,14,4,1-5002,45,21,0,7,25.51598411798477,0.5670218692885505
4,1-7004,10,10,1-7004,381,84,0,188,205.2864305973053,0.5388095291267856
5,MLG68,8,6,MLG68,642,84,0,405,345.2819382548332,0.5378223337302698
6,1-0129,12,3,1-0129,142,31,0,64,72.28899765014648,0.5090774482404682
7,1-1580,14,4,1-1580,400,32,0,265,202.9622558951378,0.5074056397378445
8,1-6006,7,12,1-6006,57,2,0,39,27.16048294305801,0.4764997007554037
9,1-3447,7,12,1-3447,110,12,0,61,51.35357588529587,0.466850689866326
10,1-10060,17,20,1-10060,36,1,0,24,16.48337411880493,0.457871503300137
11,1-5980,6,15,1-5980,29,4,0,14,13.031968235969543,0.4493782150334325
12,1-10785,12,3,1-10785,279,23,0,156,123.64193177223206,0.4431610457786095
13,1-6734,5,11,1-6734,44,10,0,13,18.386827647686005,0.4178824465383183
14,1-6914,2,20,1-6914,73,1,0,45,30.031326472759247,0.4113880338734143
15,1-7005,7,12,1-7005,285,23,0,145,116.54538530111311,0.4089311764951338
16,1-4355,17,5,1-4355,49,2,0,27,19.418795883655548,0.3963019568092969
17,1-9938,20,17,1-9938,55,11,0,15,20.67710882425308,0.3759474331682378
18,1-18558,11,13,1-18558,307,71,0,68,114.86956000328064,0.3741679478934223
19,1-9379,18,2,1-9379,58,19,0,4,21.580562353134155,0.3720786612609337
20,1-5043,12,3,1-5043,123,15,0,46,44.67646706104279,0.3632233094393722
21,1-6061,6,15,1-6061,40,4,0,16,14.32224941253662,0.3580562353134155
22,1-0296,17,5,1-0296,41,5,0,15,14.677108824253082,0.3579782640061727
23,1-7863,8,6,1-7863,351,35,0,139,124.6745417714119,0.3551981247048772
24,1-7441,12,3,1-7441,111,19,0,31,38.9993582367897,0.3513455697008081
25,1-9761,15,9,1-9761,35,11,0,2,12.290281176567078,0.3511508907590593
26,MLG49,21,19,MLG49,185,32,0,51,64.90217000246048,0.3508225405538404
27,1-7467,19,14,1-7467,64,16,0,10,22.451405882835388,0.3508032169193029
28,1-3083,17,5,1-3083,78,6,0,33,27.28963941335678,0.3498671719661125
29,1-6927,20,17,1-6927,179,29,0,52,62.54731059074402,0.3494263161494079
30,1-1770,11,8,1-1770,35,9,0,5,12.225702941417694,0.3493057983262198
31,1-10539,16,16,1-10539,63,18,0,6,21.87084352970124,0.3471562465031941
32,1-9697,9,3,1-9697,20,5,0,3,6.9354217648506165,0.3467710882425308
33,1-7839,14,4,1-7839,24,7,0,2,8.290281176567078,0.3454283823569615
34,1-9270,12,3,1-9270,128,17,0,42,44.09590470790863,0.3444992555305362
35,1-1350,9,8,1-1350,195,29,0,59,67.06329470872879,0.3439143318396348
36,1-3362,10,10,1-3362,117,17,0,36,40.2250611782074,0.3438039416940803
37,MLG51,22,18,MLG51,248,72,0,20,84.90281176567078,0.3423500474422208
38,MLG10,22,18,MLG10,60,5,0,24,20.48337411880493,0.3413895686467488
39,1-1390,2,20,1-1390,98,12,0,33,33.28963941335678,0.3396901980954773
40,1-9902,15,9,1-9902,30,3,0,11,10.096546471118929,0.3365515490372975
41,1-9831,20,17,1-9831,132,10,0,53,44.19245117902756,0.3347912968108148
42,1-3551,5,11,1-3551,6,2,0,0,2.0,0.3333333333333333
43,1-7599,21,19,1-7599,3,1,0,0,1.0,0.3333333333333333
44,1-19205,4,1,1-19205,12,4,0,0,4.0,0.3333333333333333
45,1-9496,11,17,1-9496,39,2,0,17,12.96739000082016,0.3324971795082092
46,P-16616,14,4,P-16616,28,8,0,2,9.290281176567078,0.3317957563059671
47,1-8421,12,3,1-8421,109,9,0,42,36.09590470790863,0.3311550890633819
48,MLG41,19,14,MLG41,66,7,0,23,21.8382335305214,0.3308823262200211
49,1-3265,14,4,1-3265,19,3,0,5,6.225702941417694,0.3276685758640891
50,1-19286,2,20,1-19286,40,6,0,11,13.096546471118929,0.3274136617779731
51,1-5799,2,20,1-5799,7,1,0,2,2.2902811765670776,0.3271830252238682
52,1-9452,11,14,1-9452,16,2,0,5,5.225702941417694,0.3266064338386059
53,1-8067,20,17,1-8067,322,47,0,90,105.0626529455185,0.3262815308867034
54,1-3523,17,5,1-3523,543,97,0,122,175.70715177059174,0.3235859148629682
55,1-9277,7,12,1-9277,48,11,0,7,15.515984117984772,0.3232496691246827
56,1-19567,13,7,1-19567,2,0,0,1,0.6451405882835388,0.3225702941417694
57,1-3596,11,13,1-3596,223,40,0,49,71.6118888258934,0.3211295463044547
58,1-8493,12,7,1-8493,38,7,0,8,12.16112470626831,0.3200295975333766
59,MLG75,18,2,MLG75,185,54,0,8,59.16112470626831,0.319789863277126
60,1-5775,19,14,1-5775,244,36,0,65,77.93413823843002,0.319402205895205
61,MLG29,5,11,MLG29,164,41,0,17,51.96739000082016,0.3168743292732937
62,1-1183,3,22,1-1183,45,0,0,22,14.193092942237854,0.3154020653830634
63,1-9553,11,13,1-9553,23,4,0,5,7.225702941417694,0.3141609974529432
64,1-0053,16,16,1-0053,142,29,0,24,44.48337411880493,0.313263198019753
65,1-6035,6,15,1-6035,23,2,0,8,7.161124706268311,0.3113532480986222
66,MLG78,19,14,MLG78,80,8,0,26,24.77365529537201,0.3096706911921501
67,1-1957,22,18,1-1957,47,10,0,7,14.515984117984772,0.3088507259145696
68,1-5891,8,6,1-5891,96,9,0,32,29.64449882507324,0.3087968627611796
69,1-3587,10,7,1-3587,46,9,0,8,14.16112470626831,0.3078505370927893
70,1-5913,2,20,1-5913,14,3,0,2,4.290281176567078,0.3064486554690769
71,1-9667,21,19,1-9667,14,3,0,2,4.290281176567078,0.3064486554690769
72,1-9227,7,12,1-9227,801,108,0,213,245.41494530439377,0.3063856995061095
