Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
400,1-18709,2,4,1-18709,33,19,0,3,19.740610972046852,0.5982003324862682
526,1-5002,21,10,1-5002,45,17,0,11,19.71557356417179,0.43812385698159534
479,1-9286,13,12,1-9286,81,31,0,8,32.97496259212494,0.40709830360648075
443,1-3447,16,7,1-3447,110,35,0,17,39.196795508265495,0.3563345046205954
399,MLG60,2,9,MLG60,47,14,0,10,16.468703240156174,0.3503979412799186
305,1-7866,15,9,1-7866,318,82,0,102,107.18077304959297,0.33704645613079554
434,MLG59,17,17,MLG59,71,21,0,11,23.71557356417179,0.33402216287565906
190,1-2382,16,7,1-2382,139,39,0,27,45.66549874842167,0.3285287679742566
268,MLG44,21,10,MLG44,59,13,0,25,19.171758100390434,0.3249450525489904
149,MLG58,19,18,MLG58,71,18,0,17,22.196795508265495,0.3126309226516267
258,1-9516,23,11,1-9516,76,22,0,6,23.481221944093704,0.3089634466328119
286,1-3587,12,23,1-3587,46,13,0,3,13.740610972046852,0.29870893417493155
537,1-4494,13,12,1-4494,16,4,0,3,4.740610972046852,0.29628818575292826
345,1-1131,15,9,1-1131,138,36,0,16,39.94992518424988,0.2894922114800716
309,1-3516,23,11,1-3516,156,40,0,20,44.93740648031235,0.2880602979507202
161,MLG41,2,4,MLG41,66,16,0,10,18.468703240156174,0.27982883697206323
478,1-9394,12,23,1-9394,117,18,0,59,32.565349116921425,0.27833631723864466
282,1-1608,13,12,1-1608,307,36,0,200,85.37406480312347,0.27809141629681916
364,1-7682,16,7,1-7682,141,30,0,34,38.39359101653099,0.27229497174844675
236,1-7024,15,9,1-7024,498,82,0,217,135.57086031138897,0.2722306431955602
387,1-10539,15,9,1-10539,63,15,0,8,16.97496259212494,0.26944385066864984
339,1-3523,11,16,1-3523,543,126,0,77,145.00901494920254,0.26705159290829195
500,1-0292,6,15,1-0292,99,19,0,29,26.159239396452904,0.26423474137831215
371,1-1580,11,16,1-1580,400,52,0,216,105.32398998737335,0.2633099749684334
263,1-6927,10,8,1-6927,179,35,0,44,45.862294256687164,0.25621393439490037
346,MLG32,3,20,MLG32,52,12,0,5,13.234351620078087,0.2545067619245786
379,1-4640,22,5,1-4640,87,16,0,24,21.924887776374817,0.25201020432614735
68,1-7845,18,24,1-7845,36,9,0,0,9.0,0.25
119,1-5929,1,19,1-5929,4,1,0,0,1.0,0.25
539,1-9436,15,9,1-9436,21,5,0,1,5.246870324015617,0.2498509678102675
37,1-5508,16,7,1-5508,38,9,0,2,9.493740648031235,0.2498352802113483
228,1-17835,13,12,1-17835,17,4,0,1,4.246870324015617,0.24981590141268337
216,1-9887,19,16,1-9887,36,8,0,4,8.98748129606247,0.24965225822395748
465,1-5913,20,22,1-5913,14,3,0,2,3.4937406480312347,0.24955290343080247
322,1-0296,20,15,1-0296,41,8,0,9,10.221832916140556,0.2493129979546477
424,1-4700,5,14,1-4700,31,6,0,7,7.728092268109322,0.24929329897126845
552,MLG46,7,6,MLG46,17,3,0,5,4.234351620078087,0.24907950706341686
476,1-19205,6,15,1-19205,12,2,0,4,2.9874812960624695,0.24895677467187247
485,1-5980,5,14,1-5980,29,4,0,13,7.209314212203026,0.24859704180010433
331,MLG75,3,20,MLG75,185,36,0,40,45.874812960624695,0.24797196194932267
153,1-1350,13,12,1-1350,195,31,0,69,48.0340523570776,0.24632847362603896
340,1-3362,23,11,1-3362,117,19,0,39,28.627942636609077,0.24468327039836818
415,1-1957,20,16,1-1957,47,10,0,6,11.481221944093704,0.24428131795944052
225,1-9650,11,16,1-9650,25,5,0,4,5.9874812960624695,0.2394992518424988
319,1-3584,21,10,1-3584,26,4,0,9,6.221832916140556,0.23930126600540602
114,1-7496,23,11,1-7496,246,46,0,52,58.8372568488121,0.2391758408488297
406,1-17907,23,11,1-17907,119,22,0,26,28.41862842440605,0.23881200356643742
310,1-4855,1,19,1-4855,22,3,0,9,5.221832916140556,0.23735604164275256
461,1-9651,2,4,1-9651,38,8,0,4,8.98748129606247,0.23651266568585447
362,1-1462,14,13,1-1462,192,15,0,123,45.36504985392094,0.23627630132250488
470,1-1204,1,19,1-1204,39,6,0,13,9.209314212203026,0.23613626185135964
483,1-9491,4,21,1-9491,80,16,0,11,18.71557356417179,0.23394466955214738
292,1-9997,1,19,1-9997,16,3,0,3,3.740610972046852,0.23378818575292826
404,1-4682,22,5,1-4682,16,3,0,3,3.740610972046852,0.23378818575292826
22,1-7995,4,21,1-7995,14,3,0,1,3.2468703240156174,0.23191930885825837
154,1-18994,2,6,1-18994,28,5,0,6,6.481221944093704,0.23147221228906087
251,1-7268,16,7,1-7268,70,8,0,33,16.146720692515373,0.23066743846450533
13,1-9805,4,21,1-9805,26,5,0,4,5.9874812960624695,0.23028774215624884
517,1-18028,6,15,1-18028,309,43,0,113,70.89634661376476,0.22943801493127755
255,1-9946,22,5,1-9946,12,2,0,3,2.740610972046852,0.228384247670571
3,1-8222,14,13,1-8222,12,2,0,3,2.740610972046852,0.228384247670571
507,1-6909,11,16,1-6909,36,3,0,21,8.184276804327965,0.22734102234244347
47,1-19547,7,6,1-19547,66,14,0,4,14.98748129606247,0.22708304994034045
124,1-8427,16,7,1-8427,189,30,0,51,42.590386524796486,0.22534596044865865
357,1-4760,4,21,1-4760,40,7,0,8,8.974962592124939,0.22437406480312347
296,1-9404,10,8,1-9404,100,16,0,26,22.41862842440605,0.2241862842440605
386,MLG68,5,14,MLG68,642,37,0,433,143.89485029876232,0.22413528083919365
426,1-4355,15,9,1-4355,49,7,0,16,10.949925184249878,0.22346786090305873
313,1-7521,5,14,1-7521,10,1,0,5,2.234351620078087,0.2234351620078087
53,1-9850,15,9,1-9850,27,6,0,0,6.0,0.2222222222222222
343,1-4319,10,8,1-4319,163,26,0,41,36.12168328464031,0.2216054189241737
71,1-6532,16,7,1-6532,27,3,0,12,5.9624438881874084,0.22083125511805216
562,1-0003,20,22,1-0003,17,3,0,3,3.740610972046852,0.22003593953216777
64,1-9674,10,8,1-9674,144,22,0,39,31.627942636609077,0.21963849053200749
398,1-0303,4,21,1-0303,212,27,0,79,46.50275559723377,0.21935262074166872
427,1-9379,1,19,1-9379,58,10,0,11,12.715573564171791,0.21923402696847916
