Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
424,1-4700,6,6,1-4700,31,21,0,1,21.498760730028152,0.6935084106460694
149,MLG58,10,18,MLG58,71,31,0,16,38.98017168045044,0.5490165025415555
270,1-1390,11,20,1-1390,98,37,0,31,52.461582630872726,0.5353222717435993
174,MLG38,15,16,MLG38,77,31,0,20,40.97521460056305,0.5321456441631565
526,1-5002,9,15,1-5002,45,12,0,22,22.972736060619354,0.5105052457915412
141,MLG45,15,16,MLG45,70,27,0,14,33.982650220394135,0.4854664317199162
184,1-8074,4,10,1-8074,145,46,0,45,68.44423285126686,0.4720291920777025
364,1-7682,19,12,1-7682,141,29,0,73,65.40953329205513,0.46389739923443357
440,MLG52,10,18,MLG52,125,49,0,18,57.977693140506744,0.46382154512405394
170,1-5043,17,6,1-5043,123,56,0,2,56.997521460056305,0.46339448341509193
378,1-6561,20,8,1-6561,65,20,0,19,29.476453870534897,0.45348390570053687
302,MLG51,12,13,MLG51,248,59,0,92,104.88598716259003,0.42292736759108884
236,1-7024,3,7,1-7024,498,74,0,265,206.1715934574604,0.4139991836495189
471,1-9794,4,23,1-9794,46,19,0,0,19.0,0.41304347826086957
234,MLG29,9,15,MLG29,164,43,0,44,64.94547212123871,0.3960089763490165
104,1-8267,6,17,1-8267,133,11,0,83,52.397140592336655,0.3939634631002756
345,1-1131,15,16,1-1131,138,47,0,12,52.98512876033783,0.3839502084082451
404,1-4682,20,6,1-4682,16,6,0,0,6.0,0.375
434,MLG59,14,11,MLG59,71,17,0,19,26.476453870534897,0.3729078009934493
251,1-7268,18,2,1-7268,70,26,0,0,26.0,0.37142857142857144
282,1-1608,7,14,1-1608,307,89,0,48,112.94051504135132,0.3678844138154766
400,1-18709,9,15,1-18709,33,4,0,16,11.98017168045044,0.36303550546819513
459,1-2545,14,11,1-2545,145,18,0,69,52.41449037194252,0.36147924394443115
153,1-1350,7,14,1-1350,195,61,0,19,70.4764538705349,0.3614177121565892
305,1-7866,15,16,1-7866,318,98,0,32,113.96034336090088,0.35836585962547446
227,1-3068,6,17,1-3068,180,25,0,79,64.40209767222404,0.3577894315123558
423,1-7122,10,6,1-7122,197,65,0,6,67.99256438016891,0.34513992071151733
121,1-7070,19,12,1-7070,129,12,0,65,44.41944745182991,0.34433680195216987
382,1-18558,13,9,1-18558,307,73,0,64,104.92068672180176,0.3417611945335562
322,1-0296,14,11,1-0296,41,7,0,14,13.982650220394135,0.3410402492779057
399,MLG60,15,16,MLG60,47,12,0,8,15.99008584022522,0.34021459234521745
499,1-8627,19,12,1-8627,25,5,0,7,8.491325110197067,0.3396530044078827
390,MLG64,20,8,MLG64,245,71,0,24,82.97025752067566,0.3386541123292884
353,MLG50,10,18,MLG50,319,93,0,30,107.96282190084457,0.33844144796503
232,1-18371,4,10,1-18371,120,21,0,39,40.451668471097946,0.33709723725914953
73,1-5355,20,8,1-5355,53,11,0,13,17.483889490365982,0.3298847073653959
259,1-3596,13,9,1-3596,223,43,0,60,72.92564380168915,0.3270208242228213
398,1-0303,3,7,1-0303,212,27,0,84,68.89590132236481,0.32498066661492836
381,1-2335,4,10,1-2335,145,28,0,38,46.952907741069794,0.3238131568349641
162,1-8067,16,19,1-8067,322,77,0,54,103.93307942152023,0.32277353857614977
533,1-7530,6,17,1-7530,25,3,0,10,7.987607300281525,0.31950429201126096
484,MLG31,19,12,MLG31,33,6,0,9,10.488846570253372,0.3178438354622234
92,1-7807,6,17,1-7807,239,27,0,98,75.87855154275894,0.3174834792584056
370,MLG62,13,9,MLG62,525,14,0,300,163.62821900844574,0.3116727981113252
189,1-9156,4,10,1-9156,268,60,0,47,83.44175431132317,0.31134982951986256
131,1-9283,18,2,1-9283,235,73,0,0,73.0,0.31063829787234043
419,1-6692,4,10,1-6692,71,14,0,16,21.98017168045044,0.3095798828232456
114,1-7496,6,17,1-7496,246,46,0,60,75.92564380168915,0.308640828462151
326,1-8826,6,17,1-8826,123,13,0,50,37.93803650140762,0.3084393211496555
266,1-2103,7,14,1-2103,26,7,0,2,7.997521460056305,0.30759697923293483
218,1-9416,19,12,1-9416,13,3,0,2,3.997521460056305,0.3075016507735619
179,1-4052,19,12,1-4052,13,2,0,4,3.99504292011261,0.30731099385481614
296,1-9404,16,19,1-9404,100,16,0,29,30.46406117081642,0.3046406117081642
340,1-3362,6,17,1-3362,117,17,0,37,35.45414701104164,0.30302689753027046
14,1-6098,9,15,1-6098,1327,181,0,437,398.9584390223026,0.3006469020514715
220,MLG73,2,5,MLG73,10,2,0,2,2.997521460056305,0.2997521460056305
488,1-11350,19,12,1-11350,100,14,0,31,29.461582630872726,0.2946158263087273
228,1-17835,10,18,1-17835,17,5,0,0,5.0,0.29411764705882354
494,1-3265,14,11,1-3265,19,3,0,5,5.493803650140762,0.2891475605337243
37,1-5508,6,17,1-5508,38,5,0,12,10.98512876033783,0.28908233579836395
383,1-8551,6,17,1-8551,38,5,0,12,10.98512876033783,0.28908233579836395
462,1-1183,1,22,1-1183,45,2,0,22,12.972736060619354,0.288283023569319
83,1-18423,15,16,1-18423,47,2,0,23,13.471496790647507,0.28662759129037246
465,1-5913,18,2,1-5913,14,4,0,0,4.0,0.2857142857142857
514,1-11206,17,6,1-11206,14,4,0,0,4.0,0.2857142857142857
122,MLG42,12,13,MLG42,14,3,0,2,3.997521460056305,0.28553724714687895
264,P-0009,15,16,P-0009,7,1,0,2,1.997521460056305,0.28536020857947214
339,1-3523,14,11,1-3523,543,79,0,152,154.81163096427917,0.28510429275189536
356,1-9761,6,17,1-9761,35,1,0,18,9.977693140506744,0.2850769468716213
260,1-0129,20,8,1-0129,142,29,0,23,40.47149679064751,0.2850105407792078
540,1-5413,14,11,1-5413,39,6,0,10,10.987607300281525,0.2817335205200391
214,1-0053,9,15,1-0053,142,13,0,54,39.93307942152023,0.28121886916563543
334,1-20641,10,18,1-20641,16,4,0,1,4.4987607300281525,0.28117254562675953
451,1-4098,12,13,1-4098,16,3,0,3,4.496282190084457,0.2810176368802786
221,1-8023,20,13,1-8023,16,2,0,5,4.493803650140762,0.28086272813379765
292,1-9997,9,15,1-9997,16,2,0,5,4.493803650140762,0.28086272813379765
192,1-9770,4,13,1-9770,50,12,0,4,13.99504292011261,0.2799008584022522
