Unnamed: 0.1,Unnamed: 0,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
123,123,MLG55,5,8,MLG55,92,10,1,15,1010.3729108162224,10.982314248002417
153,153,1-1350,12,9,1-1350,195,30,2,101,2032.510932829231,10.42313298886785
352,352,MLG63,15,13,MLG63,380,80,3,48,3081.193314611912,8.10840345950503
345,345,1-1131,1,20,1-1131,138,23,1,24,1023.5966573059559,7.417367081927217
381,381,1-2335,10,15,1-2335,145,36,1,26,1036.6463787481189,7.149285370676682
382,382,1-18558,15,13,1-18558,307,29,2,56,2030.3922003805637,6.613655375832455
283,283,1-3535,17,12,1-3535,315,49,2,77,2050.914275523275,6.510838969915159
331,331,MLG75,5,8,MLG75,185,41,1,30,1041.7458216324449,5.631058495310513
388,388,MLG49,19,5,MLG49,185,16,1,66,1017.6408075913787,5.50076112211556
106,106,MLG69,17,12,MLG69,576,114,3,179,3118.4500690735877,5.413975814363868
259,259,1-3596,2,22,1-3596,223,24,1,9,1024.2237464897335,4.59293159860867
92,92,1-7807,10,15,1-7807,239,60,1,31,1060.7706823535264,4.438371055872495
375,375,MLG14,2,22,MLG14,232,25,1,13,1025.3231893740594,4.41949650592267
390,390,MLG64,1,20,MLG64,245,22,1,84,1024.0883005708456,4.179952247227941
302,302,MLG51,12,9,MLG51,248,35,1,63,1036.5662254281342,4.179702521887638
446,446,1-3534,17,12,1-3534,279,76,1,63,1077.5662254281342,3.8622445355847104
371,371,1-1580,15,13,1-1580,400,34,1,83,1036.063439849764,2.5901585996244103
246,246,MLG56,13,10,MLG56,511,70,1,41,1071.0192895643413,2.0959281596171064
236,236,1-7024,19,5,1-7024,498,40,1,101,1042.510932829231,2.093395447448255
299,299,MLG54,13,10,MLG54,595,40,1,76,1041.8894148021936,1.7510746467263758
244,244,MLG57,12,9,MLG57,629,59,1,124,1062.0827294141054,1.6885258019302154
131,131,1-9283,18,19,1-9283,235,104,0,7,104.17402504757047,0.44329372360668284
258,258,1-9516,5,8,1-9516,76,27,0,4,27.09944288432598,0.35657161689902606
533,533,1-7530,17,4,1-7530,25,8,0,2,8.04972144216299,0.32198885768651964
190,190,1-2382,3,14,1-2382,139,41,0,73,42.814832638949156,0.30802037869747595
199,199,MLG39,3,20,MLG39,23,7,0,3,7.074582163244486,0.3075905288367168
270,270,1-1390,3,14,1-1390,98,28,0,76,29.88941480219364,0.3049940285938127
346,346,MLG32,1,20,MLG32,52,15,0,19,15.47235370054841,0.2975452634720848
282,282,1-1608,9,11,1-1608,307,89,0,87,91.16288273409009,0.2969475007625084
486,486,1-8678,10,15,1-8678,17,5,0,0,5.0,0.29411764705882354
540,540,1-5413,1,20,1-5413,39,11,0,17,11.42263225838542,0.29288800662526715
227,227,1-3068,7,4,1-3068,180,52,0,18,52.447492979466915,0.2913749609970384
265,265,1-11330,3,14,1-11330,14,4,0,1,4.024860721081495,0.2874900515058211
353,353,MLG50,13,10,MLG50,319,90,0,68,91.69052903354168,0.28743112549699584
264,264,P-0009,7,4,P-0009,7,2,0,0,2.0,0.2857142857142857
452,452,1-8529,15,13,1-8529,56,16,0,0,16.0,0.2857142857142857
250,250,1-9333,9,11,1-9333,102,28,0,27,28.671239469200373,0.2810905830313762
428,428,1-2701,7,4,1-2701,61,17,0,5,17.124303605407476,0.28072628861323734
138,138,1-5515,7,4,1-5515,29,8,0,4,8.099442884325981,0.2792911339422752
389,389,1-0278,10,15,1-0278,79,22,0,1,22.024860721081495,0.2787957053301455
253,253,1-4649,13,10,1-4649,244,66,0,65,67.6159468702972,0.277114536353677
117,117,1-0358,15,13,1-0358,22,6,0,0,6.0,0.2727272727272727
509,509,1-18935,13,10,1-18935,30,8,0,3,8.074582163244486,0.2691527387748162
536,536,1-9971,17,12,1-9971,15,4,0,1,4.024860721081495,0.2683240480720997
161,161,MLG41,3,14,MLG41,66,17,0,26,17.646378748118877,0.26736937497149815
