Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
403,403,403,403,403,403,403,72-12171,15,72-12171,17,19,3,0,5,6.005235493183136,0.31606502595700714
85,85,85,85,85,85,85,1-1131,8,1-1131,12,138,34,0,16,43.616753578186035,0.3160634317259858
245,245,245,245,245,245,245,1-1183,9,1-1183,10,45,4,0,17,14.217800676822662,0.3159511261516147
441,441,441,441,441,441,441,1-9997,7,1-9997,7,16,2,0,5,5.005235493183136,0.312827218323946
109,109,109,109,109,109,109,1-7441,12,1-7441,14,111,10,0,41,34.642931044101715,0.3120984778747902
161,161,161,161,161,161,161,1-8285,10,1-8285,11,72,17,0,9,22.409423887729645,0.3112419984406895
182,182,182,182,182,182,182,1-6647,17,1-6647,9,62,18,0,2,19.202094197273254,0.3097111967302138
84,84,84,84,84,84,84,1-2382,4,1-2382,4,139,25,0,30,43.031412959098816,0.30957851049711377
290,290,290,290,290,290,290,1-3509,16,1-3509,18,35,4,0,11,10.6115180850029,0.30318623100008285
70,70,70,70,70,70,70,1-1224,14,1-1224,16,151,12,0,56,45.65863752365112,0.3023750829380869
94,94,94,94,94,94,94,1-1005,7,1-1005,7,125,13,0,41,37.642931044101715,0.3011434483528137
394,394,394,394,394,394,394,1-9697,20,1-9697,20,20,0,0,10,6.010470986366272,0.3005235493183136
280,280,280,280,280,280,280,1-8314,13,1-8314,15,36,0,0,18,10.81884777545929,0.3005235493183136
48,48,48,48,48,48,48,MLG30,16,MLG30,18,208,28,0,57,62.25968462228775,0.29932540683792186
33,33,33,33,33,33,33,1-6296,16,1-6296,18,254,37,0,64,75.46701431274414,0.2971142295777328
45,45,45,45,45,45,45,1-3596,4,1-3596,4,223,41,0,42,66.24397814273834,0.2970581979494993
76,76,76,76,76,76,76,1-2335,9,1-2335,10,145,13,0,50,43.05235493183136,0.2969127926333197
376,376,376,376,376,376,376,1-18487,13,1-18487,15,23,2,0,8,6.808376789093018,0.296016382134479
404,404,404,404,404,404,404,1-20578,5,1-20578,5,19,5,0,1,5.601047098636627,0.2947919525598225
64,64,64,64,64,64,64,MLG29,7,MLG29,7,164,26,0,37,48.238742649555206,0.2941386746924098
447,447,447,447,447,447,447,1-9971,10,1-9971,11,15,2,0,4,4.404188394546509,0.2936125596364339
77,77,77,77,77,77,77,1-9674,6,1-9674,6,144,35,0,12,42.212565183639526,0.2931428137752745
12,12,12,12,12,12,12,1-7024,17,1-7024,9,498,114,0,52,145.25444912910461,0.29167560066085263
43,43,43,43,43,43,43,MLG14,2,MLG14,2,232,56,0,19,67.41989487409592,0.29060299514696514
78,78,78,78,78,78,78,1-1570,12,1-1570,14,142,26,0,25,41.02617746591568,0.28891674271771606
4,4,4,4,4,4,4,MLG68,15,MLG68,17,642,105,0,133,184.93926411867142,0.28806738959294614
3,3,3,3,3,3,3,1-6181,16,1-6181,18,659,89,0,163,186.97067707777023,0.28371878160511416
35,35,35,35,35,35,35,1-7496,18,1-7496,8,246,12,0,96,69.70052146911621,0.28333545312648867
418,418,418,418,418,418,418,1-17835,14,1-17835,16,17,3,0,3,4.803141295909882,0.28253772328881654
350,350,350,350,350,350,350,1-9609,7,1-9609,12,25,4,0,5,7.005235493183136,0.28020941972732544
122,122,122,122,122,122,122,1-9404,6,1-9404,6,100,19,0,15,28.015706479549408,0.28015706479549407
80,80,80,80,80,80,80,1-0053,7,1-0053,7,142,24,0,26,39.62722456455231,0.27906496172219936
95,95,95,95,95,95,95,1-5626,12,1-5626,14,125,6,0,48,34.850260734558105,0.2788020858764648
154,154,154,154,154,154,154,1-9417,6,1-9417,6,76,15,0,10,21.010470986366272,0.27645356561008255
11,11,11,11,11,11,11,MLG56,11,MLG56,13,511,91,0,83,140.88690918684006,0.27570823715624276
243,243,243,243,243,243,243,1-19166,11,1-19166,13,45,10,0,4,12.404188394546509,0.2756486309899224
27,27,27,27,27,27,27,1-1608,10,1-1608,11,307,52,0,54,84.45654332637787,0.27510274699145887
216,216,216,216,216,216,216,1-8397,4,1-8397,4,51,8,0,10,14.010470986366272,0.2747151173797308
337,337,337,337,337,337,337,1-6532,17,1-6532,9,27,5,0,4,7.404188394546509,0.27422919979801885
93,93,93,93,93,93,93,MLG52,8,MLG52,12,125,22,0,20,34.020941972732544,0.27216753578186037
0,0,0,0,0,0,0,1-6098,7,1-6098,7,1327,160,0,334,360.7497309446335,0.27185360282187904
454,454,454,454,454,454,454,1-5913,4,1-5913,4,14,2,0,3,3.8031412959098816,0.2716529497078487
326,326,326,326,326,326,326,1-0027,7,1-0027,7,29,3,0,8,7.808376789093018,0.26925437203769026
52,52,52,52,52,52,52,1-7122,9,1-7122,10,197,21,0,53,52.85549622774124,0.2683020113083312
106,106,106,106,106,106,106,1-9963,12,1-9963,14,116,16,0,25,31.02617746591568,0.2674670471199628
442,442,442,442,442,442,442,1-5803,9,1-5803,10,15,1,0,5,4.005235493183136,0.2670156995455424
387,387,387,387,387,387,387,1-9436,4,1-9436,4,21,2,0,6,5.606282591819763,0.26696583770570304
127,127,127,127,127,127,127,1-5891,15,1-5891,17,96,13,0,21,25.62198907136917,0.2668957194934289
221,221,221,221,221,221,221,1-4355,3,1-4355,3,49,7,0,10,13.010470986366272,0.2655198160482913
169,169,169,169,169,169,169,1-7268,10,1-7268,11,70,4,0,24,18.425130367279053,0.26321614810398647
432,432,432,432,432,432,432,1-3089,17,1-3089,9,16,3,0,2,4.202094197273254,0.2626308873295784
439,439,439,439,439,439,439,1-4682,14,1-4682,16,16,3,0,2,4.202094197273254,0.2626308873295784
323,323,323,323,323,323,323,1-13247,18,1-13247,8,29,1,0,11,7.611518085002899,0.26246614086216896
467,467,467,467,467,467,467,1-0031,11,1-0031,13,13,1,0,4,3.404188394546509,0.2618606457343468
263,263,263,263,263,263,263,1-6061,8,1-6061,12,40,2,0,14,10.41465938091278,0.2603664845228195
72,72,72,72,72,72,72,1-9497,7,1-9497,7,150,14,0,41,38.642931044101715,0.2576195402940114
448,448,448,448,448,448,448,MLG42,10,MLG42,11,14,0,0,6,3.606282591819763,0.25759161370141165
455,455,455,455,455,455,455,1-18377,18,1-18377,8,14,0,0,6,3.606282591819763,0.25759161370141165
450,450,450,450,450,450,450,1-11206,14,1-11206,14,14,3,0,1,3.601047098636627,0.25721764990261625
230,230,230,230,230,230,230,1-9345,10,1-9345,11,47,3,0,15,12.015706479549408,0.25565332935211504
329,329,329,329,329,329,329,1-5980,4,1-5980,4,29,5,0,4,7.404188394546509,0.2553168411912589
20,20,20,20,20,20,20,1-8067,6,1-8067,6,322,52,0,50,82.05235493183136,0.2548209780491657
132,132,132,132,132,132,132,MLG55,20,MLG55,20,92,0,0,39,23.44083684682846,0.2547917048568311
166,166,166,166,166,166,166,MLG58,8,MLG58,12,71,9,0,15,18.015706479549408,0.25374234478238605
104,104,104,104,104,104,104,1-9394,9,1-9394,10,117,8,0,36,29.63769555091858,0.2533136371873383
102,102,102,102,102,102,102,1-17907,18,1-17907,8,119,6,0,40,30.041883945465088,0.2524528062644125
227,227,227,227,227,227,227,1-1957,9,1-1957,10,47,4,0,13,11.813612282276154,0.25135345281438626
199,199,199,199,199,199,199,1-20167,7,1-20167,4,56,5,0,15,14.015706479549408,0.25028047284909655
332,332,332,332,332,332,332,P-16616,15,P-16616,17,28,7,0,0,7.0,0.25
47,47,47,47,47,47,47,1-0303,20,1-0303,20,212,0,0,88,52.89214468002319,0.24949124849067544
145,145,145,145,145,145,145,1-9491,20,1-9491,20,80,0,0,33,19.834554255008698,0.24793192818760873
144,144,144,144,144,144,144,1-7058,15,1-7058,17,80,15,0,8,19.808376789093018,0.24760470986366273
295,295,295,295,295,295,295,1-1942,1,1-1942,1,34,3,0,9,8.409423887729645,0.24733599669793072
423,423,423,423,423,423,423,MLG46,12,MLG46,14,17,3,0,2,4.202094197273254,0.24718201160430908
126,126,126,126,126,126,126,1-6693,7,1-6693,7,98,9,0,25,24.02617746591568,0.24516507618281305
82,82,82,82,82,82,82,1-8188,20,1-8188,20,140,0,0,57,34.25968462228775,0.24471203301634106
412,412,412,412,412,412,412,1-0055,14,1-0055,16,18,2,0,4,4.404188394546509,0.2446771330303616
497,497,497,497,497,497,497,MLG72,16,MLG72,18,9,1,0,2,2.2020941972732544,0.2446771330303616
158,158,158,158,158,158,158,1-9808,16,1-9808,18,74,9,0,15,18.015706479549408,0.2434554929668839
2,2,2,2,2,2,2,1-6240,10,1-6240,11,698,67,0,171,169.77905386686325,0.24323646685797026
68,68,68,68,68,68,68,1-1015,18,1-1015,8,155,1,0,61,37.66387301683426,0.2429927291408662
214,214,214,214,214,214,214,1-8450,8,1-8450,12,52,6,0,11,12.6115180850029,0.24252919394236344
115,115,115,115,115,115,115,1-8421,12,1-8421,14,109,21,0,9,26.409423887729645,0.2422882925479784
357,357,357,357,357,357,357,1-9650,14,1-9650,16,25,3,0,5,6.005235493183136,0.24020941972732543
260,260,260,260,260,260,260,1-4760,15,1-4760,17,40,6,0,6,9.606282591819763,0.2401570647954941
155,155,155,155,155,155,155,1-8157,9,1-8157,10,75,12,0,10,18.010470986366272,0.2401396131515503
176,176,176,176,176,176,176,1-6561,12,1-6561,14,65,10,0,9,15.409423887729645,0.2370680598112253
417,417,417,417,417,417,417,1-5425,5,1-5425,5,17,1,0,5,4.005235493183136,0.23560208783430212
422,422,422,422,422,422,422,1-7536,17,1-7536,9,17,4,0,0,4.0,0.23529411764705882
231,231,231,231,231,231,231,1-7991,13,1-7991,15,46,9,0,3,10.803141295909882,0.23485089773717133
324,324,324,324,324,324,324,1-5515,10,1-5515,11,29,2,0,8,6.808376789093018,0.23477161341700062
277,277,277,277,277,277,277,1-10060,20,1-10060,20,36,0,0,14,8.41465938091278,0.23374053835868835
351,351,351,351,351,351,351,1-2324,17,1-2324,11,25,4,0,3,5.803141295909882,0.23212565183639527
100,100,100,100,100,100,100,1-5172,12,1-5172,14,120,5,0,38,27.839789748191833,0.23199824790159862
300,300,300,300,300,300,300,1-18709,7,1-18709,3,33,4,0,6,7.606282591819763,0.23049341187332617
90,90,90,90,90,90,90,1-7070,10,1-7070,11,129,11,0,31,29.632460057735443,0.2297089926956236
25,25,25,25,25,25,25,1-18028,11,1-18028,13,309,12,0,98,70.90261566638947,0.229458303127474
151,151,151,151,151,151,151,MLG38,4,MLG38,4,77,11,0,11,17.6115180850029,0.22872101409094675
512,512,512,512,512,512,512,1-5799,12,1-5799,14,7,1,0,1,1.6010470986366272,0.22872101409094675
331,331,331,331,331,331,331,1-5981,2,1-5981,2,28,4,0,4,6.404188394546509,0.22872101409094675
46,46,46,46,46,46,46,1-2282,4,1-2282,4,219,29,0,35,50.03664845228195,0.22847784681407285
327,327,327,327,327,327,327,1-8988,2,1-8988,2,29,6,0,1,6.601047098636627,0.2276223137460906
377,377,377,377,377,377,377,1-9892,12,1-9892,14,22,2,0,5,5.005235493183136,0.22751070423559708
175,175,175,175,175,175,175,1-19547,4,1-19547,8,66,9,0,10,15.010470986366272,0.22743137858130716
244,244,244,244,244,244,244,1-19448,9,1-19448,10,45,6,0,7,10.20732969045639,0.22682954867680868
506,506,506,506,506,506,506,1-17657,10,1-17657,11,8,0,0,3,1.8031412959098816,0.2253926619887352
10,10,10,10,10,10,10,MLG62,4,MLG62,4,525,56,0,103,117.9078511595726,0.22458638316109067
420,420,420,420,420,420,420,1-8678,3,1-8678,3,17,2,0,3,3.8031412959098816,0.22371419387705185
287,287,287,287,287,287,287,1-2596,9,1-2596,10,35,0,0,13,7.813612282276154,0.22324606520789012
270,270,270,270,270,270,270,1-9651,20,1-9651,20,38,0,0,14,8.41465938091278,0.22143840476086266
321,321,321,321,321,321,321,1-7752,9,1-7752,10,29,4,0,4,6.404188394546509,0.22083408257056927
60,60,60,60,60,60,60,1-3068,18,1-3068,8,180,9,0,51,39.65340203046799,0.22029667794704438
75,75,75,75,75,75,75,1-2545,2,1-2545,2,145,18,0,23,31.824083268642426,0.219476436335465
157,157,157,157,157,157,157,1-17733,6,1-17733,6,74,9,0,12,16.212565183639526,0.21908871869783145
103,103,103,103,103,103,103,1-3362,18,1-3362,8,117,7,0,31,25.632460057735443,0.21908085519432002
108,108,108,108,108,108,108,1-8328,18,1-8328,8,114,2,0,38,24.839789748191833,0.21789289252799854
18,18,18,18,18,18,18,MLG63,3,MLG63,3,380,34,0,81,82.6848149895668,0.21759161839359684
40,40,40,40,40,40,40,1-7807,18,1-7807,8,239,13,0,64,51.46701431274414,0.21534315612026836
205,205,205,205,205,205,205,1-8398,4,1-8398,4,54,8,0,6,11.606282591819763,0.21493115910777338
456,456,456,456,456,456,456,1-7995,20,1-7995,20,14,0,0,5,3.005235493183136,0.21465967808450973
190,190,190,190,190,190,190,1-7819,1,1-7819,1,59,3,0,16,12.616753578186035,0.21384328098620398
14,14,14,14,14,14,14,1-1317,6,1-1317,6,414,54,0,57,88.25968462228775,0.2131876440151878
121,121,121,121,121,121,121,1-9333,20,1-9333,20,102,0,0,36,21.63769555091858,0.2121342701070449
152,152,152,152,152,152,152,1-10038,14,1-10038,16,76,4,0,20,16.020941972732544,0.2108018680622703
268,268,268,268,268,268,268,1-8493,13,1-8493,15,38,5,0,5,8.005235493183136,0.210664091925872
21,21,21,21,21,21,21,MLG02,16,MLG02,18,320,24,0,72,67.27539110183716,0.2102355971932411
371,371,371,371,371,371,371,1-6035,12,1-6035,14,23,3,0,3,4.803141295909882,0.20883223025695138
368,368,368,368,368,368,368,1-6858,5,1-6858,5,23,3,0,3,4.803141295909882,0.20883223025695138
347,347,347,347,347,347,347,1-7204,20,1-7204,20,26,0,0,9,5.409423887729645,0.20805476491267866
285,285,285,285,285,285,285,1-9887,16,1-9887,18,36,2,0,9,7.409423887729645,0.20581733021471235
255,255,255,255,255,255,255,1-3564,3,1-3564,3,41,3,0,9,8.409423887729645,0.20510789970072305
65,65,65,65,65,65,65,1-4319,5,1-4319,5,163,15,0,30,33.031412959098816,0.20264670527054487
473,473,473,473,473,473,473,1-5161,20,1-5161,20,12,0,0,4,2.404188394546509,0.20034903287887573
523,523,523,523,523,523,523,1-3175,20,1-3175,20,6,0,0,2,1.2020941972732544,0.20034903287887573
547,547,547,547,547,547,547,1-9838,11,1-9838,13,3,0,0,1,0.6010470986366272,0.20034903287887573
226,226,226,226,226,226,226,1-4634,18,1-4634,8,48,0,0,16,9.616753578186035,0.20034903287887573
548,548,548,548,548,548,548,1-5914,12,1-5914,14,3,0,0,1,0.6010470986366272,0.20034903287887573
549,549,549,549,549,549,549,1-7599,6,1-7599,6,3,0,0,1,0.6010470986366272,0.20034903287887573
278,278,278,278,278,278,278,1-7845,20,1-7845,20,36,0,0,12,7.212565183639526,0.20034903287887573
373,373,373,373,373,373,373,1-8488,17,1-8488,9,23,1,0,6,4.606282591819763,0.20027315616607666
424,424,424,424,424,424,424,1-1177,9,1-1177,10,17,1,0,4,3.404188394546509,0.20024637614979462
311,311,311,311,311,311,311,1-8938,4,1-8938,4,30,3,0,5,6.005235493183136,0.20017451643943787
438,438,438,438,438,438,438,1-5163,9,1-5163,10,16,2,0,2,3.2020941972732544,0.2001308873295784
531,531,531,531,531,531,531,1-4051,12,1-4051,14,5,1,0,0,1.0,0.2
160,160,160,160,160,160,160,1-5197,6,1-5197,6,72,7,0,12,14.212565183639526,0.19739673866166008
291,291,291,291,291,291,291,1-0037,12,1-0037,14,35,2,0,8,6.808376789093018,0.19452505111694335
319,319,319,319,319,319,319,1-18935,2,1-18935,2,30,4,0,3,5.803141295909882,0.19343804319699606
325,325,325,325,325,325,325,1-9338,13,1-9338,15,29,5,0,1,5.601047098636627,0.19313955512540093
110,110,110,110,110,110,110,1-9137,6,1-9137,6,111,2,0,32,21.23350715637207,0.19129285726461326
275,275,275,275,275,275,275,1-4020,10,1-4020,11,37,4,0,5,7.005235493183136,0.18933068900494962
283,283,283,283,283,283,283,1-6909,4,1-6909,4,36,5,0,3,6.803141295909882,0.18897614710860783
51,51,51,51,51,51,51,MLG65,4,MLG65,4,201,24,0,23,37.824083268642426,0.1881795187494648
435,435,435,435,435,435,435,1-4494,22,1-4494,12,16,0,0,5,3.005235493183136,0.187827218323946
304,304,304,304,304,304,304,1-1592,1,1-1592,1,32,3,0,5,6.005235493183136,0.187663609161973
79,79,79,79,79,79,79,1-0129,13,1-0129,15,142,14,0,21,26.62198907136917,0.18747879627724767
449,449,449,449,449,449,449,MLG43,4,MLG43,4,14,2,0,1,2.601047098636627,0.1857890784740448
73,73,73,73,73,73,73,MLG12,8,MLG12,12,146,21,0,10,27.010470986366272,0.18500322593401555
359,359,359,359,359,359,359,1-7839,17,1-7839,8,24,2,0,4,4.404188394546509,0.1835078497727712
477,477,477,477,477,477,477,1-8222,14,1-8222,16,12,1,0,2,2.2020941972732544,0.1835078497727712
63,63,63,63,63,63,63,1-3052,1,1-3052,1,166,16,0,24,30.425130367279053,0.183283917875175
59,59,59,59,59,59,59,1-8573,5,1-8573,5,184,18,0,26,33.62722456455231,0.1827566552421321
483,483,483,483,483,483,483,1-8578,1,1-8578,1,11,2,0,0,2.0,0.18181818181818182
177,177,177,177,177,177,177,1-9498,12,1-9498,14,64,5,0,11,11.6115180850029,0.1814299700781703
312,312,312,312,312,312,312,1-1850,20,1-1850,20,30,0,0,9,5.409423887729645,0.18031412959098816
399,399,399,399,399,399,399,1-19813,12,1-19813,14,20,0,0,6,3.606282591819763,0.18031412959098816
170,170,170,170,170,170,170,1-6594,20,1-6594,20,70,0,0,21,12.621989071369171,0.18031412959098816
406,406,406,406,406,406,406,1-3265,3,1-3265,3,19,1,0,4,3.404188394546509,0.17916781023928993
336,336,336,336,336,336,336,1-9655,18,1-9655,8,27,0,0,8,4.808376789093018,0.17808802922566733
343,343,343,343,343,343,343,MLG67,20,MLG67,20,27,0,0,8,4.808376789093018,0.17808802922566733
281,281,281,281,281,281,281,1-3312,6,1-3312,6,36,4,0,4,6.404188394546509,0.17789412207073635
419,419,419,419,419,419,419,1-0001,20,1-0001,20,17,0,0,5,3.005235493183136,0.17677855842253742
293,293,293,293,293,293,293,1-1250,15,1-1250,17,34,3,0,5,6.005235493183136,0.17662457332891576
6,6,6,6,6,6,6,MLG54,8,MLG54,12,595,39,0,109,104.51413375139236,0.1756540063048611
360,360,360,360,360,360,360,1-7993,12,1-7993,14,24,0,0,7,4.20732969045639,0.17530540376901627
133,133,133,133,133,133,133,MLG53,13,MLG53,15,91,11,0,8,15.808376789093018,0.17371842625376943
315,315,315,315,315,315,315,1-9614,2,1-9614,2,30,4,0,2,5.202094197273254,0.17340313990910847
458,458,458,458,458,458,458,1-9667,20,1-9667,20,14,0,0,4,2.404188394546509,0.17172774246760777
514,514,514,514,514,514,514,P-0009,18,P-0009,8,7,0,0,2,1.2020941972732544,0.17172774246760777
511,511,511,511,511,511,511,1-3033,4,1-3033,4,7,0,0,2,1.2020941972732544,0.17172774246760777
261,261,261,261,261,261,261,1-5214,18,1-5214,8,40,2,0,8,6.808376789093018,0.17020941972732545
393,393,393,393,393,393,393,1-6718,10,1-6718,11,20,1,0,4,3.404188394546509,0.17020941972732545
344,344,344,344,344,344,344,1-2103,12,1-2103,14,26,2,0,4,4.404188394546509,0.16939186132871187
16,16,16,16,16,16,16,1-7140,16,1-7140,18,397,24,0,71,66.67434400320053,0.1679454508896739
140,140,140,140,140,140,140,1-8066,15,1-8066,17,86,9,0,9,14.409423887729645,0.16755144055499588
88,88,88,88,88,88,88,1-8267,18,1-8267,8,133,6,0,27,22.228271663188934,0.1671298621292401
284,284,284,284,284,284,284,1-2584,9,1-2584,10,36,0,0,10,6.010470986366272,0.1669575273990631
141,141,141,141,141,141,141,1-8820,5,1-8820,5,83,3,0,18,13.81884777545929,0.16649214187300349
87,87,87,87,87,87,87,1-3141,12,1-3141,14,136,8,0,24,22.425130367279053,0.16489066446528716
334,334,334,334,334,334,334,1-18994,3,1-18994,3,28,1,0,6,4.606282591819763,0.16451009256499155
119,119,119,119,119,119,119,1-9646,8,1-9646,12,105,1,0,27,17.228271663188934,0.1640787777446565
378,378,378,378,378,378,378,1-9518,20,1-9518,20,22,0,0,6,3.606282591819763,0.1639219359918074
385,385,385,385,385,385,385,1-18615,20,1-18615,20,22,0,0,6,3.606282591819763,0.1639219359918074
17,17,17,17,17,17,17,1-7004,18,1-7004,8,381,8,0,90,62.09423887729645,0.16297700492728726
