Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
1-7024,6,13,1-7024,498,70,1,105,1082.4084125459194,2.1735108685661033
1-6240,6,13,1-6240,698,53,1,110,1065.9992893338203,1.5272196122261037
1-9394,9,22,1-9394,117,62,0,5,62.590876787900925,0.5349647588709481
MLG40,20,6,MLG40,51,22,0,10,23.18175357580185,0.45454418776082056
MLG44,2,12,MLG44,59,25,0,7,25.827227503061295,0.43774961869595413
MLG65,18,18,MLG65,201,72,0,117,85.82651683688164,0.4269975962033912
1-19286,16,20,1-19286,40,15,0,10,16.18175357580185,0.40454383939504623
MLG55,16,20,MLG55,92,35,0,10,36.18175357580185,0.3932799301717592
1-8267,11,2,1-8267,133,51,0,0,51.0,0.38345864661654133
1-19229,2,12,1-19229,38,13,0,5,13.590876787900925,0.3576546523131822
MLG14,20,6,MLG14,232,78,0,40,82.7270143032074,0.35658195820348015
1-0303,13,23,1-0303,212,75,0,0,75.0,0.35377358490566035
MLG60,2,14,MLG60,47,15,0,12,16.41810429096222,0.34932136789281315
MLG59,8,7,MLG59,71,23,0,9,24.063578218221664,0.33892363687636146
1-1258,10,19,1-1258,435,136,0,85,146.04490539431572,0.33573541469957635
1-4855,18,12,1-4855,22,7,0,3,7.354526072740555,0.3342966396700252
1-0129,10,19,1-0129,142,46,0,9,47.063578218221664,0.33143364942409625
1-4760,18,18,1-4760,40,11,0,16,12.890805721282959,0.32227014303207396
1-9805,8,9,1-9805,26,8,0,2,8.23635071516037,0.31678271981386036
MLG58,19,15,MLG58,71,21,0,12,22.41810429096222,0.31574794776003123
1-8503,19,1,1-8503,16,5,0,0,5.0,0.3125
1-3206,8,7,1-3206,45,12,0,10,13.18175357580185,0.2929278572400411
1-1350,3,10,1-1350,195,52,0,40,56.7270143032074,0.29090776565747384
1-9379,3,10,1-9379,58,16,0,7,16.827227503061295,0.29012461212174645
1-8018,2,12,1-8018,58,16,0,5,16.590876787900925,0.28604959979139527
1-5799,2,23,1-5799,7,2,0,0,2.0,0.2857142857142857
1-9447,5,5,1-9447,7,2,0,0,2.0,0.2857142857142857
1-2294,8,6,1-2294,75,19,0,20,21.3635071516037,0.28484676202138265
1-6980,12,17,1-6980,128,36,0,2,36.23635071516037,0.2830964899621904
1-1942,7,16,1-1942,34,9,0,5,9.590876787900925,0.2820846114088507
