Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,exam,slot,Exam Group,Exam Block,size,b2bs,confs,2i3s,score,score_norm
82,82,82,82,82,82,82,1-8188,21,1-8188,20,140,7,0,79,17.190064772963524,0.12278617694973945
127,127,127,127,127,127,127,1-5891,20,1-5891,19,96,6,0,44,11.675479114055634,0.12161957410474618
106,106,106,106,106,106,106,1-9963,11,1-9963,13,116,9,0,39,14.03053830564022,0.12095291642793293
393,393,393,393,393,393,393,1-6718,5,1-6718,16,20,2,0,3,2.3869644850492477,0.11934822425246239
286,286,286,286,286,286,286,1-1770,21,1-1770,20,35,3,0,9,4.160893455147743,0.11888267014707837
197,197,197,197,197,197,197,1-6006,21,1-6006,13,57,6,0,6,6.7739289700984955,0.11884085912453501
101,101,101,101,101,101,101,1-18371,5,1-18371,16,120,10,0,33,14.256609335541725,0.11880507779618105
294,294,294,294,294,294,294,1-3106,17,1-3106,6,34,3,0,8,4.031905293464661,0.11858544980778414
289,289,289,289,289,289,289,1-5549,23,1-5549,22,35,4,0,1,4.128988161683083,0.11797109033380236
291,291,291,291,291,291,291,1-0037,11,1-0037,13,35,4,0,1,4.128988161683083,0.11797109033380236
1,1,1,1,1,1,1,1-9227,15,1-9227,4,801,81,0,103,94.2857806533575,0.11771008820643883
473,473,473,473,473,473,473,1-5161,20,1-5161,15,12,1,0,3,1.3869644850492477,0.11558037375410397
193,193,193,193,193,193,193,1-8094,15,1-8094,4,58,6,0,5,6.644940808415413,0.11456794497267954
482,482,482,482,482,482,482,1-9457,8,1-9457,9,11,1,0,2,1.2579763233661652,0.11436148394237865
150,150,150,150,150,150,150,1-3083,18,1-3083,7,78,8,0,7,8.902917131781578,0.11413996322796895
172,172,172,172,172,172,172,1-6900,12,1-6900,15,67,7,0,5,7.644940808415413,0.11410359415545393
79,79,79,79,79,79,79,1-0129,11,1-0129,13,142,10,0,48,16.191431760787964,0.1140241673294927
180,180,180,180,180,180,180,1-10539,22,1-10539,21,63,6,0,9,7.160893455147743,0.1136649754785356
308,308,308,308,308,308,308,1-4700,21,1-4700,20,31,3,0,4,3.5159526467323303,0.11341782731394615
228,228,228,228,228,228,228,MLG60,24,MLG60,23,47,5,0,2,5.257976323366165,0.11187183666736522
244,244,244,244,244,244,244,1-19448,4,1-19448,17,45,5,0,0,5.0,0.1111111111111111
439,439,439,439,439,439,439,1-4682,7,1-4682,15,16,1,0,6,1.7739289700984955,0.11087056063115597
189,189,189,189,189,189,189,MLG10,17,MLG10,2,60,6,0,5,6.644940808415413,0.11074901347359022
326,326,326,326,326,326,326,1-0027,3,1-0027,18,29,2,0,9,3.1608934551477432,0.10899632603957735
155,155,155,155,155,155,155,1-8157,21,1-8157,20,75,7,0,9,8.160893455147743,0.10881191273530325
169,169,169,169,169,169,169,1-7268,22,1-7268,21,70,5,0,20,7.579763233661652,0.10828233190945216
245,245,245,245,245,245,245,1-1183,6,1-1183,12,45,1,0,30,4.869644850492477,0.10821433001094394
221,221,221,221,221,221,221,1-4355,23,1-4355,22,49,4,0,10,5.289881616830826,0.10795676769042502
125,125,125,125,125,125,125,1-1390,12,1-1390,15,98,9,0,12,10.547857940196991,0.10763120347139787
131,131,131,131,131,131,131,1-9925,9,1-9925,10,93,6,0,31,9.99863301217556,0.10751218292661892
296,296,296,296,296,296,296,1-0205,7,1-0205,8,34,3,0,5,3.644940808415413,0.10720414142398273
242,242,242,242,242,242,242,1-3206,18,1-3206,7,45,3,0,14,4.805834263563156,0.10679631696807014
61,61,61,61,61,61,61,1-6927,9,1-6927,10,179,13,0,47,19.06244359910488,0.10649409831902168
0,0,0,0,0,0,0,1-6098,3,1-6098,18,1327,73,0,529,141.23473753035069,0.10643160326326352
157,157,157,157,157,157,157,1-17733,9,1-17733,10,74,4,0,30,7.869644850492477,0.10634655203368212
412,412,412,412,412,412,412,1-0055,22,1-0055,21,18,1,0,7,1.902917131781578,0.1057176184323099
9,9,9,9,9,9,9,1-3523,18,1-3523,7,543,38,0,143,56.44530712068081,0.10395084184287441
217,217,217,217,217,217,217,1-9770,13,1-9770,14,50,3,0,17,5.192798748612404,0.10385597497224808
302,302,302,302,302,302,302,1-9500,11,1-9500,13,33,2,0,11,3.4188697785139084,0.10360211450042146
224,224,224,224,224,224,224,1-9277,15,1-9277,4,48,3,0,15,4.934822425246239,0.1028088005259633
179,179,179,179,179,179,179,1-7467,10,1-7467,11,64,5,0,12,6.547857940196991,0.10231028031557798
83,83,83,83,83,83,83,MLG13,23,MLG13,22,140,13,0,10,14.289881616830826,0.10207058297736304
304,304,304,304,304,304,304,1-1592,15,1-1592,4,32,3,0,2,3.257976323366165,0.10181176010519266
232,232,232,232,232,232,232,1-8095,16,1-8095,5,46,3,0,13,4.6768461018800735,0.10167056743217551
137,137,137,137,137,137,137,1-6611,21,1-6611,20,89,8,0,8,9.03190529346466,0.10148208194904113
233,233,233,233,233,233,233,1-3587,21,1-3587,20,46,4,0,5,4.644940808415413,0.10097697409598724
32,32,32,32,32,32,32,1-7874,15,1-7874,4,258,23,0,22,25.837739557027817,0.100146277352821
322,322,322,322,322,322,322,1-19549,11,1-19549,13,29,2,0,7,2.902917131781578,0.1001005907510889
491,491,491,491,491,491,491,1-5555,24,1-5555,23,10,1,0,0,1.0,0.1
319,319,319,319,319,319,319,1-18935,16,1-18935,5,30,3,0,0,3.0,0.1
122,122,122,122,122,122,122,1-9404,9,1-9404,10,100,6,0,31,9.99863301217556,0.0999863301217556
2,2,2,2,2,2,2,1-6240,7,1-6240,8,698,50,0,148,69.09024792909622,0.0989831632222009
156,156,156,156,156,156,156,1-2294,9,1-2294,10,75,6,0,10,7.289881616830826,0.09719842155774434
467,467,467,467,467,467,467,1-0031,7,1-0031,8,13,1,0,2,1.2579763233661652,0.09676740948970501
203,203,203,203,203,203,203,1-9938,9,1-9938,10,55,3,0,18,5.3217869102954865,0.09675976200537248
7,7,7,7,7,7,7,MLG69,19,MLG69,3,576,38,0,136,55.54238998889923,0.0964277603973945
23,23,23,23,23,23,23,1-7866,18,1-7866,7,318,19,0,90,30.608934551477432,0.09625451116816802
171,171,171,171,171,171,171,1-9645,6,1-9645,12,69,3,0,28,6.611668527126312,0.09582128300183061
358,358,358,358,358,358,358,1-8627,4,1-8627,17,25,2,0,3,2.3869644850492477,0.09547857940196991
357,357,357,357,357,357,357,1-9650,19,1-9650,12,25,2,0,3,2.3869644850492477,0.09547857940196991
67,67,67,67,67,67,67,1-3516,21,1-3516,20,156,14,0,6,14.773928970098495,0.09470467288524677
114,114,114,114,114,114,114,1-7152,16,1-7152,5,109,8,0,18,10.321786910295486,0.09469529275500446
368,368,368,368,368,368,368,1-6858,9,1-6858,10,23,1,0,9,2.1608934551477432,0.09395188935424971
87,87,87,87,87,87,87,1-3141,11,1-3141,13,136,8,0,37,12.772561982274055,0.0939158969284857
248,248,248,248,248,248,248,1-6217,16,1-6217,5,44,4,0,1,4.128988161683083,0.09384064003825188
75,75,75,75,75,75,75,1-2545,23,1-2545,22,145,11,0,20,13.579763233661652,0.09365353954249415
59,59,59,59,59,59,59,1-8573,10,1-8573,11,184,14,0,24,17.095715880393982,0.0929114993499673
133,133,133,133,133,133,133,MLG53,16,MLG53,5,91,7,0,11,8.418869778513908,0.09251505251114185
445,445,445,445,445,445,445,1-5654,17,1-5654,6,15,1,0,3,1.3869644850492477,0.09246429900328318
447,447,447,447,447,447,447,1-9971,22,1-9971,21,15,1,0,3,1.3869644850492477,0.09246429900328318
13,13,13,13,13,13,13,1-1258,4,1-1258,17,435,39,0,9,40.16089345514774,0.09232389300033964
60,60,60,60,60,60,60,1-3068,16,1-3068,5,180,9,0,59,16.610301539301872,0.09227945299612152
293,293,293,293,293,293,293,1-1250,16,1-1250,5,34,3,0,1,3.1289881616830826,0.09202906357891419
19,19,19,19,19,19,19,1-7863,11,1-7863,13,351,22,0,79,32.190064772963524,0.09170958624775932
112,112,112,112,112,112,112,1-3447,15,1-3447,4,110,8,0,16,10.063810586929321,0.09148918715390292
159,159,159,159,159,159,159,1-6914,15,1-6914,4,73,1,0,44,6.6754791140556335,0.09144491937062511
258,258,258,258,258,258,258,1-17758,8,1-17758,9,40,3,0,5,3.644940808415413,0.09112352021038532
451,451,451,451,451,451,451,1-11329,12,1-11329,15,14,1,0,2,1.2579763233661652,0.0898554516690118
231,231,231,231,231,231,231,1-7991,16,1-7991,5,46,4,0,1,4.128988161683083,0.0897606122105018
182,182,182,182,182,182,182,1-6647,6,1-6647,12,62,4,0,12,5.547857940196991,0.08948157968059663
268,268,268,268,268,268,268,1-8493,11,1-8493,13,38,3,0,3,3.3869644850492477,0.08913064434340126
201,201,201,201,201,201,201,1-8529,18,1-8529,7,56,2,0,23,4.966727718710899,0.08869156640555177
121,121,121,121,121,121,121,1-9333,5,1-9333,16,102,6,0,23,8.9667277187109,0.0879090952814794
57,57,57,57,57,57,57,MLG75,24,MLG75,23,185,14,0,17,16.192798748612404,0.08752864188439137
76,76,76,76,76,76,76,1-2335,5,1-2335,16,145,7,0,44,12.675479114055634,0.08741709733831471
438,438,438,438,438,438,438,1-5163,5,1-5163,16,16,1,0,3,1.3869644850492477,0.08668528031557798
177,177,177,177,177,177,177,1-9498,11,1-9498,13,64,4,0,12,5.547857940196991,0.08668528031557798
406,406,406,406,406,406,406,1-3265,11,1-3265,13,19,1,0,5,1.644940808415413,0.08657583202186384
102,102,102,102,102,102,102,1-17907,21,1-17907,20,119,9,0,10,10.289881616830826,0.08646959341874644
38,38,38,38,38,38,38,1-4649,15,1-4649,4,244,17,0,31,20.99863301217556,0.08605997136137525
546,546,546,546,546,546,546,1-9034,1,1-9034,1,3,0,0,2,0.25797632336616516,0.08599210778872173
142,142,142,142,142,142,142,1-8084,3,1-8084,18,82,3,0,31,6.99863301217556,0.08534918307531171
280,280,280,280,280,280,280,1-8314,7,1-8314,8,36,1,0,16,3.0638105869293213,0.08510584963692559
190,190,190,190,190,190,190,1-7819,18,1-7819,7,59,5,0,0,5.0,0.0847457627118644
160,160,160,160,160,160,160,1-5197,9,1-5197,10,72,3,0,24,6.095715880393982,0.08466272056102753
27,27,27,27,27,27,27,1-1608,16,1-1608,5,307,19,0,54,25.96536073088646,0.08457772225044449
205,205,205,205,205,205,205,1-8398,11,1-8398,13,54,3,0,12,4.547857940196991,0.08421959148512946
80,80,80,80,80,80,80,1-0053,3,1-0053,18,142,6,0,45,11.804467275738716,0.08313005123759659
346,346,346,346,346,346,346,1-9805,16,1-9805,5,26,2,0,1,2.1289881616830826,0.08188416006473395
63,63,63,63,63,63,63,1-3052,24,1-3052,23,166,12,0,12,13.547857940196991,0.08161360204937947
507,507,507,507,507,507,507,1-9643,13,1-9643,14,8,0,0,5,0.6449408084154129,0.08061760105192661
108,108,108,108,108,108,108,1-8328,21,1-8328,20,114,8,0,9,9.160893455147743,0.08035871451883986
92,92,92,92,92,92,92,1-6980,12,1-6980,15,128,3,0,56,10.223337054252625,0.07986982073634863
403,403,403,403,403,403,403,72-12171,21,72-12171,20,19,1,0,4,1.5159526467323303,0.07978698140696476
320,320,320,320,320,320,320,1-18203,6,1-18203,12,29,1,0,10,2.289881616830826,0.07896143506313193
295,295,295,295,295,295,295,1-1942,24,1-1942,23,34,2,0,5,2.644940808415413,0.07779237671810038
26,26,26,26,26,26,26,1-18558,18,1-18558,7,307,18,0,44,23.675479114055634,0.07711882447575125
410,410,410,410,410,410,410,1-3108,4,1-3108,17,18,1,0,3,1.3869644850492477,0.07705358250273599
111,111,111,111,111,111,111,1-0272,21,1-0272,20,111,8,0,4,8.51595264673233,0.07672029411470568
97,97,97,97,97,97,97,1-1833,13,1-1833,14,124,3,0,50,9.449408084154129,0.07620490390446878
128,128,128,128,128,128,128,1-7897,5,1-7897,16,95,5,0,17,7.192798748612404,0.0757136710380253
474,474,474,474,474,474,474,1-18004,9,1-18004,10,12,0,0,7,0.9029171317815781,0.0752430943151315
105,105,105,105,105,105,105,1-7042,15,1-7042,4,117,8,0,6,8.773928970098495,0.07499084589827774
74,74,74,74,74,74,74,1-8074,5,1-8074,16,145,7,0,30,10.869644850492477,0.07496306793443087
162,162,162,162,162,162,162,1-7614,7,1-7614,8,72,5,0,3,5.386964485049248,0.07481895118123955
94,94,94,94,94,94,94,1-1005,3,1-1005,18,125,2,0,57,9.352325215935707,0.07481860172748565
265,265,265,265,265,265,265,1-1204,22,1-1204,21,39,2,0,7,2.902917131781578,0.07443377260978405
152,152,152,152,152,152,152,1-10038,15,1-10038,4,76,5,0,5,5.644940808415413,0.07427553695283438
215,215,215,215,215,215,215,MLG40,24,MLG40,23,51,3,0,6,3.7739289700984955,0.07399860725683324
115,115,115,115,115,115,115,1-8421,11,1-8421,13,109,4,0,31,7.99863301217556,0.07338195424014275
260,260,260,260,260,260,260,1-4760,18,1-4760,7,40,2,0,7,2.902917131781578,0.07257292829453946
238,238,238,238,238,238,238,1-4390,15,1-4390,4,45,3,0,2,3.257976323366165,0.07239947385258144
297,297,297,297,297,297,297,1-9630,19,1-9630,17,33,2,0,3,2.3869644850492477,0.07233225712270448
387,387,387,387,387,387,387,1-9436,24,1-9436,23,21,1,0,4,1.5159526467323303,0.07218822127296812
141,141,141,141,141,141,141,1-8820,9,1-8820,10,83,3,0,23,5.966727718710899,0.0718882857676012
49,49,49,49,49,49,49,1-6974,6,1-6974,12,207,5,0,76,14.803100287914276,0.07151256177736365
431,431,431,431,431,431,431,1-8503,15,1-8503,4,16,1,0,1,1.1289881616830826,0.07056176010519266
427,427,427,427,427,427,427,1-3104,4,1-3104,17,16,1,0,1,1.1289881616830826,0.07056176010519266
86,86,86,86,86,86,86,1-8910,16,1-8910,5,137,2,0,59,9.610301539301872,0.07014818641826184
168,168,168,168,168,168,168,MLG45,24,MLG45,23,70,4,0,7,4.902917131781578,0.0700416733111654
72,72,72,72,72,72,72,1-9497,3,1-9497,18,150,2,0,65,10.384230509400368,0.06922820339600246
298,298,298,298,298,298,298,1-7481,15,1-7481,4,33,2,0,2,2.257976323366165,0.06842352495048985
288,288,288,288,288,288,288,1-9761,22,1-9761,21,35,2,0,3,2.3869644850492477,0.06819898528712136
135,135,135,135,135,135,135,MLG07,15,MLG07,4,90,6,0,1,6.128988161683083,0.06809986846314536
64,64,64,64,64,64,64,MLG29,3,MLG29,18,164,7,0,32,11.127621173858643,0.06785134862108928
329,329,329,329,329,329,329,1-5980,3,1-5980,18,29,0,0,15,1.9348224252462387,0.06671801466366341
14,14,14,14,14,14,14,1-1317,9,1-1317,10,414,17,0,82,27.57702925801277,0.06661118178263954
423,423,423,423,423,423,423,MLG46,24,MLG46,23,17,1,0,1,1.1289881616830826,0.06641106833429898
355,355,355,355,355,355,355,1-4747,11,1-4747,13,25,1,0,5,1.644940808415413,0.06579763233661652
95,95,95,95,95,95,95,1-5626,11,1-5626,13,125,5,0,25,8.224704042077065,0.06579763233661652
556,556,556,556,556,556,556,1-9455,16,1-9455,5,2,0,0,1,0.12898816168308258,0.06449408084154129
555,555,555,555,555,555,555,1-6028,20,1-6028,19,2,0,0,1,0.12898816168308258,0.06449408084154129
503,503,503,503,503,503,503,1-5531,16,1-5531,5,8,0,0,4,0.5159526467323303,0.06449408084154129
553,553,553,553,553,553,553,1-4847,17,1-4847,6,2,0,0,1,0.12898816168308258,0.06449408084154129
540,540,540,540,540,540,540,1-9733,20,1-9733,19,4,0,0,2,0.25797632336616516,0.06449408084154129
539,539,539,539,539,539,539,1-21192,6,1-21192,12,4,0,0,2,0.25797632336616516,0.06449408084154129
365,365,365,365,365,365,365,1-8590,5,1-8590,15,24,0,0,12,1.547857940196991,0.06449408084154129
123,123,123,123,123,123,123,1-11350,19,1-11350,3,100,3,0,26,6.353692203760147,0.06353692203760147
183,183,183,183,183,183,183,1-19915,11,1-19915,13,62,2,0,15,3.9348224252462387,0.06346487782655223
117,117,117,117,117,117,117,1-7019,5,1-7019,16,107,6,0,6,6.7739289700984955,0.06330774738409808
392,392,392,392,392,392,392,MLG33,5,MLG33,16,20,1,0,2,1.2579763233661652,0.06289881616830825
270,270,270,270,270,270,270,1-9651,23,1-9651,22,38,2,0,3,2.3869644850492477,0.06281485486971705
411,411,411,411,411,411,411,1-8124,6,1-8124,11,18,1,0,1,1.1289881616830826,0.06272156453794903
414,414,414,414,414,414,414,MLG06,24,MLG06,23,18,1,0,1,1.1289881616830826,0.06272156453794903
