,Exam Group,Exam Block,slot,exam,size,b2bs,confs,2i3s,score,score_norm
0,1-1390,7,4,1-1390,98,63,0,6,65.9253580570221,0.6727077352757357
1,1-7122,2,18,1-7122,197,0,0,233,113.60140454769136,0.5766568758766059
2,MLG31,16,6,MLG31,33,14,0,8,17.900477409362793,0.5424387093746301
3,MLG38,16,9,MLG38,77,31,0,20,40.75119352340698,0.529236279524766
4,MLG40,12,12,MLG40,51,17,0,20,26.751193523406982,0.5245332063413134
5,MLG32,12,12,MLG32,52,18,0,17,26.28851449489593,0.5055483556710757
6,1-3083,13,7,1-3083,78,31,0,17,39.288514494895935,0.5036989037807171
7,1-6974,4,20,1-6974,207,12,0,185,102.1985400915146,0.4937127540652878
8,1-7682,15,6,1-7682,141,44,0,49,67.8904241323471,0.4814923697329582
9,1-3206,13,7,1-3206,45,14,0,15,21.31339514255524,0.4736310031678941
10,1-5413,10,3,1-5413,39,5,0,26,17.676551580429077,0.4532449123186943
11,MLG62,9,13,MLG62,525,20,0,447,237.93917524814609,0.4532174766631353
12,MLG54,18,11,MLG54,595,75,0,390,265.14827370643616,0.4456273507671195
13,1-1462,3,5,1-1462,192,57,0,54,83.32822251319885,0.4340011589229107
14,1-8646,8,14,1-8646,20,2,0,13,8.338275790214539,0.4169137895107269
15,1-1258,6,8,1-1258,435,95,0,162,173.98466753959656,0.3999647529645898
16,1-9995,7,4,1-9995,24,9,0,1,9.48755967617035,0.3953149865070979
17,MLG58,14,15,MLG58,71,24,0,8,27.9004774093628,0.3929644705544055
18,1-4531,3,5,1-4531,94,18,0,38,36.52726769447327,0.3885879541965241
19,1-7441,7,4,1-7441,111,26,0,33,42.08946931362152,0.3791844082308245
20,1-6098,8,14,1-6098,1327,250,0,510,498.65543484687805,0.3757765145794107
21,1-3141,6,8,1-3141,136,27,0,48,50.40286445617676,0.3706092974718879
22,1-10060,17,9,1-10060,36,6,0,15,13.313395142555237,0.3698165317376454
23,1-3362,16,9,1-3362,117,25,0,36,42.55214834213257,0.3636935755737826
24,1-10785,7,4,1-10785,279,83,0,36,100.55214834213255,0.3604019653839877
25,1-1131,19,10,1-1131,138,36,0,25,48.18899190425873,0.3491955935091212
26,1-7004,19,10,1-7004,381,56,0,158,133.03442883491516,0.3491717292254991
27,1-1942,3,5,1-1942,34,6,0,12,11.85071611404419,0.3485504739424762
28,1-9227,3,5,1-9227,801,192,0,174,276.83538365364075,0.345612214299177
29,MLG75,14,15,MLG75,185,55,0,16,62.80095481872559,0.3394646206417599
30,1-9808,5,16,1-9808,74,7,0,37,25.03970801830292,0.3383744326797691
31,1-2382,7,4,1-2382,139,42,0,10,46.87559676170349,0.3372345090770035
32,MLG69,9,13,MLG69,576,143,0,104,193.7062063217163,0.336295497086313
33,1-6561,6,8,1-6561,65,14,0,16,21.800954818725582,0.3353993049034705
34,1-18558,9,13,1-18558,307,77,0,52,102.35310316085815,0.3333977301656617
35,1-1935,18,11,1-1935,12,4,0,0,4.0,0.3333333333333333
36,1-3551,18,11,1-3551,6,2,0,0,2.0,0.3333333333333333
37,1-9034,3,5,1-9034,3,1,0,0,1.0,0.3333333333333333
38,1-9850,1,21,1-9850,27,8,0,2,8.975119352340698,0.3324118278644703
39,1-9277,3,6,1-9277,48,12,0,8,15.900477409362791,0.3312599460283915
40,MLG49,10,3,MLG49,185,28,0,68,61.15405797958374,0.3305624755653175
41,1-4640,16,9,1-4640,87,18,0,22,28.72631287574768,0.3301875043189388
42,1-5803,2,20,1-5803,15,3,0,4,4.9502387046813965,0.3300159136454264
43,MLG44,12,12,MLG44,59,14,0,11,19.36315643787384,0.3281890921673532
44,1-7024,7,4,1-7024,498,104,0,121,162.99472081661224,0.3272986361779362
45,1-9110,9,13,1-9110,29,9,0,1,9.48755967617035,0.3271572302127706
46,MLG45,8,14,MLG45,70,19,0,8,22.9004774093628,0.3271496772766113
47,1-1350,20,2,1-1350,195,53,0,22,63.72631287574768,0.3268016044910137
48,MLG14,15,6,MLG14,232,56,0,40,75.50238704681396,0.3254413234776464
49,1-0003,16,11,1-0003,17,4,0,3,5.462679028511047,0.3213340605006498
50,1-9609,8,14,1-9609,25,8,0,0,8.0,0.32
51,1-1570,6,8,1-1570,142,36,0,19,45.26363384723663,0.3187579848396946
52,MLG42,10,3,MLG42,14,2,0,5,4.437798380851746,0.3169855986322675
53,1-9963,6,8,1-9963,116,21,0,32,36.60190963745117,0.3155337037711307
54,MLG52,18,11,MLG52,125,34,0,11,39.36315643787384,0.3149052515029907
55,1-4355,13,7,1-4355,49,11,0,9,15.388037085533142,0.3140415731741457
56,1-0129,6,8,1-0129,142,27,0,36,44.55214834213257,0.3137475235361448
57,1-8314,13,7,1-8314,36,3,0,17,11.288514494895937,0.3135698470804426
58,1-9270,6,8,1-9270,128,23,0,35,40.06458866596222,0.3130045989528298
59,1-8023,14,15,1-8023,16,5,0,0,5.0,0.3125
60,1-9610,10,3,1-9610,49,6,0,19,15.263633847236632,0.3115027315762578
61,1-9806,10,3,1-9806,8,2,0,1,2.487559676170349,0.3109449595212936
